DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209170300,3.296,3.242,-0.183,0.129,3.242,-0.213,3.212,-0.183,3.242
202209170400,2.886,2.846,-0.183,0.143,2.846,-0.213,2.816,-0.183,2.846
202209170500,2.311,2.325,-0.183,0.197,2.325,-0.213,2.295,-0.183,2.325
202209170600,1.666,1.661,-0.183,0.177,1.661,-0.183,1.661,-0.183,1.661
202209170700,1.065,1.049,-0.183,0.166,1.049,-0.183,1.049,-0.183,1.049
202209170800,0.668,0.622,-0.183,0.137,0.622,-0.183,0.622,-0.183,0.622
202209170900,0.619,0.57,-0.183,0.133,0.57,-0.213,0.539,-0.183,0.57
202209171000,0.901,0.872,-0.183,0.153,0.872,-0.213,0.841,-0.183,0.872
202209171100,1.349,1.268,-0.183,0.102,1.268,-0.213,1.237,-0.183,1.268
202209171200,1.811,1.715,-0.152,0.056,1.715,-0.152,1.715,-0.152,1.715
202209171300,2.199,2.069,-0.152,0.023,2.069,-0.152,2.069,-0.152,2.069
202209171400,2.463,2.325,-0.152,0.014,2.325,-0.152,2.325,-0.152,2.325
202209171500,2.596,2.477,-0.152,0.034,2.477,-0.183,2.447,-0.152,2.477
202209171600,2.585,2.471,-0.152,0.039,2.471,-0.183,2.441,-0.152,2.471
202209171700,2.43,2.37,-0.183,0.123,2.37,-0.183,2.37,-0.152,2.401
202209171800,2.177,2.105,-0.183,0.111,2.105,-0.213,2.075,-0.152,2.136
202209171900,1.897,1.819,-0.183,0.105,1.819,-0.183,1.819,-0.152,1.85
202209172000,1.689,1.615,-0.183,0.108,1.615,-0.183,1.615,-0.152,1.645
202209172100,1.695,1.679,-0.152,0.136,1.679,-0.183,1.648,-0.152,1.679
202209172200,1.959,1.941,-0.152,0.135,1.941,-0.213,1.88,-0.122,1.972
202209172300,2.361,2.334,-0.152,0.126,2.334,-0.183,2.304,-0.122,2.365
202209180000,2.753,2.687,-0.152,0.087,2.687,-0.183,2.657,-0.122,2.718
202209180100,3.05,2.983,-0.152,0.085,2.983,-0.183,2.953,-0.122,3.014
202209180200,3.209,3.132,-0.152,0.076,3.132,-0.183,3.102,-0.122,3.163
202209180300,3.214,3.123,-0.152,0.062,3.123,-0.152,3.123,-0.122,3.153
202209180400,3.056,3.013,-0.152,0.11,3.013,-0.152,3.013,-0.122,3.043
202209180500,2.723,2.696,-0.152,0.126,2.696,-0.152,2.696,-0.122,2.727
202209180600,2.253,2.273,-0.122,0.142,2.273,-0.122,2.273,-0.091,2.304
202209180700,1.723,1.675,-0.122,0.074,1.675,-0.122,1.675,-0.091,1.706
202209180800,1.229,1.195,-0.122,0.087,1.195,-0.122,1.195,-0.091,1.225
202209180900,0.907,0.835,-0.122,0.049,0.835,-0.122,0.835,-0.122,0.835
202209181000,0.864,0.814,-0.122,0.071,0.814,-0.152,0.783,-0.122,0.814
202209181100,1.056,1.015,-0.122,0.081,1.015,-0.152,0.984,-0.122,1.015
202209181200,1.349,1.286,-0.122,0.058,1.286,-0.122,1.286,-0.091,1.316
202209181300,1.665,1.561,-0.122,0.017,1.561,-0.122,1.561,-0.122,1.561
202209181400,1.968,1.816,-0.122,-0.03,1.816,-0.122,1.816,-0.122,1.816
202209181500,2.233,2.069,-0.122,-0.042,2.069,-0.152,2.039,-0.122,2.069
202209181600,2.43,2.303,-0.122,-0.005,2.303,-0.152,2.273,-0.122,2.303
202209181700,2.513,2.44,-0.122,0.049,2.44,-0.152,2.41,-0.122,2.44
202209181800,2.462,2.407,-0.152,0.097,2.407,-0.183,2.377,-0.122,2.438
202209181900,2.313,2.23,-0.152,0.07,2.23,-0.183,2.2,-0.122,2.261
202209182000,2.118,2.002,-0.152,0.037,2.002,-0.183,1.972,-0.152,2.002
202209182100,1.964,1.864,-0.152,0.053,1.864,-0.183,1.834,-0.152,1.864
202209182200,1.964,1.883,-0.152,0.072,1.883,-0.183,1.853,-0.122,1.914
202209182300,2.137,2.072,-0.152,0.088,2.072,-0.183,2.042,-0.122,2.103
202209190000,2.383,2.312,-0.152,0.081,2.312,-0.183,2.282,-0.152,2.312
202209190100,2.623,2.562,-0.183,0.122,2.562,-0.183,2.562,-0.152,2.593
202209190200,2.831,2.736,-0.183,0.088,2.736,-0.183,2.736,-0.152,2.767
202209190300,2.982,2.876,-0.152,0.046,2.876,-0.183,2.846,-0.152,2.876
202209190400,3.043,2.904,-0.152,0.013,2.904,-0.183,2.874,-0.152,2.904
202209190500,2.966,2.885,-0.152,0.072,2.885,-0.183,2.855,-0.152,2.885
202209190600,2.714,2.687,-0.152,0.126,2.687,-0.152,2.687,-0.122,2.718
202209190700,2.32,2.297,-0.152,0.13,2.297,-0.183,2.267,-0.122,2.328
202209190800,1.856,1.806,-0.152,0.103,1.806,-0.183,1.776,-0.122,1.837
202209190900,1.401,1.319,-0.152,0.07,1.319,-0.152,1.319,-0.152,1.319
202209191000,1.077,0.956,-0.152,0.032,0.956,-0.152,0.956,-0.152,0.956
202209191100,0.968,0.835,-0.152,0.019,0.835,-0.183,0.804,-0.152,0.835
202209191200,1.036,0.924,-0.152,0.04,0.924,-0.152,0.924,-0.152,0.924
202209191300,1.208,1.14,-0.152,0.084,1.14,-0.152,1.14,-0.122,1.17
202209191400,1.465,1.372,-0.152,0.059,1.372,-0.152,1.372,-0.122,1.402
202209191500,1.79,1.686,-0.122,0.018,1.686,-0.152,1.655,-0.122,1.686
202209191600,2.135,1.98,-0.122,-0.033,1.98,-0.152,1.95,-0.122,1.98
202209191700,2.428,2.258,-0.122,-0.048,2.258,-0.152,2.228,-0.122,2.258
202209191800,2.591,2.465,-0.152,0.026,2.465,-0.183,2.435,-0.122,2.496
202209191900,2.6,2.547,-0.152,0.1,2.547,-0.183,2.517,-0.122,2.578
202209192000,2.49,2.416,-0.152,0.079,2.416,-0.152,2.416,-0.122,2.447
202209192100,2.306,2.23,-0.122,0.047,2.23,-0.152,2.2,-0.122,2.23
202209192200,2.121,2.005,-0.122,0.006,2.005,-0.122,2.005,-0.122,2.005
202209192300,2.042,1.925,-0.122,0.006,1.925,-0.122,1.925,-0.091,1.956
202209200000,2.089,1.971,-0.152,0.035,1.971,-0.183,1.941,-0.152,1.971
202209200100,2.213,2.157,-0.152,0.097,2.157,-0.152,2.157,-0.122,2.188
202209200200,2.394,2.352,-0.122,0.08,2.352,-0.152,2.322,-0.122,2.352
202209200300,2.629,2.599,-0.122,0.092,2.599,-0.152,2.569,-0.122,2.599
202209200400,2.866,2.812,-0.122,0.068,2.812,-0.152,2.782,-0.091,2.843
202209200500,3.027,2.965,-0.122,0.06,2.965,-0.152,2.935,-0.091,2.996
202209200600,3.023,3.004,-0.122,0.103,3.004,-0.152,2.974,-0.091,3.035
202209200700,2.817,2.824,-0.122,0.129,2.824,-0.122,2.824,-0.091,2.854
202209200800,2.448,2.474,-0.091,0.118,2.474,-0.122,2.444,-0.091,2.474
202209200900,1.983,1.977,-0.091,0.085,1.977,-0.091,1.977,-0.091,1.977
202209201000,1.495,1.465,-0.091,0.062,1.465,-0.091,1.465,-0.061,1.496
202209201100,1.1,1.045,-0.091,0.036,1.045,-0.091,1.045,-0.061,1.075
202209201200,0.891,0.814,-0.091,0.014,0.814,-0.122,0.783,-0.091,0.814
202209201300,0.864,0.805,-0.091,0.032,0.805,-0.091,0.805,-0.061,0.835
202209201400,1.005,0.951,-0.091,0.037,0.951,-0.091,0.951,-0.061,0.981
202209201500,1.315,1.252,-0.061,-0.002,1.252,-0.091,1.222,-0.061,1.252
202209201600,1.75,1.663,-0.091,0.005,1.663,-0.091,1.663,-0.061,1.694
202209201700,2.21,2.12,-0.091,0.001,2.12,-0.091,2.12,-0.061,2.151
202209201800,2.582,2.501,-0.122,0.041,2.501,-0.152,2.471,-0.122,2.501
202209201900,2.776,2.73,-0.122,0.076,2.73,-0.152,2.7,-0.091,2.761
202209202000,2.783,2.76,-0.122,0.099,2.76,-0.152,2.73,-0.091,2.791
202209202100,2.642,2.611,-0.122,0.091,2.611,-0.152,2.581,-0.091,2.642
202209202200,2.387,2.389,-0.091,0.093,2.389,-0.152,2.328,-0.061,2.42
202209202300,2.102,2.117,-0.091,0.107,2.117,-0.152,2.056,-0.061,2.148
202209210000,1.906,1.928,-0.122,0.144,1.928,-0.152,1.898,-0.091,1.959
202209210100,1.854,1.864,-0.091,0.102,1.864,-0.122,1.834,-0.091,1.864
202209210200,1.945,1.971,-0.091,0.118,1.971,-0.122,1.941,-0.091,1.971
202209210300,2.185,2.276,-0.091,0.183,2.276,-0.122,2.246,-0.091,2.276
202209210400,2.54,2.617,-0.091,0.169,2.617,-0.122,2.587,-0.091,2.617
202209210500,2.904,3.001,-0.122,0.219,3.001,-0.122,3.001,-0.091,3.032
202209210600,3.15,3.23,-0.091,0.171,3.23,-0.091,3.23,-0.061,3.26
202209210700,3.179,3.288,-0.061,0.17,3.288,-0.122,3.227,-0.061,3.288
202209210800,2.964,3.123,-0.061,0.22,3.123,-0.091,3.093,-0.03,3.153
202209210900,2.559,2.748,-0.061,0.25,2.748,-0.091,2.718,-0.03,2.779
202209211000,2.024,2.203,-0.061,0.24,2.203,-0.091,2.173,-0.03,2.234
202209211100,1.437,1.587,-0.03,0.181,1.587,-0.061,1.557,-0.03,1.587
202209211200,0.942,1.094,0,0.152,1.094,0,1.094,0,1.094
202209211300,0.662,0.759,0,0.097,0.759,0,0.759,0,0.759
202209211400,0.631,0.744,0,0.112,0.744,0,0.744,0,0.744
202209211500,0.856,0.985,0,0.128,0.985,0,0.985,0,0.985
202209211600,1.313,1.419,0,0.106,1.419,0,1.419,0,1.419
202209211700,1.894,2.005,0,0.111,2.005,0,2.005,0,2.005
202209211800,2.45,2.523,0,0.073,2.523,0,2.523,0,2.523
202209211900,2.847,2.946,0,0.099,2.946,0,2.946,0.03,2.977
202209212000,3.011,3.145,0.03,0.104,3.145,0,3.114,0.03,3.145
202209212100,2.948,3.096,0.03,0.118,3.096,0,3.066,0.061,3.127
202209212200,2.699,2.876,0.03,0.147,2.876,0.03,2.876,0.061,2.907
202209212300,2.304,2.517,0.061,0.152,2.517,0.03,2.487,0.091,2.548
202209220000,2.129,2.34,0.061,0.15,2.34,0.03,2.31,0.091,2.371
202209220100,1.593,NaN,0.061,0.145,1.799,0.061,1.799,0.091,1.829
202209220200,1.526,NaN,0.091,0.14,1.758,0.061,1.727,0.122,1.788
202209220300,1.698,NaN,0.091,0.135,1.925,0.061,1.895,0.122,1.956
202209220400,2.091,NaN,0.091,0.13,2.313,0.061,2.282,0.122,2.343
202209220500,2.605,NaN,0.091,0.125,2.821,0.061,2.791,0.122,2.852
202209220600,3.077,NaN,0.091,0.12,3.289,0.061,3.259,0.091,3.289
202209220700,3.361,NaN,0.091,0.116,3.568,0.061,3.537,0.091,3.568
202209220800,3.363,NaN,0.061,0.11,3.535,0.061,3.535,0.091,3.565
202209220900,3.082,NaN,0.061,0.105,3.249,0.061,3.249,0.091,3.279
202209221000,2.578,NaN,0.061,0.101,2.739,0.061,2.739,0.091,2.77
202209221100,1.914,NaN,0.061,0.095,2.071,0.061,2.071,0.091,2.101
202209221200,1.203,NaN,0.061,0.091,1.354,0.061,1.354,0.091,1.385
202209221300,0.639,NaN,0.061,0.091,0.79,0.03,0.76,0.091,0.821
202209221400,0.377,NaN,0.061,0.091,0.529,0.03,0.498,0.122,0.589
202209221500,0.46,NaN,0.061,0.091,0.612,0.03,0.581,0.122,0.673
202209221600,0.868,NaN,0.061,0.091,1.02,0.03,0.989,0.091,1.05
202209221700,1.509,NaN,0.061,0.091,1.661,0,1.6,0.091,1.691
202209221800,2.214,NaN,0.03,0.091,2.335,0,2.305,0.061,2.366
202209221900,2.807,NaN,0.03,0.091,2.928,0,2.897,0.061,2.958
202209222000,3.162,NaN,0.03,0.091,3.283,0,3.253,0.061,3.314
202209222100,3.226,NaN,0.03,0.091,3.347,0,3.317,0.03,3.347
202209222200,3.023,NaN,0.03,0.091,3.144,0,3.114,0.03,3.144
202209222300,2.599,NaN,0.03,0.091,2.72,0,2.69,0.061,2.751
202209230000,2.029,NaN,0.03,0.091,2.15,0,2.12,0.061,2.181
202209230100,1.49,NaN,0.03,0.091,1.611,0,1.581,0.061,1.642
202209230200,1.189,NaN,0.03,0.091,1.31,0,1.28,0.061,1.341
202209230300,1.22,NaN,0.03,0.091,1.341,0,1.31,0.091,1.402
202209230400,1.568,NaN,0.03,0.091,1.689,0,1.659,0.091,1.75
202209230500,2.152,NaN,0.03,0.091,2.273,0,2.242,0.091,2.334
202209230600,2.803,NaN,0.03,0.091,2.924,0,2.894,0.091,2.985
202209230700,3.33,NaN,0.03,0.091,3.451,0,3.42,0.091,3.512
202209230800,3.589,NaN,0.03,0.091,3.71,0,3.679,0.122,3.801
202209230900,3.508,NaN,0.061,0.091,3.66,0,3.599,0.122,3.721
202209231000,3.105,NaN,0.061,0.091,3.256,0,3.195,0.152,3.348
202209231100,2.451,NaN,0.091,0.091,2.633,0.03,2.572,0.183,2.724
202209231200,1.636,NaN,0.091,0.091,1.818,0.03,1.757,0.183,1.909
202209231300,0.833,NaN,0.122,0.091,1.045,0.061,0.984,0.183,1.106
202209231400,0.29,NaN,0.122,0.091,0.503,0.061,0.442,0.183,0.564
202209231500,0.166,NaN,0.152,0.091,0.409,0.061,0.317,0.183,0.439
202209231600,0.462,NaN,0.152,0.091,0.705,0.091,0.644,0.183,0.736
202209231700,1.093,NaN,0.152,0.091,1.336,0.091,1.275,0.183,1.366
202209231800,1.895,NaN,0.152,0.091,2.138,0.091,2.077,0.183,2.168
202209231900,2.659,NaN,0.152,0.091,2.902,0.122,2.872,0.183,2.933
202209232000,3.215,NaN,0.152,0.091,3.458,0.122,3.428,0.183,3.489
202209232100,3.457,NaN,0.152,0.091,3.7,0.122,3.669,0.183,3.73
202209232200,3.353,NaN,0.183,0.091,3.627,0.122,3.566,0.213,3.657
202209232300,2.947,NaN,0.183,0.091,3.221,0.152,3.19,0.244,3.281
202209240000,2.312,NaN,0.183,0.091,2.585,0.152,2.555,0.244,2.646
202209240100,1.584,NaN,0.183,0.091,1.857,0.152,1.827,0.244,1.918
202209240200,1.008,NaN,0.183,0.091,1.282,0.152,1.251,0.244,1.343
202209240300,0.807,NaN,0.183,0.091,1.08,0.122,1.019,0.244,1.141
202209240400,1.029,NaN,0.152,0.091,1.272,0.091,1.211,0.213,1.333
202209240500,1.595,NaN,0.122,0.091,1.807,0.061,1.747,0.183,1.868
202209240600,2.35,NaN,0.122,0.091,2.562,0.061,2.501,0.183,2.623
202209240700,3.081,NaN,0.091,0.091,3.263,0.03,3.202,0.152,3.324
202209240800,3.596,NaN,0.091,0.091,3.778,0.03,3.717,0.152,3.839
202209240900,3.771,NaN,0.061,0.091,3.922,0,3.861,0.122,3.983
202209241000,3.555,NaN,0.061,0.091,3.707,0,3.646,0.122,3.768
202209241100,2.987,NaN,0.061,0.091,3.139,0,3.078,0.091,3.169
202209241200,2.165,NaN,0.061,0.091,2.316,0,2.255,0.091,2.347
202209241300,1.231,NaN,0.03,0.091,1.352,0,1.321,0.091,1.413
202209241400,0.428,NaN,0.03,0.091,0.549,0,0.518,0.061,0.579
202209241500,0.027,NaN,0,0.091,0.117,0,0.117,0.03,0.148
202209241600,0.14,NaN,0,0.091,0.23,-0.03,0.2,0,0.23
202209241700,0.693,NaN,-0.03,0.091,0.753,-0.061,0.722,0,0.783
202209241800,1.523,NaN,-0.03,0.091,1.583,-0.061,1.553,0,1.614
202209241900,2.416,NaN,-0.03,0.091,2.477,-0.061,2.446,0,2.507
202209242000,3.159,NaN,-0.03,0.091,3.219,-0.061,3.188,0,3.249
202209242100,3.6,NaN,-0.03,0.091,3.66,-0.061,3.63,0,3.691
202209242200,3.658,NaN,-0.03,0.091,3.718,-0.061,3.688,0,3.749
202209242300,3.327,NaN,-0.03,0.091,3.387,-0.061,3.357,0,3.418
202209250000,2.683,NaN,-0.03,0.091,2.743,-0.061,2.713,0,2.774
202209250100,1.853,NaN,-0.03,0.091,1.913,-0.061,1.882,0,1.943
202209250200,1.043,NaN,-0.03,0.091,1.103,-0.061,1.073,0,1.134
202209250300,0.542,NaN,-0.03,0.091,0.602,-0.061,0.572,0,0.633
202209250400,0.537,NaN,-0.03,0.091,0.597,-0.061,0.567,0,0.628
202209250500,0.997,NaN,-0.03,0.091,1.057,-0.061,1.027,0,1.088
202209250600,1.766,NaN,-0.03,0.091,1.826,-0.061,1.795,0,1.856
202209250700,2.633,NaN,-0.03,0.091,2.693,-0.061,2.663,0,2.724
202209250800,3.374,NaN,-0.03,0.091,3.434,-0.061,3.403,0,3.464
202209250900,3.814,NaN,-0.03,0.091,3.874,-0.091,3.813,0,3.905
202209251000,3.854,NaN,-0.03,0.091,3.914,-0.091,3.853,0,3.945
202209251100,3.466,NaN,-0.03,0.091,3.526,-0.091,3.465,0,3.556
202209251200,2.72,NaN,-0.061,0.091,2.75,-0.091,2.719,0,2.811
202209251300,1.763,NaN,-0.061,0.091,1.792,-0.122,1.731,0,1.853
202209251400,0.797,NaN,-0.061,0.091,0.827,-0.122,0.766,0,0.888
202209251500,0.114,NaN,-0.091,0.091,0.113,-0.152,0.052,-0.03,0.174
202209251600,-0.042,NaN,-0.091,0.091,-0.043,-0.152,-0.104,-0.03,0.018
202209251700,0.353,NaN,-0.122,0.091,0.322,-0.183,0.261,-0.03,0.413
202209251800,1.141,NaN,-0.122,0.091,1.109,-0.183,1.048,-0.061,1.17
202209251900,2.099,NaN,-0.122,0.091,2.068,-0.213,1.976,-0.061,2.129
202209252000,2.995,NaN,-0.122,0.091,2.964,-0.213,2.872,-0.061,3.025
202209252100,3.63,NaN,-0.122,0.091,3.599,-0.213,3.508,-0.061,3.66
202209252200,3.884,NaN,-0.122,0.091,3.853,-0.213,3.762,-0.061,3.914
202209252300,3.701,NaN,-0.122,0.091,3.669,-0.213,3.578,-0.061,3.73
202209260000,3.112,NaN,-0.122,0.091,3.08,-0.213,2.989,-0.061,3.141
