DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209150400,2.411,2.331,-0.03,-0.049,2.331,-0.03,2.331,0,2.362
202209150500,1.555,1.49,-0.03,-0.035,1.49,-0.03,1.49,0,1.52
202209150600,0.775,0.75,0,-0.025,0.75,-0.03,0.719,0,0.75
202209150700,0.237,0.223,0,-0.014,0.223,-0.03,0.192,0,0.223
202209150800,0.059,0.07,0,0.011,0.07,-0.03,0.039,0,0.07
202209150900,0.264,0.271,0,0.007,0.271,0,0.271,0,0.271
202209151000,0.794,0.753,0,-0.041,0.753,0,0.753,0,0.753
202209151100,1.548,1.487,0,-0.062,1.487,0,1.487,0,1.487
202209151200,2.338,2.294,0,-0.044,2.294,0,2.294,0,2.294
202209151300,2.902,2.818,0,-0.084,2.818,0,2.818,0,2.818
202209151400,3.083,2.91,0,-0.173,2.91,0,2.91,0,2.91
202209151500,2.904,2.721,0,-0.183,2.721,-0.03,2.691,0,2.721
202209151600,2.468,2.328,0,-0.14,2.328,-0.03,2.298,0,2.328
202209151700,1.903,1.779,0,-0.123,1.779,0,1.779,0,1.779
202209151800,1.365,1.291,-0.03,-0.043,1.291,-0.03,1.291,0,1.322
202209151900,1.005,0.991,-0.03,0.016,0.991,-0.03,0.991,0,1.021
202209152000,0.931,0.945,0,0.014,0.945,-0.03,0.914,0,0.945
202209152100,1.166,1.198,0,0.031,1.198,-0.03,1.167,0,1.198
202209152200,1.649,1.651,0,0.002,1.651,-0.03,1.621,0,1.651
202209152300,2.283,2.251,0,-0.032,2.251,-0.03,2.221,0,2.251
202209160000,2.939,NaN,-0.061,NaN,2.878,-0.061,2.878,-0.03,2.909
202209160100,3.412,3.379,-0.061,0.028,3.379,-0.061,3.379,-0.061,3.379
202209160200,3.527,3.398,-0.061,-0.068,3.398,-0.091,3.367,-0.061,3.398
202209160300,3.278,3.19,-0.091,0.004,3.19,-0.091,3.19,-0.061,3.221
202209160400,2.758,2.712,-0.091,0.045,2.712,-0.122,2.682,-0.091,2.712
202209160500,2.075,1.992,-0.122,0.039,1.992,-0.122,1.992,-0.091,2.023
202209160600,1.358,1.341,-0.091,0.074,1.341,-0.091,1.341,-0.091,1.341
202209160700,0.752,0.756,-0.091,0.095,0.756,-0.091,0.756,-0.091,0.756
202209160800,0.385,0.387,-0.091,0.093,0.387,-0.122,0.356,-0.091,0.387
202209160900,0.329,0.369,-0.091,0.131,0.369,-0.122,0.338,-0.091,0.369
202209161000,0.572,0.588,-0.091,0.108,0.588,-0.122,0.557,-0.091,0.588
202209161100,1.047,1.018,-0.122,0.092,1.018,-0.122,1.018,-0.091,1.048
202209161200,1.668,1.599,-0.03,-0.038,1.599,-0.061,1.569,-0.03,1.599
202209161300,2.27,2.187,-0.061,-0.021,2.187,-0.061,2.187,-0.03,2.218
202209161400,2.651,2.492,-0.061,-0.098,2.492,-0.091,2.462,-0.061,2.492
202209161500,2.729,2.578,-0.061,-0.09,2.578,-0.091,2.548,-0.061,2.578
202209161600,2.557,2.343,-0.061,-0.153,2.343,-0.091,2.313,-0.061,2.343
202209161700,2.221,1.862,-0.061,-0.298,1.862,-0.061,1.862,-0.03,1.893
202209161800,1.821,1.697,-0.03,-0.094,1.697,-0.061,1.667,-0.03,1.697
202209161900,1.483,1.444,-0.03,-0.009,1.444,-0.061,1.414,0,1.475
202209162000,1.316,1.283,-0.03,-0.003,1.283,-0.061,1.252,0,1.313
202209162100,1.38,1.395,-0.03,0.046,1.395,-0.061,1.365,0,1.426
202209162200,1.659,1.633,-0.03,0.005,1.633,-0.061,1.603,0,1.664
202209162300,2.078,2.017,-0.03,-0.03,2.017,-0.061,1.987,0,2.048
202209170000,2.557,2.689,-0.061,0.194,2.689,-0.091,2.659,-0.061,2.689
202209170100,2.997,2.895,-0.061,-0.041,2.895,-0.091,2.865,-0.061,2.895
202209170200,3.248,3.148,-0.091,-0.008,3.148,-0.091,3.148,-0.061,3.178
202209170300,3.209,3.059,-0.091,-0.059,3.059,-0.091,3.059,-0.061,3.089
202209170400,2.916,2.803,-0.091,-0.021,2.803,-0.122,2.773,-0.091,2.803
202209170500,2.451,2.389,-0.091,0.03,2.389,-0.122,2.359,-0.091,2.389
202209170600,1.888,1.782,-0.091,-0.014,1.782,-0.122,1.752,-0.091,1.782
202209170700,1.326,1.204,-0.091,-0.031,1.204,-0.091,1.204,-0.061,1.234
202209170800,0.874,0.844,-0.061,0.031,0.844,-0.091,0.813,-0.061,0.844
202209170900,0.621,0.591,-0.061,0.031,0.591,-0.091,0.56,-0.061,0.591
202209171000,0.61,0.53,-0.091,0.012,0.53,-0.091,0.53,-0.061,0.56
202209171100,0.816,0.756,-0.091,0.031,0.756,-0.122,0.725,-0.091,0.756
202209171200,1.186,1.137,-0.122,0.072,1.137,-0.122,1.137,-0.091,1.167
202209171300,1.658,1.472,-0.122,-0.065,1.472,-0.122,1.472,-0.091,1.502
202209171400,2.104,1.916,-0.122,-0.066,1.916,-0.122,1.916,-0.091,1.947
202209171500,2.377,2.154,-0.122,-0.101,2.154,-0.122,2.154,-0.091,2.185
202209171600,2.437,2.166,-0.122,-0.149,2.166,-0.122,2.166,-0.091,2.197
202209171700,2.335,2.078,-0.122,-0.134,2.078,-0.122,2.078,-0.122,2.078
202209171800,2.127,1.922,-0.152,-0.052,1.922,-0.152,1.922,-0.122,1.953
202209171900,1.887,1.727,-0.152,-0.007,1.727,-0.152,1.727,-0.122,1.758
202209172000,1.704,1.59,-0.152,0.039,1.59,-0.152,1.59,-0.122,1.621
202209172100,1.65,1.523,-0.152,0.026,1.523,-0.152,1.523,-0.122,1.554
202209172200,1.757,1.602,-0.152,-0.002,1.602,-0.152,1.602,-0.122,1.633
202209172300,1.995,1.806,-0.152,-0.037,1.806,-0.152,1.806,-0.122,1.837
202209180000,2.295,2.226,-0.183,0.114,2.226,-0.183,2.226,-0.183,2.226
202209180100,2.609,2.419,-0.183,-0.007,2.419,-0.183,2.419,-0.183,2.419
202209180200,2.879,2.709,-0.183,0.013,2.709,-0.183,2.709,-0.183,2.709
202209180300,2.998,2.742,-0.183,-0.073,2.742,-0.183,2.742,-0.183,2.742
202209180400,2.912,2.727,-0.183,-0.002,2.727,-0.183,2.727,-0.183,2.727
202209180500,2.662,2.526,-0.183,0.047,2.526,-0.183,2.526,-0.152,2.557
202209180600,2.3,2.136,-0.152,-0.011,2.136,-0.183,2.106,-0.152,2.136
202209180700,1.867,1.694,-0.152,-0.02,1.694,-0.152,1.694,-0.122,1.725
202209180800,1.43,1.283,-0.122,-0.025,1.283,-0.152,1.252,-0.122,1.283
202209180900,1.066,0.899,-0.122,-0.045,0.899,-0.152,0.868,-0.122,0.899
202209181000,0.846,0.698,-0.122,-0.027,0.698,-0.152,0.667,-0.122,0.698
202209181100,0.808,0.671,-0.122,-0.016,0.671,-0.152,0.64,-0.122,0.671
202209181200,0.931,0.835,-0.122,0.026,0.835,-0.152,0.804,-0.122,0.835
202209181300,1.186,1.07,-0.122,0.006,1.07,-0.152,1.039,-0.122,1.07
202209181400,1.544,1.395,-0.122,-0.027,1.395,-0.122,1.395,-0.122,1.395
202209181500,1.909,1.666,-0.122,-0.12,1.666,-0.122,1.666,-0.122,1.666
202209181600,2.16,1.98,-0.122,-0.058,1.98,-0.122,1.98,-0.091,2.011
202209181700,2.269,2.087,-0.122,-0.06,2.087,-0.122,2.087,-0.091,2.118
202209181800,2.267,2.12,-0.122,-0.025,2.12,-0.152,2.09,-0.122,2.12
202209181900,2.181,2.084,-0.122,0.025,2.084,-0.152,2.054,-0.091,2.115
202209182000,2.051,2.035,-0.091,0.076,2.035,-0.122,2.005,-0.061,2.066
202209182100,1.942,1.889,-0.091,0.039,1.889,-0.122,1.859,-0.061,1.92
202209182200,1.908,1.813,-0.091,-0.003,1.813,-0.091,1.813,-0.061,1.844
202209182300,1.978,1.828,-0.091,-0.058,1.828,-0.091,1.828,-0.061,1.859
202209190000,2.123,2.012,-0.122,0.011,2.012,-0.122,2.012,-0.091,2.043
202209190100,2.297,2.12,-0.122,-0.055,2.12,-0.122,2.12,-0.091,2.151
202209190200,2.491,2.358,-0.122,-0.011,2.358,-0.122,2.358,-0.091,2.389
202209190300,2.679,2.532,-0.122,-0.024,2.532,-0.122,2.532,-0.091,2.563
202209190400,2.772,2.654,-0.122,0.005,2.654,-0.152,2.624,-0.091,2.685
202209190500,2.726,2.62,-0.122,0.016,2.62,-0.152,2.59,-0.091,2.651
202209190600,2.567,2.508,-0.091,0.032,2.508,-0.122,2.478,-0.091,2.508
202209190700,2.315,2.264,-0.091,0.041,2.264,-0.091,2.264,-0.091,2.264
202209190800,1.975,1.898,-0.091,0.014,1.898,-0.091,1.898,-0.061,1.929
202209190900,1.591,1.508,-0.091,0.009,1.508,-0.091,1.508,-0.061,1.539
202209191000,1.231,1.113,-0.091,-0.027,1.113,-0.091,1.113,-0.061,1.143
202209191100,0.975,0.872,-0.091,-0.012,0.872,-0.091,0.872,-0.061,0.902
202209191200,0.864,0.783,-0.091,0.01,0.783,-0.122,0.752,-0.091,0.783
202209191300,0.894,0.82,-0.091,0.017,0.82,-0.122,0.789,-0.091,0.82
202209191400,1.072,1.015,-0.091,0.034,1.015,-0.122,0.984,-0.091,1.015
202209191500,1.393,1.323,-0.091,0.021,1.323,-0.122,1.292,-0.091,1.323
202209191600,1.762,1.669,-0.091,-0.002,1.669,-0.091,1.669,-0.061,1.7
202209191700,2.062,1.98,-0.061,-0.021,1.98,-0.091,1.95,-0.061,1.98
202209191800,2.257,2.212,-0.091,0.046,2.212,-0.122,2.182,-0.061,2.243
202209191900,2.352,2.291,-0.091,0.031,2.291,-0.122,2.261,-0.061,2.322
202209192000,2.338,2.297,-0.091,0.051,2.297,-0.122,2.267,-0.061,2.328
202209192100,2.238,2.206,-0.091,0.059,2.206,-0.122,2.176,-0.061,2.237
202209192200,2.111,2.096,-0.091,0.077,2.096,-0.122,2.066,-0.061,2.127
202209192300,2.02,1.928,-0.091,0,1.928,-0.122,1.898,-0.061,1.959
202209200000,2.003,1.849,-0.152,-0.001,1.849,-0.183,1.819,-0.152,1.849
202209200100,2.046,1.868,-0.152,-0.026,1.868,-0.183,1.837,-0.152,1.868
202209200200,2.135,1.959,-0.152,-0.023,1.959,-0.183,1.929,-0.152,1.959
202209200300,2.295,2.151,-0.152,0.009,2.151,-0.152,2.151,-0.122,2.182
202209200400,2.498,2.361,-0.152,0.016,2.361,-0.152,2.361,-0.122,2.392
202209200500,2.648,2.529,-0.122,0.003,2.529,-0.152,2.499,-0.122,2.529
202209200600,2.693,2.636,-0.152,0.095,2.636,-0.183,2.606,-0.122,2.667
202209200700,2.634,2.581,-0.152,0.099,2.581,-0.152,2.581,-0.122,2.612
202209200800,2.452,2.352,-0.152,0.053,2.352,-0.152,2.352,-0.122,2.383
202209200900,2.13,2.002,-0.152,0.025,2.002,-0.152,2.002,-0.122,2.033
202209201000,1.713,1.59,-0.152,0.03,1.59,-0.152,1.59,-0.122,1.621
202209201100,1.289,1.143,-0.152,0.006,1.143,-0.152,1.143,-0.122,1.173
202209201200,0.954,0.831,-0.183,0.061,0.831,-0.183,0.831,-0.152,0.862
202209201300,0.764,0.622,-0.152,0.01,0.622,-0.183,0.591,-0.152,0.622
202209201400,0.741,0.597,-0.152,0.008,0.597,-0.152,0.597,-0.122,0.627
202209201500,0.918,0.814,-0.122,0.017,0.814,-0.152,0.783,-0.122,0.814
202209201600,1.288,1.155,-0.122,-0.011,1.155,-0.122,1.155,-0.091,1.185
202209201700,1.732,1.59,-0.091,-0.05,1.59,-0.122,1.56,-0.091,1.59
202209201800,2.12,2.029,-0.152,0.062,2.029,-0.183,1.999,-0.122,2.06
202209201900,2.402,2.343,-0.152,0.094,2.343,-0.183,2.313,-0.122,2.374
202209202000,2.547,2.489,-0.152,0.095,2.489,-0.152,2.489,-0.122,2.52
202209202100,2.526,2.471,-0.122,0.067,2.471,-0.152,2.441,-0.122,2.471
202209202200,2.366,2.3,-0.122,0.056,2.3,-0.152,2.27,-0.122,2.3
202209202300,2.146,2.078,-0.122,0.055,2.078,-0.152,2.048,-0.091,2.109
202209210000,1.952,1.784,-0.152,-0.016,1.784,-0.183,1.754,-0.152,1.784
202209210100,1.839,1.715,-0.152,0.028,1.715,-0.152,1.715,-0.152,1.715
202209210200,1.815,1.688,-0.152,0.025,1.688,-0.152,1.688,-0.122,1.719
202209210300,1.897,1.837,-0.122,0.062,1.837,-0.122,1.837,-0.091,1.868
202209210400,2.114,2.053,-0.091,0.031,2.053,-0.122,2.023,-0.091,2.053
202209210500,2.411,2.349,-0.091,0.03,2.349,-0.091,2.349,-0.091,2.349
202209210600,2.667,2.681,-0.091,0.105,2.681,-0.091,2.681,-0.061,2.712
202209210700,2.813,2.828,-0.091,0.107,2.828,-0.091,2.828,-0.061,2.859
202209210800,2.815,2.764,-0.091,0.041,2.764,-0.091,2.764,-0.061,2.795
202209210900,2.625,2.593,-0.091,0.06,2.593,-0.091,2.593,-0.061,2.624
202209211000,2.235,2.181,-0.091,0.037,2.181,-0.122,2.151,-0.061,2.212
202209211100,1.719,1.622,-0.091,-0.006,1.622,-0.122,1.591,-0.061,1.652
202209211200,1.195,1.127,-0.061,-0.006,1.127,-0.091,1.097,-0.061,1.127
202209211300,0.781,0.713,-0.061,-0.007,0.713,-0.061,0.713,-0.061,0.713
202209211400,0.552,0.466,-0.061,-0.026,0.466,-0.061,0.466,-0.061,0.466
202209211500,0.55,0.494,-0.061,0.005,0.494,-0.061,0.494,-0.03,0.524
202209211600,0.812,0.786,-0.061,0.034,0.786,-0.061,0.786,-0.03,0.816
202209211700,1.3,1.195,-0.061,-0.045,1.195,-0.091,1.164,-0.03,1.225
202209211800,1.858,1.758,-0.091,-0.009,1.758,-0.091,1.758,-0.061,1.789
202209211900,2.338,2.322,-0.061,0.045,2.322,-0.091,2.292,-0.061,2.322
202209212000,2.665,2.605,-0.061,0.002,2.605,-0.091,2.575,-0.061,2.605
202209212100,2.781,2.672,-0.061,-0.048,2.672,-0.091,2.642,-0.061,2.672
202209212200,2.663,2.605,-0.061,0.003,2.605,-0.091,2.575,-0.03,2.636
202209212300,2.371,2.325,-0.061,0.015,2.325,-0.061,2.325,-0.03,2.356
202209220000,2.231,2.172,-0.061,0.003,2.172,-0.061,2.172,-0.03,2.203
202209220100,1.714,NaN,-0.061,0.003,1.656,-0.061,1.656,-0.03,1.686
202209220200,1.536,NaN,-0.03,0.003,1.509,-0.061,1.479,-0.03,1.509
202209220300,1.514,NaN,-0.03,0.004,1.487,-0.061,1.457,-0.03,1.487
202209220400,1.673,NaN,-0.03,0.004,1.647,-0.061,1.616,0,1.677
202209220500,2.02,NaN,-0.03,0.005,1.994,-0.03,1.994,0,2.025
202209220600,2.456,NaN,0,0.005,2.461,0,2.461,0,2.461
202209220700,2.828,NaN,0,0.005,2.833,0,2.833,0.03,2.863
202209220800,3.037,NaN,0,0.006,3.043,0,3.043,0.03,3.073
202209220900,3.024,NaN,0,0.006,3.03,0,3.03,0.03,3.06
202209221000,2.742,NaN,0,0.006,2.748,0,2.748,0.03,2.779
202209221100,2.22,NaN,0,0.007,2.227,0,2.227,0.03,2.257
202209221200,1.575,NaN,0,0.007,1.582,0,1.582,0.03,1.612
202209221300,0.956,NaN,0,0.007,0.963,0,0.963,0.03,0.994
202209221400,0.506,NaN,0,0.007,0.513,-0.03,0.483,0,0.513
202209221500,0.312,NaN,0,0.007,0.319,-0.03,0.288,0,0.319
202209221600,0.415,NaN,0,0.007,0.422,-0.03,0.392,0,0.422
202209221700,0.832,NaN,0,0.007,0.839,-0.03,0.809,0,0.839
202209221800,1.477,NaN,0,0.007,1.484,-0.03,1.454,0,1.484
202209221900,2.152,NaN,0,0.007,2.16,0,2.16,0.03,2.19
202209222000,2.683,NaN,0,0.007,2.69,0,2.69,0.03,2.721
202209222100,2.974,NaN,0.03,0.007,3.011,0,2.981,0.03,3.011
202209222200,2.97,NaN,0.03,0.007,3.007,0,2.977,0.03,3.007
202209222300,2.684,NaN,0,0.007,2.691,0,2.691,0.03,2.721
202209230000,2.221,NaN,0,0.007,2.228,0,2.228,0.03,2.258
202209230100,1.728,NaN,0,0.007,1.735,0,1.735,0,1.735
202209230200,1.347,NaN,0,0.007,1.354,-0.03,1.324,0,1.354
202209230300,1.169,NaN,0,0.007,1.176,-0.03,1.146,0,1.176
202209230400,1.226,NaN,0,0.007,1.233,-0.03,1.202,0,1.233
202209230500,1.531,NaN,0,0.007,1.538,0,1.538,0,1.538
202209230600,2.053,NaN,0,0.007,2.06,0,2.06,0.03,2.09
202209230700,2.636,NaN,0,0.007,2.643,0,2.643,0.03,2.673
202209230800,3.087,NaN,0.03,0.007,3.125,0,3.094,0.03,3.125
202209230900,3.287,NaN,0.03,0.007,3.324,0,3.294,0.061,3.355
202209231000,3.173,NaN,0.03,0.007,3.21,0,3.18,0.061,3.241
202209231100,2.735,NaN,0,0.007,2.742,0,2.742,0.03,2.772
202209231200,2.055,NaN,0,0.007,2.062,0,2.062,0.03,2.092
202209231300,1.292,NaN,0,0.007,1.299,0,1.299,0.03,1.33
202209231400,0.628,NaN,0,0.007,0.636,-0.03,0.605,0,0.636
202209231500,0.219,NaN,0,0.007,0.226,-0.03,0.195,0,0.226
202209231600,0.141,NaN,0,0.007,0.148,0,0.148,0,0.148
202209231700,0.418,NaN,0,0.007,0.425,0,0.425,0.03,0.455
202209231800,1.03,NaN,0,0.007,1.037,0,1.037,0.03,1.067
202209231900,1.834,NaN,0.03,0.007,1.871,0,1.841,0.03,1.871
202209232000,2.582,NaN,0.03,0.007,2.62,0,2.589,0.061,2.65
202209232100,3.081,NaN,0.03,0.007,3.118,0,3.088,0.061,3.149
202209232200,3.24,NaN,0.03,0.007,3.277,0,3.247,0.061,3.308
202209232300,3.04,NaN,0.03,0.007,3.077,0,3.047,0.061,3.108
202209240000,2.547,NaN,0.03,0.007,2.584,0,2.554,0.061,2.615
202209240100,1.912,NaN,0.03,0.007,1.949,0,1.919,0.061,1.98
202209240200,1.316,NaN,0,0.007,1.323,0,1.323,0.061,1.384
202209240300,0.922,NaN,0,0.007,0.929,0,0.929,0.061,0.99
202209240400,0.817,NaN,0,0.007,0.824,0,0.824,0.061,0.885
202209240500,1.017,NaN,0.03,0.007,1.055,0,1.024,0.061,1.085
202209240600,1.514,NaN,0.03,0.007,1.552,0,1.521,0.061,1.582
202209240700,2.22,NaN,0.061,0.007,2.288,0.03,2.258,0.091,2.319
202209240800,2.916,NaN,0.061,0.007,2.984,0.03,2.954,0.091,3.015
202209240900,3.374,NaN,0.061,0.007,3.442,0.03,3.411,0.091,3.472
202209241000,3.477,NaN,0.03,0.007,3.514,0,3.484,0.091,3.575
202209241100,3.197,NaN,0.03,0.007,3.235,0,3.204,0.061,3.265
202209241200,2.578,NaN,0.03,0.007,2.615,0,2.585,0.061,2.646
202209241300,1.756,NaN,0,0.007,1.763,0,1.763,0.03,1.794
202209241400,0.931,NaN,0,0.007,0.938,0,0.938,0.03,0.969
202209241500,0.303,NaN,0,0.007,0.31,0,0.31,0,0.31
202209241600,0.016,NaN,0,0.007,0.023,0,0.023,0,0.023
202209241700,0.121,NaN,0,0.007,0.128,0,0.128,0,0.128
202209241800,0.613,NaN,0,0.007,0.62,0,0.62,0,0.62
202209241900,1.423,NaN,0,0.007,1.43,0,1.43,0.03,1.461
202209242000,2.339,NaN,0.03,0.007,2.376,0,2.346,0.03,2.376
202209242100,3.071,NaN,0.03,0.007,3.108,0,3.078,0.061,3.139
202209242200,3.435,NaN,0.03,0.007,3.473,0,3.442,0.061,3.503
202209242300,3.381,NaN,0.03,0.007,3.419,0,3.388,0.061,3.449
202209250000,2.943,NaN,0,0.007,2.95,0,2.95,0.03,2.981
202209250100,2.243,NaN,0,0.007,2.25,-0.03,2.22,0,2.25
202209250200,1.476,NaN,0,0.007,1.483,-0.03,1.453,0,1.483
202209250300,0.847,NaN,0,0.007,0.854,-0.03,0.824,0,0.854
202209250400,0.514,NaN,0,0.007,0.521,-0.03,0.49,0,0.521
202209250500,0.545,NaN,0,0.007,0.552,-0.03,0.522,0,0.552
202209250600,0.935,NaN,0,0.007,0.942,0,0.942,0.03,0.972
202209250700,1.638,NaN,0,0.007,1.645,0,1.645,0.03,1.675
202209250800,2.497,NaN,0.03,0.007,2.535,0,2.504,0.061,2.565
202209250900,3.231,NaN,0.03,0.007,3.268,0,3.238,0.061,3.299
202209251000,3.605,NaN,0.03,0.007,3.643,0,3.612,0.03,3.643
202209251100,3.544,NaN,0,0.007,3.551,-0.03,3.52,0.03,3.581
202209251200,3.07,NaN,0,0.007,3.077,-0.03,3.046,0,3.077
202209251300,2.287,NaN,-0.03,0.007,2.263,-0.061,2.233,0,2.294
202209251400,1.384,NaN,-0.061,0.007,1.33,-0.091,1.299,0,1.391
202209251500,0.582,NaN,-0.061,0.007,0.529,-0.091,0.498,-0.03,0.559
202209251600,0.076,NaN,-0.061,0.007,0.022,-0.091,-0.009,-0.03,0.052
202209251700,-0.022,NaN,-0.061,0.007,-0.076,-0.091,-0.107,-0.03,-0.046
202209251800,0.305,NaN,-0.03,0.007,0.282,-0.091,0.221,0,0.312
202209251900,1.016,NaN,-0.03,0.007,0.992,-0.061,0.962,0,1.023
202209252000,1.978,NaN,-0.03,0.007,1.954,-0.061,1.924,0,1.985
202209252100,2.911,NaN,-0.03,0.007,2.887,-0.061,2.857,0,2.918
202209252200,3.517,NaN,-0.03,0.007,3.494,-0.091,3.433,0,3.524
202209252300,3.658,NaN,-0.061,0.007,3.604,-0.091,3.574,0,3.665
202209260000,3.344,NaN,-0.061,0.007,3.29,-0.122,3.229,-0.03,3.32
