DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209151200,2.646,2.389,-0.03,-0.226,2.389,-0.03,2.389,-0.03,2.389
202209151300,2.753,2.489,-0.03,-0.233,2.489,-0.03,2.489,-0.03,2.489
202209151400,2.546,2.282,-0.03,-0.233,2.282,-0.03,2.282,-0.03,2.282
202209151500,2.102,1.84,-0.03,-0.231,1.84,-0.03,1.84,-0.03,1.84
202209151600,1.572,1.341,-0.03,-0.201,1.341,-0.03,1.341,-0.03,1.341
202209151700,1.113,0.881,-0.03,-0.202,0.881,-0.061,0.85,-0.03,0.881
202209151800,0.845,0.619,-0.091,-0.135,0.619,-0.091,0.619,-0.061,0.649
202209151900,0.846,0.634,-0.061,-0.151,0.634,-0.091,0.603,-0.061,0.634
202209152000,1.135,0.911,-0.061,-0.164,0.911,-0.091,0.88,-0.061,0.911
202209152100,1.651,1.426,-0.061,-0.165,1.426,-0.091,1.395,-0.061,1.426
202209152200,2.262,2.029,-0.091,-0.141,2.029,-0.091,2.029,-0.061,2.06
202209152300,2.815,2.578,-0.091,-0.145,2.578,-0.091,2.578,-0.091,2.578
202209160000,3.17,2.937,-0.122,-0.111,2.937,-0.152,2.907,-0.122,2.937
202209160100,3.23,2.974,-0.122,-0.134,2.974,-0.152,2.943,-0.122,2.974
202209160200,2.96,2.715,-0.122,-0.123,2.715,-0.152,2.685,-0.122,2.715
202209160300,2.411,2.178,-0.122,-0.111,2.178,-0.152,2.148,-0.122,2.178
202209160400,1.716,1.494,-0.122,-0.101,1.494,-0.152,1.463,-0.122,1.494
202209160500,1.04,0.826,-0.122,-0.092,0.826,-0.152,0.795,-0.122,0.826
202209160600,0.521,0.338,-0.091,-0.091,0.338,-0.122,0.307,-0.091,0.338
202209160700,0.255,0.037,-0.091,-0.127,0.037,-0.122,0.006,-0.091,0.037
202209160800,0.29,0.082,-0.091,-0.117,0.082,-0.122,0.051,-0.091,0.082
202209160900,0.605,0.378,-0.091,-0.136,0.378,-0.122,0.347,-0.091,0.378
202209161000,1.102,0.849,-0.091,-0.161,0.849,-0.122,0.819,-0.091,0.849
202209161100,1.647,1.387,-0.122,-0.138,1.387,-0.122,1.387,-0.091,1.417
202209161200,2.113,1.843,-0.061,-0.208,1.843,-0.091,1.813,-0.061,1.843
202209161300,2.4,2.136,-0.061,-0.203,2.136,-0.091,2.106,-0.061,2.136
202209161400,2.453,2.184,-0.061,-0.208,2.184,-0.091,2.154,-0.061,2.184
202209161500,2.275,1.995,-0.091,-0.188,1.995,-0.091,1.995,-0.061,2.026
202209161600,1.942,1.727,-0.091,-0.123,1.727,-0.091,1.727,-0.091,1.727
202209161700,1.576,1.329,-0.091,-0.156,1.329,-0.122,1.298,-0.091,1.329
202209161800,1.292,1.055,-0.122,-0.115,1.055,-0.122,1.055,-0.091,1.085
202209161900,1.168,0.924,-0.122,-0.122,0.924,-0.152,0.893,-0.122,0.924
202209162000,1.25,1.02,-0.122,-0.108,1.02,-0.152,0.99,-0.122,1.02
202209162100,1.54,1.298,-0.152,-0.091,1.298,-0.152,1.298,-0.122,1.328
202209162200,1.973,1.722,-0.152,-0.099,1.722,-0.152,1.722,-0.122,1.752
202209162300,2.437,2.172,-0.152,-0.112,2.172,-0.152,2.172,-0.152,2.172
202209170000,2.816,2.544,-0.183,-0.089,2.544,-0.183,2.544,-0.152,2.575
202209170100,3.015,2.742,-0.183,-0.09,2.742,-0.213,2.712,-0.183,2.742
202209170200,2.972,2.703,-0.213,-0.055,2.703,-0.213,2.703,-0.183,2.734
202209170300,2.674,2.41,-0.213,-0.051,2.41,-0.244,2.38,-0.213,2.41
202209170400,2.177,1.919,-0.213,-0.045,1.919,-0.244,1.889,-0.213,1.919
202209170500,1.594,1.366,-0.213,-0.015,1.366,-0.244,1.335,-0.213,1.366
202209170600,1.055,0.796,-0.183,-0.076,0.796,-0.213,0.765,-0.152,0.826
202209170700,0.658,0.402,-0.183,-0.073,0.402,-0.213,0.371,-0.183,0.402
202209170800,0.469,0.174,-0.213,-0.082,0.174,-0.213,0.174,-0.183,0.204
202209170900,0.519,0.223,-0.213,-0.083,0.223,-0.244,0.192,-0.213,0.223
202209171000,0.778,0.454,-0.213,-0.111,0.454,-0.244,0.423,-0.183,0.484
202209171100,1.166,0.823,-0.213,-0.13,0.823,-0.244,0.792,-0.183,0.853
202209171200,1.58,1.247,-0.183,-0.151,1.247,-0.183,1.247,-0.152,1.277
202209171300,1.934,1.602,-0.183,-0.149,1.602,-0.183,1.602,-0.152,1.633
202209171400,2.161,1.819,-0.183,-0.159,1.819,-0.183,1.819,-0.183,1.819
202209171500,2.221,1.88,-0.183,-0.158,1.88,-0.213,1.85,-0.183,1.88
202209171600,2.12,1.758,-0.183,-0.179,1.758,-0.213,1.728,-0.183,1.758
202209171700,1.916,1.59,-0.183,-0.143,1.59,-0.213,1.56,-0.183,1.59
202209171800,1.695,1.377,-0.183,-0.135,1.377,-0.213,1.347,-0.152,1.408
202209171900,1.534,1.191,-0.183,-0.159,1.191,-0.213,1.161,-0.152,1.222
202209172000,1.481,1.18,-0.183,-0.119,1.18,-0.183,1.18,-0.152,1.21
202209172100,1.569,1.259,-0.152,-0.158,1.259,-0.183,1.228,-0.152,1.259
202209172200,1.798,1.505,-0.152,-0.14,1.505,-0.183,1.475,-0.152,1.505
202209172300,2.115,1.819,-0.152,-0.144,1.819,-0.183,1.789,-0.152,1.819
202209180000,2.44,2.139,-0.152,-0.148,2.139,-0.152,2.139,-0.152,2.139
202209180100,2.692,2.392,-0.152,-0.148,2.392,-0.183,2.362,-0.122,2.423
202209180200,2.808,2.52,-0.152,-0.135,2.52,-0.183,2.49,-0.122,2.551
202209180300,2.742,2.447,-0.152,-0.143,2.447,-0.183,2.417,-0.122,2.478
202209180400,2.485,2.194,-0.152,-0.138,2.194,-0.183,2.164,-0.122,2.225
202209180500,2.077,1.813,-0.183,-0.081,1.813,-0.183,1.813,-0.152,1.844
202209180600,1.608,1.349,-0.122,-0.136,1.349,-0.152,1.319,-0.122,1.349
202209180700,1.171,0.902,-0.152,-0.117,0.902,-0.152,0.902,-0.122,0.932
202209180800,0.839,0.567,-0.152,-0.12,0.567,-0.152,0.567,-0.122,0.597
202209180900,0.662,0.39,-0.152,-0.12,0.39,-0.183,0.359,-0.152,0.39
202209181000,0.669,0.381,-0.152,-0.136,0.381,-0.183,0.35,-0.152,0.381
202209181100,0.844,0.521,-0.152,-0.171,0.521,-0.183,0.49,-0.122,0.551
202209181200,1.127,0.789,-0.122,-0.217,0.789,-0.122,0.789,-0.091,0.819
202209181300,1.452,1.113,-0.122,-0.217,1.113,-0.152,1.082,-0.091,1.143
202209181400,1.756,1.438,-0.152,-0.165,1.438,-0.152,1.438,-0.122,1.469
202209181500,1.987,1.663,-0.152,-0.171,1.663,-0.183,1.633,-0.152,1.663
202209181600,2.105,1.794,-0.183,-0.128,1.794,-0.183,1.794,-0.152,1.825
202209181700,2.099,1.761,-0.183,-0.155,1.761,-0.183,1.761,-0.152,1.792
202209181800,2.004,1.681,-0.152,-0.171,1.681,-0.183,1.651,-0.152,1.681
202209181900,1.877,1.544,-0.152,-0.18,1.544,-0.183,1.514,-0.152,1.544
202209182000,1.764,1.423,-0.152,-0.19,1.423,-0.183,1.392,-0.152,1.423
202209182100,1.707,1.374,-0.183,-0.149,1.374,-0.183,1.374,-0.152,1.405
202209182200,1.739,1.43,-0.183,-0.127,1.43,-0.213,1.399,-0.152,1.46
202209182300,1.877,1.538,-0.183,-0.156,1.538,-0.213,1.508,-0.152,1.569
202209190000,2.089,1.764,-0.183,-0.142,1.764,-0.183,1.764,-0.152,1.795
202209190100,2.323,1.986,-0.183,-0.154,1.986,-0.183,1.986,-0.183,1.986
202209190200,2.522,2.181,-0.183,-0.158,2.181,-0.213,2.151,-0.183,2.181
202209190300,2.634,2.291,-0.213,-0.13,2.291,-0.213,2.291,-0.183,2.322
202209190400,2.611,2.258,-0.213,-0.139,2.258,-0.244,2.228,-0.213,2.258
202209190500,2.428,2.075,-0.213,-0.139,2.075,-0.244,2.045,-0.213,2.075
202209190600,2.108,1.77,-0.183,-0.155,1.77,-0.183,1.77,-0.152,1.801
202209190700,1.714,1.366,-0.183,-0.166,1.366,-0.183,1.366,-0.152,1.396
202209190800,1.319,0.974,-0.183,-0.161,0.974,-0.183,0.974,-0.122,1.035
202209190900,0.982,0.619,-0.152,-0.211,0.619,-0.183,0.588,-0.122,0.649
202209191000,0.76,0.393,-0.152,-0.215,0.393,-0.183,0.362,-0.122,0.423
202209191100,0.697,0.299,-0.152,-0.246,0.299,-0.183,0.268,-0.122,0.329
202209191200,0.795,0.399,-0.152,-0.244,0.399,-0.152,0.399,-0.122,0.429
202209191300,1.017,0.613,-0.152,-0.252,0.613,-0.152,0.613,-0.122,0.643
202209191400,1.316,0.93,-0.152,-0.234,0.93,-0.152,0.93,-0.152,0.93
202209191500,1.64,1.259,-0.152,-0.229,1.259,-0.152,1.259,-0.152,1.259
202209191600,1.928,1.533,-0.152,-0.243,1.533,-0.183,1.502,-0.152,1.533
202209191700,2.124,1.739,-0.152,-0.232,1.739,-0.183,1.709,-0.152,1.739
202209191800,2.197,1.834,-0.152,-0.21,1.834,-0.183,1.804,-0.152,1.834
202209191900,2.16,1.764,-0.152,-0.243,1.764,-0.152,1.764,-0.152,1.764
202209192000,2.05,1.64,-0.152,-0.258,1.64,-0.152,1.64,-0.122,1.67
202209192100,1.91,1.505,-0.152,-0.252,1.505,-0.152,1.505,-0.122,1.536
202209192200,1.786,1.401,-0.152,-0.233,1.401,-0.152,1.401,-0.122,1.432
202209192300,1.736,1.366,-0.152,-0.218,1.366,-0.152,1.366,-0.122,1.396
202209200000,1.793,1.401,-0.152,-0.24,1.401,-0.152,1.401,-0.152,1.401
202209200100,1.949,1.554,-0.152,-0.243,1.554,-0.183,1.523,-0.152,1.554
202209200200,2.164,1.786,-0.183,-0.196,1.786,-0.183,1.786,-0.152,1.816
202209200300,2.388,2.008,-0.183,-0.197,2.008,-0.183,2.008,-0.152,2.039
202209200400,2.558,2.172,-0.183,-0.203,2.172,-0.183,2.172,-0.152,2.203
202209200500,2.608,2.221,-0.152,-0.235,2.221,-0.183,2.191,-0.152,2.221
202209200600,2.495,2.111,-0.122,-0.262,2.111,-0.152,2.081,-0.122,2.111
202209200700,2.221,1.849,-0.152,-0.22,1.849,-0.152,1.849,-0.122,1.88
202209200800,1.839,1.462,-0.122,-0.255,1.462,-0.152,1.432,-0.122,1.462
202209200900,1.414,1.024,-0.122,-0.269,1.024,-0.152,0.993,-0.122,1.024
202209201000,1.017,0.625,-0.122,-0.27,0.625,-0.122,0.625,-0.122,0.625
202209201100,0.724,0.329,-0.122,-0.273,0.329,-0.122,0.329,-0.122,0.329
202209201200,0.602,0.177,-0.122,-0.303,0.177,-0.122,0.177,-0.091,0.207
202209201300,0.668,0.262,-0.122,-0.284,0.262,-0.122,0.262,-0.122,0.262
202209201400,0.897,0.485,-0.122,-0.29,0.485,-0.152,0.454,-0.122,0.485
202209201500,1.243,0.86,-0.122,-0.261,0.86,-0.152,0.829,-0.122,0.86
202209201600,1.64,1.273,-0.122,-0.245,1.273,-0.152,1.243,-0.122,1.273
202209201700,2.009,1.63,-0.122,-0.256,1.63,-0.122,1.63,-0.122,1.63
202209201800,2.267,1.898,-0.122,-0.247,1.898,-0.152,1.868,-0.122,1.898
202209201900,2.368,2.002,-0.152,-0.213,2.002,-0.152,2.002,-0.122,2.033
202209202000,2.315,1.931,-0.152,-0.231,1.931,-0.152,1.931,-0.122,1.962
202209202100,2.146,1.77,-0.122,-0.254,1.77,-0.152,1.74,-0.122,1.77
202209202200,1.917,1.538,-0.122,-0.256,1.538,-0.122,1.538,-0.091,1.569
202209202300,1.699,1.337,-0.122,-0.24,1.337,-0.122,1.337,-0.091,1.368
202209210000,1.578,1.241,-0.152,-0.185,1.241,-0.152,1.241,-0.122,1.271
202209210100,1.602,1.277,-0.152,-0.173,1.277,-0.152,1.277,-0.152,1.277
202209210200,1.771,1.451,-0.152,-0.168,1.451,-0.183,1.42,-0.152,1.451
202209210300,2.041,1.715,-0.152,-0.173,1.715,-0.183,1.685,-0.152,1.715
202209210400,2.348,2.029,-0.152,-0.167,2.029,-0.183,1.999,-0.152,2.029
202209210500,2.606,2.273,-0.152,-0.18,2.273,-0.152,2.273,-0.122,2.304
202209210600,2.722,2.413,-0.091,-0.217,2.413,-0.122,2.383,-0.091,2.413
202209210700,2.634,2.322,-0.091,-0.22,2.322,-0.091,2.322,-0.091,2.322
202209210800,2.342,2.023,-0.091,-0.227,2.023,-0.122,1.993,-0.061,2.054
202209210900,1.9,1.566,-0.091,-0.243,1.566,-0.122,1.536,-0.061,1.597
202209211000,1.391,1.045,-0.091,-0.255,1.045,-0.122,1.014,-0.061,1.075
202209211100,0.91,0.579,-0.091,-0.239,0.579,-0.091,0.579,-0.061,0.609
202209211200,0.562,0.223,-0.061,-0.278,0.223,-0.061,0.223,-0.03,0.253
202209211300,0.429,0.079,-0.061,-0.29,0.079,-0.061,0.079,-0.061,0.079
202209211400,0.534,0.207,-0.061,-0.266,0.207,-0.061,0.207,-0.061,0.207
202209211500,0.843,0.536,-0.061,-0.247,0.536,-0.061,0.536,-0.03,0.566
202209211600,1.292,1.002,-0.061,-0.229,1.002,-0.061,1.002,-0.03,1.033
202209211700,1.788,1.518,-0.03,-0.24,1.518,-0.061,1.487,-0.03,1.518
202209211800,2.223,1.947,-0.03,-0.245,1.947,-0.061,1.917,-0.03,1.947
202209211900,2.493,2.218,-0.03,-0.244,2.218,-0.03,2.218,-0.03,2.218
202209212000,2.548,2.288,-0.03,-0.23,2.288,-0.03,2.288,0,2.319
202209212100,2.401,2.139,0,-0.262,2.139,-0.03,2.109,0,2.139
202209212200,2.111,1.84,0,-0.271,1.84,-0.03,1.81,0,1.84
202209212300,1.764,1.505,0,-0.258,1.505,-0.03,1.475,0,1.505
202209220000,1.632,1.395,0,-0.236,1.395,-0.03,1.365,0,1.395
202209220100,1.318,NaN,0,-0.232,1.086,-0.03,1.056,0,1.086
202209220200,1.378,NaN,0,-0.228,1.15,-0.03,1.12,0,1.15
202209220300,1.63,NaN,0,-0.223,1.406,-0.03,1.376,0,1.406
202209220400,2.012,NaN,0,-0.219,1.793,-0.03,1.762,0,1.793
202209220500,2.428,NaN,0,-0.215,2.213,0,2.213,0,2.213
202209220600,2.762,NaN,0,-0.211,2.551,0,2.551,0,2.551
202209220700,2.898,NaN,0,-0.206,2.692,0,2.692,0,2.692
202209220800,2.771,NaN,0,-0.202,2.569,0,2.569,0,2.569
202209220900,2.391,NaN,0,-0.198,2.193,0,2.193,0,2.193
202209221000,1.838,NaN,0,-0.194,1.644,0,1.644,0.03,1.675
202209221100,1.224,NaN,0,-0.189,1.034,0,1.034,0.03,1.065
202209221200,0.678,NaN,0,-0.185,0.493,0,0.493,0.03,0.524
202209221300,0.329,NaN,0.03,-0.185,0.175,0,0.144,0.03,0.175
202209221400,0.26,NaN,0.03,-0.185,0.105,0,0.075,0.03,0.105
202209221500,0.477,NaN,0.03,-0.185,0.322,0,0.292,0.03,0.322
202209221600,0.922,NaN,0,-0.185,0.737,0,0.737,0.03,0.768
202209221700,1.498,NaN,0.03,-0.185,1.344,0,1.313,0.03,1.344
202209221800,2.079,NaN,0.03,-0.185,1.925,0,1.894,0.03,1.925
202209221900,2.528,NaN,0,-0.185,2.343,0,2.343,0.03,2.374
202209222000,2.736,NaN,0,-0.185,2.551,0,2.551,0.03,2.581
202209222100,2.665,NaN,0.03,-0.185,2.511,0,2.48,0.03,2.511
202209222200,2.362,NaN,0.03,-0.185,2.207,0,2.177,0.061,2.238
202209222300,1.921,NaN,0.03,-0.185,1.767,0.03,1.767,0.061,1.797
202209230000,1.467,NaN,0.03,-0.185,1.313,0.03,1.313,0.061,1.343
202209230100,1.134,NaN,0.061,-0.185,1.009,0.03,0.979,0.091,1.04
202209230200,1.03,NaN,0.061,-0.185,0.906,0.03,0.875,0.091,0.936
202209230300,1.193,NaN,0.061,-0.185,1.069,0.03,1.038,0.091,1.099
202209230400,1.581,NaN,0.061,-0.185,1.457,0.03,1.427,0.091,1.488
202209230500,2.097,NaN,0.061,-0.185,1.973,0.03,1.943,0.091,2.004
202209230600,2.611,NaN,0.091,-0.185,2.517,0.061,2.487,0.122,2.548
202209230700,2.976,NaN,0.091,-0.185,2.882,0.061,2.852,0.122,2.913
202209230800,3.067,NaN,0.091,-0.185,2.973,0.061,2.943,0.152,3.034
202209230900,2.83,NaN,0.122,-0.185,2.767,0.061,2.706,0.152,2.798
202209231000,2.313,NaN,0.122,-0.185,2.25,0.061,2.189,0.152,2.28
202209231100,1.633,NaN,0.122,-0.185,1.569,0.091,1.539,0.183,1.63
202209231200,0.939,NaN,0.122,-0.185,0.876,0.091,0.846,0.183,0.937
202209231300,0.388,NaN,0.122,-0.185,0.325,0.091,0.294,0.183,0.386
202209231400,0.113,NaN,0.122,-0.185,0.05,0.091,0.02,0.183,0.111
202209231500,0.181,NaN,0.122,-0.185,0.118,0.091,0.087,0.152,0.148
202209231600,0.565,NaN,0.122,-0.185,0.502,0.061,0.441,0.152,0.532
202209231700,1.17,NaN,0.122,-0.185,1.106,0.061,1.045,0.183,1.167
202209231800,1.857,NaN,0.122,-0.185,1.794,0.061,1.733,0.152,1.825
202209231900,2.47,NaN,0.091,-0.185,2.376,0.061,2.346,0.152,2.437
202209232000,2.855,NaN,0.091,-0.185,2.762,0.061,2.731,0.152,2.823
202209232100,2.918,NaN,0.091,-0.185,2.824,0.061,2.794,0.122,2.855
202209232200,2.658,NaN,0.091,-0.185,2.564,0.061,2.533,0.122,2.594
202209232300,2.168,NaN,0.091,-0.185,2.074,0.03,2.013,0.122,2.105
202209240000,1.589,NaN,0.061,-0.185,1.465,0.03,1.435,0.091,1.496
202209240100,1.077,NaN,0.03,-0.185,0.922,0,0.892,0.091,0.983
202209240200,0.776,NaN,0.03,-0.185,0.622,0,0.591,0.061,0.652
202209240300,0.783,NaN,0.03,-0.185,0.628,0,0.598,0.061,0.659
202209240400,1.101,NaN,0,-0.185,0.916,0,0.916,0.03,0.946
202209240500,1.647,NaN,0,-0.185,1.462,0,1.462,0.03,1.493
202209240600,2.285,NaN,0,-0.185,2.1,-0.03,2.07,0,2.1
202209240700,2.851,NaN,0,-0.185,2.666,-0.03,2.636,0,2.666
202209240800,3.18,NaN,0,-0.185,2.995,-0.03,2.965,0,2.995
202209240900,3.158,NaN,-0.03,-0.185,2.942,-0.061,2.912,0,2.973
202209241000,2.765,NaN,-0.03,-0.185,2.55,-0.061,2.519,0,2.58
202209241100,2.098,NaN,-0.03,-0.185,1.882,-0.061,1.852,0,1.913
202209241200,1.318,NaN,-0.03,-0.185,1.103,-0.061,1.072,0,1.133
202209241300,0.606,NaN,-0.03,-0.185,0.391,-0.061,0.36,0,0.421
202209241400,0.128,NaN,-0.03,-0.185,-0.088,-0.061,-0.118,0,-0.057
202209241500,0.003,NaN,-0.03,-0.185,-0.213,-0.091,-0.274,0,-0.182
202209241600,0.261,NaN,-0.061,-0.185,0.015,-0.091,-0.015,0,0.076
202209241700,0.833,NaN,-0.061,-0.185,0.587,-0.091,0.557,0,0.648
202209241800,1.578,NaN,-0.061,-0.185,1.332,-0.091,1.301,0,1.393
202209241900,2.322,NaN,-0.061,-0.185,2.076,-0.091,2.046,0,2.137
202209242000,2.886,NaN,-0.061,-0.185,2.64,-0.091,2.609,0,2.701
202209242100,3.123,NaN,-0.03,-0.185,2.907,-0.091,2.847,0,2.938
202209242200,2.973,NaN,-0.03,-0.185,2.758,-0.061,2.727,0,2.788
202209242300,2.493,NaN,-0.03,-0.185,2.277,-0.061,2.247,0,2.308
202209250000,1.829,NaN,-0.03,-0.185,1.613,-0.061,1.583,0,1.644
202209250100,1.161,NaN,-0.03,-0.185,0.945,-0.091,0.885,0,0.976
202209250200,0.659,NaN,-0.03,-0.185,0.444,-0.091,0.383,0,0.474
202209250300,0.462,NaN,-0.03,-0.185,0.246,-0.091,0.185,0,0.277
202209250400,0.631,NaN,-0.061,-0.185,0.385,-0.122,0.324,0,0.446
202209250500,1.125,NaN,-0.061,-0.185,0.879,-0.122,0.818,0,0.94
202209250600,1.817,NaN,-0.061,-0.185,1.571,-0.152,1.479,0,1.632
202209250700,2.533,NaN,-0.091,-0.185,2.256,-0.152,2.195,-0.03,2.317
202209250800,3.085,NaN,-0.091,-0.185,2.809,-0.152,2.748,-0.03,2.87
202209250900,3.312,NaN,-0.091,-0.185,3.036,-0.152,2.975,-0.03,3.097
202209251000,3.128,NaN,-0.091,-0.185,2.852,-0.152,2.791,-0.03,2.913
202209251100,2.569,NaN,-0.091,-0.185,2.292,-0.183,2.201,-0.03,2.353
202209251200,1.782,NaN,-0.122,-0.185,1.475,-0.183,1.414,-0.03,1.566
202209251300,0.967,NaN,-0.122,-0.185,0.66,-0.183,0.599,-0.03,0.752
202209251400,0.317,NaN,-0.122,-0.185,0.01,-0.183,-0.051,-0.03,0.101
202209251500,-0.013,NaN,-0.152,-0.185,-0.351,-0.213,-0.411,-0.061,-0.259
202209251600,0.064,NaN,-0.152,-0.185,-0.273,-0.213,-0.334,-0.091,-0.212
202209251700,0.531,NaN,-0.152,-0.185,0.194,-0.213,0.133,-0.091,0.255
202209251800,1.268,NaN,-0.152,-0.185,0.931,-0.213,0.87,-0.091,0.992
202209251900,2.096,NaN,-0.152,-0.185,1.759,-0.244,1.667,-0.091,1.82
202209252000,2.815,NaN,-0.152,-0.185,2.477,-0.213,2.416,-0.122,2.508
202209252100,3.242,NaN,-0.152,-0.185,2.904,-0.213,2.843,-0.091,2.965
202209252200,3.26,NaN,-0.152,-0.185,2.923,-0.213,2.862,-0.091,2.984
202209252300,2.865,NaN,-0.152,-0.185,2.528,-0.213,2.467,-0.091,2.589
202209260000,2.177,NaN,-0.152,-0.185,1.84,-0.213,1.779,-0.091,1.901
