DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171600,1.075,NaN,0.091,NaN,1.167,0.03,1.106,0.183,1.258
202209171700,0.523,NaN,0.061,NaN,0.584,0,0.523,0.122,0.645
202209171800,0.119,NaN,0,NaN,0.119,-0.061,0.058,0.03,0.149
202209171900,-0.008,NaN,-0.061,NaN,-0.069,-0.152,-0.16,0,-0.008
202209172000,0.226,NaN,-0.152,NaN,0.073,-0.213,0.012,-0.061,0.165
202209172100,0.752,NaN,-0.213,NaN,0.539,-0.274,0.478,-0.122,0.63
202209172200,1.42,NaN,-0.244,NaN,1.176,-0.335,1.084,-0.152,1.267
202209172300,2.116,NaN,-0.244,NaN,1.872,-0.335,1.78,-0.183,1.933
202209180000,2.736,NaN,-0.305,NaN,2.432,-0.366,2.371,-0.274,2.462
202209180100,3.152,NaN,-0.305,NaN,2.847,-0.366,2.786,-0.274,2.877
202209180200,3.275,NaN,-0.305,NaN,2.971,-0.335,2.94,-0.274,3.001
202209180300,3.112,NaN,-0.305,NaN,2.807,-0.335,2.776,-0.274,2.837
202209180400,2.74,NaN,-0.274,NaN,2.466,-0.335,2.405,-0.244,2.496
202209180500,2.272,NaN,-0.244,NaN,2.028,-0.305,1.967,-0.183,2.089
202209180600,1.815,NaN,-0.335,NaN,1.48,-0.427,1.388,-0.274,1.541
202209180700,1.49,NaN,-0.335,NaN,1.155,-0.366,1.124,-0.274,1.216
202209180800,1.417,NaN,-0.305,NaN,1.112,-0.335,1.081,-0.274,1.142
202209180900,1.597,NaN,-0.305,NaN,1.292,-0.335,1.261,-0.274,1.322
202209181000,1.901,NaN,-0.335,NaN,1.566,-0.366,1.535,-0.274,1.627
202209181100,2.21,NaN,-0.335,NaN,1.875,-0.366,1.844,-0.305,1.905
202209181200,2.451,NaN,-0.396,NaN,2.054,-0.427,2.024,-0.366,2.085
202209181300,2.535,NaN,-0.396,NaN,2.139,-0.427,2.108,-0.366,2.169
202209181400,2.392,NaN,-0.366,NaN,2.026,-0.396,1.996,-0.366,2.026
202209181500,2.024,NaN,-0.335,NaN,1.688,-0.366,1.658,-0.305,1.719
202209181600,1.504,NaN,-0.305,NaN,1.2,-0.305,1.2,-0.274,1.23
202209181700,0.946,NaN,-0.274,NaN,0.671,-0.274,0.671,-0.244,0.702
202209181800,0.451,NaN,-0.274,NaN,0.177,-0.305,0.146,-0.244,0.207
202209181900,0.118,NaN,-0.244,NaN,-0.126,-0.274,-0.157,-0.213,-0.096
202209182000,0.063,NaN,-0.244,NaN,-0.181,-0.244,-0.181,-0.213,-0.15
202209182100,0.348,NaN,-0.213,NaN,0.135,-0.244,0.104,-0.213,0.135
202209182200,0.888,NaN,-0.213,NaN,0.674,-0.274,0.613,-0.183,0.705
202209182300,1.541,NaN,-0.244,NaN,1.297,-0.274,1.266,-0.213,1.327
202209190000,2.207,NaN,-0.305,NaN,1.902,-0.305,1.902,-0.274,1.932
202209190100,2.781,NaN,-0.274,NaN,2.507,-0.274,2.507,-0.274,2.507
202209190200,3.142,NaN,-0.274,NaN,2.868,-0.274,2.868,-0.244,2.898
202209190300,3.223,NaN,-0.274,NaN,2.949,-0.274,2.949,-0.244,2.979
202209190400,3.041,3.065,-0.274,0.298,3.065,-0.274,3.065,-0.274,3.065
202209190500,2.679,2.876,-0.274,0.471,2.876,-0.305,2.846,-0.274,2.876
202209190600,2.244,2.419,-0.305,0.48,2.419,-0.305,2.419,-0.274,2.45
202209190700,1.831,1.995,-0.305,0.469,1.995,-0.335,1.965,-0.274,2.026
202209190800,1.551,1.697,-0.305,0.451,1.697,-0.335,1.667,-0.305,1.697
202209190900,1.51,1.587,-0.305,0.383,1.587,-0.335,1.557,-0.305,1.587
202209191000,1.689,1.688,-0.305,0.304,1.688,-0.335,1.658,-0.305,1.688
202209191100,1.964,1.907,-0.335,0.279,1.907,-0.335,1.907,-0.305,1.938
202209191200,2.23,2.2,-0.183,0.154,2.2,-0.213,2.17,-0.183,2.2
202209191300,2.419,2.437,-0.183,0.201,2.437,-0.183,2.437,-0.183,2.437
202209191400,2.45,2.544,-0.183,0.277,2.544,-0.183,2.544,-0.152,2.575
202209191500,2.263,2.419,-0.183,0.339,2.419,-0.183,2.419,-0.152,2.45
202209191600,1.876,2.035,-0.183,0.342,2.035,-0.183,2.035,-0.152,2.066
202209191700,1.368,1.526,-0.152,0.311,1.526,-0.183,1.496,-0.152,1.526
202209191800,0.851,1.02,0,0.169,1.02,-0.03,0.99,0,1.02
202209191900,0.418,0.579,0,0.161,0.579,-0.03,0.548,0,0.579
202209192000,0.153,0.247,0,0.094,0.247,-0.03,0.216,0,0.247
202209192100,0.166,0.149,0,-0.017,0.149,-0.03,0.118,0,0.149
202209192200,0.494,0.424,-0.03,-0.04,0.424,-0.061,0.393,0,0.454
202209192300,1.041,0.977,-0.03,-0.033,0.977,-0.061,0.947,0,1.008
202209200000,1.671,1.63,0.061,-0.101,1.63,0.03,1.6,0.061,1.63
202209200100,2.293,2.227,0.03,-0.097,2.227,0.03,2.227,0.061,2.258
202209200200,2.808,2.742,0.03,-0.097,2.742,0.03,2.742,0.061,2.773
202209200300,3.107,3.09,0.03,-0.047,3.09,0.03,3.09,0.03,3.09
202209200400,3.139,3.227,0.03,0.058,3.227,0,3.196,0.03,3.227
202209200500,2.936,3.108,0,0.173,3.108,0,3.108,0.03,3.139
202209200600,2.586,2.76,0.03,0.144,2.76,0,2.73,0.03,2.76
202209200700,2.188,2.306,0,0.118,2.306,0,2.306,0.03,2.337
202209200800,1.821,1.919,0,0.098,1.919,0,1.919,0,1.919
202209200900,1.59,1.666,0,0.077,1.666,0,1.666,0,1.666
202209201000,1.585,1.576,0,-0.009,1.576,0,1.576,0,1.576
202209201100,1.771,1.691,0,-0.08,1.691,0,1.691,0,1.691
202209201200,2.022,1.898,0,-0.124,1.898,-0.03,1.868,0,1.898
202209201300,2.25,2.142,0,-0.108,2.142,-0.03,2.112,0,2.142
202209201400,2.394,2.291,0,-0.102,2.291,-0.03,2.261,0,2.291
202209201500,2.376,2.312,0,-0.063,2.312,-0.03,2.282,0,2.312
202209201600,2.15,2.123,0,-0.027,2.123,0,2.123,0,2.123
202209201700,1.746,1.768,0,0.021,1.768,0,1.768,0,1.768
202209201800,1.255,1.326,0,0.07,1.326,-0.03,1.295,0,1.326
202209201900,0.784,0.872,0,0.088,0.872,-0.03,0.841,0,0.872
202209202000,0.41,0.5,0,0.089,0.5,-0.03,0.469,0,0.5
202209202100,0.212,0.244,0,0.032,0.244,-0.03,0.213,0,0.244
202209202200,0.291,0.253,0,-0.038,0.253,-0.03,0.222,0,0.253
202209202300,0.663,0.555,0,-0.109,0.555,-0.03,0.524,0,0.555
202209210000,1.212,1.116,-0.03,-0.066,1.116,-0.03,1.116,0,1.146
202209210100,1.811,1.722,-0.03,-0.059,1.722,-0.03,1.722,0,1.752
202209210200,2.381,2.236,0,-0.145,2.236,-0.03,2.206,0,2.236
202209210300,2.827,2.7,0,-0.127,2.7,-0.03,2.67,0,2.7
202209210400,3.053,3.029,0,-0.024,3.029,-0.03,2.999,0,3.029
202209210500,3.03,3.096,-0.03,0.097,3.096,-0.03,3.096,0,3.127
202209210600,2.804,2.968,0,0.164,2.968,0,2.968,0,2.968
202209210700,2.47,2.62,0,0.15,2.62,0,2.62,0,2.62
202209210800,2.107,2.23,0,0.123,2.23,0,2.23,0,2.23
202209210900,1.784,1.922,0,0.138,1.922,0,1.922,0,1.922
202209211000,1.604,1.722,0,0.117,1.722,0,1.722,0,1.722
202209211100,1.643,1.7,0,0.058,1.7,0,1.7,0,1.7
202209211200,1.841,1.776,0.03,-0.095,1.776,0,1.746,0.091,1.837
202209211300,2.074,2.029,0.061,-0.105,2.029,0.03,1.999,0.091,2.06
202209211400,2.269,2.255,0.061,-0.074,2.255,0.061,2.255,0.091,2.286
202209211500,2.371,2.401,0.091,-0.061,2.401,0.061,2.371,0.091,2.401
202209211600,2.307,2.264,0.122,-0.165,2.264,0.091,2.234,0.122,2.264
202209211700,2.046,2.038,0.122,-0.129,2.038,0.091,2.008,0.152,2.069
202209211800,1.632,1.681,0.122,-0.073,1.681,0.091,1.651,0.152,1.712
202209211900,1.164,1.209,0.152,-0.107,1.209,0.122,1.179,0.152,1.209
202209212000,0.739,0.847,0.152,-0.045,0.847,0.091,0.786,0.213,0.908
202209212100,0.423,0.536,0.152,-0.04,0.536,0.091,0.475,0.244,0.627
202209212200,0.294,0.305,0.152,-0.142,0.305,0.061,0.213,0.274,0.427
202209212300,0.446,0.506,0.152,-0.092,0.506,0.061,0.414,0.274,0.628
202209220000,0.586,0.643,0.183,-0.126,0.643,0.091,0.551,0.274,0.734
202209220100,1.405,NaN,0.213,-0.112,1.506,0.152,1.445,0.274,1.567
202209220200,1.966,NaN,0.274,-0.099,2.141,0.244,2.111,0.366,2.233
202209220300,2.474,NaN,0.305,-0.086,2.693,0.244,2.632,0.366,2.754
202209220400,2.839,NaN,0.305,-0.073,3.071,0.244,3.01,0.366,3.132
202209220500,2.983,NaN,0.305,-0.059,3.228,0.244,3.167,0.335,3.259
202209220600,2.9,NaN,0.274,-0.046,3.128,0.213,3.067,0.305,3.158
202209220700,2.652,NaN,0.244,-0.033,2.863,0.152,2.772,0.335,2.954
202209220800,2.327,NaN,0.213,-0.02,2.52,0.122,2.429,0.305,2.612
202209220900,1.992,NaN,0.183,-0.006,2.168,0.091,2.077,0.274,2.26
202209221000,1.714,NaN,0.152,0.007,1.873,0.091,1.812,0.244,1.964
202209221100,1.593,NaN,0.152,0.02,1.766,0.122,1.736,0.213,1.827
202209221200,1.682,NaN,0.152,0.033,1.868,0.122,1.837,0.213,1.928
202209221300,1.895,NaN,0.183,0.033,2.111,0.152,2.08,0.213,2.141
202209221400,2.114,NaN,0.213,0.033,2.361,0.183,2.33,0.244,2.391
202209221500,2.283,NaN,0.244,0.033,2.56,0.213,2.529,0.305,2.621
202209221600,2.348,NaN,0.274,0.033,2.655,0.244,2.625,0.335,2.716
202209221700,2.242,NaN,0.305,0.033,2.58,0.274,2.55,0.335,2.611
202209221800,1.954,NaN,0.305,0.033,2.292,0.274,2.262,0.335,2.323
202209221900,1.541,NaN,0.305,0.033,1.879,0.244,1.818,0.335,1.91
202209222000,1.101,NaN,0.305,0.033,1.439,0.244,1.378,0.335,1.469
202209222100,0.721,NaN,0.305,0.033,1.059,0.244,0.998,0.366,1.12
202209222200,0.464,NaN,0.305,0.033,0.802,0.244,0.741,0.366,0.863
202209222300,0.412,NaN,0.274,0.033,0.72,0.244,0.689,0.366,0.811
202209230000,0.638,NaN,0.274,0.033,0.945,0.213,0.884,0.335,1.006
202209230100,1.089,NaN,0.274,0.033,1.396,0.213,1.335,0.366,1.488
202209230200,1.622,NaN,0.305,0.033,1.96,0.213,1.868,0.335,1.99
202209230300,2.135,NaN,0.305,0.033,2.473,0.244,2.412,0.366,2.534
202209230400,2.566,NaN,0.335,0.033,2.935,0.274,2.874,0.396,2.996
202209230500,2.837,NaN,0.335,0.033,3.205,0.274,3.144,0.427,3.297
202209230600,2.891,NaN,0.335,0.033,3.26,0.274,3.199,0.396,3.321
202209230700,2.746,NaN,0.335,0.033,3.114,0.305,3.084,0.427,3.206
202209230800,2.469,NaN,0.335,0.033,2.838,0.244,2.746,0.396,2.899
202209230900,2.144,NaN,0.305,0.033,2.482,0.244,2.421,0.396,2.573
202209231000,1.834,NaN,0.274,0.033,2.142,0.213,2.081,0.366,2.233
202209231100,1.607,NaN,0.274,0.033,1.914,0.183,1.823,0.335,1.975
202209231200,1.554,NaN,0.244,0.033,1.831,0.183,1.77,0.305,1.892
202209231300,1.696,NaN,0.244,0.033,1.973,0.183,1.912,0.305,2.034
202209231400,1.928,NaN,0.274,0.033,2.236,0.213,2.175,0.305,2.266
202209231500,2.143,NaN,0.274,0.033,2.451,0.244,2.42,0.335,2.512
202209231600,2.294,NaN,0.305,0.033,2.632,0.244,2.571,0.366,2.693
202209231700,2.328,NaN,0.305,0.033,2.666,0.244,2.605,0.396,2.758
202209231800,2.194,NaN,0.335,0.033,2.563,0.244,2.471,0.396,2.624
202209231900,1.893,NaN,0.305,0.033,2.231,0.244,2.17,0.396,2.322
202209232000,1.487,NaN,0.305,0.033,1.825,0.244,1.764,0.366,1.886
202209232100,1.073,NaN,0.305,0.033,1.411,0.244,1.35,0.366,1.472
202209232200,0.738,NaN,0.305,0.033,1.076,0.244,1.015,0.366,1.137
202209232300,0.546,NaN,0.305,0.033,0.884,0.213,0.792,0.366,0.945
202209240000,0.574,NaN,0.305,0.033,0.912,0.213,0.821,0.366,0.973
202209240100,0.869,NaN,0.305,0.033,1.207,0.244,1.146,0.366,1.268
202209240200,1.345,NaN,0.305,0.033,1.683,0.244,1.622,0.366,1.744
202209240300,1.852,NaN,0.305,0.033,2.19,0.244,2.129,0.396,2.282
202209240400,2.302,NaN,0.335,0.033,2.671,0.244,2.58,0.396,2.732
202209240500,2.643,NaN,0.335,0.033,3.011,0.244,2.92,0.396,3.072
202209240600,2.809,NaN,0.335,0.033,3.178,0.244,3.086,0.396,3.239
202209240700,2.771,NaN,0.305,0.033,3.109,0.244,3.048,0.366,3.17
202209240800,2.556,NaN,0.274,0.033,2.864,0.213,2.803,0.366,2.955
202209240900,2.241,NaN,0.274,0.033,2.548,0.213,2.487,0.305,2.579
202209241000,1.91,NaN,0.244,0.033,2.188,0.183,2.127,0.305,2.249
202209241100,1.629,NaN,0.213,0.033,1.875,0.183,1.845,0.274,1.936
202209241200,1.461,NaN,0.213,0.033,1.707,0.183,1.677,0.244,1.738
202209241300,1.484,NaN,0.213,0.033,1.73,0.183,1.7,0.244,1.761
202209241400,1.686,NaN,0.213,0.033,1.933,0.152,1.872,0.274,1.994
202209241500,1.948,NaN,0.213,0.033,2.194,0.152,2.133,0.274,2.255
202209241600,2.169,NaN,0.213,0.033,2.415,0.183,2.385,0.274,2.476
202209241700,2.312,NaN,0.213,0.033,2.558,0.183,2.528,0.274,2.619
202209241800,2.332,NaN,0.244,0.033,2.609,0.183,2.548,0.305,2.67
202209241900,2.185,NaN,0.213,0.033,2.432,0.183,2.402,0.274,2.493
202209242000,1.88,NaN,0.213,0.033,2.126,0.183,2.096,0.274,2.187
202209242100,1.481,NaN,0.213,0.033,1.728,0.152,1.667,0.274,1.789
202209242200,1.093,NaN,0.183,0.033,1.309,0.122,1.248,0.244,1.37
202209242300,0.803,NaN,0.183,0.033,1.02,0.122,0.959,0.244,1.081
202209250000,0.675,NaN,0.183,0.033,0.891,0.122,0.83,0.244,0.952
202209250100,0.778,NaN,0.152,0.033,0.964,0.122,0.933,0.244,1.055
202209250200,1.129,NaN,0.152,0.033,1.315,0.091,1.254,0.244,1.406
202209250300,1.613,NaN,0.152,0.033,1.799,0.122,1.768,0.244,1.89
202209250400,2.078,NaN,0.183,0.033,2.294,0.122,2.233,0.244,2.355
202209250500,2.448,NaN,0.183,0.033,2.664,0.122,2.603,0.244,2.725
202209250600,2.687,NaN,0.183,0.033,2.903,0.122,2.842,0.244,2.964
202209250700,2.746,NaN,0.183,0.033,2.962,0.122,2.901,0.244,3.023
202209250800,2.607,NaN,0.152,0.033,2.793,0.091,2.732,0.213,2.854
202209250900,2.314,NaN,0.152,0.033,2.5,0.091,2.439,0.213,2.561
202209251000,1.956,NaN,0.122,0.033,2.111,0.061,2.05,0.183,2.172
202209251100,1.624,NaN,0.122,0.033,1.779,0.061,1.718,0.152,1.81
202209251200,1.378,NaN,0.091,0.033,1.503,0.061,1.472,0.152,1.564
202209251300,1.28,NaN,0.091,0.033,1.405,0.061,1.374,0.152,1.465
202209251400,1.389,NaN,0.122,0.033,1.544,0.061,1.483,0.152,1.575
202209251500,1.663,NaN,0.122,0.033,1.818,0.061,1.757,0.152,1.849
202209251600,1.964,NaN,0.122,0.033,2.119,0.061,2.058,0.183,2.18
202209251700,2.205,NaN,0.122,0.033,2.36,0.091,2.329,0.183,2.421
202209251800,2.359,NaN,0.122,0.033,2.514,0.091,2.484,0.183,2.575
202209251900,2.384,NaN,0.122,0.033,2.539,0.091,2.508,0.183,2.6
202209252000,2.234,NaN,0.122,0.033,2.39,0.091,2.359,0.183,2.451
202209252100,1.925,NaN,0.122,0.033,2.08,0.061,2.019,0.152,2.11
202209252200,1.531,NaN,0.091,0.033,1.656,0.03,1.595,0.152,1.717
202209252300,1.166,NaN,0.091,0.033,1.291,0.03,1.23,0.152,1.352
202209260000,0.917,NaN,0.091,0.033,1.042,0.03,0.981,0.152,1.103
