DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209160100,1.423,NaN,0.305,NaN,1.728,0.183,1.606,0.396,1.82
202209160200,1.488,NaN,0.274,NaN,1.763,0.183,1.671,0.366,1.854
202209160300,1.328,NaN,0.274,NaN,1.602,0.213,1.541,0.366,1.693
202209160400,1.03,NaN,0.305,NaN,1.335,0.244,1.274,0.335,1.365
202209160500,0.687,NaN,0.305,NaN,0.992,0.274,0.961,0.366,1.052
202209160600,0.369,NaN,0.305,NaN,0.674,0.274,0.643,0.335,0.704
202209160700,0.116,NaN,0.305,NaN,0.421,0.244,0.36,0.335,0.451
202209160800,-0.058,NaN,0.274,NaN,0.217,0.244,0.186,0.305,0.247
202209160900,-0.129,NaN,0.274,NaN,0.145,0.244,0.115,0.305,0.176
202209161000,-0.062,NaN,0.274,NaN,0.212,0.244,0.182,0.305,0.243
202209161100,0.165,NaN,0.274,NaN,0.439,0.244,0.408,0.305,0.469
202209161200,0.518,NaN,0.305,NaN,0.823,0.244,0.762,0.335,0.853
202209161300,0.873,NaN,0.305,NaN,1.178,0.213,1.087,0.396,1.269
202209161400,1.076,NaN,0.366,NaN,1.442,0.213,1.29,0.488,1.564
202209161500,1.073,NaN,0.457,NaN,1.53,0.213,1.286,0.61,1.682
202209161600,0.923,NaN,0.549,NaN,1.471,0.274,1.197,0.732,1.654
202209161700,0.711,NaN,0.64,NaN,1.351,0.335,1.047,0.853,1.565
202209161800,0.507,NaN,0.823,NaN,1.33,0.488,0.995,1.036,1.544
202209161900,0.357,NaN,1.006,NaN,1.363,0.671,1.028,1.158,1.515
202209162000,0.272,NaN,1.158,NaN,1.431,0.884,1.156,1.28,1.553
202209162100,0.259,NaN,1.28,NaN,1.539,1.036,1.295,1.433,1.692
202209162200,0.344,NaN,1.402,NaN,1.747,1.128,1.472,1.585,1.929
202209162300,0.554,NaN,1.524,NaN,2.078,1.25,1.804,1.737,2.292
202209170000,0.878,NaN,1.707,NaN,2.584,1.433,2.31,1.89,2.767
202209170100,1.224,NaN,1.92,NaN,3.144,1.646,2.87,2.103,3.327
202209170200,1.444,NaN,2.164,NaN,3.608,1.829,3.272,2.377,3.821
202209170300,1.441,NaN,2.469,NaN,3.91,2.073,3.513,2.713,4.154
202209170400,1.244,NaN,2.835,NaN,4.079,2.347,3.591,3.17,4.414
202209170500,0.938,NaN,3.2,NaN,4.138,2.621,3.559,3.566,4.504
202209170600,0.603,NaN,3.261,NaN,3.865,2.926,3.529,3.505,4.108
202209170700,0.305,NaN,3.475,NaN,3.78,3.2,3.506,3.719,4.024
202209170800,0.077,NaN,3.566,NaN,3.643,3.353,3.43,3.81,3.887
202209170900,-0.073,NaN,3.597,NaN,3.524,3.322,3.249,3.84,3.768
202209171000,-0.119,NaN,3.566,NaN,3.447,3.261,3.142,3.81,3.691
202209171100,-0.025,NaN,3.505,NaN,3.48,3.17,3.145,3.749,3.724
202209171200,0.219,NaN,3.109,NaN,3.328,2.53,2.749,3.414,3.633
202209171300,0.56,NaN,3.018,NaN,3.577,2.56,3.12,3.292,3.851
202209171400,0.87,NaN,2.926,NaN,3.796,2.53,3.399,3.17,4.04
202209171500,1.023,NaN,2.804,NaN,3.827,2.499,3.522,2.987,4.01
202209171600,0.996,NaN,2.682,NaN,3.678,2.469,3.465,2.865,3.861
202209171700,0.85,NaN,2.56,NaN,3.411,2.408,3.258,2.774,3.624
202209171800,0.661,NaN,2.438,NaN,3.099,2.316,2.977,2.591,3.252
202209171900,0.491,NaN,2.347,NaN,2.838,2.225,2.716,2.469,2.96
202209172000,0.379,NaN,2.256,NaN,2.635,2.134,2.513,2.377,2.757
202209172100,0.328,NaN,2.195,NaN,2.522,2.042,2.37,2.316,2.644
202209172200,0.342,NaN,2.103,NaN,2.445,1.951,2.293,2.225,2.567
202209172300,0.451,NaN,2.012,NaN,2.463,1.859,2.311,2.103,2.555
202209180000,0.671,NaN,1.859,NaN,2.531,1.737,2.409,1.951,2.622
202209180100,0.974,NaN,1.768,NaN,2.742,1.646,2.62,1.859,2.833
202209180200,1.266,NaN,1.646,NaN,2.912,1.554,2.821,1.737,3.004
202209180300,1.419,NaN,1.554,NaN,2.974,1.463,2.882,1.646,3.065
202209180400,1.367,NaN,1.494,NaN,2.861,1.372,2.739,1.585,2.952
202209180500,1.148,NaN,1.402,NaN,2.55,1.311,2.459,1.494,2.641
202209180600,0.841,NaN,1.219,NaN,2.06,1.158,1.999,1.311,2.152
202209180700,0.524,NaN,1.158,NaN,1.682,1.067,1.591,1.25,1.774
202209180800,0.257,NaN,1.067,NaN,1.324,0.975,1.232,1.158,1.415
202209180900,0.061,NaN,0.975,NaN,1.036,0.914,0.975,1.067,1.128
202209181000,-0.058,NaN,0.914,NaN,0.856,0.792,0.734,1.006,0.948
202209181100,-0.074,NaN,0.823,NaN,0.749,0.701,0.627,0.914,0.84
202209181200,0.041,NaN,0.701,NaN,0.742,0.61,0.65,0.762,0.803
202209181300,0.28,NaN,0.61,NaN,0.89,0.518,0.799,0.64,0.92
202209181400,0.589,NaN,0.518,NaN,1.107,0.427,1.016,0.549,1.138
202209181500,0.853,NaN,0.427,NaN,1.28,0.366,1.219,0.488,1.341
202209181600,0.969,NaN,0.366,NaN,1.334,0.274,1.243,0.396,1.365
202209181700,0.925,NaN,0.305,NaN,1.23,0.213,1.138,0.335,1.26
202209181800,0.783,NaN,0.244,NaN,1.027,0.183,0.966,0.274,1.057
202209181900,0.616,NaN,0.183,NaN,0.799,0.122,0.738,0.244,0.86
202209182000,0.482,NaN,0.122,NaN,0.604,0.061,0.543,0.213,0.696
202209182100,0.408,NaN,0.091,NaN,0.5,0.03,0.439,0.183,0.591
202209182200,0.389,NaN,0.061,NaN,0.45,0,0.389,0.152,0.541
202209182300,0.431,NaN,0.03,NaN,0.461,0,0.431,0.122,0.553
202209190000,0.555,NaN,-0.061,NaN,0.494,-0.122,0.433,0,0.555
202209190100,0.764,NaN,-0.091,NaN,0.672,-0.122,0.642,-0.03,0.733
202209190200,1.03,NaN,-0.091,NaN,0.938,-0.152,0.877,-0.03,0.999
202209190300,1.27,NaN,-0.122,NaN,1.148,-0.152,1.118,-0.03,1.24
202209190400,1.373,NaN,-0.122,NaN,1.251,-0.152,1.22,-0.061,1.312
202209190500,1.284,NaN,-0.122,NaN,1.162,-0.183,1.101,-0.061,1.223
202209190600,1.048,NaN,-0.183,NaN,0.865,-0.244,0.804,-0.091,0.957
202209190700,0.748,NaN,-0.213,NaN,0.535,-0.244,0.504,-0.122,0.626
202209190800,0.459,NaN,-0.213,NaN,0.245,-0.244,0.215,-0.122,0.337
202209190900,0.229,NaN,-0.213,NaN,0.015,-0.274,-0.046,-0.152,0.076
202209191000,0.069,NaN,-0.213,NaN,-0.144,-0.274,-0.205,-0.152,-0.084
202209191100,-0.016,NaN,-0.244,NaN,-0.26,-0.274,-0.29,-0.183,-0.199
202209191200,-0.008,NaN,-0.183,NaN,-0.191,-0.213,-0.221,-0.091,-0.099
202209191300,0.109,NaN,-0.183,NaN,-0.074,-0.213,-0.105,-0.091,0.017
202209191400,0.329,NaN,-0.152,NaN,0.177,-0.183,0.146,-0.091,0.238
202209191500,0.607,NaN,-0.152,NaN,0.455,-0.183,0.425,-0.091,0.516
202209191600,0.837,NaN,-0.152,NaN,0.685,-0.183,0.654,-0.091,0.746
202209191700,0.921,NaN,-0.152,NaN,0.769,-0.183,0.739,-0.091,0.83
202209191800,0.861,NaN,0,NaN,0.861,-0.03,0.831,0.03,0.892
202209191900,0.724,NaN,0,NaN,0.724,-0.03,0.693,0.03,0.754
202209192000,0.582,NaN,0,NaN,0.582,-0.03,0.551,0.03,0.612
202209192100,0.483,NaN,0,NaN,0.483,-0.03,0.453,0.03,0.514
202209192200,0.445,NaN,0,NaN,0.445,-0.03,0.414,0.03,0.475
202209192300,0.456,NaN,0,NaN,0.456,-0.03,0.425,0.03,0.486
202209200000,0.516,NaN,0.061,NaN,0.577,0.03,0.546,0.091,0.607
202209200100,0.634,NaN,0.061,NaN,0.695,0.03,0.665,0.091,0.726
202209200200,0.817,NaN,0.061,NaN,0.878,0.03,0.848,0.091,0.909
202209200300,1.05,NaN,0.061,NaN,1.111,0.03,1.081,0.091,1.142
202209200400,1.255,NaN,0.061,NaN,1.316,0.03,1.285,0.091,1.346
202209200500,1.316,NaN,0.061,NaN,1.377,0.03,1.347,0.091,1.408
202209200600,1.196,NaN,0.061,NaN,1.257,0.03,1.227,0.122,1.318
202209200700,0.952,NaN,0.061,NaN,1.013,0.03,0.982,0.091,1.043
202209200800,0.668,NaN,0.061,NaN,0.728,0.03,0.698,0.091,0.759
202209200900,0.411,NaN,0.061,NaN,0.472,0.03,0.441,0.091,0.502
202209201000,0.22,NaN,0.03,NaN,0.251,0.03,0.251,0.061,0.281
202209201100,0.099,NaN,0.03,NaN,0.129,0.03,0.129,0.061,0.16
202209201200,0.041,NaN,0.03,NaN,0.072,0,0.041,0.03,0.072
202209201300,0.056,NaN,0.03,NaN,0.086,0,0.056,0.03,0.086
202209201400,0.161,NaN,0.03,NaN,0.191,0,0.161,0.03,0.191
202209201500,0.367,NaN,0,NaN,0.367,0,0.367,0.03,0.397
202209201600,0.628,NaN,0,NaN,0.628,0,0.628,0.03,0.659
202209201700,0.83,NaN,0,NaN,0.83,0,0.83,0.03,0.86
202209201800,0.884,NaN,0,NaN,0.884,0,0.884,0,0.884
202209201900,0.809,NaN,0,NaN,0.809,0,0.809,0,0.809
202209202000,0.68,NaN,0,NaN,0.68,-0.03,0.65,0,0.68
202209202100,0.562,NaN,0,NaN,0.562,-0.03,0.532,0,0.562
202209202200,0.497,NaN,0,NaN,0.497,-0.03,0.467,0,0.497
202209202300,0.49,NaN,0,NaN,0.49,-0.03,0.46,0,0.49
202209210000,0.52,NaN,-0.03,NaN,0.489,-0.03,0.489,0,0.52
202209210100,0.576,NaN,-0.03,NaN,0.546,-0.03,0.546,0,0.576
202209210200,0.675,NaN,-0.03,NaN,0.644,-0.03,0.644,0,0.675
202209210300,0.838,NaN,-0.03,NaN,0.807,-0.03,0.807,0,0.838
202209210400,1.054,NaN,-0.03,NaN,1.023,-0.03,1.023,0,1.054
202209210500,1.23,NaN,-0.03,NaN,1.199,-0.03,1.199,0,1.23
202209210600,1.254,NaN,0,NaN,1.254,0,1.254,0.03,1.284
202209210700,1.109,NaN,0,NaN,1.109,0,1.109,0.03,1.139
202209210800,0.864,NaN,0.03,NaN,0.895,0,0.864,0.03,0.895
202209210900,0.601,NaN,0.03,NaN,0.632,0.03,0.632,0.061,0.662
202209211000,0.38,NaN,0.091,NaN,0.471,0.061,0.441,0.122,0.502
202209211100,0.23,NaN,0.122,NaN,0.352,0.091,0.322,0.152,0.383
202209211200,0.14,NaN,0.213,NaN,0.353,0.183,0.322,0.244,0.383
202209211300,0.091,NaN,0.274,NaN,0.365,0.213,0.304,0.305,0.396
202209211400,0.1,NaN,0.335,NaN,0.435,0.274,0.374,0.396,0.496
202209211500,0.201,NaN,0.396,NaN,0.597,0.335,0.536,0.457,0.658
202209211600,0.409,NaN,0.457,NaN,0.867,0.396,0.806,0.518,0.928
202209211700,0.662,NaN,0.518,NaN,1.18,0.457,1.119,0.61,1.271
202209211800,0.835,NaN,0.579,NaN,1.414,0.488,1.323,0.64,1.475
202209211900,0.86,NaN,0.64,NaN,1.5,0.549,1.409,0.732,1.592
202209212000,0.776,NaN,0.671,NaN,1.447,0.61,1.386,0.792,1.569
202209212100,0.655,NaN,0.701,NaN,1.356,0.64,1.295,0.792,1.448
202209212200,0.559,NaN,0.701,NaN,1.26,0.61,1.169,0.792,1.351
202209212300,0.523,NaN,0.671,NaN,1.193,0.61,1.132,0.762,1.285
202209220000,0.534,NaN,0.64,NaN,1.174,0.579,1.113,0.701,1.235
202209220100,0.559,NaN,0.549,NaN,1.108,0.518,1.077,0.61,1.169
202209220200,0.596,NaN,0.488,NaN,1.084,0.457,1.053,0.549,1.145
202209220300,0.679,NaN,0.457,NaN,1.137,0.427,1.106,0.518,1.198
202209220400,0.839,NaN,0.427,NaN,1.266,0.396,1.236,0.488,1.327
202209220500,1.048,NaN,0.427,NaN,1.475,0.396,1.444,0.488,1.536
202209220600,1.197,NaN,0.457,NaN,1.654,0.396,1.593,0.488,1.685
202209220700,1.188,NaN,0.457,NaN,1.646,0.396,1.585,0.488,1.676
202209220800,1.027,NaN,0.457,NaN,1.484,0.396,1.423,0.518,1.545
202209220900,0.789,NaN,0.457,NaN,1.246,0.396,1.185,0.518,1.307
202209221000,0.55,NaN,0.457,NaN,1.007,0.396,0.946,0.518,1.068
202209221100,0.367,NaN,0.427,NaN,0.794,0.366,0.733,0.518,0.885
202209221200,0.251,NaN,0.457,NaN,0.708,0.396,0.647,0.518,0.769
202209221300,0.172,NaN,0.457,NaN,0.629,0.396,0.568,0.518,0.69
202209221400,0.12,NaN,0.457,NaN,0.578,0.396,0.517,0.518,0.639
202209221500,0.132,NaN,0.457,NaN,0.589,0.427,0.559,0.488,0.62
202209221600,0.248,NaN,0.457,NaN,0.705,0.427,0.675,0.518,0.766
202209221700,0.468,NaN,0.488,NaN,0.956,0.427,0.895,0.549,1.017
202209221800,0.711,NaN,0.488,NaN,1.199,0.457,1.168,0.549,1.26
202209221900,0.856,NaN,0.488,NaN,1.344,0.457,1.313,0.549,1.405
202209222000,0.857,NaN,0.518,NaN,1.375,0.457,1.314,0.579,1.436
202209222100,0.764,NaN,0.518,NaN,1.282,0.457,1.221,0.579,1.343
202209222200,0.649,NaN,0.518,NaN,1.167,0.457,1.106,0.61,1.258
202209222300,0.571,NaN,0.518,NaN,1.089,0.457,1.028,0.61,1.18
202209230000,0.549,NaN,0.518,NaN,1.067,0.427,0.976,0.579,1.128
202209230100,0.554,NaN,0.518,NaN,1.072,0.427,0.98,0.61,1.163
202209230200,0.556,NaN,0.518,NaN,1.074,0.427,0.983,0.579,1.135
202209230300,0.579,NaN,0.488,NaN,1.066,0.396,0.975,0.61,1.188
202209230400,0.664,NaN,0.488,NaN,1.152,0.396,1.061,0.61,1.274
202209230500,0.832,NaN,0.488,NaN,1.32,0.396,1.228,0.61,1.442
202209230600,1.034,NaN,0.488,NaN,1.521,0.396,1.43,0.61,1.643
202209230700,1.159,NaN,0.488,NaN,1.646,0.396,1.555,0.579,1.738
202209230800,1.125,NaN,0.457,NaN,1.582,0.366,1.491,0.549,1.674
202209230900,0.954,NaN,0.427,NaN,1.381,0.366,1.32,0.518,1.472
202209231000,0.727,NaN,0.396,NaN,1.123,0.335,1.062,0.488,1.214
202209231100,0.516,NaN,0.366,NaN,0.882,0.305,0.821,0.457,0.974
202209231200,0.365,NaN,0.335,NaN,0.7,0.274,0.639,0.427,0.792
202209231300,0.263,NaN,0.335,NaN,0.598,0.244,0.507,0.427,0.69
202209231400,0.183,NaN,0.305,NaN,0.488,0.213,0.397,0.396,0.579
202209231500,0.138,NaN,0.305,NaN,0.443,0.213,0.351,0.366,0.504
202209231600,0.172,NaN,0.274,NaN,0.447,0.213,0.386,0.366,0.538
202209231700,0.315,NaN,0.274,NaN,0.59,0.213,0.529,0.366,0.681
202209231800,0.548,NaN,0.274,NaN,0.823,0.213,0.762,0.366,0.914
202209231900,0.78,NaN,0.274,NaN,1.054,0.244,1.024,0.335,1.115
202209232000,0.898,NaN,0.305,NaN,1.203,0.244,1.142,0.335,1.234
202209232100,0.874,NaN,0.305,NaN,1.179,0.244,1.118,0.335,1.21
202209232200,0.769,NaN,0.274,NaN,1.043,0.244,1.013,0.335,1.104
202209232300,0.657,NaN,0.274,NaN,0.931,0.213,0.87,0.335,0.992
202209240000,0.583,NaN,0.274,NaN,0.857,0.213,0.796,0.335,0.918
202209240100,0.55,NaN,0.274,NaN,0.824,0.183,0.733,0.335,0.885
202209240200,0.528,NaN,0.244,NaN,0.772,0.183,0.711,0.335,0.863
202209240300,0.513,NaN,0.244,NaN,0.757,0.152,0.665,0.335,0.848
202209240400,0.538,NaN,0.244,NaN,0.782,0.152,0.691,0.335,0.874
202209240500,0.638,NaN,0.244,NaN,0.882,0.152,0.791,0.335,0.974
202209240600,0.816,NaN,0.244,NaN,1.06,0.122,0.938,0.335,1.152
202209240700,1.014,NaN,0.213,NaN,1.227,0.122,1.136,0.305,1.319
202209240800,1.12,NaN,0.213,NaN,1.334,0.091,1.212,0.305,1.425
202209240900,1.068,NaN,0.213,NaN,1.281,0.091,1.159,0.305,1.373
202209241000,0.894,NaN,0.183,NaN,1.077,0.091,0.985,0.305,1.198
202209241100,0.682,NaN,0.183,NaN,0.865,0.061,0.743,0.305,0.987
202209241200,0.495,NaN,0.183,NaN,0.678,0.061,0.556,0.274,0.769
202209241300,0.357,NaN,0.152,NaN,0.51,0.061,0.418,0.274,0.632
202209241400,0.258,NaN,0.152,NaN,0.41,0.061,0.319,0.244,0.501
202209241500,0.186,NaN,0.152,NaN,0.338,0.03,0.216,0.244,0.429
202209241600,0.166,NaN,0.122,NaN,0.288,0.03,0.197,0.213,0.38
202209241700,0.235,NaN,0.122,NaN,0.357,0.03,0.266,0.183,0.418
202209241800,0.407,NaN,0.122,NaN,0.529,0.03,0.437,0.183,0.589
202209241900,0.651,NaN,0.122,NaN,0.773,0.03,0.682,0.183,0.834
202209242000,0.87,NaN,0.122,NaN,0.992,0.03,0.901,0.183,1.053
202209242100,0.959,NaN,0.091,NaN,1.05,0,0.959,0.183,1.141
202209242200,0.907,NaN,0.091,NaN,0.999,0,0.907,0.152,1.059
202209242300,0.786,NaN,0.061,NaN,0.847,0,0.786,0.152,0.938
202209250000,0.662,NaN,0.061,NaN,0.723,-0.03,0.632,0.122,0.784
202209250100,0.568,NaN,0.061,NaN,0.629,-0.03,0.537,0.122,0.69
202209250200,0.505,NaN,0.03,NaN,0.535,-0.061,0.444,0.122,0.627
202209250300,0.461,NaN,0.03,NaN,0.491,-0.061,0.4,0.122,0.583
202209250400,0.445,NaN,0,NaN,0.445,-0.091,0.353,0.091,0.536
202209250500,0.485,NaN,0,NaN,0.485,-0.122,0.363,0.091,0.576
202209250600,0.604,NaN,0,NaN,0.604,-0.152,0.451,0.091,0.695
202209250700,0.796,NaN,-0.03,NaN,0.766,-0.152,0.644,0.061,0.857
202209250800,0.995,NaN,-0.03,NaN,0.965,-0.183,0.813,0.061,1.056
202209250900,1.087,NaN,-0.03,NaN,1.057,-0.183,0.904,0.03,1.118
202209251000,1.021,NaN,-0.061,NaN,0.96,-0.213,0.808,0.03,1.052
202209251100,0.849,NaN,-0.061,NaN,0.789,-0.213,0.636,0.03,0.88
202209251200,0.65,NaN,-0.061,NaN,0.589,-0.213,0.436,0.03,0.68
202209251300,0.47,NaN,-0.061,NaN,0.409,-0.244,0.226,0.03,0.5
202209251400,0.335,NaN,-0.061,NaN,0.274,-0.244,0.091,0,0.335
202209251500,0.245,NaN,-0.061,NaN,0.184,-0.213,0.032,0.03,0.276
202209251600,0.2,NaN,-0.061,NaN,0.139,-0.213,-0.013,0.03,0.231
202209251700,0.219,NaN,-0.061,NaN,0.158,-0.213,0.006,0.03,0.25
202209251800,0.324,NaN,-0.061,NaN,0.263,-0.213,0.111,0.03,0.354
202209251900,0.524,NaN,-0.061,NaN,0.463,-0.213,0.31,0.03,0.554
202209252000,0.778,NaN,-0.061,NaN,0.717,-0.213,0.565,0.03,0.809
202209252100,0.979,NaN,-0.061,NaN,0.918,-0.183,0.796,0.03,1.009
202209252200,1.031,NaN,-0.061,NaN,0.97,-0.213,0.818,0.03,1.062
202209252300,0.947,NaN,-0.061,NaN,0.886,-0.213,0.734,0.03,0.978
202209260000,0.798,NaN,-0.061,NaN,0.737,-0.213,0.584,0.03,0.828
