DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209150500,0.568,NaN,0.518,NaN,1.086,0.427,0.995,0.61,1.178
202209150600,0.247,NaN,0.61,NaN,0.857,0.518,0.765,0.701,0.948
202209150700,0.226,NaN,0.732,NaN,0.958,0.61,0.836,0.792,1.018
202209150800,0.641,NaN,0.792,NaN,1.433,0.671,1.312,0.884,1.525
202209150900,1.362,NaN,0.853,NaN,2.215,0.701,2.063,0.945,2.307
202209151000,2.121,NaN,0.884,NaN,3.005,0.762,2.883,1.006,3.127
202209151100,2.776,NaN,0.914,NaN,3.69,0.762,3.538,1.036,3.812
202209151200,3.207,NaN,0.975,NaN,4.182,0.792,3.999,1.097,4.304
202209151300,3.256,NaN,1.036,NaN,4.292,0.884,4.14,1.158,4.414
202209151400,2.936,NaN,1.097,NaN,4.033,0.975,3.911,1.25,4.186
202209151500,2.41,NaN,1.189,NaN,3.599,1.067,3.477,1.341,3.751
202209151600,1.801,NaN,1.311,NaN,3.112,1.128,2.929,1.433,3.234
202209151700,1.171,NaN,1.402,NaN,2.573,1.189,2.36,1.524,2.695
202209151800,0.587,NaN,1.402,NaN,1.989,1.219,1.806,1.524,2.111
202209151900,0.197,NaN,1.402,NaN,1.599,1.219,1.416,1.554,1.751
202209152000,0.198,NaN,1.372,NaN,1.57,1.219,1.417,1.585,1.783
202209152100,0.599,NaN,1.311,NaN,1.91,1.158,1.757,1.524,2.123
202209152200,1.165,NaN,1.219,NaN,2.384,1.067,2.232,1.433,2.598
202209152300,1.708,NaN,1.097,NaN,2.805,0.945,2.653,1.28,2.988
202209160000,2.136,NaN,0.823,NaN,2.959,0.61,2.746,0.975,3.111
202209160100,2.301,NaN,0.732,NaN,3.033,0.549,2.85,0.853,3.154
202209160200,2.132,NaN,0.64,NaN,2.772,0.518,2.65,0.732,2.864
202209160300,1.752,NaN,0.579,NaN,2.331,0.488,2.24,0.64,2.392
202209160400,1.308,NaN,0.488,NaN,1.796,0.427,1.735,0.579,1.887
202209160500,0.872,NaN,0.427,NaN,1.299,0.366,1.238,0.518,1.39
202209160600,0.489,NaN,0.335,NaN,0.824,0.274,0.763,0.396,0.885
202209160700,0.251,NaN,0.274,NaN,0.525,0.213,0.464,0.305,0.556
202209160800,0.336,NaN,0.213,NaN,0.549,0.183,0.519,0.274,0.61
202209160900,0.844,NaN,0.183,NaN,1.027,0.152,0.996,0.244,1.088
202209161000,1.603,NaN,0.152,NaN,1.755,0.122,1.725,0.213,1.816
202209161100,2.358,NaN,0.183,NaN,2.541,0.122,2.48,0.213,2.571
202209161200,2.985,NaN,0.274,NaN,3.259,0.152,3.137,0.427,3.412
202209161300,3.358,NaN,0.335,NaN,3.693,0.213,3.571,0.488,3.846
202209161400,3.34,NaN,0.457,NaN,3.797,0.335,3.675,0.61,3.95
202209161500,2.976,NaN,0.579,NaN,3.555,0.457,3.433,0.732,3.708
202209161600,2.427,NaN,0.762,NaN,3.189,0.579,3.006,0.884,3.311
202209161700,1.8,NaN,0.914,NaN,2.714,0.701,2.501,1.036,2.836
202209161800,1.153,NaN,0.975,NaN,2.128,0.762,1.915,1.128,2.281
202209161900,0.564,NaN,1.067,NaN,1.631,0.853,1.417,1.219,1.783
202209162000,0.191,NaN,1.158,NaN,1.349,0.945,1.136,1.311,1.502
202209162100,0.221,NaN,1.219,NaN,1.44,1.006,1.227,1.402,1.623
202209162200,0.618,NaN,1.25,NaN,1.868,1.067,1.685,1.463,2.081
202209162300,1.141,NaN,1.341,NaN,2.482,1.158,2.299,1.554,2.695
202209170000,1.63,NaN,1.554,NaN,3.184,1.341,2.971,1.859,3.489
202209170100,2,NaN,1.676,NaN,3.676,1.463,3.463,1.981,3.981
202209170200,2.108,NaN,1.829,NaN,3.937,1.615,3.723,2.073,4.181
202209170300,1.915,NaN,1.981,NaN,3.896,1.768,3.683,2.256,4.171
202209170400,1.554,NaN,2.134,NaN,3.688,1.92,3.474,2.347,3.901
202209170500,1.155,NaN,2.286,NaN,3.441,2.012,3.167,2.53,3.685
202209170600,0.776,NaN,2.286,NaN,3.062,2.073,2.849,2.469,3.245
202209170700,0.462,NaN,2.377,NaN,2.839,2.164,2.626,2.591,3.053
202209170800,0.306,NaN,2.438,NaN,2.744,2.256,2.562,2.621,2.927
202209170900,0.485,NaN,2.469,NaN,2.954,2.286,2.771,2.713,3.198
202209171000,1.06,NaN,2.53,NaN,3.59,2.316,3.376,2.774,3.834
202209171100,1.826,NaN,2.53,NaN,4.356,2.316,4.142,2.774,4.6
202209171200,2.548,NaN,2.195,NaN,4.743,1.981,4.529,2.377,4.925
202209171300,3.124,NaN,2.134,NaN,5.258,1.951,5.075,2.347,5.471
202209171400,3.427,NaN,2.103,NaN,5.53,1.92,5.347,2.316,5.743
202209171500,3.342,NaN,2.073,NaN,5.415,1.92,5.262,2.286,5.628
202209171600,2.941,NaN,2.042,NaN,4.983,1.89,4.831,2.256,5.197
202209171700,2.38,NaN,1.981,NaN,4.361,1.829,4.209,2.225,4.605
202209171800,1.755,NaN,1.89,NaN,3.645,1.707,3.462,2.073,3.828
202209171900,1.119,NaN,1.798,NaN,2.917,1.615,2.734,1.981,3.1
202209172000,0.549,NaN,1.707,NaN,2.256,1.524,2.073,1.859,2.408
202209172100,0.213,NaN,1.585,NaN,1.798,1.433,1.646,1.798,2.011
202209172200,0.28,NaN,1.494,NaN,1.774,1.311,1.591,1.676,1.956
202209172300,0.671,NaN,1.402,NaN,2.073,1.189,1.86,1.585,2.256
202209180000,1.146,NaN,1.158,NaN,2.304,1.006,2.152,1.311,2.457
202209180100,1.58,NaN,1.036,NaN,2.616,0.914,2.494,1.189,2.769
202209180200,1.892,NaN,0.914,NaN,2.806,0.792,2.684,1.036,2.928
202209180300,1.947,NaN,0.792,NaN,2.739,0.671,2.618,0.914,2.861
202209180400,1.733,NaN,0.671,NaN,2.404,0.549,2.282,0.823,2.556
202209180500,1.391,NaN,0.579,NaN,1.97,0.488,1.879,0.732,2.123
202209180600,1.039,NaN,0.396,NaN,1.435,0.305,1.344,0.549,1.588
202209180700,0.722,NaN,0.305,NaN,1.027,0.213,0.935,0.488,1.21
202209180800,0.472,NaN,0.244,NaN,0.716,0.152,0.624,0.396,0.868
202209180900,0.39,NaN,0.183,NaN,0.573,0.091,0.481,0.305,0.695
202209181000,0.647,NaN,0.122,NaN,0.769,0.03,0.677,0.183,0.83
202209181100,1.264,NaN,0.061,NaN,1.325,-0.03,1.234,0.091,1.355
202209181200,2.01,NaN,-0.061,NaN,1.949,-0.183,1.827,0,2.01
202209181300,2.681,NaN,-0.122,NaN,2.559,-0.213,2.468,0,2.681
202209181400,3.197,NaN,-0.122,NaN,3.075,-0.213,2.984,-0.03,3.167
202209181500,3.427,NaN,-0.122,NaN,3.305,-0.213,3.214,-0.061,3.366
202209181600,3.28,NaN,-0.152,NaN,3.128,-0.213,3.067,-0.061,3.219
202209181700,2.852,NaN,-0.152,NaN,2.7,-0.244,2.608,-0.061,2.791
202209181800,2.297,NaN,-0.152,NaN,2.145,-0.244,2.053,-0.061,2.236
202209181900,1.694,NaN,-0.122,NaN,1.572,-0.244,1.45,-0.03,1.664
202209182000,1.087,NaN,-0.122,NaN,0.965,-0.244,0.843,0,1.087
202209182100,0.551,NaN,-0.122,NaN,0.429,-0.244,0.307,0,0.551
202209182200,0.265,NaN,-0.122,NaN,0.143,-0.244,0.0210000000000001,0,0.265
202209182300,0.371,NaN,-0.122,NaN,0.249,-0.244,0.127,0,0.371
202209190000,0.749,NaN,-0.244,NaN,0.505,-0.244,0.505,-0.244,0.505
202209190100,1.174,NaN,-0.244,NaN,0.93,-0.244,0.93,-0.244,0.93
202209190200,1.556,NaN,-0.244,NaN,1.312,-0.274,1.282,-0.244,1.312
202209190300,1.812,NaN,-0.244,NaN,1.568,-0.274,1.538,-0.244,1.568
202209190400,1.813,NaN,-0.244,NaN,1.569,-0.274,1.539,-0.244,1.569
202209190500,1.579,NaN,-0.244,NaN,1.335,-0.274,1.305,-0.244,1.335
202209190600,1.261,NaN,-0.274,NaN,0.987,-0.274,0.987,-0.244,1.017
202209190700,0.957,NaN,-0.274,NaN,0.683,-0.274,0.683,-0.244,0.713
202209190800,0.696,NaN,-0.274,NaN,0.422,-0.274,0.422,-0.244,0.452
202209190900,0.501,NaN,-0.274,NaN,0.227,-0.274,0.227,-0.244,0.257
202209191000,0.482,NaN,-0.274,NaN,0.208,-0.274,0.208,-0.244,0.238
202209191100,0.803,NaN,-0.274,NaN,0.529,-0.274,0.529,-0.244,0.559
202209191200,1.439,NaN,-0.152,NaN,1.287,-0.183,1.256,-0.122,1.317
202209191300,2.147,NaN,-0.152,NaN,1.995,-0.152,1.995,-0.122,2.025
202209191400,2.765,NaN,-0.122,NaN,2.643,-0.152,2.613,-0.122,2.643
202209191500,3.221,NaN,-0.122,NaN,3.099,-0.152,3.069,-0.091,3.13
202209191600,3.379,NaN,-0.122,NaN,3.257,-0.152,3.227,-0.091,3.288
202209191700,3.176,NaN,-0.122,NaN,3.054,-0.152,3.024,-0.091,3.085
202209191800,2.736,NaN,0.03,NaN,2.766,0,2.736,0.03,2.766
202209191900,2.203,NaN,0.03,NaN,2.233,0,2.203,0.061,2.264
202209192000,1.635,NaN,0.03,NaN,1.665,0,1.635,0.061,1.696
202209192100,1.063,NaN,0.03,NaN,1.093,0,1.063,0.061,1.124
202209192200,0.569,NaN,0.03,NaN,0.599,0,0.569,0.091,0.66
202209192300,0.338,NaN,0.061,NaN,0.399,0,0.338,0.091,0.429
202209200000,0.478,NaN,0.122,NaN,0.6,0.091,0.569,0.152,0.63
202209200100,0.838,NaN,0.122,NaN,0.96,0.091,0.929,0.152,0.99
202209200200,1.219,NaN,0.122,NaN,1.341,0.091,1.31,0.152,1.371
202209200300,1.555,NaN,0.122,NaN,1.677,0.091,1.646,0.152,1.707
202209200400,1.755,NaN,0.122,NaN,1.877,0.091,1.846,0.152,1.907
202209200500,1.701,NaN,0.091,NaN,1.792,0.061,1.762,0.122,1.823
202209200600,1.454,NaN,0.091,NaN,1.545,0.061,1.515,0.122,1.576
202209200700,1.163,NaN,0.061,NaN,1.224,0.03,1.193,0.091,1.254
202209200800,0.905,NaN,0.061,NaN,0.966,0,0.905,0.091,0.996
202209200900,0.688,NaN,0.03,NaN,0.718,0,0.688,0.061,0.749
202209201000,0.537,NaN,0,NaN,0.537,-0.03,0.507,0.03,0.567
202209201100,0.571,NaN,0,NaN,0.571,-0.03,0.541,0.03,0.601
202209201200,0.941,NaN,0,NaN,0.941,-0.061,0.88,0,0.941
202209201300,1.578,NaN,-0.03,NaN,1.548,-0.091,1.487,0,1.578
202209201400,2.247,NaN,-0.03,NaN,2.217,-0.091,2.156,0,2.247
202209201500,2.816,NaN,-0.061,NaN,2.755,-0.091,2.725,-0.03,2.786
202209201600,3.211,NaN,-0.091,NaN,3.12,-0.122,3.089,-0.03,3.181
202209201700,3.298,NaN,-0.091,NaN,3.207,-0.122,3.176,-0.061,3.237
202209201800,3.051,NaN,-0.122,NaN,2.929,-0.152,2.899,-0.091,2.96
202209201900,2.615,NaN,-0.152,NaN,2.463,-0.183,2.432,-0.122,2.493
202209202000,2.111,NaN,-0.152,NaN,1.959,-0.183,1.928,-0.122,1.989
202209202100,1.577,NaN,-0.183,NaN,1.394,-0.213,1.364,-0.122,1.455
202209202200,1.039,NaN,-0.183,NaN,0.856,-0.213,0.826,-0.122,0.917
202209202300,0.589,NaN,-0.152,NaN,0.437,-0.213,0.376,-0.122,0.467
202209210000,0.413,NaN,-0.152,NaN,0.261,-0.183,0.23,-0.091,0.322
202209210100,0.584,NaN,-0.152,NaN,0.432,-0.183,0.401,-0.091,0.493
202209210200,0.93,NaN,-0.152,NaN,0.778,-0.152,0.778,-0.091,0.839
202209210300,1.278,NaN,-0.122,NaN,1.156,-0.152,1.126,-0.091,1.187
202209210400,1.574,NaN,-0.122,NaN,1.452,-0.152,1.422,-0.091,1.483
202209210500,1.717,NaN,-0.122,NaN,1.595,-0.152,1.565,-0.091,1.626
202209210600,1.617,NaN,-0.061,NaN,1.556,-0.091,1.526,-0.061,1.556
202209210700,1.366,NaN,-0.061,NaN,1.305,-0.091,1.275,-0.061,1.305
202209210800,1.102,NaN,-0.061,NaN,1.041,-0.091,1.011,-0.03,1.072
202209210900,0.877,NaN,-0.061,NaN,0.816,-0.091,0.786,-0.03,0.847
202209211000,0.691,NaN,-0.03,NaN,0.661,-0.061,0.63,-0.03,0.661
202209211100,0.572,NaN,-0.03,NaN,0.542,-0.061,0.511,0,0.572
202209211200,0.65,NaN,0.03,NaN,0.68,0,0.65,0.061,0.711
202209211300,1.056,NaN,0.061,NaN,1.117,0.03,1.086,0.091,1.147
202209211400,1.691,NaN,0.091,NaN,1.782,0.061,1.752,0.122,1.813
202209211500,2.322,NaN,0.122,NaN,2.444,0.091,2.413,0.152,2.474
202209211600,2.843,NaN,0.183,NaN,3.026,0.152,2.995,0.213,3.056
202209211700,3.177,NaN,0.213,NaN,3.39,0.183,3.36,0.274,3.451
202209211800,3.199,NaN,0.274,NaN,3.473,0.213,3.412,0.305,3.504
202209211900,2.922,NaN,0.366,NaN,3.288,0.274,3.196,0.396,3.318
202209212000,2.494,NaN,0.427,NaN,2.921,0.366,2.86,0.488,2.982
202209212100,2.014,NaN,0.518,NaN,2.532,0.457,2.471,0.61,2.624
202209212200,1.509,NaN,0.64,NaN,2.149,0.549,2.058,0.732,2.241
202209212300,1.001,NaN,0.732,NaN,1.733,0.64,1.641,0.884,1.885
202209220000,0.595,NaN,0.823,NaN,1.418,0.732,1.327,1.006,1.601
202209220100,0.476,NaN,0.945,NaN,1.421,0.792,1.268,1.128,1.604
202209220200,0.684,NaN,1.036,NaN,1.72,0.853,1.537,1.189,1.873
202209220300,1.026,NaN,1.036,NaN,2.062,0.884,1.91,1.28,2.306
202209220400,1.351,NaN,1.006,NaN,2.357,0.853,2.204,1.189,2.54
202209220500,1.613,NaN,0.914,NaN,2.527,0.792,2.405,1.036,2.649
202209220600,1.708,NaN,0.762,NaN,2.47,0.671,2.379,0.884,2.592
202209220700,1.575,NaN,0.671,NaN,2.246,0.579,2.154,0.762,2.337
202209220800,1.323,NaN,0.579,NaN,1.902,0.488,1.811,0.671,1.994
202209220900,1.078,NaN,0.518,NaN,1.596,0.457,1.535,0.64,1.718
202209221000,0.873,NaN,0.488,NaN,1.361,0.396,1.269,0.61,1.483
202209221100,0.702,NaN,0.457,NaN,1.159,0.366,1.068,0.61,1.312
202209221200,0.601,NaN,0.457,NaN,1.058,0.366,0.967,0.579,1.18
202209221300,0.715,NaN,0.427,NaN,1.142,0.335,1.05,0.549,1.264
202209221400,1.155,NaN,0.427,NaN,1.582,0.366,1.521,0.518,1.673
202209221500,1.784,NaN,0.427,NaN,2.211,0.366,2.15,0.488,2.272
202209221600,2.377,NaN,0.396,NaN,2.773,0.366,2.743,0.457,2.834
202209221700,2.851,NaN,0.366,NaN,3.217,0.335,3.186,0.427,3.278
202209221800,3.125,NaN,0.335,NaN,3.46,0.305,3.43,0.396,3.521
202209221900,3.09,NaN,0.305,NaN,3.395,0.274,3.364,0.366,3.456
202209222000,2.786,NaN,0.305,NaN,3.091,0.244,3.03,0.335,3.121
202209222100,2.362,NaN,0.274,NaN,2.636,0.244,2.606,0.335,2.697
202209222200,1.899,NaN,0.274,NaN,2.173,0.213,2.112,0.335,2.234
202209222300,1.415,NaN,0.244,NaN,1.659,0.213,1.628,0.335,1.75
