DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171100,0.177,NaN,0.945,NaN,1.122,0.701,0.878,1.28,1.457
202209171200,0.212,NaN,1.036,NaN,1.249,0.945,1.157,1.158,1.371
202209171300,0.24,NaN,1.128,NaN,1.368,1.006,1.246,1.219,1.459
202209171400,0.25,NaN,1.219,NaN,1.469,1.097,1.348,1.341,1.591
202209171500,0.234,NaN,1.311,NaN,1.545,1.189,1.423,1.433,1.667
202209171600,0.193,NaN,1.372,NaN,1.565,1.219,1.412,1.524,1.717
202209171700,0.134,NaN,1.463,NaN,1.597,1.28,1.414,1.615,1.749
202209171800,0.073,NaN,1.524,NaN,1.597,1.341,1.414,1.676,1.75
202209171900,0.029,NaN,1.585,NaN,1.614,1.463,1.492,1.707,1.736
202209172000,0.008,NaN,1.615,NaN,1.623,1.524,1.532,1.707,1.715
202209172100,0.02,NaN,1.615,NaN,1.636,1.524,1.544,1.737,1.758
202209172200,0.07,NaN,1.646,NaN,1.716,1.524,1.594,1.768,1.838
202209172300,0.131,NaN,1.646,NaN,1.777,1.524,1.655,1.798,1.929
202209180000,0.182,NaN,1.585,NaN,1.767,1.494,1.675,1.707,1.889
202209180100,0.226,NaN,1.615,NaN,1.842,1.494,1.72,1.707,1.933
202209180200,0.262,NaN,1.646,NaN,1.907,1.554,1.816,1.737,1.999
202209180300,0.273,NaN,1.707,NaN,1.98,1.554,1.828,1.798,2.071
202209180400,0.259,NaN,1.737,NaN,1.996,1.585,1.844,1.829,2.088
202209180500,0.222,NaN,1.768,NaN,1.99,1.615,1.838,1.829,2.051
202209180600,0.173,NaN,1.615,NaN,1.788,1.524,1.697,1.707,1.88
202209180700,0.127,NaN,1.585,NaN,1.712,1.494,1.621,1.646,1.773
202209180800,0.096,NaN,1.554,NaN,1.65,1.463,1.559,1.615,1.711
202209180900,0.086,NaN,1.554,NaN,1.64,1.463,1.549,1.615,1.701
202209181000,0.107,NaN,1.524,NaN,1.631,1.433,1.54,1.615,1.722
202209181100,0.145,NaN,1.524,NaN,1.669,1.402,1.547,1.615,1.761
202209181200,0.176,NaN,1.433,NaN,1.608,1.311,1.486,1.494,1.669
202209181300,0.198,NaN,1.402,NaN,1.6,1.311,1.508,1.463,1.661
202209181400,0.217,NaN,1.372,NaN,1.588,1.28,1.497,1.433,1.649
202209181500,0.221,NaN,1.341,NaN,1.562,1.25,1.471,1.433,1.654
202209181600,0.205,NaN,1.311,NaN,1.516,1.189,1.394,1.372,1.577
202209181700,0.173,NaN,1.25,NaN,1.423,1.158,1.331,1.341,1.514
202209181800,0.127,NaN,1.189,NaN,1.316,1.128,1.255,1.25,1.377
202209181900,0.081,NaN,1.128,NaN,1.209,1.067,1.148,1.158,1.24
202209182000,0.05,NaN,1.067,NaN,1.117,1.006,1.056,1.097,1.148
202209182100,0.04,NaN,1.006,NaN,1.045,0.945,0.985,1.036,1.076
202209182200,0.057,NaN,0.945,NaN,1.002,0.884,0.941,0.975,1.032
202209182300,0.1,NaN,0.884,NaN,0.984,0.823,0.923,0.914,1.014
202209190000,0.144,NaN,0.762,NaN,0.906,0.701,0.846,0.792,0.937
202209190100,0.181,NaN,0.701,NaN,0.882,0.671,0.851,0.732,0.912
202209190200,0.215,NaN,0.64,NaN,0.856,0.61,0.825,0.671,0.886
202209190300,0.242,NaN,0.579,NaN,0.821,0.549,0.791,0.64,0.882
202209190400,0.25,NaN,0.518,NaN,0.768,0.488,0.738,0.579,0.829
202209190500,0.24,NaN,0.488,NaN,0.727,0.457,0.697,0.518,0.758
202209190600,0.211,NaN,0.396,NaN,0.607,0.366,0.577,0.457,0.668
202209190700,0.171,NaN,0.366,NaN,0.536,0.305,0.475,0.396,0.567
202209190800,0.134,NaN,0.335,NaN,0.47,0.274,0.409,0.366,0.5
202209190900,0.111,NaN,0.274,NaN,0.385,0.244,0.354,0.335,0.446
202209191000,0.104,NaN,0.244,NaN,0.348,0.213,0.317,0.305,0.409
202209191100,0.12,NaN,0.244,NaN,0.364,0.183,0.303,0.305,0.425
202209191200,0.145,NaN,0.274,NaN,0.419,0.244,0.389,0.335,0.48
202209191300,0.163,NaN,0.274,NaN,0.438,0.213,0.377,0.305,0.468
202209191400,0.179,NaN,0.244,NaN,0.423,0.213,0.392,0.274,0.453
202209191500,0.194,NaN,0.213,NaN,0.408,0.183,0.377,0.244,0.438
202209191600,0.198,NaN,0.183,NaN,0.381,0.152,0.351,0.213,0.412
202209191700,0.19,NaN,0.152,NaN,0.343,0.122,0.312,0.183,0.373
202209191800,0.168,NaN,0.305,NaN,0.473,0.274,0.443,0.335,0.504
202209191900,0.133,NaN,0.305,NaN,0.438,0.274,0.407,0.335,0.468
202209192000,0.098,NaN,0.274,NaN,0.372,0.244,0.342,0.305,0.403
202209192100,0.077,NaN,0.274,NaN,0.351,0.244,0.321,0.305,0.382
202209192200,0.069,NaN,0.244,NaN,0.313,0.213,0.283,0.274,0.344
202209192300,0.083,NaN,0.244,NaN,0.327,0.213,0.296,0.274,0.357
202209200000,0.115,NaN,0.335,NaN,0.45,0.305,0.419,0.366,0.48
202209200100,0.147,NaN,0.335,NaN,0.482,0.305,0.452,0.335,0.482
202209200200,0.174,NaN,0.305,NaN,0.479,0.274,0.449,0.335,0.51
202209200300,0.203,NaN,0.305,NaN,0.508,0.274,0.477,0.335,0.538
202209200400,0.226,NaN,0.305,NaN,0.531,0.274,0.5,0.335,0.561
202209200500,0.236,NaN,0.305,NaN,0.541,0.274,0.511,0.335,0.572
202209200600,0.232,NaN,0.335,NaN,0.567,0.305,0.536,0.366,0.597
202209200700,0.208,NaN,0.335,NaN,0.543,0.305,0.512,0.396,0.604
202209200800,0.172,NaN,0.366,NaN,0.538,0.335,0.507,0.396,0.568
202209200900,0.142,NaN,0.366,NaN,0.508,0.305,0.447,0.396,0.538
202209201000,0.119,NaN,0.335,NaN,0.455,0.274,0.394,0.366,0.485
202209201100,0.108,NaN,0.305,NaN,0.413,0.274,0.383,0.366,0.474
202209201200,0.116,NaN,0.274,NaN,0.39,0.244,0.36,0.305,0.421
202209201300,0.133,NaN,0.244,NaN,0.377,0.244,0.377,0.274,0.407
202209201400,0.146,NaN,0.244,NaN,0.39,0.213,0.359,0.274,0.42
202209201500,0.161,NaN,0.213,NaN,0.374,0.183,0.344,0.244,0.404
202209201600,0.178,NaN,0.183,NaN,0.361,0.152,0.33,0.244,0.422
202209201700,0.19,NaN,0.183,NaN,0.373,0.122,0.312,0.213,0.403
202209201800,0.191,NaN,0.122,NaN,0.313,0.091,0.283,0.152,0.344
202209201900,0.176,NaN,0.091,NaN,0.268,0.091,0.268,0.122,0.298
202209202000,0.148,NaN,0.091,NaN,0.239,0.061,0.209,0.122,0.27
202209202100,0.121,NaN,0.061,NaN,0.182,0.03,0.151,0.091,0.212
202209202200,0.101,NaN,0.03,NaN,0.132,0.03,0.132,0.061,0.162
202209202300,0.088,NaN,0.03,NaN,0.119,0,0.088,0.061,0.149
202209210000,0.094,NaN,0,NaN,0.094,0,0.094,0.03,0.125
202209210100,0.118,NaN,0,NaN,0.118,0,0.118,0.03,0.148
202209210200,0.143,NaN,0,NaN,0.143,0,0.143,0.03,0.173
202209210300,0.166,NaN,0,NaN,0.166,0,0.166,0.03,0.196
202209210400,0.194,NaN,0,NaN,0.194,0,0.194,0.03,0.224
202209210500,0.219,NaN,0,NaN,0.219,0,0.219,0.03,0.25
202209210600,0.234,NaN,0.03,NaN,0.265,0,0.234,0.061,0.295
202209210700,0.231,NaN,0.03,NaN,0.262,0,0.231,0.03,0.262
202209210800,0.208,NaN,0.03,NaN,0.238,0,0.208,0.03,0.238
202209210900,0.175,NaN,0,NaN,0.175,0,0.175,0.03,0.205
202209211000,0.144,NaN,0,NaN,0.144,0,0.144,0.03,0.174
202209211100,0.114,NaN,0,NaN,0.114,0,0.114,0.03,0.144
202209211200,0.096,NaN,0.061,NaN,0.157,0.03,0.126,0.091,0.187
202209211300,0.101,NaN,0.061,NaN,0.162,0.061,0.162,0.091,0.192
202209211400,0.115,NaN,0.091,NaN,0.207,0.061,0.176,0.091,0.207
202209211500,0.129,NaN,0.091,NaN,0.22,0.091,0.22,0.122,0.251
202209211600,0.149,NaN,0.122,NaN,0.271,0.091,0.24,0.152,0.301
202209211700,0.176,NaN,0.152,NaN,0.329,0.122,0.298,0.183,0.359
202209211800,0.198,NaN,0.152,NaN,0.35,0.122,0.32,0.183,0.381
202209211900,0.205,NaN,0.183,NaN,0.388,0.152,0.358,0.213,0.419
202209212000,0.194,NaN,0.213,NaN,0.408,0.152,0.347,0.244,0.438
202209212100,0.169,NaN,0.213,NaN,0.382,0.152,0.321,0.274,0.443
202209212200,0.141,NaN,0.244,NaN,0.385,0.183,0.324,0.335,0.477
202209212300,0.114,NaN,0.274,NaN,0.389,0.183,0.297,0.366,0.48
202209220000,0.093,NaN,0.305,NaN,0.398,0.244,0.337,0.396,0.489
202209220100,0.094,NaN,0.366,NaN,0.46,0.274,0.369,0.427,0.521
202209220200,0.115,NaN,0.396,NaN,0.511,0.335,0.45,0.457,0.572
202209220300,0.136,NaN,0.427,NaN,0.562,0.335,0.471,0.457,0.593
202209220400,0.16,NaN,0.427,NaN,0.586,0.366,0.525,0.457,0.617
202209220500,0.193,NaN,0.396,NaN,0.589,0.335,0.529,0.457,0.65
202209220600,0.224,NaN,0.396,NaN,0.62,0.274,0.498,0.457,0.681
202209220700,0.239,NaN,0.335,NaN,0.575,0.244,0.483,0.396,0.636
202209220800,0.234,NaN,0.274,NaN,0.509,0.183,0.417,0.335,0.57
202209220900,0.208,NaN,0.213,NaN,0.422,0.061,0.269,0.305,0.513
202209221000,0.171,NaN,0.152,NaN,0.324,0,0.171,0.244,0.415
202209221100,0.131,NaN,0.122,NaN,0.253,-0.03,0.101,0.213,0.344
202209221200,0.092,NaN,0.091,NaN,0.184,-0.061,0.031,0.213,0.306
202209221300,0.073,NaN,0.091,NaN,0.164,-0.03,0.042,0.183,0.255
202209221400,0.08,NaN,0.091,NaN,0.172,-0.03,0.05,0.213,0.294
202209221500,0.098,NaN,0.091,NaN,0.189,0,0.098,0.183,0.28
202209221600,0.118,NaN,0.122,NaN,0.24,0,0.118,0.213,0.332
202209221700,0.152,NaN,0.152,NaN,0.304,0.061,0.213,0.244,0.396
202209221800,0.191,NaN,0.152,NaN,0.343,0.061,0.252,0.274,0.465
202209221900,0.219,NaN,0.183,NaN,0.402,0.091,0.31,0.305,0.524
202209222000,0.229,NaN,0.183,NaN,0.412,0.091,0.321,0.305,0.534
202209222100,0.218,NaN,0.213,NaN,0.431,0.122,0.34,0.305,0.522
202209222200,0.188,NaN,0.244,NaN,0.432,0.152,0.34,0.335,0.523
202209222300,0.151,NaN,0.244,NaN,0.395,0.183,0.334,0.335,0.486
202209230000,0.113,NaN,0.274,NaN,0.387,0.213,0.326,0.366,0.479
202209230100,0.086,NaN,0.305,NaN,0.391,0.244,0.33,0.396,0.482
202209230200,0.088,NaN,0.335,NaN,0.423,0.274,0.362,0.396,0.484
202209230300,0.108,NaN,0.366,NaN,0.474,0.274,0.383,0.427,0.535
202209230400,0.131,NaN,0.396,NaN,0.528,0.305,0.436,0.457,0.589
202209230500,0.163,NaN,0.396,NaN,0.559,0.335,0.498,0.488,0.651
202209230600,0.204,NaN,0.427,NaN,0.63,0.335,0.539,0.488,0.691
202209230700,0.235,NaN,0.427,NaN,0.662,0.366,0.601,0.488,0.723
202209230800,0.248,NaN,0.427,NaN,0.675,0.366,0.614,0.488,0.736
202209230900,0.238,NaN,0.427,NaN,0.664,0.366,0.604,0.488,0.725
202209231000,0.203,NaN,0.427,NaN,0.63,0.366,0.569,0.488,0.691
202209231100,0.154,NaN,0.427,NaN,0.581,0.366,0.52,0.488,0.642
202209231200,0.103,NaN,0.427,NaN,0.53,0.366,0.469,0.488,0.591
202209231300,0.06,NaN,0.427,NaN,0.487,0.335,0.396,0.488,0.548
202209231400,0.045,NaN,0.427,NaN,0.472,0.335,0.381,0.488,0.533
202209231500,0.06,NaN,0.427,NaN,0.487,0.335,0.395,0.488,0.548
202209231600,0.086,NaN,0.427,NaN,0.513,0.335,0.422,0.488,0.574
202209231700,0.122,NaN,0.396,NaN,0.518,0.335,0.457,0.457,0.579
202209231800,0.17,NaN,0.396,NaN,0.567,0.335,0.506,0.457,0.628
202209231900,0.218,NaN,0.396,NaN,0.614,0.335,0.553,0.457,0.675
202209232000,0.248,NaN,0.366,NaN,0.614,0.305,0.553,0.427,0.675
202209232100,0.257,NaN,0.366,NaN,0.623,0.305,0.562,0.427,0.684
202209232200,0.238,NaN,0.366,NaN,0.604,0.274,0.512,0.396,0.634
202209232300,0.196,NaN,0.335,NaN,0.531,0.274,0.47,0.396,0.592
202209240000,0.146,NaN,0.335,NaN,0.481,0.244,0.39,0.396,0.542
202209240100,0.1,NaN,0.335,NaN,0.435,0.244,0.344,0.396,0.496
202209240200,0.074,NaN,0.305,NaN,0.379,0.213,0.288,0.396,0.471
202209240300,0.08,NaN,0.305,NaN,0.385,0.183,0.263,0.366,0.446
202209240400,0.105,NaN,0.305,NaN,0.41,0.183,0.288,0.366,0.471
202209240500,0.136,NaN,0.274,NaN,0.411,0.152,0.289,0.366,0.502
202209240600,0.178,NaN,0.274,NaN,0.452,0.152,0.33,0.335,0.513
202209240700,0.222,NaN,0.244,NaN,0.465,0.122,0.344,0.335,0.557
202209240800,0.251,NaN,0.213,NaN,0.464,0.122,0.372,0.305,0.555
202209240900,0.257,NaN,0.213,NaN,0.471,0.091,0.349,0.305,0.562
202209241000,0.236,NaN,0.183,NaN,0.418,0.091,0.327,0.274,0.51
202209241100,0.185,NaN,0.183,NaN,0.368,0.061,0.246,0.244,0.429
202209241200,0.122,NaN,0.152,NaN,0.275,0.061,0.183,0.244,0.366
202209241300,0.065,NaN,0.152,NaN,0.217,0.03,0.095,0.244,0.308
202209241400,0.025,NaN,0.122,NaN,0.147,0.03,0.055,0.213,0.238
202209241500,0.02,NaN,0.091,NaN,0.111,0,0.02,0.213,0.233
202209241600,0.047,NaN,0.091,NaN,0.138,0,0.047,0.183,0.23
202209241700,0.089,NaN,0.061,NaN,0.15,0,0.089,0.183,0.272
202209241800,0.141,NaN,0.061,NaN,0.202,-0.03,0.111,0.152,0.294
202209241900,0.201,NaN,0.03,NaN,0.232,-0.03,0.171,0.122,0.323
202209242000,0.252,NaN,0.03,NaN,0.283,-0.03,0.222,0.122,0.374
202209242100,0.281,NaN,0.03,NaN,0.312,-0.061,0.22,0.122,0.403
202209242200,0.281,NaN,0,NaN,0.281,-0.061,0.22,0.091,0.372
202209242300,0.245,NaN,0,NaN,0.245,-0.061,0.184,0.091,0.337
202209250000,0.187,NaN,0,NaN,0.187,-0.091,0.096,0.091,0.279
202209250100,0.129,NaN,0,NaN,0.129,-0.091,0.038,0.061,0.19
202209250200,0.082,NaN,0,NaN,0.082,-0.091,-0.01,0.061,0.143
202209250300,0.061,NaN,0,NaN,0.061,-0.091,-0.03,0.061,0.122
202209250400,0.076,NaN,-0.03,NaN,0.045,-0.091,-0.016,0.061,0.137
202209250500,0.111,NaN,-0.03,NaN,0.08,-0.091,0.02,0.061,0.172
202209250600,0.153,NaN,-0.03,NaN,0.122,-0.122,0.031,0.061,0.214
202209250700,0.201,NaN,-0.03,NaN,0.17,-0.122,0.079,0.061,0.262
202209250800,0.244,NaN,-0.03,NaN,0.213,-0.122,0.122,0.061,0.304
202209250900,0.266,NaN,-0.03,NaN,0.236,-0.122,0.144,0.061,0.327
202209251000,0.261,NaN,-0.03,NaN,0.23,-0.152,0.108,0.061,0.322
202209251100,0.219,NaN,-0.03,NaN,0.189,-0.122,0.098,0.061,0.28
202209251200,0.151,NaN,-0.03,NaN,0.121,-0.152,-0.001,0.061,0.212
202209251300,0.08,NaN,-0.03,NaN,0.05,-0.122,-0.041,0.061,0.141
202209251400,0.023,NaN,-0.03,NaN,-0.007,-0.152,-0.129,0.061,0.084
202209251500,-0.007,NaN,-0.03,NaN,-0.038,-0.152,-0.16,0.03,0.023
202209251600,0.003,NaN,-0.061,NaN,-0.058,-0.152,-0.15,0.03,0.033
202209251700,0.048,NaN,-0.061,NaN,-0.012,-0.152,-0.104,0.03,0.079
202209251800,0.108,NaN,-0.061,NaN,0.047,-0.183,-0.075,0.03,0.138
202209251900,0.173,NaN,-0.061,NaN,0.112,-0.183,-0.01,0.03,0.203
202209252000,0.239,NaN,-0.061,NaN,0.178,-0.183,0.056,0.03,0.269
202209252100,0.289,NaN,-0.061,NaN,0.228,-0.183,0.106,0.03,0.319
202209252200,0.308,NaN,-0.061,NaN,0.247,-0.183,0.126,0.03,0.339
202209252300,0.29,NaN,-0.061,NaN,0.229,-0.183,0.107,0,0.29
202209260000,0.236,NaN,-0.061,NaN,0.175,-0.183,0.053,0,0.236
