DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209150100,3.645,NaN,0.152,NaN,3.797,0.122,3.767,0.183,3.828
202209150200,4.203,NaN,0.152,NaN,4.355,0.122,4.325,0.183,4.386
202209150300,4.172,NaN,0.152,NaN,4.324,0.122,4.294,0.213,4.385
202209150400,3.77,NaN,0.183,NaN,3.953,0.152,3.922,0.244,4.014
202209150500,3.234,NaN,0.213,NaN,3.447,0.183,3.417,0.244,3.478
202209150600,2.613,NaN,0.274,NaN,2.887,0.213,2.826,0.335,2.948
202209150700,1.989,NaN,0.335,NaN,2.324,0.244,2.233,0.427,2.416
202209150800,1.409,NaN,0.427,NaN,1.836,0.305,1.714,0.518,1.927
202209150900,0.893,NaN,0.488,NaN,1.381,0.335,1.228,0.61,1.503
202209151000,0.768,NaN,0.579,NaN,1.347,0.396,1.164,0.701,1.469
202209151100,1.328,NaN,0.64,NaN,1.968,0.457,1.785,0.792,2.12
202209151200,2.307,NaN,0.64,NaN,2.947,0.457,2.764,0.792,3.099
202209151300,3.218,NaN,0.64,NaN,3.858,0.488,3.706,0.792,4.01
202209151400,3.748,NaN,0.671,NaN,4.419,0.518,4.266,0.823,4.571
202209151500,3.728,NaN,0.671,NaN,4.399,0.549,4.277,0.792,4.52
202209151600,3.264,NaN,0.701,NaN,3.965,0.579,3.843,0.792,4.056
202209151700,2.636,NaN,0.671,NaN,3.307,0.549,3.185,0.823,3.459
202209151800,1.957,NaN,0.701,NaN,2.658,0.579,2.536,0.792,2.749
202209151900,1.288,NaN,0.701,NaN,1.989,0.579,1.867,0.792,2.08
202209152000,0.717,NaN,0.671,NaN,1.388,0.549,1.266,0.823,1.54
202209152100,0.228,NaN,0.671,NaN,0.899,0.549,0.777,0.823,1.051
202209152200,0.011,NaN,0.61,NaN,0.621,0.488,0.499,0.792,0.803
202209152300,0.467,NaN,0.549,NaN,1.016,0.427,0.894,0.732,1.199
202209160000,1.557,NaN,0.335,NaN,1.892,0.244,1.801,0.396,1.953
202209160100,2.786,NaN,0.244,NaN,3.03,0.152,2.938,0.335,3.121
202209160200,3.754,NaN,0.183,NaN,3.937,0.061,3.815,0.274,4.028
202209160300,4.234,NaN,0.091,NaN,4.325,0,4.234,0.183,4.417
202209160400,4.184,NaN,0.03,NaN,4.214,0,4.184,0.122,4.306
202209160500,3.821,NaN,0.03,NaN,3.851,-0.03,3.791,0.091,3.912
202209160600,3.323,NaN,0,NaN,3.323,-0.03,3.293,0.061,3.384
202209160700,2.73,NaN,0.03,NaN,2.76,0,2.73,0.061,2.791
202209160800,2.129,NaN,0.03,NaN,2.159,0,2.129,0.091,2.22
202209160900,1.527,NaN,0.03,NaN,1.557,0,1.527,0.091,1.618
202209161000,0.989,NaN,0.03,NaN,1.019,0,0.989,0.061,1.05
202209161100,0.908,NaN,0,NaN,0.908,0,0.908,0.03,0.938
202209161200,1.503,NaN,0.03,NaN,1.533,-0.03,1.473,0.122,1.625
202209161300,2.411,NaN,0.061,NaN,2.472,0,2.411,0.152,2.563
202209161400,3.177,NaN,0.091,NaN,3.268,0,3.177,0.183,3.36
202209161500,3.564,NaN,0.122,NaN,3.686,0.03,3.594,0.244,3.808
202209161600,3.454,NaN,0.183,NaN,3.637,0.061,3.515,0.335,3.789
202209161700,2.975,NaN,0.305,NaN,3.28,0.213,3.188,0.427,3.402
202209161800,2.374,NaN,0.396,NaN,2.77,0.305,2.679,0.549,2.923
202209161900,1.739,NaN,0.488,NaN,2.227,0.396,2.135,0.671,2.41
202209162000,1.137,NaN,0.579,NaN,1.716,0.488,1.625,0.762,1.899
202209162100,0.617,NaN,0.64,NaN,1.257,0.518,1.135,0.792,1.409
202209162200,0.17,NaN,0.64,NaN,0.81,0.518,0.688,0.792,0.962
202209162300,0.0619999999999999,NaN,0.579,NaN,0.641,0.457,0.519,0.762,0.824
202209170000,0.658,NaN,0.488,NaN,1.146,0.396,1.054,0.579,1.237
202209170100,1.79,NaN,0.427,NaN,2.217,0.274,2.064,0.518,2.308
202209170200,2.956,NaN,0.366,NaN,3.322,0.213,3.169,0.518,3.474
202209170300,3.84,NaN,0.335,NaN,4.175,0.152,3.992,0.488,4.328
202209170400,4.254,NaN,0.335,NaN,4.589,0.183,4.437,0.518,4.772
202209170500,4.175,NaN,0.366,NaN,4.541,0.183,4.358,0.518,4.693
202209170600,3.82,NaN,0.427,NaN,4.247,0.305,4.125,0.61,4.43
202209170700,3.343,NaN,0.488,NaN,3.831,0.366,3.709,0.671,4.014
202209170800,2.777,NaN,0.549,NaN,3.326,0.396,3.173,0.732,3.509
202209170900,2.188,NaN,0.64,NaN,2.828,0.457,2.645,0.792,2.98
202209171000,1.573,NaN,0.701,NaN,2.274,0.518,2.091,0.853,2.426
202209171100,1.061,NaN,0.732,NaN,1.793,0.549,1.61,0.884,1.945
202209171200,1.06,NaN,0.61,NaN,1.67,0.488,1.548,0.792,1.852
202209171300,1.672,NaN,0.61,NaN,2.282,0.457,2.129,0.762,2.434
202209171400,2.484,NaN,0.549,NaN,3.033,0.396,2.88,0.732,3.216
202209171500,3.127,NaN,0.518,NaN,3.645,0.335,3.462,0.701,3.828
202209171600,3.41,NaN,0.457,NaN,3.867,0.274,3.684,0.64,4.05
202209171700,3.225,NaN,0.457,NaN,3.682,0.274,3.499,0.61,3.835
202209171800,2.724,NaN,0.427,NaN,3.151,0.274,2.998,0.549,3.273
202209171900,2.148,NaN,0.427,NaN,2.575,0.305,2.453,0.549,2.697
202209172000,1.561,NaN,0.396,NaN,1.957,0.274,1.835,0.518,2.079
202209172100,1.015,NaN,0.335,NaN,1.35,0.213,1.228,0.457,1.472
202209172200,0.544,NaN,0.213,NaN,0.757,0.091,0.635,0.366,0.91
202209172300,0.168,NaN,0.091,NaN,0.259,-0.03,0.138,0.305,0.473
202209180000,0.191,NaN,-0.091,NaN,0.1,-0.183,0.00799999999999995,0.03,0.221
202209180100,0.891,NaN,-0.183,NaN,0.708,-0.305,0.586,-0.061,0.83
202209180200,2.014,NaN,-0.274,NaN,1.74,-0.427,1.587,-0.183,1.831
202209180300,3.112,NaN,-0.335,NaN,2.777,-0.457,2.655,-0.244,2.868
202209180400,3.926,NaN,-0.366,NaN,3.56,-0.457,3.469,-0.274,3.652
202209180500,4.262,NaN,-0.366,NaN,3.896,-0.427,3.835,-0.274,3.988
202209180600,4.128,NaN,-0.427,NaN,3.701,-0.488,3.64,-0.366,3.762
202209180700,3.767,NaN,-0.396,NaN,3.371,-0.457,3.31,-0.366,3.401
202209180800,3.301,NaN,-0.396,NaN,2.905,-0.457,2.844,-0.305,2.996
202209180900,2.75,NaN,-0.366,NaN,2.384,-0.488,2.262,-0.244,2.506
202209181000,2.175,NaN,-0.335,NaN,1.84,-0.427,1.748,-0.244,1.931
202209181100,1.581,NaN,-0.305,NaN,1.276,-0.396,1.185,-0.244,1.337
202209181200,1.134,NaN,-0.366,NaN,0.768,-0.396,0.738,-0.335,0.799
202209181300,1.208,NaN,-0.427,NaN,0.781,-0.457,0.751,-0.366,0.842
202209181400,1.812,NaN,-0.457,NaN,1.355,-0.518,1.294,-0.396,1.416
202209181500,2.549,NaN,-0.488,NaN,2.061,-0.518,2.031,-0.427,2.122
202209181600,3.112,NaN,-0.488,NaN,2.624,-0.518,2.594,-0.427,2.685
202209181700,3.302,NaN,-0.457,NaN,2.845,-0.488,2.814,-0.427,2.875
202209181800,3.033,NaN,-0.457,NaN,2.576,-0.518,2.515,-0.396,2.637
202209181900,2.512,NaN,-0.427,NaN,2.085,-0.518,1.994,-0.335,2.177
202209182000,1.958,NaN,-0.396,NaN,1.562,-0.488,1.47,-0.305,1.653
202209182100,1.406,NaN,-0.335,NaN,1.071,-0.396,1.01,-0.274,1.132
202209182200,0.911,NaN,-0.274,NaN,0.637,-0.305,0.606,-0.244,0.667
202209182300,0.506,NaN,-0.244,NaN,0.262,-0.274,0.232,-0.213,0.293
202209190000,0.22,NaN,-0.366,NaN,-0.146,-0.396,-0.176,-0.335,-0.115
202209190100,0.353,NaN,-0.366,NaN,-0.013,-0.366,-0.013,-0.335,0.018
202209190200,1.117,NaN,-0.335,NaN,0.782,-0.335,0.782,-0.305,0.812
202209190300,2.226,NaN,-0.305,NaN,1.921,-0.305,1.921,-0.274,1.952
202209190400,3.278,NaN,-0.274,NaN,3.004,-0.274,3.004,-0.244,3.034
202209190500,4.013,NaN,-0.244,NaN,3.769,-0.274,3.739,-0.213,3.8
202209190600,4.243,NaN,-0.305,NaN,3.938,-0.335,3.908,-0.244,3.999
202209190700,4.045,NaN,-0.274,NaN,3.771,-0.305,3.74,-0.244,3.801
202209190800,3.672,NaN,-0.274,NaN,3.398,-0.305,3.367,-0.244,3.428
202209190900,3.2,NaN,-0.244,NaN,2.956,-0.274,2.926,-0.213,2.987
202209191000,2.661,NaN,-0.244,NaN,2.417,-0.305,2.356,-0.213,2.448
202209191100,2.124,NaN,-0.274,NaN,1.85,-0.305,1.819,-0.244,1.88
202209191200,1.576,NaN,-0.213,NaN,1.363,-0.213,1.363,-0.183,1.393
202209191300,1.193,NaN,-0.183,NaN,1.01,-0.213,0.98,-0.152,1.041
202209191400,1.327,NaN,-0.152,NaN,1.175,-0.183,1.144,-0.122,1.205
202209191500,1.942,NaN,-0.122,NaN,1.82,-0.183,1.759,-0.091,1.851
202209191600,2.644,NaN,-0.122,NaN,2.522,-0.152,2.492,-0.061,2.583
202209191700,3.138,NaN,-0.091,NaN,3.047,-0.122,3.016,-0.061,3.077
202209191800,3.223,NaN,0.03,NaN,3.253,0,3.223,0.061,3.284
202209191900,2.873,NaN,0.03,NaN,2.903,0.03,2.903,0.061,2.934
202209192000,2.337,NaN,0.061,NaN,2.398,0.03,2.367,0.091,2.428
202209192100,1.791,NaN,0.091,NaN,1.882,0.03,1.821,0.122,1.913
202209192200,1.265,NaN,0.091,NaN,1.356,0.03,1.295,0.152,1.417
202209192300,0.839,NaN,0.091,NaN,0.93,0.03,0.869,0.122,0.961
202209200000,0.508,NaN,0.183,NaN,0.691,0.122,0.63,0.213,0.721
202209200100,0.289,NaN,0.183,NaN,0.472,0.152,0.441,0.213,0.502
202209200200,0.506,NaN,0.213,NaN,0.719,0.152,0.658,0.244,0.75
202209200300,1.337,NaN,0.213,NaN,1.55,0.152,1.489,0.244,1.581
202209200400,2.454,NaN,0.213,NaN,2.667,0.152,2.606,0.244,2.698
202209200500,3.455,NaN,0.183,NaN,3.638,0.152,3.607,0.213,3.668
202209200600,4.084,NaN,0.183,NaN,4.267,0.152,4.236,0.213,4.297
202209200700,4.199,NaN,0.152,NaN,4.351,0.122,4.321,0.183,4.382
202209200800,3.938,NaN,0.122,NaN,4.06,0.091,4.029,0.183,4.121
202209200900,3.535,NaN,0.122,NaN,3.657,0.061,3.596,0.152,3.687
202209201000,3.05,NaN,0.091,NaN,3.141,0.03,3.08,0.122,3.172
202209201100,2.545,NaN,0.061,NaN,2.606,0,2.545,0.091,2.636
202209201200,2.059,NaN,0.03,NaN,2.089,0,2.059,0.061,2.12
202209201300,1.541,NaN,0.03,NaN,1.571,0,1.541,0.061,1.602
202209201400,1.21,NaN,0.03,NaN,1.24,0,1.21,0.061,1.271
202209201500,1.43,NaN,0.03,NaN,1.46,0,1.43,0.061,1.491
202209201600,2.09,NaN,0,NaN,2.09,0,2.09,0.03,2.12
202209201700,2.77,NaN,0,NaN,2.77,0,2.77,0.03,2.8
202209201800,3.183,NaN,0,NaN,3.183,-0.03,3.153,0,3.183
202209201900,3.163,NaN,0,NaN,3.163,-0.03,3.133,0,3.163
202209202000,2.743,NaN,0,NaN,2.743,-0.03,2.713,0,2.743
202209202100,2.184,NaN,0,NaN,2.184,-0.03,2.154,0,2.184
202209202200,1.64,NaN,-0.03,NaN,1.61,-0.061,1.579,0,1.64
202209202300,1.161,NaN,-0.03,NaN,1.131,-0.061,1.1,0,1.161
202209210000,0.81,NaN,-0.03,NaN,0.78,-0.061,0.749,0,0.81
202209210100,0.52,NaN,-0.03,NaN,0.49,-0.03,0.49,0,0.52
202209210200,0.344,NaN,-0.03,NaN,0.314,-0.03,0.314,0,0.344
202209210300,0.663,NaN,-0.03,NaN,0.633,-0.03,0.633,0,0.663
202209210400,1.583,NaN,0,NaN,1.583,-0.03,1.553,0,1.583
202209210500,2.702,NaN,0,NaN,2.702,-0.03,2.672,0,2.702
202209210600,3.627,NaN,0,NaN,3.627,0,3.627,0.03,3.657
202209210700,4.136,NaN,0,NaN,4.136,0,4.136,0.03,4.166
202209210800,4.136,NaN,0,NaN,4.136,0,4.136,0.03,4.166
202209210900,3.801,NaN,0,NaN,3.801,0,3.801,0.03,3.831
202209211000,3.36,NaN,0.03,NaN,3.39,0,3.36,0.03,3.39
202209211100,2.88,NaN,0.03,NaN,2.91,0,2.88,0.061,2.941
202209211200,2.42,NaN,0.091,NaN,2.511,0.061,2.481,0.122,2.542
202209211300,1.956,NaN,0.122,NaN,2.078,0.091,2.047,0.152,2.108
202209211400,1.446,NaN,0.152,NaN,1.598,0.091,1.537,0.183,1.629
202209211500,1.2,NaN,0.152,NaN,1.352,0.122,1.322,0.213,1.413
202209211600,1.545,NaN,0.183,NaN,1.728,0.152,1.697,0.244,1.789
202209211700,2.257,NaN,0.213,NaN,2.47,0.183,2.44,0.244,2.501
202209211800,2.901,NaN,0.213,NaN,3.114,0.213,3.114,0.244,3.145
202209211900,3.235,NaN,0.274,NaN,3.509,0.244,3.479,0.305,3.54
202209212000,3.118,NaN,0.305,NaN,3.423,0.274,3.392,0.335,3.453
202209212100,2.63,NaN,0.366,NaN,2.996,0.305,2.935,0.396,3.026
202209212200,2.051,NaN,0.427,NaN,2.478,0.366,2.417,0.457,2.508
202209212300,1.53,NaN,0.457,NaN,1.987,0.366,1.896,0.549,2.079
202209220000,1.11,NaN,0.488,NaN,1.598,0.366,1.476,0.64,1.75
202209220100,0.802,NaN,0.488,NaN,1.29,0.366,1.168,0.732,1.534
202209220200,0.52,NaN,0.488,NaN,1.008,0.335,0.855,0.792,1.312
202209220300,0.408,NaN,0.488,NaN,0.896,0.335,0.743,0.792,1.2
202209220400,0.862,NaN,0.518,NaN,1.38,0.366,1.228,0.792,1.654
202209220500,1.861,NaN,0.518,NaN,2.379,0.396,2.257,0.732,2.593
202209220600,2.951,NaN,0.549,NaN,3.5,0.457,3.408,0.671,3.622
202209220700,3.785,NaN,0.518,NaN,4.303,0.457,4.242,0.61,4.395
202209220800,4.168,NaN,0.518,NaN,4.686,0.427,4.595,0.61,4.778
202209220900,4.04,NaN,0.457,NaN,4.497,0.366,4.406,0.518,4.558
202209221000,3.628,NaN,0.396,NaN,4.024,0.305,3.933,0.457,4.085
202209221100,3.167,NaN,0.335,NaN,3.502,0.244,3.411,0.427,3.594
202209221200,2.704,NaN,0.274,NaN,2.978,0.152,2.856,0.396,3.1
202209221300,2.259,NaN,0.244,NaN,2.503,0.122,2.381,0.427,2.686
202209221400,1.785,NaN,0.213,NaN,1.998,0.091,1.876,0.396,2.181
202209221500,1.31,NaN,0.244,NaN,1.554,0.122,1.432,0.396,1.706
202209221600,1.198,NaN,0.274,NaN,1.472,0.183,1.381,0.396,1.594
202209221700,1.676,NaN,0.335,NaN,2.011,0.244,1.92,0.427,2.103
202209221800,2.421,NaN,0.366,NaN,2.787,0.274,2.695,0.457,2.878
202209221900,3.03,NaN,0.427,NaN,3.457,0.335,3.365,0.488,3.518
202209222000,3.29,NaN,0.427,NaN,3.717,0.366,3.656,0.518,3.808
202209222100,3.077,NaN,0.457,NaN,3.534,0.366,3.443,0.549,3.626
202209222200,2.532,NaN,0.457,NaN,2.989,0.366,2.898,0.549,3.081
202209222300,1.963,NaN,0.427,NaN,2.39,0.335,2.298,0.518,2.481
