DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209181700,0.718,NaN,2.438,NaN,3.157,2.256,2.974,2.591,3.309
202209181800,0.507,NaN,2.256,NaN,2.762,2.134,2.64,2.438,2.945
202209181900,0.309,NaN,2.134,NaN,2.442,1.981,2.29,2.286,2.595
202209182000,0.151,NaN,2.012,NaN,2.163,1.859,2.01,2.134,2.284
202209182100,0.052,NaN,1.89,NaN,1.942,1.737,1.789,2.012,2.063
202209182200,0.01,NaN,1.768,NaN,1.778,1.615,1.625,1.89,1.9
202209182300,0.013,NaN,1.646,NaN,1.659,1.494,1.507,1.768,1.781
202209190000,0.055,NaN,1.494,NaN,1.549,1.341,1.396,1.554,1.61
202209190100,0.122,NaN,1.372,NaN,1.494,1.25,1.372,1.463,1.585
202209190200,0.189,NaN,1.28,NaN,1.469,1.158,1.347,1.372,1.561
202209190300,0.244,NaN,1.189,NaN,1.432,1.067,1.31,1.28,1.524
202209190400,0.285,NaN,1.067,NaN,1.351,0.975,1.26,1.158,1.443
202209190500,0.317,NaN,0.975,NaN,1.292,0.884,1.201,1.067,1.383
202209190600,0.354,NaN,0.823,NaN,1.177,0.762,1.116,0.914,1.268
202209190700,0.411,NaN,0.762,NaN,1.173,0.701,1.113,0.823,1.234
202209190800,0.497,NaN,0.671,NaN,1.168,0.61,1.107,0.732,1.229
202209190900,0.615,NaN,0.61,NaN,1.225,0.518,1.134,0.671,1.286
202209191000,0.759,NaN,0.518,NaN,1.277,0.457,1.216,0.579,1.338
202209191100,0.903,NaN,0.457,NaN,1.36,0.396,1.299,0.518,1.421
202209191200,1.029,NaN,0.427,NaN,1.456,0.366,1.395,0.518,1.547
202209191300,1.123,NaN,0.366,NaN,1.488,0.305,1.427,0.457,1.58
202209191400,1.162,NaN,0.335,NaN,1.497,0.244,1.406,0.396,1.558
202209191500,1.131,NaN,0.274,NaN,1.405,0.213,1.344,0.335,1.466
202209191600,1.031,NaN,0.244,NaN,1.274,0.152,1.183,0.305,1.335
202209191700,0.87,NaN,0.183,NaN,1.052,0.122,0.992,0.244,1.113
202209191800,0.671,NaN,0.305,NaN,0.976,0.274,0.945,0.366,1.037
202209191900,0.467,NaN,0.274,NaN,0.741,0.244,0.71,0.335,0.802
202209192000,0.281,NaN,0.244,NaN,0.525,0.213,0.494,0.305,0.586
202209192100,0.134,NaN,0.213,NaN,0.347,0.183,0.317,0.274,0.408
202209192200,0.041,NaN,0.213,NaN,0.255,0.152,0.194,0.244,0.285
202209192300,0,NaN,0.183,NaN,0.183,0.152,0.153,0.244,0.244
202209200000,-0.001,NaN,0.274,NaN,0.274,0.244,0.243,0.305,0.304
202209200100,0.033,NaN,0.244,NaN,0.276,0.213,0.246,0.274,0.307
202209200200,0.091,NaN,0.244,NaN,0.335,0.213,0.304,0.274,0.365
202209200300,0.155,NaN,0.244,NaN,0.399,0.213,0.369,0.274,0.429
202209200400,0.215,NaN,0.244,NaN,0.459,0.213,0.428,0.305,0.52
202209200500,0.266,NaN,0.274,NaN,0.541,0.213,0.48,0.305,0.571
202209200600,0.314,NaN,0.305,NaN,0.619,0.244,0.558,0.335,0.65
202209200700,0.374,NaN,0.305,NaN,0.679,0.274,0.648,0.335,0.709
202209200800,0.455,NaN,0.305,NaN,0.76,0.274,0.729,0.366,0.821
202209200900,0.557,NaN,0.335,NaN,0.892,0.274,0.831,0.366,0.923
202209201000,0.683,NaN,0.335,NaN,1.019,0.274,0.958,0.396,1.08
202209201100,0.824,NaN,0.335,NaN,1.159,0.305,1.129,0.396,1.22
202209201200,0.955,NaN,0.335,NaN,1.291,0.274,1.23,0.366,1.321
202209201300,1.059,NaN,0.335,NaN,1.395,0.274,1.334,0.396,1.456
202209201400,1.128,NaN,0.335,NaN,1.464,0.274,1.403,0.366,1.494
202209201500,1.146,NaN,0.305,NaN,1.451,0.244,1.39,0.366,1.512
202209201600,1.099,NaN,0.305,NaN,1.404,0.244,1.343,0.335,1.434
202209201700,0.988,NaN,0.274,NaN,1.262,0.244,1.231,0.335,1.323
202209201800,0.823,NaN,0.244,NaN,1.067,0.183,1.006,0.274,1.097
202209201900,0.631,NaN,0.213,NaN,0.845,0.183,0.814,0.244,0.875
202209202000,0.44,NaN,0.183,NaN,0.623,0.152,0.592,0.213,0.653
202209202100,0.266,NaN,0.152,NaN,0.418,0.152,0.418,0.213,0.479
202209202200,0.128,NaN,0.152,NaN,0.281,0.122,0.25,0.183,0.311
202209202300,0.042,NaN,0.122,NaN,0.164,0.091,0.134,0.183,0.225
202209210000,0.001,NaN,0.122,NaN,0.123,0.091,0.092,0.122,0.123
202209210100,-0.006,NaN,0.091,NaN,0.086,0.091,0.086,0.122,0.116
202209210200,0.022,NaN,0.091,NaN,0.113,0.061,0.083,0.122,0.144
202209210300,0.078,NaN,0.061,NaN,0.139,0.061,0.139,0.091,0.169
202209210400,0.144,NaN,0.061,NaN,0.205,0.03,0.175,0.091,0.236
202209210500,0.208,NaN,0.061,NaN,0.269,0.03,0.239,0.061,0.269
202209210600,0.268,NaN,0.061,NaN,0.329,0.061,0.329,0.091,0.359
202209210700,0.33,NaN,0.061,NaN,0.391,0.03,0.36,0.091,0.421
202209210800,0.406,NaN,0.061,NaN,0.467,0.03,0.436,0.091,0.497
202209210900,0.498,NaN,0.061,NaN,0.559,0.03,0.529,0.061,0.559
202209211000,0.606,NaN,0.061,NaN,0.667,0.03,0.636,0.061,0.667
202209211100,0.731,NaN,0.061,NaN,0.792,0.03,0.762,0.091,0.823
202209211200,0.863,NaN,0.091,NaN,0.954,0.061,0.924,0.122,0.985
202209211300,0.974,NaN,0.091,NaN,1.066,0.091,1.066,0.122,1.096
202209211400,1.058,NaN,0.122,NaN,1.18,0.091,1.15,0.122,1.18
202209211500,1.11,NaN,0.122,NaN,1.232,0.122,1.232,0.152,1.263
202209211600,1.115,NaN,0.152,NaN,1.267,0.122,1.237,0.183,1.298
202209211700,1.057,NaN,0.183,NaN,1.24,0.152,1.209,0.183,1.24
202209211800,0.94,NaN,0.152,NaN,1.093,0.152,1.093,0.183,1.123
202209211900,0.78,NaN,0.183,NaN,0.963,0.183,0.963,0.213,0.993
202209212000,0.599,NaN,0.213,NaN,0.812,0.183,0.782,0.244,0.843
202209212100,0.418,NaN,0.244,NaN,0.662,0.213,0.632,0.305,0.723
202209212200,0.254,NaN,0.274,NaN,0.529,0.244,0.498,0.335,0.589
202209212300,0.127,NaN,0.305,NaN,0.432,0.244,0.371,0.366,0.493
202209220000,0.047,NaN,0.335,NaN,0.382,0.274,0.321,0.396,0.443
202209220100,0.005,NaN,0.366,NaN,0.37,0.244,0.248,0.427,0.431
202209220200,-0.004,NaN,0.366,NaN,0.362,0.244,0.24,0.457,0.454
202209220300,0.027,NaN,0.366,NaN,0.393,0.274,0.302,0.457,0.485
202209220400,0.088,NaN,0.366,NaN,0.454,0.274,0.363,0.457,0.546
202209220500,0.158,NaN,0.366,NaN,0.524,0.274,0.432,0.427,0.585
202209220600,0.226,NaN,0.335,NaN,0.561,0.244,0.469,0.396,0.622
202209220700,0.292,NaN,0.305,NaN,0.597,0.213,0.506,0.366,0.658
202209220800,0.364,NaN,0.244,NaN,0.607,0.152,0.516,0.335,0.699
202209220900,0.445,NaN,0.213,NaN,0.659,0.122,0.567,0.305,0.75
202209221000,0.537,NaN,0.183,NaN,0.72,0.061,0.598,0.274,0.811
202209221100,0.64,NaN,0.152,NaN,0.793,0.03,0.671,0.244,0.884
202209221200,0.758,NaN,0.152,NaN,0.91,0.03,0.788,0.244,1.002
202209221300,0.872,NaN,0.122,NaN,0.994,0,0.872,0.244,1.116
202209221400,0.964,NaN,0.152,NaN,1.117,0.03,0.995,0.244,1.208
202209221500,1.035,NaN,0.152,NaN,1.187,0.03,1.065,0.244,1.279
202209221600,1.077,NaN,0.183,NaN,1.26,0.03,1.107,0.274,1.351
202209221700,1.071,NaN,0.183,NaN,1.254,0.061,1.132,0.305,1.376
202209221800,1.007,NaN,0.213,NaN,1.22,0.091,1.098,0.335,1.342
202209221900,0.891,NaN,0.244,NaN,1.135,0.152,1.043,0.366,1.257
202209222000,0.737,NaN,0.274,NaN,1.011,0.183,0.92,0.366,1.103
202209222100,0.565,NaN,0.305,NaN,0.87,0.213,0.779,0.396,0.962
202209222200,0.394,NaN,0.335,NaN,0.729,0.244,0.638,0.427,0.821
202209222300,0.24,NaN,0.366,NaN,0.606,0.274,0.515,0.457,0.698
202209230000,0.124,NaN,0.396,NaN,0.52,0.305,0.429,0.488,0.612
202209230100,0.051,NaN,0.427,NaN,0.478,0.335,0.386,0.488,0.539
202209230200,0.013,NaN,0.427,NaN,0.44,0.366,0.379,0.518,0.532
202209230300,0.015,NaN,0.457,NaN,0.472,0.396,0.411,0.549,0.563
202209230400,0.058,NaN,0.488,NaN,0.546,0.396,0.454,0.579,0.637
202209230500,0.126,NaN,0.488,NaN,0.614,0.427,0.553,0.579,0.705
202209230600,0.199,NaN,0.518,NaN,0.717,0.427,0.626,0.61,0.809
202209230700,0.271,NaN,0.518,NaN,0.789,0.427,0.698,0.61,0.881
202209230800,0.341,NaN,0.518,NaN,0.859,0.427,0.768,0.64,0.981
202209230900,0.411,NaN,0.549,NaN,0.96,0.457,0.868,0.64,1.051
202209231000,0.486,NaN,0.549,NaN,1.034,0.457,0.943,0.671,1.156
202209231100,0.567,NaN,0.549,NaN,1.116,0.427,0.994,0.64,1.207
202209231200,0.658,NaN,0.549,NaN,1.207,0.427,1.085,0.64,1.298
202209231300,0.758,NaN,0.549,NaN,1.307,0.427,1.185,0.64,1.398
202209231400,0.853,NaN,0.518,NaN,1.371,0.427,1.28,0.64,1.493
202209231500,0.932,NaN,0.518,NaN,1.45,0.427,1.358,0.61,1.541
202209231600,0.994,NaN,0.518,NaN,1.512,0.396,1.39,0.579,1.573
202209231700,1.028,NaN,0.488,NaN,1.516,0.396,1.424,0.579,1.607
202209231800,1.015,NaN,0.488,NaN,1.502,0.366,1.38,0.549,1.563
202209231900,0.949,NaN,0.457,NaN,1.406,0.366,1.315,0.549,1.497
202209232000,0.836,NaN,0.427,NaN,1.263,0.335,1.171,0.518,1.354
202209232100,0.688,NaN,0.427,NaN,1.114,0.335,1.023,0.488,1.175
202209232200,0.523,NaN,0.396,NaN,0.92,0.305,0.828,0.457,0.981
202209232300,0.363,NaN,0.366,NaN,0.728,0.305,0.668,0.457,0.82
202209240000,0.223,NaN,0.366,NaN,0.588,0.274,0.497,0.427,0.649
202209240100,0.119,NaN,0.335,NaN,0.455,0.274,0.394,0.396,0.516
202209240200,0.06,NaN,0.335,NaN,0.395,0.244,0.304,0.396,0.456
202209240300,0.04,NaN,0.305,NaN,0.345,0.244,0.284,0.366,0.406
202209240400,0.061,NaN,0.305,NaN,0.366,0.244,0.305,0.366,0.427
202209240500,0.12,NaN,0.274,NaN,0.394,0.213,0.333,0.335,0.455
202209240600,0.196,NaN,0.274,NaN,0.471,0.213,0.41,0.335,0.532
202209240700,0.274,NaN,0.244,NaN,0.518,0.183,0.457,0.305,0.579
202209240800,0.346,NaN,0.244,NaN,0.59,0.152,0.499,0.305,0.651
202209240900,0.408,NaN,0.244,NaN,0.651,0.152,0.56,0.305,0.712
202209241000,0.463,NaN,0.213,NaN,0.676,0.152,0.615,0.274,0.737
202209241100,0.521,NaN,0.213,NaN,0.734,0.122,0.643,0.274,0.795
202209241200,0.582,NaN,0.213,NaN,0.796,0.122,0.704,0.274,0.856
202209241300,0.651,NaN,0.183,NaN,0.834,0.122,0.773,0.244,0.895
202209241400,0.731,NaN,0.183,NaN,0.914,0.122,0.853,0.244,0.975
202209241500,0.81,NaN,0.152,NaN,0.963,0.091,0.902,0.244,1.054
202209241600,0.879,NaN,0.152,NaN,1.032,0.091,0.971,0.244,1.123
202209241700,0.935,NaN,0.152,NaN,1.087,0.061,0.995,0.213,1.148
202209241800,0.962,NaN,0.122,NaN,1.084,0.03,0.993,0.213,1.176
202209241900,0.946,NaN,0.122,NaN,1.068,0.03,0.977,0.183,1.129
202209242000,0.881,NaN,0.091,NaN,0.973,0,0.881,0.183,1.064
202209242100,0.771,NaN,0.091,NaN,0.862,0,0.771,0.152,0.923
202209242200,0.627,NaN,0.061,NaN,0.688,-0.03,0.596,0.152,0.779
202209242300,0.473,NaN,0.061,NaN,0.534,-0.03,0.443,0.152,0.625
202209250000,0.327,NaN,0.03,NaN,0.357,-0.061,0.266,0.122,0.449
202209250100,0.204,NaN,0.03,NaN,0.234,-0.061,0.143,0.122,0.326
202209250200,0.123,NaN,0,NaN,0.123,-0.091,0.031,0.122,0.245
202209250300,0.09,NaN,0,NaN,0.09,-0.091,-0.002,0.091,0.181
202209250400,0.098,NaN,-0.03,NaN,0.067,-0.122,-0.024,0.091,0.189
202209250500,0.143,NaN,-0.03,NaN,0.112,-0.152,-0.009,0.061,0.204
202209250600,0.218,NaN,-0.061,NaN,0.157,-0.183,0.035,0.061,0.279
202209250700,0.304,NaN,-0.061,NaN,0.243,-0.213,0.09,0.03,0.334
202209250800,0.381,NaN,-0.061,NaN,0.32,-0.213,0.167,0.03,0.411
202209250900,0.44,NaN,-0.091,NaN,0.348,-0.213,0.226,0.03,0.47
202209251000,0.479,NaN,-0.091,NaN,0.388,-0.244,0.236,0,0.479
202209251100,0.509,NaN,-0.122,NaN,0.387,-0.244,0.265,0,0.509
202209251200,0.538,NaN,-0.122,NaN,0.416,-0.244,0.294,0,0.538
202209251300,0.569,NaN,-0.152,NaN,0.417,-0.274,0.295,0,0.569
202209251400,0.613,NaN,-0.152,NaN,0.461,-0.305,0.308,-0.03,0.583
202209251500,0.675,NaN,-0.183,NaN,0.492,-0.335,0.34,-0.03,0.645
202209251600,0.743,NaN,-0.183,NaN,0.56,-0.335,0.408,-0.03,0.712
202209251700,0.804,NaN,-0.213,NaN,0.591,-0.366,0.438,-0.061,0.743
202209251800,0.855,NaN,-0.213,NaN,0.641,-0.396,0.458,-0.061,0.794
202209251900,0.881,NaN,-0.213,NaN,0.668,-0.427,0.454,-0.061,0.82
202209252000,0.866,NaN,-0.244,NaN,0.622,-0.457,0.409,-0.091,0.775
202209252100,0.802,NaN,-0.244,NaN,0.558,-0.457,0.345,-0.091,0.71
202209252200,0.694,NaN,-0.244,NaN,0.45,-0.457,0.237,-0.122,0.572
202209252300,0.559,NaN,-0.274,NaN,0.285,-0.488,0.071,-0.122,0.437
202209260000,0.42,NaN,-0.274,NaN,0.146,-0.488,-0.067,-0.091,0.329
