DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171000,0.713,0.497,-0.183,-0.034,0.497,-0.213,0.466,-0.152,0.527
202209171100,1.031,0.814,-0.152,-0.065,0.814,-0.213,0.753,-0.152,0.814
202209171200,1.414,1.212,-0.122,-0.079,1.212,-0.122,1.212,-0.122,1.212
202209171300,1.775,1.558,-0.122,-0.096,1.558,-0.152,1.527,-0.122,1.558
202209171400,2.031,1.834,-0.152,-0.045,1.834,-0.183,1.804,-0.122,1.865
202209171500,2.137,1.944,-0.152,-0.04,1.944,-0.183,1.914,-0.122,1.975
202209171600,2.099,1.91,-0.152,-0.037,1.91,-0.152,1.91,-0.122,1.941
202209171700,1.956,1.747,-0.152,-0.057,1.747,-0.183,1.716,-0.122,1.777
202209171800,1.753,1.581,-0.152,-0.02,1.581,-0.183,1.551,-0.152,1.581
202209171900,1.558,1.39,-0.152,-0.016,1.39,-0.183,1.359,-0.122,1.42
202209172000,1.457,1.288,-0.152,-0.016,1.288,-0.183,1.258,-0.091,1.349
202209172100,1.506,1.355,-0.122,-0.029,1.355,-0.183,1.294,-0.091,1.386
202209172200,1.699,1.572,-0.152,0.026,1.572,-0.183,1.542,-0.122,1.603
202209172300,1.983,1.849,-0.122,-0.012,1.849,-0.152,1.819,-0.122,1.849
202209180000,2.297,2.2,-0.152,0.055,2.2,-0.152,2.2,-0.122,2.231
202209180100,2.575,2.453,-0.152,0.031,2.453,-0.152,2.453,-0.122,2.484
202209180200,2.742,2.559,-0.152,-0.03,2.559,-0.152,2.559,-0.122,2.59
202209180300,2.743,2.584,-0.152,-0.006,2.584,-0.183,2.554,-0.122,2.615
202209180400,2.569,2.419,-0.152,0.003,2.419,-0.152,2.419,-0.122,2.45
202209180500,2.253,2.096,-0.152,-0.005,2.096,-0.183,2.066,-0.122,2.127
202209180600,1.843,1.681,-0.122,-0.04,1.681,-0.152,1.651,-0.091,1.712
202209180700,1.4,1.237,-0.122,-0.041,1.237,-0.122,1.237,-0.091,1.267
202209180800,1.013,0.835,-0.122,-0.057,0.835,-0.122,0.835,-0.091,0.865
202209180900,0.77,0.588,-0.122,-0.06,0.588,-0.152,0.557,-0.122,0.588
202209181000,0.705,0.527,-0.152,-0.026,0.527,-0.152,0.527,-0.122,0.557
202209181100,0.8,0.616,-0.152,-0.032,0.616,-0.152,0.616,-0.122,0.646
202209181200,1.013,0.853,-0.122,-0.039,0.853,-0.122,0.853,-0.091,0.883
202209181300,1.299,1.097,-0.122,-0.081,1.097,-0.122,1.097,-0.122,1.097
202209181400,1.597,1.387,-0.122,-0.089,1.387,-0.152,1.356,-0.122,1.387
202209181500,1.839,1.686,-0.122,-0.031,1.686,-0.152,1.655,-0.091,1.716
202209181600,1.983,1.822,-0.122,-0.038,1.822,-0.122,1.822,-0.091,1.853
202209181700,2.028,1.846,-0.122,-0.06,1.846,-0.122,1.846,-0.091,1.877
202209181800,1.988,1.816,-0.152,-0.02,1.816,-0.183,1.786,-0.122,1.847
202209181900,1.884,1.722,-0.152,-0.01,1.722,-0.152,1.722,-0.122,1.752
202209182000,1.76,1.599,-0.152,-0.009,1.599,-0.183,1.569,-0.122,1.63
202209182100,1.685,1.512,-0.122,-0.051,1.512,-0.183,1.451,-0.091,1.542
202209182200,1.703,1.526,-0.152,-0.024,1.526,-0.152,1.526,-0.122,1.557
202209182300,1.814,1.645,-0.122,-0.047,1.645,-0.152,1.615,-0.122,1.645
202209190000,1.991,1.828,-0.152,-0.01,1.828,-0.183,1.798,-0.152,1.828
202209190100,2.206,2.075,-0.152,0.022,2.075,-0.152,2.075,-0.152,2.075
202209190200,2.416,2.264,-0.152,0.001,2.264,-0.152,2.264,-0.152,2.264
202209190300,2.561,2.419,-0.152,0.011,2.419,-0.152,2.419,-0.122,2.45
202209190400,2.587,2.447,-0.152,0.013,2.447,-0.152,2.447,-0.122,2.478
202209190500,2.477,2.328,-0.152,0.004,2.328,-0.183,2.298,-0.152,2.328
202209190600,2.244,2.09,-0.152,-0.002,2.09,-0.152,2.09,-0.122,2.121
202209190700,1.911,1.782,-0.122,-0.007,1.782,-0.152,1.752,-0.122,1.782
202209190800,1.521,1.39,-0.122,-0.01,1.39,-0.152,1.359,-0.122,1.39
202209190900,1.152,1.012,-0.122,-0.018,1.012,-0.152,0.981,-0.091,1.042
202209191000,0.882,0.719,-0.122,-0.041,0.719,-0.152,0.688,-0.091,0.749
202209191100,0.752,0.594,-0.122,-0.037,0.594,-0.122,0.594,-0.091,0.624
202209191200,0.763,0.591,-0.122,-0.051,0.591,-0.122,0.591,-0.091,0.621
202209191300,0.905,0.768,-0.091,-0.045,0.768,-0.122,0.737,-0.091,0.768
202209191400,1.154,1.03,-0.091,-0.033,1.03,-0.122,0.999,-0.061,1.06
202209191500,1.458,1.305,-0.091,-0.062,1.305,-0.091,1.305,-0.061,1.335
202209191600,1.743,1.599,-0.091,-0.053,1.599,-0.091,1.599,-0.061,1.63
202209191700,1.96,1.837,-0.091,-0.032,1.837,-0.091,1.837,-0.061,1.868
202209191800,2.088,1.956,-0.122,-0.009,1.956,-0.122,1.956,-0.091,1.987
202209191900,2.114,1.986,-0.091,-0.037,1.986,-0.091,1.986,-0.061,2.017
202209192000,2.044,1.934,-0.091,-0.018,1.934,-0.122,1.904,-0.061,1.965
202209192100,1.915,1.811,-0.091,-0.013,1.811,-0.122,1.78,-0.061,1.841
202209192200,1.795,1.688,-0.061,-0.046,1.688,-0.091,1.658,-0.061,1.688
202209192300,1.737,1.636,-0.061,-0.039,1.636,-0.061,1.636,-0.03,1.667
202209200000,1.759,1.666,-0.091,-0.001,1.666,-0.122,1.636,-0.091,1.666
202209200100,1.863,1.813,-0.091,0.042,1.813,-0.122,1.783,-0.061,1.844
202209200200,2.043,2.017,-0.091,0.066,2.017,-0.091,2.017,-0.061,2.048
202209200300,2.264,2.221,-0.061,0.019,2.221,-0.091,2.191,-0.061,2.221
202209200400,2.455,2.389,-0.061,-0.005,2.389,-0.091,2.359,-0.03,2.42
202209200500,2.55,2.501,-0.061,0.012,2.501,-0.091,2.471,-0.03,2.532
202209200600,2.513,2.471,-0.061,0.019,2.471,-0.091,2.441,-0.061,2.471
202209200700,2.337,2.264,-0.061,-0.011,2.264,-0.091,2.234,-0.03,2.295
202209200800,2.026,1.962,-0.061,-0.003,1.962,-0.061,1.962,-0.03,1.993
202209200900,1.622,1.572,-0.061,0.012,1.572,-0.061,1.572,-0.03,1.603
202209201000,1.206,1.127,-0.061,-0.017,1.127,-0.091,1.097,-0.061,1.127
202209201100,0.869,0.789,-0.061,-0.019,0.789,-0.091,0.758,-0.061,0.789
202209201200,0.668,0.597,-0.061,-0.01,0.597,-0.061,0.597,-0.03,0.627
202209201300,0.629,0.512,-0.061,-0.056,0.512,-0.061,0.512,-0.03,0.542
202209201400,0.762,0.661,-0.061,-0.04,0.661,-0.091,0.63,-0.061,0.661
202209201500,1.048,0.972,-0.061,-0.016,0.972,-0.091,0.941,-0.03,1.002
202209201600,1.42,1.326,-0.061,-0.034,1.326,-0.091,1.295,-0.061,1.326
202209201700,1.786,1.7,-0.091,0.005,1.7,-0.091,1.7,-0.061,1.731
202209201800,2.077,1.998,-0.091,0.013,1.998,-0.122,1.968,-0.091,1.998
202209201900,2.249,2.191,-0.122,0.064,2.191,-0.152,2.161,-0.091,2.222
202209202000,2.279,2.227,-0.091,0.04,2.227,-0.122,2.197,-0.061,2.258
202209202100,2.167,2.062,-0.091,-0.013,2.062,-0.122,2.032,-0.061,2.093
202209202200,1.963,1.88,-0.061,-0.021,1.88,-0.091,1.85,-0.061,1.88
202209202300,1.752,1.688,-0.091,0.028,1.688,-0.122,1.658,-0.061,1.719
202209210000,1.608,1.518,-0.091,0.001,1.518,-0.122,1.487,-0.091,1.518
202209210100,1.573,1.515,-0.061,0.002,1.515,-0.091,1.484,-0.061,1.515
202209210200,1.668,1.63,-0.061,0.023,1.63,-0.091,1.6,-0.061,1.63
202209210300,1.89,1.877,-0.091,0.078,1.877,-0.122,1.847,-0.091,1.877
202209210400,2.188,2.191,-0.122,0.125,2.191,-0.122,2.191,-0.091,2.222
202209210500,2.467,2.437,-0.091,0.062,2.437,-0.122,2.407,-0.061,2.468
202209210600,2.636,2.602,-0.03,-0.003,2.602,-0.091,2.541,0,2.633
202209210700,2.643,2.614,-0.061,0.032,2.614,-0.091,2.584,-0.03,2.645
202209210800,2.466,2.419,-0.061,0.014,2.419,-0.091,2.389,-0.03,2.45
202209210900,2.11,2.075,-0.03,-0.004,2.075,-0.061,2.045,0,2.106
202209211000,1.629,1.624,-0.03,0.026,1.624,-0.061,1.594,0,1.655
202209211100,1.129,1.116,0,-0.013,1.116,-0.03,1.085,0,1.116
202209211200,0.721,0.695,0,-0.027,0.695,0,0.695,0,0.695
202209211300,0.485,0.445,0,-0.04,0.445,0,0.445,0,0.445
202209211400,0.462,0.421,0,-0.041,0.421,0,0.421,0.03,0.451
202209211500,0.664,0.658,0.03,-0.036,0.658,0,0.627,0.03,0.658
202209211600,1.052,1.045,0.03,-0.038,1.045,0,1.014,0.03,1.045
202209211700,1.529,1.502,0,-0.027,1.502,0,1.502,0.03,1.533
202209211800,1.976,1.956,0,-0.02,1.956,0,1.956,0,1.956
202209211900,2.303,2.291,0.03,-0.042,2.291,0,2.261,0.061,2.322
202209212000,2.457,2.45,0.061,-0.068,2.45,0.03,2.42,0.061,2.45
202209212100,2.414,2.401,0.03,-0.043,2.401,0.03,2.401,0.061,2.432
202209212200,2.191,2.157,0.03,-0.064,2.157,0,2.127,0.061,2.188
202209212300,1.867,1.87,0.03,-0.027,1.87,0,1.84,0.061,1.901
202209220000,1.735,1.761,0.061,-0.034,1.761,0.03,1.731,0.091,1.792
202209220100,1.357,NaN,0.061,-0.033,1.385,0.03,1.355,0.091,1.416
202209220200,1.326,NaN,0.03,-0.031,1.326,0,1.295,0.091,1.387
202209220300,1.486,NaN,0.03,-0.029,1.487,0,1.457,0.091,1.548
202209220400,1.815,NaN,0.061,-0.028,1.849,0.03,1.818,0.061,1.849
202209220500,2.228,NaN,0.061,-0.026,2.263,0.03,2.232,0.061,2.263
202209220600,2.596,NaN,0.03,-0.024,2.602,0,2.572,0.061,2.633
202209220700,2.808,NaN,0.03,-0.023,2.815,0.03,2.815,0.061,2.846
202209220800,2.801,NaN,0.061,-0.021,2.841,0.03,2.811,0.061,2.841
202209220900,2.557,NaN,0.061,-0.02,2.598,0.03,2.568,0.061,2.598
202209221000,2.096,NaN,0.03,-0.018,2.108,0.03,2.108,0.061,2.139
202209221100,1.504,NaN,0.061,-0.016,1.548,0.03,1.518,0.091,1.579
202209221200,0.919,NaN,0.061,-0.015,0.965,0.03,0.935,0.061,0.965
202209221300,0.479,NaN,0.03,-0.015,0.495,0,0.464,0.091,0.556
202209221400,0.275,NaN,0.03,-0.015,0.29,0,0.26,0.091,0.351
202209221500,0.346,NaN,0.061,-0.015,0.393,0,0.332,0.091,0.423
202209221600,0.685,NaN,0.03,-0.015,0.7,0,0.67,0.091,0.761
202209221700,1.213,NaN,0.03,-0.015,1.229,0,1.198,0.061,1.259
202209221800,1.794,NaN,0.03,-0.015,1.81,0,1.78,0.061,1.841
202209221900,2.284,NaN,0.03,-0.015,2.3,0.03,2.3,0.061,2.33
202209222000,2.582,NaN,0.061,-0.015,2.629,0.03,2.598,0.061,2.629
202209222100,2.642,NaN,0.03,-0.015,2.658,0.03,2.658,0.061,2.688
202209222200,2.456,NaN,0.061,-0.015,2.502,0,2.441,0.091,2.533
202209222300,2.077,NaN,0.061,-0.015,2.123,0.03,2.092,0.122,2.184
202209230000,1.624,NaN,0.061,-0.015,1.67,0,1.609,0.122,1.731
202209230100,1.243,NaN,0.061,-0.015,1.289,0,1.228,0.122,1.35
202209230200,1.047,NaN,0.061,-0.015,1.093,0,1.032,0.122,1.154
202209230300,1.092,NaN,0.061,-0.015,1.138,0,1.077,0.152,1.23
202209230400,1.382,NaN,0.091,-0.015,1.459,0.03,1.398,0.152,1.52
202209230500,1.856,NaN,0.061,-0.015,1.902,0.03,1.872,0.122,1.963
202209230600,2.383,NaN,0.091,-0.015,2.46,0.03,2.399,0.122,2.491
202209230700,2.806,NaN,0.122,-0.015,2.913,0.061,2.852,0.152,2.943
202209230800,3.002,NaN,0.122,-0.015,3.109,0.061,3.048,0.183,3.17
202209230900,2.916,NaN,0.122,-0.015,3.023,0.091,2.993,0.183,3.084
202209231000,2.547,NaN,0.152,-0.015,2.684,0.091,2.623,0.183,2.715
202209231100,1.949,NaN,0.152,-0.015,2.086,0.091,2.025,0.213,2.147
202209231200,1.25,NaN,0.152,-0.015,1.387,0.122,1.357,0.183,1.418
202209231300,0.622,NaN,0.152,-0.015,0.76,0.122,0.73,0.183,0.791
202209231400,0.22,NaN,0.152,-0.015,0.358,0.122,0.327,0.183,0.388
202209231500,0.128,NaN,0.152,-0.015,0.265,0.091,0.205,0.183,0.296
202209231600,0.363,NaN,0.122,-0.015,0.471,0.091,0.44,0.183,0.532
202209231700,0.876,NaN,0.152,-0.015,1.014,0.122,0.984,0.183,1.045
202209231800,1.541,NaN,0.152,-0.015,1.679,0.122,1.649,0.183,1.71
202209231900,2.184,NaN,0.152,-0.015,2.322,0.122,2.291,0.183,2.352
202209232000,2.647,NaN,0.152,-0.015,2.785,0.122,2.754,0.183,2.815
202209232100,2.839,NaN,0.152,-0.015,2.977,0.122,2.947,0.183,3.007
202209232200,2.734,NaN,0.183,-0.015,2.902,0.152,2.872,0.244,2.963
202209232300,2.36,NaN,0.183,-0.015,2.529,0.152,2.498,0.213,2.559
202209240000,1.816,NaN,0.152,-0.015,1.954,0.122,1.923,0.183,1.984
202209240100,1.263,NaN,0.122,-0.015,1.37,0.091,1.34,0.183,1.431
202209240200,0.871,NaN,0.122,-0.015,0.978,0.091,0.948,0.183,1.039
202209240300,0.751,NaN,0.122,-0.015,0.858,0.091,0.828,0.183,0.919
202209240400,0.938,NaN,0.091,-0.015,1.014,0.061,0.984,0.152,1.075
202209240500,1.395,NaN,0.061,-0.015,1.441,0.03,1.411,0.122,1.502
202209240600,2.012,NaN,0.061,-0.015,2.058,0.03,2.028,0.122,2.119
202209240700,2.618,NaN,0.091,-0.015,2.694,0.03,2.633,0.122,2.725
202209240800,3.035,NaN,0.061,-0.015,3.081,0.03,3.05,0.091,3.111
202209240900,3.149,NaN,0.061,-0.015,3.196,0,3.135,0.091,3.226
202209241000,2.929,NaN,0.061,-0.015,2.976,0.03,2.945,0.091,3.006
202209241100,2.406,NaN,0.061,-0.015,2.452,0.03,2.422,0.091,2.483
202209241200,1.679,NaN,0.03,-0.015,1.695,0,1.665,0.061,1.725
202209241300,0.918,NaN,0,-0.015,0.903,0,0.903,0.03,0.934
202209241400,0.32,NaN,0,-0.015,0.305,0,0.305,0.03,0.336
202209241500,0.036,NaN,0,-0.015,0.021,0,0.021,0.03,0.052
202209241600,0.125,NaN,0,-0.015,0.111,-0.03,0.08,0,0.111
202209241700,0.562,NaN,0,-0.015,0.547,-0.03,0.517,0,0.547
202209241800,1.244,NaN,0,-0.015,1.23,-0.03,1.199,0,1.23
202209241900,2,NaN,0,-0.015,1.985,-0.03,1.955,0,1.985
202209242000,2.631,NaN,0,-0.015,2.616,-0.03,2.586,0,2.616
202209242100,2.986,NaN,0,-0.015,2.971,-0.03,2.94,0,2.971
202209242200,3,NaN,0,-0.015,2.985,-0.03,2.954,0.03,3.015
202209242300,2.684,NaN,0,-0.015,2.67,-0.03,2.639,0.03,2.7
202209250000,2.114,NaN,0,-0.015,2.099,-0.03,2.069,0.03,2.13
202209250100,1.435,NaN,0,-0.015,1.42,-0.03,1.39,0,1.42
202209250200,0.842,NaN,0,-0.015,0.828,-0.03,0.797,0,0.828
202209250300,0.512,NaN,0,-0.015,0.498,-0.03,0.467,0.03,0.528
202209250400,0.534,NaN,0,-0.015,0.519,-0.03,0.489,0.03,0.55
202209250500,0.901,NaN,0,-0.015,0.886,-0.061,0.825,0,0.886
202209250600,1.525,NaN,0,-0.015,1.51,-0.061,1.449,0.03,1.541
202209250700,2.249,NaN,0,-0.015,2.234,-0.061,2.174,0.03,2.265
202209250800,2.871,NaN,0,-0.015,2.857,-0.061,2.796,0,2.857
202209250900,3.216,NaN,-0.03,-0.015,3.171,-0.061,3.141,0,3.202
202209251000,3.196,NaN,-0.03,-0.015,3.151,-0.061,3.121,0,3.182
202209251100,2.816,NaN,-0.03,-0.015,2.771,-0.091,2.71,0,2.801
202209251200,2.149,NaN,-0.061,-0.015,2.073,-0.122,2.012,0,2.134
202209251300,1.339,NaN,-0.061,-0.015,1.263,-0.122,1.202,0,1.324
202209251400,0.588,NaN,-0.091,-0.015,0.482,-0.152,0.421,-0.03,0.543
202209251500,0.102,NaN,-0.091,-0.015,-0.004,-0.152,-0.065,-0.03,0.057
202209251600,0.006,NaN,-0.091,-0.015,-0.1,-0.183,-0.192,-0.03,-0.039
202209251700,0.313,NaN,-0.122,-0.015,0.177,-0.183,0.116,-0.03,0.268
202209251800,0.945,NaN,-0.091,-0.015,0.839,-0.183,0.748,-0.03,0.9
202209251900,1.748,NaN,-0.091,-0.015,1.642,-0.152,1.581,-0.03,1.703
202209252000,2.515,NaN,-0.091,-0.015,2.409,-0.152,2.348,0,2.501
202209252100,NaN,NaN,-0.091,NaN,-0.091,-0.152,-0.152,-0.03,-0.03
202209252200,3.221,NaN,-0.091,-0.015,3.115,-0.152,3.054,-0.03,3.176
202209252300,3.012,NaN,-0.091,-0.015,2.906,-0.183,2.815,-0.03,2.967
202209260000,2.478,NaN,-0.122,-0.015,2.342,-0.183,2.281,-0.061,2.403
