DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209151800,-0.00600000000000001,NaN,0.244,NaN,0.238,0.183,0.177,0.274,0.268
202209151900,0.072,NaN,0.213,NaN,0.285,0.183,0.255,0.274,0.346
202209152000,0.181,NaN,0.213,NaN,0.394,0.152,0.333,0.244,0.425
202209152100,0.274,NaN,0.183,NaN,0.457,0.152,0.426,0.244,0.518
202209152200,0.329,NaN,0.183,NaN,0.512,0.152,0.481,0.244,0.573
202209152300,0.349,NaN,0.183,NaN,0.532,0.152,0.501,0.244,0.593
202209160000,0.34,NaN,0.213,NaN,0.553,0.152,0.492,0.244,0.584
202209160100,0.307,NaN,0.183,NaN,0.49,0.152,0.459,0.244,0.551
202209160200,0.251,NaN,0.183,NaN,0.434,0.152,0.403,0.244,0.495
202209160300,0.172,NaN,0.183,NaN,0.355,0.122,0.294,0.244,0.416
202209160400,0.088,NaN,0.183,NaN,0.271,0.122,0.21,0.244,0.332
202209160500,0.026,NaN,0.152,NaN,0.178,0.091,0.117,0.213,0.239
202209160600,0.012,NaN,0.122,NaN,0.134,0.061,0.073,0.213,0.225
202209160700,0.058,NaN,0.122,NaN,0.18,0.061,0.119,0.183,0.241
202209160800,0.15,NaN,0.122,NaN,0.272,0.061,0.211,0.183,0.333
202209160900,0.242,NaN,0.122,NaN,0.364,0.061,0.303,0.183,0.425
202209161000,0.3,NaN,0.122,NaN,0.422,0.061,0.361,0.152,0.452
202209161100,0.32,NaN,0.122,NaN,0.442,0.061,0.381,0.152,0.472
202209161200,0.311,NaN,0.091,NaN,0.402,0.03,0.341,0.122,0.433
202209161300,0.278,NaN,0.091,NaN,0.369,0.03,0.308,0.122,0.4
202209161400,0.231,NaN,0.091,NaN,0.322,0.03,0.261,0.122,0.353
202209161500,0.166,NaN,0.091,NaN,0.257,0.061,0.227,0.122,0.288
202209161600,0.089,NaN,0.091,NaN,0.18,0.061,0.15,0.122,0.211
202209161700,0.022,NaN,0.122,NaN,0.144,0.091,0.113,0.152,0.174
202209161800,-0.005,NaN,0.122,NaN,0.117,0.091,0.086,0.183,0.178
202209161900,0.026,NaN,0.152,NaN,0.178,0.122,0.148,0.213,0.239
202209162000,0.113,NaN,0.213,NaN,0.326,0.122,0.235,0.305,0.418
202209162100,0.218,NaN,0.305,NaN,0.523,0.152,0.37,0.427,0.645
202209162200,0.297,NaN,0.427,NaN,0.724,0.213,0.51,0.549,0.846
202209162300,0.335,NaN,0.61,NaN,0.945,0.305,0.64,0.762,1.097
202209170000,0.338,NaN,0.762,NaN,1.1,0.488,0.826,0.945,1.283
202209170100,0.314,NaN,0.853,NaN,1.167,0.579,0.893,1.006,1.32
202209170200,0.275,NaN,0.914,NaN,1.189,0.732,1.007,1.067,1.342
202209170300,0.222,NaN,1.036,NaN,1.258,0.853,1.075,1.128,1.35
202209170400,0.15,NaN,1.128,NaN,1.278,1.006,1.156,1.219,1.369
202209170500,0.074,NaN,1.25,NaN,1.324,1.097,1.171,1.341,1.415
202209170600,0.023,NaN,1.341,NaN,1.364,1.189,1.212,1.524,1.547
202209170700,0.022,NaN,1.494,NaN,1.516,1.341,1.363,1.707,1.729
202209170800,0.08,NaN,1.676,NaN,1.756,1.524,1.604,1.92,2
202209170900,0.173,NaN,1.89,NaN,2.063,1.768,1.941,2.103,2.276
202209171000,0.255,NaN,2.134,NaN,2.389,1.981,2.236,2.347,2.602
202209171100,0.299,NaN,2.377,NaN,2.676,2.195,2.494,2.56,2.859
202209171200,0.304,NaN,2.316,NaN,2.62,1.981,2.285,2.53,2.834
202209171300,0.283,NaN,2.438,NaN,2.721,2.073,2.356,2.652,2.935
202209171400,0.25,NaN,2.591,NaN,2.841,2.256,2.506,2.804,3.054
202209171500,0.212,NaN,2.743,NaN,2.955,2.469,2.681,2.926,3.138
202209171600,0.159,NaN,2.804,NaN,2.963,2.621,2.78,2.987,3.146
202209171700,0.091,NaN,2.804,NaN,2.895,2.652,2.743,2.957,3.048
202209171800,0.037,NaN,2.682,NaN,2.719,2.56,2.597,2.896,2.933
202209171900,0.024,NaN,2.682,NaN,2.706,2.53,2.554,2.835,2.859
202209172000,0.067,NaN,2.682,NaN,2.749,2.56,2.627,2.835,2.902
202209172100,0.156,NaN,2.713,NaN,2.869,2.499,2.655,2.835,2.991
202209172200,0.251,NaN,2.713,NaN,2.964,2.53,2.781,2.865,3.116
202209172300,0.31,NaN,2.682,NaN,2.992,2.499,2.809,2.835,3.145
202209180000,0.326,NaN,2.591,NaN,2.917,2.438,2.764,2.743,3.069
202209180100,0.31,NaN,2.591,NaN,2.901,2.469,2.779,2.774,3.084
202209180200,0.279,NaN,2.591,NaN,2.87,2.469,2.748,2.804,3.083
202209180300,0.245,NaN,2.56,NaN,2.805,2.408,2.653,2.743,2.988
202209180400,0.2,NaN,2.469,NaN,2.669,2.316,2.516,2.621,2.821
202209180500,0.134,NaN,2.408,NaN,2.542,2.256,2.39,2.53,2.664
202209180600,0.066,NaN,2.256,NaN,2.322,2.073,2.139,2.347,2.413
202209180700,0.028,NaN,2.225,NaN,2.253,2.042,2.07,2.316,2.344
202209180800,0.041,NaN,2.164,NaN,2.205,2.012,2.053,2.256,2.297
202209180900,0.106,NaN,2.073,NaN,2.179,1.951,2.057,2.195,2.301
202209181000,0.194,NaN,2.012,NaN,2.206,1.89,2.084,2.073,2.267
202209181100,0.261,NaN,1.92,NaN,2.181,1.798,2.059,1.981,2.242
202209181200,0.285,NaN,1.798,NaN,2.083,1.707,1.992,1.89,2.175
202209181300,0.275,NaN,1.737,NaN,2.012,1.646,1.921,1.829,2.104
202209181400,0.251,NaN,1.646,NaN,1.897,1.554,1.805,1.737,1.988
202209181500,0.228,NaN,1.554,NaN,1.782,1.463,1.691,1.615,1.843
202209181600,0.203,NaN,1.433,NaN,1.636,1.372,1.575,1.494,1.697
202209181700,0.158,NaN,1.341,NaN,1.499,1.311,1.469,1.402,1.56
202209181800,0.1,NaN,1.28,NaN,1.38,1.25,1.35,1.341,1.441
202209181900,0.06,NaN,1.219,NaN,1.279,1.158,1.218,1.28,1.34
202209182000,0.06,NaN,1.128,NaN,1.188,1.067,1.127,1.219,1.279
202209182100,0.111,NaN,1.067,NaN,1.178,1.006,1.117,1.158,1.269
202209182200,0.195,NaN,0.975,NaN,1.17,0.914,1.109,1.067,1.262
202209182300,0.272,NaN,0.945,NaN,1.217,0.884,1.156,1.006,1.278
202209190000,0.307,NaN,0.823,NaN,1.13,0.792,1.099,0.884,1.191
202209190100,0.301,NaN,0.762,NaN,1.063,0.701,1.002,0.792,1.093
202209190200,0.275,NaN,0.671,NaN,0.946,0.64,0.915,0.732,1.007
202209190300,0.248,NaN,0.64,NaN,0.888,0.61,0.858,0.64,0.888
202209190400,0.223,NaN,0.61,NaN,0.833,0.579,0.802,0.61,0.833
202209190500,0.183,NaN,0.549,NaN,0.732,0.518,0.701,0.579,0.762
202209190600,0.123,NaN,0.457,NaN,0.58,0.427,0.55,0.488,0.611
202209190700,0.067,NaN,0.396,NaN,0.463,0.366,0.433,0.457,0.524
202209190800,0.043,NaN,0.366,NaN,0.409,0.305,0.348,0.396,0.439
202209190900,0.065,NaN,0.305,NaN,0.37,0.274,0.339,0.366,0.431
202209191000,0.131,NaN,0.274,NaN,0.405,0.213,0.344,0.335,0.466
202209191100,0.208,NaN,0.244,NaN,0.452,0.183,0.391,0.305,0.513
202209191200,0.255,NaN,0.244,NaN,0.499,0.213,0.468,0.305,0.56
202209191300,0.26,NaN,0.213,NaN,0.473,0.183,0.443,0.274,0.534
202209191400,0.243,NaN,0.183,NaN,0.426,0.152,0.395,0.244,0.487
202209191500,0.226,NaN,0.152,NaN,0.378,0.122,0.348,0.213,0.439
202209191600,0.217,NaN,0.122,NaN,0.339,0.122,0.339,0.183,0.4
202209191700,0.2,NaN,0.122,NaN,0.322,0.091,0.291,0.152,0.352
202209191800,0.162,NaN,0.244,NaN,0.406,0.213,0.375,0.274,0.436
202209191900,0.116,NaN,0.213,NaN,0.329,0.183,0.299,0.274,0.39
202209192000,0.089,NaN,0.213,NaN,0.302,0.152,0.241,0.244,0.333
202209192100,0.098,NaN,0.183,NaN,0.281,0.152,0.25,0.244,0.342
202209192200,0.149,NaN,0.152,NaN,0.301,0.122,0.271,0.213,0.362
202209192300,0.223,NaN,0.152,NaN,0.375,0.122,0.345,0.213,0.436
202209200000,0.278,NaN,0.213,NaN,0.491,0.213,0.491,0.244,0.522
202209200100,0.289,NaN,0.213,NaN,0.502,0.183,0.472,0.244,0.533
202209200200,0.269,NaN,0.183,NaN,0.452,0.183,0.452,0.213,0.482
202209200300,0.245,NaN,0.183,NaN,0.428,0.152,0.397,0.213,0.458
202209200400,0.227,NaN,0.183,NaN,0.41,0.152,0.379,0.213,0.44
202209200500,0.208,NaN,0.183,NaN,0.391,0.152,0.36,0.213,0.421
202209200600,0.172,NaN,0.183,NaN,0.355,0.152,0.324,0.213,0.385
202209200700,0.12,NaN,0.183,NaN,0.303,0.152,0.272,0.213,0.333
202209200800,0.076,NaN,0.183,NaN,0.259,0.152,0.228,0.213,0.289
202209200900,0.061,NaN,0.152,NaN,0.213,0.122,0.183,0.183,0.244
202209201000,0.088,NaN,0.152,NaN,0.24,0.122,0.21,0.183,0.271
202209201100,0.149,NaN,0.152,NaN,0.301,0.122,0.271,0.183,0.332
202209201200,0.21,NaN,0.122,NaN,0.332,0.091,0.301,0.152,0.362
202209201300,0.237,NaN,0.122,NaN,0.359,0.091,0.328,0.152,0.389
202209201400,0.232,NaN,0.122,NaN,0.354,0.091,0.323,0.122,0.354
202209201500,0.22,NaN,0.091,NaN,0.311,0.091,0.311,0.122,0.342
202209201600,0.214,NaN,0.091,NaN,0.305,0.091,0.305,0.122,0.336
202209201700,0.213,NaN,0.091,NaN,0.304,0.061,0.274,0.122,0.335
202209201800,0.203,NaN,0.061,NaN,0.264,0.03,0.233,0.091,0.294
202209201900,0.173,NaN,0.061,NaN,0.234,0.03,0.203,0.061,0.234
202209202000,0.137,NaN,0.061,NaN,0.198,0.03,0.167,0.061,0.198
202209202100,0.117,NaN,0.03,NaN,0.147,0.03,0.147,0.061,0.178
202209202200,0.13,NaN,0.03,NaN,0.16,0.03,0.16,0.061,0.191
202209202300,0.177,NaN,0.061,NaN,0.238,0.03,0.207,0.061,0.238
202209210000,0.235,NaN,0.03,NaN,0.265,0.03,0.265,0.061,0.296
202209210100,0.267,NaN,0.03,NaN,0.297,0.03,0.297,0.061,0.328
202209210200,0.263,NaN,0.061,NaN,0.324,0.03,0.293,0.061,0.324
202209210300,0.243,NaN,0.061,NaN,0.304,0.03,0.273,0.061,0.304
202209210400,0.225,NaN,0.03,NaN,0.255,0.03,0.255,0.061,0.286
202209210500,0.213,NaN,0.061,NaN,0.274,0.03,0.243,0.061,0.274
202209210600,0.198,NaN,0.091,NaN,0.289,0.061,0.259,0.091,0.289
202209210700,0.168,NaN,0.091,NaN,0.259,0.061,0.229,0.091,0.259
202209210800,0.124,NaN,0.091,NaN,0.215,0.061,0.185,0.091,0.215
202209210900,0.087,NaN,0.091,NaN,0.178,0.061,0.148,0.122,0.209
202209211000,0.077,NaN,0.091,NaN,0.168,0.091,0.168,0.122,0.199
202209211100,0.104,NaN,0.122,NaN,0.226,0.091,0.195,0.122,0.226
202209211200,0.156,NaN,0.152,NaN,0.308,0.152,0.308,0.183,0.339
202209211300,0.201,NaN,0.183,NaN,0.384,0.152,0.353,0.213,0.414
202209211400,0.216,NaN,0.213,NaN,0.429,0.183,0.399,0.244,0.46
202209211500,0.213,NaN,0.244,NaN,0.457,0.213,0.426,0.274,0.487
202209211600,0.209,NaN,0.274,NaN,0.483,0.244,0.453,0.305,0.514
202209211700,0.211,NaN,0.305,NaN,0.516,0.274,0.485,0.366,0.577
202209211800,0.217,NaN,0.335,NaN,0.552,0.274,0.491,0.366,0.583
202209211900,0.212,NaN,0.366,NaN,0.578,0.305,0.517,0.427,0.639
202209212000,0.188,NaN,0.396,NaN,0.584,0.335,0.523,0.488,0.676
202209212100,0.157,NaN,0.457,NaN,0.614,0.366,0.523,0.579,0.736
202209212200,0.14,NaN,0.518,NaN,0.658,0.427,0.567,0.64,0.78
202209212300,0.15,NaN,0.579,NaN,0.729,0.488,0.638,0.701,0.851
202209220000,0.188,NaN,0.64,NaN,0.828,0.549,0.737,0.732,0.92
202209220100,0.23,NaN,0.671,NaN,0.901,0.579,0.809,0.762,0.992
202209220200,0.248,NaN,0.701,NaN,0.949,0.61,0.858,0.823,1.071
202209220300,0.242,NaN,0.701,NaN,0.943,0.61,0.852,0.823,1.065
202209220400,0.227,NaN,0.701,NaN,0.928,0.61,0.837,0.762,0.989
202209220500,0.213,NaN,0.64,NaN,0.853,0.579,0.792,0.701,0.914
202209220600,0.206,NaN,0.61,NaN,0.816,0.549,0.755,0.671,0.877
202209220700,0.197,NaN,0.579,NaN,0.776,0.518,0.715,0.64,0.837
202209220800,0.171,NaN,0.518,NaN,0.689,0.457,0.628,0.61,0.781
202209220900,0.13,NaN,0.488,NaN,0.618,0.427,0.557,0.579,0.709
202209221000,0.096,NaN,0.457,NaN,0.553,0.396,0.492,0.549,0.645
202209221100,0.086,NaN,0.427,NaN,0.513,0.366,0.452,0.488,0.574
202209221200,0.108,NaN,0.396,NaN,0.504,0.335,0.443,0.488,0.596
202209221300,0.151,NaN,0.366,NaN,0.517,0.335,0.486,0.457,0.608
202209221400,0.187,NaN,0.366,NaN,0.553,0.335,0.522,0.427,0.614
202209221500,0.203,NaN,0.366,NaN,0.569,0.335,0.538,0.427,0.63
202209221600,0.206,NaN,0.366,NaN,0.572,0.335,0.541,0.427,0.633
202209221700,0.208,NaN,0.366,NaN,0.574,0.335,0.543,0.427,0.635
202209221800,0.216,NaN,0.366,NaN,0.582,0.335,0.551,0.427,0.643
202209221900,0.228,NaN,0.366,NaN,0.594,0.335,0.563,0.427,0.655
202209222000,0.227,NaN,0.366,NaN,0.593,0.335,0.562,0.427,0.654
202209222100,0.203,NaN,0.396,NaN,0.599,0.335,0.538,0.427,0.63
202209222200,0.17,NaN,0.396,NaN,0.566,0.335,0.505,0.457,0.627
202209222300,0.15,NaN,0.396,NaN,0.546,0.366,0.516,0.457,0.607
