DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209152000,0.379,NaN,0.152,NaN,0.532,0.091,0.471,0.183,0.562
202209152100,0.248,NaN,0.122,NaN,0.37,0.091,0.34,0.183,0.431
202209152200,0.114,NaN,0.122,NaN,0.236,0.061,0.175,0.183,0.297
202209152300,0.011,NaN,0.091,NaN,0.102,0.061,0.072,0.152,0.163
202209160000,-0.035,NaN,0.122,NaN,0.087,0.091,0.056,0.152,0.117
202209160100,-0.009,NaN,0.091,NaN,0.082,0.061,0.052,0.152,0.143
202209160200,0.089,NaN,0.091,NaN,0.18,0.061,0.15,0.152,0.241
202209160300,0.232,NaN,0.091,NaN,0.323,0.061,0.293,0.122,0.354
202209160400,0.383,NaN,0.091,NaN,0.474,0.03,0.413,0.122,0.504
202209160500,0.507,NaN,0.091,NaN,0.598,0.03,0.537,0.122,0.629
202209160600,0.578,NaN,0.061,NaN,0.639,0,0.578,0.091,0.669
202209160700,0.586,NaN,0.03,NaN,0.617,0,0.586,0.091,0.678
202209160800,0.535,NaN,0.03,NaN,0.566,0,0.535,0.091,0.627
202209160900,0.433,NaN,0.03,NaN,0.463,0,0.433,0.091,0.524
202209161000,0.304,NaN,0.03,NaN,0.334,-0.03,0.273,0.091,0.395
202209161100,0.186,NaN,0,NaN,0.186,-0.03,0.155,0.061,0.247
202209161200,0.105,NaN,-0.061,NaN,0.044,-0.091,0.013,0,0.105
202209161300,0.08,NaN,-0.061,NaN,0.019,-0.122,-0.042,0,0.08
202209161400,0.12,NaN,-0.091,NaN,0.029,-0.152,-0.032,0,0.12
202209161500,0.212,NaN,-0.122,NaN,0.09,-0.183,0.029,0,0.212
202209161600,0.32,NaN,-0.152,NaN,0.168,-0.213,0.107,-0.03,0.29
202209161700,0.415,NaN,-0.183,NaN,0.232,-0.274,0.141,-0.061,0.354
202209161800,0.472,NaN,-0.244,NaN,0.228,-0.335,0.136,-0.122,0.35
202209161900,0.478,NaN,-0.305,NaN,0.173,-0.427,0.052,-0.183,0.295
202209162000,0.435,NaN,-0.396,NaN,0.038,-0.518,-0.084,-0.244,0.191
202209162100,0.345,NaN,-0.488,NaN,-0.142,-0.579,-0.234,-0.335,0.01
202209162200,0.228,NaN,-0.579,NaN,-0.351,-0.701,-0.473,-0.427,-0.199
202209162300,0.117,NaN,-0.701,NaN,-0.584,-0.853,-0.737,-0.549,-0.432
202209170000,0.04,NaN,-0.732,NaN,-0.692,-0.914,-0.875,-0.518,-0.479
202209170100,0.014,NaN,-0.823,NaN,-0.809,-1.006,-0.992,-0.61,-0.596
202209170200,0.053,NaN,-0.914,NaN,-0.862,-1.097,-1.045,-0.701,-0.648
202209170300,0.151,NaN,-0.945,NaN,-0.793,-1.128,-0.976,-0.792,-0.641
202209170400,0.279,NaN,-0.975,NaN,-0.696,-1.128,-0.849,-0.823,-0.544
202209170500,0.401,NaN,-0.945,NaN,-0.543,-1.097,-0.696,-0.823,-0.422
202209170600,0.495,NaN,-0.823,NaN,-0.328,-0.975,-0.48,-0.701,-0.206
202209170700,0.543,NaN,-0.701,NaN,-0.158,-0.792,-0.25,-0.549,-0.006
202209170800,0.539,NaN,-0.549,NaN,-0.01,-0.701,-0.162,-0.427,0.112
202209170900,0.483,NaN,-0.427,NaN,0.056,-0.61,-0.126,-0.244,0.239
202209171000,0.385,NaN,-0.335,NaN,0.05,-0.579,-0.194,-0.091,0.294
202209171100,0.273,NaN,-0.305,NaN,-0.032,-0.549,-0.276,0,0.273
202209171200,0.177,NaN,-0.396,NaN,-0.219,-0.64,-0.463,-0.183,-0.005
202209171300,0.116,NaN,-0.366,NaN,-0.25,-0.549,-0.433,-0.152,-0.036
202209171400,0.106,NaN,-0.335,NaN,-0.23,-0.488,-0.382,-0.152,-0.047
202209171500,0.153,NaN,-0.274,NaN,-0.121,-0.488,-0.334,-0.091,0.062
202209171600,0.237,NaN,-0.213,NaN,0.023,-0.427,-0.19,0,0.237
202209171700,0.326,NaN,-0.152,NaN,0.173,-0.335,-0.01,0.03,0.356
202209171800,0.399,NaN,-0.122,NaN,0.277,-0.274,0.125,0.091,0.491
202209171900,0.442,NaN,-0.03,NaN,0.411,-0.183,0.259,0.183,0.625
202209172000,0.443,NaN,0.061,NaN,0.504,-0.091,0.352,0.244,0.687
202209172100,0.402,NaN,0.183,NaN,0.585,0,0.402,0.366,0.767
202209172200,0.323,NaN,0.305,NaN,0.628,0.091,0.414,0.488,0.81
202209172300,0.226,NaN,0.427,NaN,0.652,0.213,0.439,0.579,0.805
202209180000,0.139,NaN,0.488,NaN,0.627,0.274,0.414,0.701,0.84
202209180100,0.083,NaN,0.549,NaN,0.632,0.335,0.418,0.762,0.845
202209180200,0.072,NaN,0.64,NaN,0.712,0.427,0.498,0.853,0.925
202209180300,0.116,NaN,0.701,NaN,0.817,0.549,0.664,0.914,1.03
202209180400,0.204,NaN,0.792,NaN,0.996,0.61,0.814,0.945,1.149
202209180500,0.306,NaN,0.884,NaN,1.19,0.732,1.038,1.006,1.312
202209180600,0.4,NaN,0.762,NaN,1.162,0.579,0.979,0.945,1.344
202209180700,0.47,NaN,0.853,NaN,1.323,0.671,1.141,1.036,1.506
202209180800,0.502,NaN,0.945,NaN,1.447,0.792,1.295,1.097,1.6
202209180900,0.49,NaN,1.006,NaN,1.495,0.884,1.373,1.189,1.678
202209181000,0.434,NaN,1.097,NaN,1.532,0.975,1.41,1.25,1.684
202209181100,0.348,NaN,1.128,NaN,1.476,1.036,1.384,1.28,1.628
202209181200,0.255,NaN,1.036,NaN,1.291,0.945,1.2,1.128,1.383
202209181300,0.178,NaN,1.067,NaN,1.245,0.975,1.154,1.128,1.306
202209181400,0.132,NaN,1.067,NaN,1.199,0.975,1.108,1.128,1.26
202209181500,0.132,NaN,1.097,NaN,1.229,1.006,1.138,1.158,1.29
202209181600,0.177,NaN,1.097,NaN,1.274,1.006,1.183,1.158,1.335
202209181700,0.246,NaN,1.097,NaN,1.343,1.006,1.252,1.189,1.434
202209181800,0.316,NaN,1.097,NaN,1.414,1.006,1.322,1.158,1.475
202209181900,0.378,NaN,1.097,NaN,1.475,1.006,1.383,1.158,1.536
202209182000,0.415,NaN,1.067,NaN,1.481,1.006,1.42,1.158,1.573
202209182100,0.416,NaN,1.067,NaN,1.483,0.975,1.391,1.128,1.544
202209182200,0.382,NaN,1.036,NaN,1.418,0.945,1.326,1.128,1.509
202209182300,0.318,NaN,1.006,NaN,1.324,0.914,1.233,1.067,1.385
202209190000,0.242,NaN,0.884,NaN,1.126,0.792,1.034,0.914,1.156
202209190100,0.175,NaN,0.823,NaN,0.998,0.762,0.937,0.884,1.059
202209190200,0.133,NaN,0.792,NaN,0.926,0.732,0.865,0.853,0.987
202209190300,0.128,NaN,0.732,NaN,0.86,0.671,0.799,0.792,0.92
202209190400,0.167,NaN,0.701,NaN,0.868,0.64,0.807,0.762,0.929
202209190500,0.235,NaN,0.64,NaN,0.875,0.61,0.845,0.732,0.967
202209190600,0.312,NaN,0.579,NaN,0.891,0.518,0.83,0.671,0.982
202209190700,0.385,NaN,0.518,NaN,0.903,0.457,0.842,0.61,0.994
202209190800,0.44,NaN,0.457,NaN,0.897,0.396,0.836,0.549,0.988
202209190900,0.461,NaN,0.396,NaN,0.857,0.335,0.796,0.488,0.949
202209191000,0.445,NaN,0.335,NaN,0.781,0.274,0.72,0.427,0.872
202209191100,0.397,NaN,0.274,NaN,0.671,0.213,0.61,0.396,0.793
202209191200,0.323,NaN,0.335,NaN,0.659,0.274,0.598,0.396,0.72
202209191300,0.246,NaN,0.305,NaN,0.551,0.244,0.49,0.366,0.612
202209191400,0.183,NaN,0.274,NaN,0.457,0.213,0.396,0.335,0.518
202209191500,0.147,NaN,0.244,NaN,0.39,0.183,0.329,0.305,0.451
202209191600,0.148,NaN,0.213,NaN,0.361,0.152,0.3,0.274,0.422
202209191700,0.184,NaN,0.213,NaN,0.397,0.152,0.336,0.244,0.428
202209191800,0.24,NaN,0.335,NaN,0.575,0.274,0.514,0.366,0.605
202209191900,0.302,NaN,0.305,NaN,0.607,0.274,0.577,0.335,0.638
202209192000,0.361,NaN,0.305,NaN,0.665,0.244,0.604,0.335,0.696
202209192100,0.397,NaN,0.274,NaN,0.671,0.244,0.64,0.305,0.701
202209192200,0.403,NaN,0.274,NaN,0.677,0.213,0.616,0.305,0.708
202209192300,0.381,NaN,0.244,NaN,0.625,0.213,0.594,0.305,0.685
202209200000,0.333,NaN,0.366,NaN,0.699,0.335,0.668,0.366,0.699
202209200100,0.272,NaN,0.335,NaN,0.607,0.335,0.607,0.366,0.637
202209200200,0.217,NaN,0.335,NaN,0.552,0.335,0.552,0.366,0.582
202209200300,0.18,NaN,0.335,NaN,0.515,0.305,0.485,0.366,0.546
202209200400,0.171,NaN,0.335,NaN,0.506,0.305,0.475,0.366,0.536
202209200500,0.195,NaN,0.335,NaN,0.53,0.305,0.5,0.366,0.561
202209200600,0.243,NaN,0.335,NaN,0.579,0.305,0.548,0.366,0.609
202209200700,0.304,NaN,0.335,NaN,0.639,0.274,0.578,0.366,0.669
202209200800,0.365,NaN,0.335,NaN,0.7,0.274,0.639,0.366,0.73
202209200900,0.409,NaN,0.335,NaN,0.744,0.305,0.714,0.366,0.775
202209201000,0.425,NaN,0.335,NaN,0.76,0.274,0.7,0.366,0.791
202209201100,0.413,NaN,0.335,NaN,0.748,0.305,0.718,0.366,0.779
202209201200,0.372,NaN,0.335,NaN,0.707,0.274,0.646,0.396,0.768
202209201300,0.309,NaN,0.335,NaN,0.644,0.274,0.583,0.396,0.705
202209201400,0.241,NaN,0.335,NaN,0.576,0.305,0.546,0.396,0.637
202209201500,0.186,NaN,0.366,NaN,0.551,0.305,0.49,0.427,0.612
202209201600,0.15,NaN,0.366,NaN,0.516,0.305,0.455,0.427,0.577
202209201700,0.146,NaN,0.396,NaN,0.543,0.335,0.482,0.427,0.573
202209201800,0.176,NaN,0.335,NaN,0.511,0.305,0.481,0.396,0.572
202209201900,0.229,NaN,0.335,NaN,0.564,0.274,0.503,0.366,0.595
202209202000,0.293,NaN,0.305,NaN,0.598,0.244,0.537,0.366,0.659
202209202100,0.354,NaN,0.305,NaN,0.658,0.244,0.597,0.335,0.689
202209202200,0.394,NaN,0.274,NaN,0.668,0.213,0.607,0.305,0.699
202209202300,0.411,NaN,0.244,NaN,0.654,0.183,0.593,0.274,0.685
202209210000,0.4,NaN,0.152,NaN,0.552,0.091,0.491,0.213,0.613
202209210100,0.361,NaN,0.122,NaN,0.483,0.061,0.422,0.183,0.544
202209210200,0.307,NaN,0.091,NaN,0.398,0.061,0.368,0.152,0.459
202209210300,0.254,NaN,0.091,NaN,0.346,0.03,0.285,0.122,0.376
202209210400,0.212,NaN,0.061,NaN,0.272,0.03,0.242,0.091,0.303
202209210500,0.189,NaN,0.061,NaN,0.25,0.03,0.22,0.091,0.281
202209210600,0.199,NaN,0.03,NaN,0.23,0.03,0.23,0.061,0.26
202209210700,0.237,NaN,0.03,NaN,0.267,0,0.237,0.061,0.298
202209210800,0.29,NaN,0.03,NaN,0.32,0,0.29,0.061,0.351
202209210900,0.344,NaN,0,NaN,0.344,0,0.344,0.03,0.375
202209211000,0.385,NaN,0,NaN,0.385,0,0.385,0.03,0.415
202209211100,0.403,NaN,0,NaN,0.403,-0.03,0.373,0.03,0.434
202209211200,0.396,NaN,0.03,NaN,0.426,0,0.396,0.061,0.457
202209211300,0.358,NaN,0,NaN,0.358,0,0.358,0.03,0.389
202209211400,0.298,NaN,0,NaN,0.298,0,0.298,0.03,0.329
202209211500,0.234,NaN,0,NaN,0.234,-0.03,0.204,0.03,0.265
202209211600,0.177,NaN,0,NaN,0.177,-0.03,0.146,0.03,0.207
202209211700,0.136,NaN,0,NaN,0.136,-0.03,0.105,0.03,0.166
202209211800,0.129,NaN,0,NaN,0.129,-0.03,0.099,0.03,0.16
202209211900,0.162,NaN,0,NaN,0.162,-0.03,0.131,0.03,0.192
202209212000,0.222,NaN,0,NaN,0.222,-0.03,0.191,0.03,0.252
202209212100,0.293,NaN,0,NaN,0.293,-0.03,0.263,0.03,0.324
202209212200,0.361,NaN,0,NaN,0.361,-0.061,0.3,0.03,0.392
202209212300,0.412,NaN,0,NaN,0.412,-0.061,0.351,0.03,0.443
202209220000,0.439,NaN,-0.03,NaN,0.408,-0.091,0.347,0.061,0.5
202209220100,0.433,NaN,-0.03,NaN,0.402,-0.122,0.311,0.061,0.494
202209220200,0.395,NaN,-0.03,NaN,0.364,-0.152,0.242,0.061,0.456
202209220300,0.338,NaN,-0.03,NaN,0.308,-0.152,0.186,0.091,0.429
202209220400,0.276,NaN,0,NaN,0.276,-0.122,0.155,0.091,0.368
202209220500,0.219,NaN,0,NaN,0.219,-0.122,0.097,0.122,0.341
202209220600,0.185,NaN,0.03,NaN,0.215,-0.091,0.093,0.152,0.337
202209220700,0.189,NaN,0.03,NaN,0.22,-0.091,0.098,0.183,0.372
202209220800,0.226,NaN,0.061,NaN,0.287,-0.061,0.165,0.183,0.408
202209220900,0.277,NaN,0.061,NaN,0.338,-0.091,0.186,0.213,0.49
202209221000,0.332,NaN,0.061,NaN,0.393,-0.091,0.24,0.183,0.515
202209221100,0.375,NaN,0.03,NaN,0.406,-0.122,0.253,0.183,0.558
202209221200,0.397,NaN,-0.03,NaN,0.366,-0.183,0.214,0.152,0.549
202209221300,0.39,NaN,-0.091,NaN,0.298,-0.305,0.085,0.091,0.481
202209221400,0.35,NaN,-0.152,NaN,0.198,-0.427,-0.077,0.061,0.411
202209221500,0.287,NaN,-0.213,NaN,0.073,-0.518,-0.231,0,0.287
202209221600,0.216,NaN,-0.305,NaN,-0.089,-0.61,-0.393,-0.03,0.186
202209221700,0.15,NaN,-0.366,NaN,-0.216,-0.671,-0.521,-0.061,0.089
202209221800,0.105,NaN,-0.396,NaN,-0.291,-0.701,-0.596,-0.091,0.014
202209221900,0.106,NaN,-0.427,NaN,-0.321,-0.732,-0.626,-0.122,-0.016
202209222000,0.151,NaN,-0.427,NaN,-0.276,-0.732,-0.581,-0.152,-0.002
202209222100,0.223,NaN,-0.427,NaN,-0.204,-0.701,-0.479,-0.152,0.07
202209222200,0.307,NaN,-0.396,NaN,-0.089,-0.671,-0.364,-0.152,0.155
202209222300,0.388,NaN,-0.366,NaN,0.023,-0.671,-0.282,-0.122,0.266
202209230000,0.449,NaN,-0.335,NaN,0.114,-0.61,-0.16,-0.091,0.358
202209230100,0.479,NaN,-0.274,NaN,0.205,-0.518,-0.039,-0.091,0.388
202209230200,0.47,NaN,-0.213,NaN,0.257,-0.427,0.044,-0.03,0.44
202209230300,0.424,NaN,-0.152,NaN,0.272,-0.335,0.089,0,0.424
202209230400,0.354,NaN,-0.091,NaN,0.263,-0.244,0.11,0,0.354
202209230500,0.275,NaN,-0.061,NaN,0.214,-0.152,0.122,0.061,0.336
202209230600,0.203,NaN,0,NaN,0.203,-0.122,0.081,0.122,0.325
202209230700,0.167,NaN,0.061,NaN,0.228,-0.061,0.106,0.183,0.35
202209230800,0.175,NaN,0.091,NaN,0.267,0,0.175,0.213,0.389
202209230900,0.215,NaN,0.122,NaN,0.337,0.03,0.246,0.244,0.459
202209231000,0.273,NaN,0.152,NaN,0.425,0.061,0.334,0.274,0.547
202209231100,0.334,NaN,0.183,NaN,0.517,0.091,0.426,0.305,0.639
202209231200,0.382,NaN,0.213,NaN,0.596,0.122,0.504,0.335,0.717
202209231300,0.403,NaN,0.244,NaN,0.647,0.122,0.525,0.366,0.769
202209231400,0.39,NaN,0.244,NaN,0.634,0.152,0.542,0.366,0.756
202209231500,0.34,NaN,0.244,NaN,0.584,0.152,0.493,0.366,0.706
202209231600,0.265,NaN,0.244,NaN,0.509,0.183,0.448,0.366,0.631
202209231700,0.18,NaN,0.274,NaN,0.455,0.183,0.363,0.366,0.546
202209231800,0.106,NaN,0.274,NaN,0.381,0.213,0.32,0.366,0.472
202209231900,0.069,NaN,0.274,NaN,0.343,0.213,0.282,0.366,0.434
202209232000,0.085,NaN,0.274,NaN,0.359,0.213,0.298,0.396,0.481
202209232100,0.147,NaN,0.274,NaN,0.421,0.213,0.36,0.396,0.543
202209232200,0.237,NaN,0.274,NaN,0.511,0.213,0.45,0.366,0.602
202209232300,0.339,NaN,0.274,NaN,0.613,0.213,0.552,0.366,0.704
202209240000,0.433,NaN,0.274,NaN,0.707,0.213,0.646,0.366,0.798
202209240100,0.497,NaN,0.274,NaN,0.772,0.213,0.711,0.335,0.833
202209240200,0.523,NaN,0.274,NaN,0.797,0.213,0.736,0.335,0.858
202209240300,0.502,NaN,0.274,NaN,0.776,0.183,0.685,0.335,0.837
202209240400,0.437,NaN,0.274,NaN,0.711,0.213,0.65,0.335,0.772
202209240500,0.346,NaN,0.274,NaN,0.62,0.183,0.529,0.335,0.681
202209240600,0.25,NaN,0.274,NaN,0.524,0.183,0.433,0.335,0.585
202209240700,0.175,NaN,0.274,NaN,0.449,0.152,0.327,0.335,0.51
202209240800,0.146,NaN,0.244,NaN,0.39,0.152,0.298,0.335,0.481
202209240900,0.164,NaN,0.244,NaN,0.408,0.122,0.286,0.335,0.499
202209241000,0.215,NaN,0.213,NaN,0.428,0.091,0.306,0.305,0.52
202209241100,0.284,NaN,0.213,NaN,0.497,0.061,0.345,0.305,0.589
202209241200,0.354,NaN,0.183,NaN,0.537,0.061,0.415,0.274,0.628
202209241300,0.402,NaN,0.183,NaN,0.585,0.03,0.432,0.274,0.676
202209241400,0.415,NaN,0.152,NaN,0.568,0.03,0.446,0.244,0.659
202209241500,0.389,NaN,0.122,NaN,0.511,0,0.389,0.213,0.603
202209241600,0.321,NaN,0.122,NaN,0.443,0,0.321,0.213,0.535
202209241700,0.226,NaN,0.091,NaN,0.317,0,0.226,0.183,0.409
202209241800,0.13,NaN,0.091,NaN,0.221,-0.03,0.099,0.183,0.312
202209241900,0.058,NaN,0.061,NaN,0.119,-0.061,-0.003,0.152,0.21
202209242000,0.036,NaN,0.03,NaN,0.066,-0.061,-0.025,0.152,0.188
202209242100,0.073,NaN,0.03,NaN,0.103,-0.091,-0.019,0.122,0.194
202209242200,0.156,NaN,0,NaN,0.156,-0.091,0.065,0.091,0.247
202209242300,0.267,NaN,0,NaN,0.267,-0.091,0.176,0.091,0.359
202209250000,0.386,NaN,-0.03,NaN,0.356,-0.122,0.265,0.061,0.447
202209250100,0.486,NaN,-0.03,NaN,0.456,-0.122,0.364,0.061,0.547
202209250200,0.547,NaN,-0.03,NaN,0.516,-0.122,0.425,0.061,0.608
202209250300,0.559,NaN,-0.03,NaN,0.528,-0.122,0.437,0.061,0.62
202209250400,0.515,NaN,-0.03,NaN,0.485,-0.122,0.393,0.061,0.576
202209250500,0.425,NaN,-0.03,NaN,0.394,-0.152,0.272,0.061,0.486
202209250600,0.314,NaN,-0.061,NaN,0.253,-0.152,0.162,0.061,0.375
202209250700,0.212,NaN,-0.061,NaN,0.151,-0.152,0.06,0.03,0.243
202209250800,0.144,NaN,-0.061,NaN,0.083,-0.152,-0.008,0.03,0.175
202209250900,0.128,NaN,-0.061,NaN,0.067,-0.152,-0.024,0.03,0.159
202209251000,0.163,NaN,-0.061,NaN,0.102,-0.152,0.011,0.03,0.194
202209251100,0.231,NaN,-0.061,NaN,0.17,-0.152,0.079,0,0.231
202209251200,0.314,NaN,-0.061,NaN,0.253,-0.152,0.161,0,0.314
202209251300,0.386,NaN,-0.061,NaN,0.326,-0.183,0.204,0,0.386
202209251400,0.428,NaN,-0.061,NaN,0.367,-0.183,0.245,0,0.428
202209251500,0.428,NaN,-0.061,NaN,0.367,-0.183,0.245,0,0.428
202209251600,0.379,NaN,-0.061,NaN,0.318,-0.183,0.196,0,0.379
202209251700,0.285,NaN,-0.061,NaN,0.224,-0.213,0.072,0,0.285
202209251800,0.173,NaN,-0.061,NaN,0.112,-0.183,-0.01,0,0.173
202209251900,0.074,NaN,-0.091,NaN,-0.017,-0.213,-0.139,0,0.074
202209252000,0.015,NaN,-0.091,NaN,-0.077,-0.244,-0.229,0,0.015
202209252100,0.013,NaN,-0.091,NaN,-0.079,-0.244,-0.231,0,0.013
202209252200,0.074,NaN,-0.091,NaN,-0.017,-0.244,-0.169,0,0.074
202209252300,0.183,NaN,-0.091,NaN,0.092,-0.274,-0.091,0,0.183
202209260000,0.315,NaN,-0.122,NaN,0.193,-0.274,0.041,0,0.315
