DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209160400,5.396,NaN,0.061,NaN,5.457,0,5.396,0.122,5.518
202209160500,5.318,NaN,0.03,NaN,5.349,0,5.318,0.091,5.41
202209160600,4.748,NaN,0,NaN,4.748,-0.03,4.717,0.03,4.778
202209160700,3.844,NaN,0,NaN,3.844,-0.03,3.813,0.03,3.874
202209160800,2.845,NaN,0.03,NaN,2.875,0,2.845,0.061,2.906
202209160900,1.985,NaN,0.03,NaN,2.015,0,1.985,0.061,2.046
202209161000,1.481,NaN,0.03,NaN,1.511,0,1.481,0.061,1.542
202209161100,1.481,NaN,0.03,NaN,1.512,0,1.481,0.061,1.542
202209161200,1.96,NaN,0.061,NaN,2.021,0,1.96,0.152,2.113
202209161300,2.731,NaN,0.061,NaN,2.792,0,2.731,0.183,2.914
202209161400,3.539,NaN,0.122,NaN,3.661,0.061,3.6,0.213,3.752
202209161500,4.14,NaN,0.183,NaN,4.323,0.122,4.262,0.305,4.445
202209161600,4.374,NaN,0.274,NaN,4.649,0.183,4.557,0.366,4.74
202209161700,4.175,NaN,0.335,NaN,4.511,0.274,4.45,0.457,4.633
202209161800,3.546,NaN,0.366,NaN,3.912,0.274,3.82,0.518,4.064
202209161900,2.601,NaN,0.457,NaN,3.059,0.366,2.967,0.61,3.211
202209162000,1.565,NaN,0.549,NaN,2.113,0.427,1.991,0.701,2.266
202209162100,0.675,NaN,0.61,NaN,1.284,0.488,1.162,0.762,1.437
202209162200,0.152,NaN,0.61,NaN,0.762,0.518,0.67,0.762,0.914
202209162300,0.177,NaN,0.61,NaN,0.786,0.518,0.695,0.762,0.939
202209170000,0.785,NaN,0.549,NaN,1.334,0.427,1.212,0.64,1.426
202209170100,1.832,NaN,0.488,NaN,2.32,0.396,2.228,0.579,2.411
202209170200,3.063,NaN,0.427,NaN,3.49,0.305,3.368,0.549,3.612
202209170300,4.201,NaN,0.396,NaN,4.597,0.244,4.445,0.518,4.719
202209170400,5.021,NaN,0.366,NaN,5.387,0.244,5.265,0.518,5.539
202209170500,5.398,NaN,0.366,NaN,5.763,0.213,5.611,0.518,5.916
202209170600,5.28,NaN,0.396,NaN,5.676,0.244,5.524,0.579,5.859
202209170700,4.704,NaN,0.427,NaN,5.13,0.305,5.008,0.61,5.313
202209170800,3.83,NaN,0.488,NaN,4.318,0.366,4.196,0.64,4.471
202209170900,2.887,NaN,0.549,NaN,3.435,0.396,3.283,0.671,3.557
202209171000,2.094,NaN,0.61,NaN,2.703,0.427,2.52,0.732,2.825
202209171100,1.657,NaN,0.64,NaN,2.297,0.457,2.114,0.792,2.449
202209171200,1.694,NaN,0.549,NaN,2.242,0.427,2.12,0.732,2.425
202209171300,2.154,NaN,0.549,NaN,2.703,0.427,2.581,0.732,2.886
202209171400,2.852,NaN,0.549,NaN,3.4,0.396,3.248,0.701,3.553
202209171500,3.546,NaN,0.488,NaN,4.034,0.335,3.882,0.701,4.247
202209171600,4.02,NaN,0.457,NaN,4.477,0.305,4.325,0.61,4.63
202209171700,4.144,NaN,0.427,NaN,4.571,0.274,4.419,0.549,4.693
202209171800,3.874,NaN,0.366,NaN,4.239,0.213,4.087,0.457,4.331
202209171900,3.223,NaN,0.366,NaN,3.589,0.244,3.467,0.457,3.68
202209172000,2.313,NaN,0.335,NaN,2.648,0.244,2.557,0.457,2.77
202209172100,1.36,NaN,0.305,NaN,1.665,0.183,1.543,0.396,1.757
202209172200,0.588,NaN,0.244,NaN,0.832,0.122,0.71,0.335,0.924
202209172300,0.199,NaN,0.152,NaN,0.351,0.03,0.229,0.274,0.473
202209180000,0.341,NaN,-0.03,NaN,0.311,-0.091,0.25,0.061,0.402
202209180100,1.019,NaN,-0.122,NaN,0.897,-0.213,0.806,0,1.019
202209180200,2.074,NaN,-0.213,NaN,1.861,-0.335,1.739,-0.122,1.952
202209180300,3.257,NaN,-0.274,NaN,2.983,-0.396,2.861,-0.183,3.075
202209180400,4.308,NaN,-0.335,NaN,3.973,-0.427,3.881,-0.244,4.064
202209180500,5.033,NaN,-0.335,NaN,4.697,-0.427,4.606,-0.274,4.758
202209180600,5.333,NaN,-0.427,NaN,4.906,-0.457,4.876,-0.335,4.998
202209180700,5.17,NaN,-0.396,NaN,4.774,-0.457,4.713,-0.366,4.805
202209180800,4.588,NaN,-0.396,NaN,4.192,-0.457,4.131,-0.335,4.253
202209180900,3.753,NaN,-0.366,NaN,3.387,-0.457,3.296,-0.305,3.448
202209181000,2.88,NaN,-0.335,NaN,2.545,-0.457,2.423,-0.274,2.606
202209181100,2.174,NaN,-0.335,NaN,1.839,-0.427,1.747,-0.244,1.93
202209181200,1.815,NaN,-0.335,NaN,1.48,-0.396,1.419,-0.305,1.51
202209181300,1.893,NaN,-0.366,NaN,1.528,-0.396,1.497,-0.335,1.558
202209181400,2.34,NaN,-0.427,NaN,1.913,-0.457,1.882,-0.366,1.974
202209181500,2.968,NaN,-0.457,NaN,2.511,-0.488,2.48,-0.396,2.572
202209181600,3.552,NaN,-0.457,NaN,3.095,-0.488,3.064,-0.427,3.125
202209181700,3.905,NaN,-0.457,NaN,3.448,-0.488,3.417,-0.427,3.478
202209181800,3.932,NaN,-0.427,NaN,3.505,-0.488,3.444,-0.396,3.536
202209181900,3.604,NaN,-0.427,NaN,3.177,-0.488,3.116,-0.366,3.238
202209182000,2.942,NaN,-0.396,NaN,2.545,-0.457,2.484,-0.335,2.606
202209182100,2.076,NaN,-0.366,NaN,1.71,-0.427,1.649,-0.274,1.801
202209182200,1.218,NaN,-0.305,NaN,0.913,-0.366,0.852,-0.244,0.974
202209182300,0.569,NaN,-0.274,NaN,0.295,-0.305,0.265,-0.244,0.326
202209190000,0.307,NaN,-0.366,NaN,-0.059,-0.396,-0.09,-0.335,-0.029
202209190100,0.55,NaN,-0.366,NaN,0.185,-0.366,0.185,-0.335,0.215
202209190200,1.278,NaN,-0.335,NaN,0.943,-0.366,0.913,-0.305,0.974
202209190300,2.32,NaN,-0.305,NaN,2.016,-0.335,1.985,-0.274,2.046
202209190400,3.433,NaN,-0.274,NaN,3.158,-0.305,3.128,-0.244,3.189
202209190500,4.378,NaN,-0.274,NaN,4.104,-0.274,4.104,-0.244,4.135
202209190600,5,NaN,-0.305,NaN,4.695,-0.366,4.634,-0.244,4.756
202209190700,5.221,NaN,-0.305,NaN,4.916,-0.335,4.886,-0.244,4.977
202209190800,5.01,NaN,-0.274,NaN,4.735,-0.305,4.705,-0.244,4.766
202209190900,4.424,NaN,-0.274,NaN,4.15,-0.305,4.119,-0.244,4.18
202209191000,3.636,NaN,-0.274,NaN,3.362,-0.305,3.331,-0.244,3.392
202209191100,2.846,NaN,-0.274,NaN,2.572,-0.305,2.541,-0.244,2.602
202209191200,2.232,NaN,-0.213,NaN,2.018,-0.213,2.018,-0.183,2.049
202209191300,1.953,NaN,-0.213,NaN,1.74,-0.213,1.74,-0.183,1.771
202209191400,2.077,NaN,-0.183,NaN,1.894,-0.213,1.863,-0.152,1.924
202209191500,2.513,NaN,-0.152,NaN,2.361,-0.183,2.331,-0.122,2.391
202209191600,3.076,NaN,-0.152,NaN,2.924,-0.183,2.893,-0.122,2.954
202209191700,3.558,NaN,-0.122,NaN,3.436,-0.152,3.405,-0.091,3.466
202209191800,3.804,NaN,0,NaN,3.804,-0.03,3.774,0.03,3.835
202209191900,3.749,NaN,0,NaN,3.749,0,3.749,0.061,3.81
202209192000,3.37,NaN,0.03,NaN,3.401,0,3.37,0.061,3.431
202209192100,2.703,NaN,0.03,NaN,2.733,0,2.703,0.061,2.764
202209192200,1.889,NaN,0.03,NaN,1.92,0,1.889,0.091,1.981
202209192300,1.13,NaN,0.03,NaN,1.16,0,1.13,0.061,1.191
202209200000,0.598,NaN,0.122,NaN,0.72,0.061,0.659,0.152,0.75
202209200100,0.448,NaN,0.122,NaN,0.57,0.091,0.54,0.152,0.601
202209200200,0.78,NaN,0.122,NaN,0.902,0.091,0.871,0.152,0.932
202209200300,1.543,NaN,0.152,NaN,1.696,0.091,1.635,0.183,1.726
202209200400,2.556,NaN,0.152,NaN,2.708,0.122,2.678,0.183,2.739
202209200500,3.586,NaN,0.152,NaN,3.738,0.091,3.677,0.183,3.769
202209200600,4.424,NaN,0.152,NaN,4.576,0.122,4.545,0.183,4.606
202209200700,4.943,NaN,0.122,NaN,5.065,0.122,5.065,0.152,5.095
202209200800,5.08,NaN,0.122,NaN,5.202,0.091,5.172,0.152,5.233
202209200900,4.818,NaN,0.091,NaN,4.909,0.061,4.879,0.122,4.94
202209201000,4.232,NaN,0.091,NaN,4.324,0.03,4.263,0.122,4.354
202209201100,3.497,NaN,0.061,NaN,3.558,0,3.497,0.091,3.588
202209201200,2.786,NaN,0.03,NaN,2.816,0,2.786,0.061,2.847
202209201300,2.26,NaN,0.03,NaN,2.29,0,2.26,0.061,2.321
202209201400,2.063,NaN,0,NaN,2.063,0,2.063,0.03,2.094
202209201500,2.234,NaN,0,NaN,2.234,0,2.234,0.03,2.265
202209201600,2.665,NaN,0,NaN,2.665,-0.03,2.634,0.03,2.695
202209201700,3.17,NaN,0,NaN,3.17,-0.03,3.14,0.03,3.201
202209201800,3.565,NaN,-0.03,NaN,3.535,-0.03,3.535,0,3.565
202209201900,3.724,NaN,-0.03,NaN,3.694,-0.03,3.694,0,3.724
202209202000,3.598,NaN,-0.03,NaN,3.567,-0.03,3.567,0,3.598
202209202100,3.176,NaN,-0.03,NaN,3.145,-0.03,3.145,0,3.176
202209202200,2.511,NaN,-0.03,NaN,2.481,-0.061,2.45,0,2.511
202209202300,1.755,NaN,-0.03,NaN,1.724,-0.061,1.694,0,1.755
202209210000,1.086,NaN,-0.03,NaN,1.056,-0.061,1.025,-0.03,1.056
202209210100,0.657,NaN,-0.03,NaN,0.627,-0.061,0.596,-0.03,0.627
202209210200,0.611,NaN,-0.03,NaN,0.58,-0.061,0.55,-0.03,0.58
202209210300,1.02,NaN,-0.03,NaN,0.989,-0.061,0.959,0,1.02
202209210400,1.806,NaN,-0.03,NaN,1.775,-0.061,1.745,-0.03,1.775
202209210500,2.781,NaN,-0.03,NaN,2.751,-0.061,2.72,0,2.781
202209210600,3.728,NaN,0,NaN,3.728,-0.03,3.698,0,3.728
202209210700,4.461,NaN,0,NaN,4.461,0,4.461,0,4.461
202209210800,4.876,NaN,0,NaN,4.876,0,4.876,0,4.876
202209210900,4.925,NaN,0,NaN,4.925,0,4.925,0,4.925
202209211000,4.61,NaN,0,NaN,4.61,0,4.61,0.03,4.641
202209211100,4.024,NaN,0,NaN,4.024,0,4.024,0.03,4.055
202209211200,3.331,NaN,0.061,NaN,3.392,0.03,3.362,0.091,3.423
202209211300,2.688,NaN,0.061,NaN,2.749,0.03,2.719,0.122,2.81
202209211400,2.247,NaN,0.091,NaN,2.338,0.061,2.308,0.122,2.369
202209211500,2.133,NaN,0.122,NaN,2.255,0.091,2.224,0.152,2.285
202209211600,2.353,NaN,0.152,NaN,2.506,0.091,2.445,0.183,2.536
202209211700,2.786,NaN,0.152,NaN,2.938,0.122,2.907,0.213,2.999
202209211800,3.251,NaN,0.183,NaN,3.434,0.152,3.404,0.213,3.465
202209211900,3.58,NaN,0.213,NaN,3.794,0.183,3.763,0.244,3.824
202209212000,3.667,NaN,0.274,NaN,3.942,0.244,3.911,0.274,3.942
202209212100,3.481,NaN,0.305,NaN,3.786,0.274,3.755,0.335,3.816
202209212200,3.027,NaN,0.366,NaN,3.393,0.305,3.332,0.396,3.423
202209212300,2.373,NaN,0.427,NaN,2.8,0.366,2.739,0.457,2.83
202209220000,1.668,NaN,0.457,NaN,2.126,0.366,2.034,0.549,2.217
202209220100,1.078,NaN,0.488,NaN,1.566,0.366,1.444,0.64,1.718
202209220200,0.743,NaN,0.488,NaN,1.231,0.366,1.109,0.732,1.475
202209220300,0.792,NaN,0.518,NaN,1.31,0.366,1.158,0.792,1.585
202209220400,1.268,NaN,0.549,NaN,1.816,0.396,1.664,0.823,2.091
202209220500,2.07,NaN,0.579,NaN,2.649,0.427,2.496,0.823,2.893
202209220600,3.007,NaN,0.579,NaN,3.586,0.488,3.495,0.792,3.8
202209220700,3.872,NaN,0.61,NaN,4.482,0.518,4.39,0.732,4.604
202209220800,4.498,NaN,0.579,NaN,5.077,0.488,4.986,0.64,5.138
202209220900,4.803,NaN,0.518,NaN,5.321,0.457,5.26,0.579,5.382
202209221000,4.761,NaN,0.457,NaN,5.218,0.396,5.157,0.518,5.279
202209221100,4.388,NaN,0.396,NaN,4.784,0.305,4.693,0.457,4.845
202209221200,3.789,NaN,0.305,NaN,4.093,0.244,4.033,0.396,4.185
202209221300,3.122,NaN,0.244,NaN,3.366,0.152,3.274,0.366,3.488
202209221400,2.538,NaN,0.213,NaN,2.752,0.122,2.66,0.335,2.874
202209221500,2.181,NaN,0.213,NaN,2.394,0.122,2.302,0.335,2.516
202209221600,2.151,NaN,0.213,NaN,2.364,0.122,2.273,0.335,2.486
202209221700,2.429,NaN,0.244,NaN,2.673,0.183,2.612,0.335,2.764
202209221800,2.881,NaN,0.305,NaN,3.186,0.244,3.125,0.366,3.247
202209221900,3.329,NaN,0.335,NaN,3.664,0.274,3.603,0.427,3.756
202209222000,3.611,NaN,0.366,NaN,3.976,0.305,3.915,0.457,4.068
202209222100,3.642,NaN,0.396,NaN,4.038,0.335,3.977,0.488,4.129
202209222200,3.411,NaN,0.396,NaN,3.807,0.335,3.746,0.518,3.929
202209222300,2.935,NaN,0.396,NaN,3.331,0.335,3.27,0.488,3.423
202209230000,2.289,NaN,0.396,NaN,2.686,0.335,2.625,0.457,2.747
202209230100,1.627,NaN,0.366,NaN,1.993,0.305,1.932,0.457,2.085
202209230200,1.106,NaN,0.366,NaN,1.472,0.274,1.38,0.427,1.533
202209230300,0.857,NaN,0.335,NaN,1.192,0.244,1.101,0.427,1.284
202209230400,0.992,NaN,0.335,NaN,1.328,0.244,1.236,0.427,1.419
202209230500,1.527,NaN,0.335,NaN,1.862,0.244,1.771,0.427,1.954
202209230600,2.342,NaN,0.366,NaN,2.708,0.274,2.616,0.457,2.799
202209230700,3.24,NaN,0.396,NaN,3.637,0.305,3.545,0.488,3.728
202209230800,4.018,NaN,0.457,NaN,4.475,0.366,4.383,0.549,4.566
202209230900,4.528,NaN,0.488,NaN,5.016,0.396,4.924,0.579,5.107
202209231000,4.718,NaN,0.518,NaN,5.236,0.427,5.145,0.64,5.358
202209231100,4.577,NaN,0.549,NaN,5.125,0.457,5.034,0.64,5.217
202209231200,4.132,NaN,0.549,NaN,4.681,0.457,4.589,0.671,4.802
202209231300,3.503,NaN,0.518,NaN,4.021,0.396,3.899,0.671,4.173
202209231400,2.853,NaN,0.488,NaN,3.341,0.396,3.249,0.671,3.524
202209231500,2.327,NaN,0.488,NaN,2.815,0.366,2.693,0.64,2.967
202209231600,2.056,NaN,0.457,NaN,2.513,0.335,2.391,0.61,2.666
202209231700,2.121,NaN,0.427,NaN,2.548,0.335,2.456,0.579,2.7
202209231800,2.477,NaN,0.427,NaN,2.903,0.335,2.812,0.579,3.056
202209231900,2.971,NaN,0.457,NaN,3.429,0.366,3.337,0.579,3.551
202209232000,3.42,NaN,0.457,NaN,3.877,0.335,3.755,0.61,4.03
202209232100,3.672,NaN,0.488,NaN,4.16,0.366,4.038,0.671,4.342
202209232200,3.666,NaN,0.518,NaN,4.184,0.366,4.032,0.732,4.398
202209232300,3.403,NaN,0.518,NaN,3.921,0.335,3.738,0.701,4.104
202209240000,2.903,NaN,0.518,NaN,3.421,0.335,3.238,0.671,3.573
202209240100,2.258,NaN,0.488,NaN,2.746,0.366,2.624,0.64,2.898
202209240200,1.63,NaN,0.488,NaN,2.118,0.335,1.965,0.64,2.27
202209240300,1.17,NaN,0.457,NaN,1.627,0.335,1.505,0.64,1.81
202209240400,0.998,NaN,0.427,NaN,1.425,0.305,1.303,0.61,1.608
202209240500,1.211,NaN,0.427,NaN,1.638,0.305,1.516,0.579,1.79
202209240600,1.8,NaN,0.427,NaN,2.227,0.305,2.105,0.579,2.38
202209240700,2.623,NaN,0.427,NaN,3.05,0.274,2.897,0.579,3.202
202209240800,3.472,NaN,0.427,NaN,3.898,0.305,3.776,0.549,4.02
202209240900,4.15,NaN,0.427,NaN,4.576,0.305,4.454,0.579,4.729
202209241000,4.538,NaN,0.427,NaN,4.965,0.305,4.843,0.579,5.118
202209241100,4.605,NaN,0.427,NaN,5.032,0.305,4.91,0.579,5.184
202209241200,4.347,NaN,0.396,NaN,4.743,0.274,4.621,0.549,4.896
202209241300,3.814,NaN,0.366,NaN,4.18,0.244,4.058,0.518,4.332
202209241400,3.148,NaN,0.335,NaN,3.484,0.213,3.362,0.488,3.636
202209241500,2.516,NaN,0.305,NaN,2.821,0.213,2.729,0.427,2.943
202209241600,2.054,NaN,0.274,NaN,2.328,0.183,2.237,0.396,2.45
202209241700,1.884,NaN,0.274,NaN,2.159,0.152,2.037,0.366,2.25
202209241800,2.067,NaN,0.244,NaN,2.311,0.152,2.22,0.335,2.402
202209241900,2.525,NaN,0.244,NaN,2.768,0.183,2.708,0.335,2.86
202209242000,3.082,NaN,0.274,NaN,3.356,0.183,3.265,0.335,3.417
202209242100,3.549,NaN,0.274,NaN,3.823,0.183,3.732,0.366,3.915
202209242200,3.789,NaN,0.274,NaN,4.063,0.183,3.972,0.366,4.155
202209242300,3.758,NaN,0.274,NaN,4.033,0.183,3.941,0.366,4.124
202209250000,3.461,NaN,0.244,NaN,3.705,0.183,3.644,0.366,3.826
202209250100,2.928,NaN,0.244,NaN,3.172,0.152,3.08,0.335,3.263
202209250200,2.276,NaN,0.213,NaN,2.489,0.122,2.398,0.335,2.611
202209250300,1.673,NaN,0.213,NaN,1.887,0.122,1.795,0.305,1.978
202209250400,1.262,NaN,0.183,NaN,1.445,0.091,1.354,0.274,1.536
202209250500,1.159,NaN,0.183,NaN,1.342,0.061,1.22,0.274,1.434
202209250600,1.447,NaN,0.183,NaN,1.629,0.061,1.508,0.274,1.721
202209250700,2.083,NaN,0.183,NaN,2.266,0.061,2.144,0.305,2.388
202209250800,2.9,NaN,0.183,NaN,3.083,0.061,2.961,0.305,3.205
202209250900,3.683,NaN,0.183,NaN,3.866,0.061,3.744,0.305,3.988
202209251000,4.251,NaN,0.183,NaN,4.434,0.091,4.342,0.305,4.556
202209251100,4.508,NaN,0.183,NaN,4.691,0.091,4.599,0.305,4.813
202209251200,4.435,NaN,0.183,NaN,4.617,0.091,4.526,0.305,4.739
202209251300,4.044,NaN,0.183,NaN,4.227,0.091,4.136,0.274,4.319
202209251400,3.418,NaN,0.152,NaN,3.571,0.061,3.479,0.244,3.662
202209251500,2.72,NaN,0.152,NaN,2.872,0.03,2.751,0.244,2.964
202209251600,2.115,NaN,0.122,NaN,2.237,0,2.115,0.244,2.359
202209251700,1.735,NaN,0.122,NaN,1.857,0,1.735,0.244,1.979
202209251800,1.696,NaN,0.122,NaN,1.818,0,1.696,0.244,1.94
202209251900,2.025,NaN,0.122,NaN,2.147,0,2.025,0.213,2.239
202209252000,2.606,NaN,0.152,NaN,2.758,0.03,2.636,0.244,2.85
202209252100,3.242,NaN,0.152,NaN,3.394,0.061,3.303,0.244,3.485
202209252200,3.742,NaN,0.152,NaN,3.894,0.061,3.803,0.244,3.986
202209252300,3.981,NaN,0.152,NaN,4.133,0.061,4.042,0.244,4.225
202209260000,3.922,NaN,0.152,NaN,4.075,0.061,3.983,0.244,4.166
