DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171900,0.29,NaN,0.732,NaN,1.022,0.64,0.93,0.823,1.113
202209172000,0.505,NaN,0.671,NaN,1.176,0.579,1.084,0.762,1.267
202209172100,0.793,NaN,0.61,NaN,1.402,0.488,1.28,0.701,1.494
202209172200,1.103,NaN,0.579,NaN,1.682,0.427,1.53,0.671,1.774
202209172300,1.351,NaN,0.518,NaN,1.87,0.366,1.717,0.64,1.992
202209180000,1.405,NaN,0.335,NaN,1.74,0.244,1.649,0.427,1.832
202209180100,1.217,NaN,0.244,NaN,1.461,0.183,1.4,0.335,1.552
202209180200,0.893,NaN,0.183,NaN,1.076,0.122,1.015,0.244,1.137
202209180300,0.57,NaN,0.122,NaN,0.692,0.03,0.6,0.183,0.753
202209180400,0.328,NaN,0.061,NaN,0.389,0,0.328,0.152,0.481
202209180500,0.238,NaN,0.03,NaN,0.269,-0.03,0.208,0.122,0.36
202209180600,0.364,NaN,-0.122,NaN,0.242,-0.183,0.181,0,0.364
202209180700,0.702,NaN,-0.152,NaN,0.55,-0.213,0.489,-0.061,0.641
202209180800,1.178,NaN,-0.213,NaN,0.965,-0.244,0.934,-0.152,1.026
202209180900,1.699,NaN,-0.244,NaN,1.455,-0.305,1.394,-0.213,1.486
202209181000,2.199,NaN,-0.274,NaN,1.925,-0.335,1.864,-0.244,1.955
202209181100,2.607,NaN,-0.305,NaN,2.302,-0.366,2.241,-0.274,2.332
202209181200,2.793,NaN,-0.366,NaN,2.427,-0.396,2.396,-0.335,2.457
202209181300,2.652,NaN,-0.366,NaN,2.286,-0.396,2.256,-0.335,2.316
202209181400,2.237,NaN,-0.366,NaN,1.871,-0.396,1.841,-0.335,1.902
202209181500,1.701,NaN,-0.335,NaN,1.366,-0.366,1.336,-0.305,1.397
202209181600,1.157,NaN,-0.335,NaN,0.821,-0.366,0.791,-0.305,0.852
202209181700,0.684,NaN,-0.335,NaN,0.348,-0.366,0.318,-0.305,0.379
202209181800,0.372,NaN,-0.335,NaN,0.037,-0.366,0.006,-0.305,0.067
202209181900,0.271,NaN,-0.335,NaN,-0.064,-0.335,-0.064,-0.305,-0.034
202209182000,0.353,NaN,-0.305,NaN,0.048,-0.335,0.018,-0.274,0.079
202209182100,0.549,NaN,-0.305,NaN,0.244,-0.366,0.183,-0.274,0.275
202209182200,0.805,NaN,-0.335,NaN,0.47,-0.366,0.439,-0.274,0.531
202209182300,1.081,NaN,-0.335,NaN,0.746,-0.366,0.716,-0.274,0.807
202209190000,1.286,NaN,-0.335,NaN,0.951,-0.366,0.92,-0.335,0.951
202209190100,1.29,NaN,-0.335,NaN,0.955,-0.335,0.955,-0.305,0.985
202209190200,1.077,NaN,-0.305,NaN,0.772,-0.335,0.742,-0.305,0.772
202209190300,0.771,NaN,-0.305,NaN,0.466,-0.335,0.436,-0.305,0.466
202209190400,0.497,NaN,-0.305,NaN,0.192,-0.335,0.162,-0.305,0.192
202209190500,0.319,NaN,-0.305,NaN,0.014,-0.335,-0.017,-0.305,0.014
202209190600,0.297,NaN,-0.305,NaN,-0.008,-0.335,-0.038,-0.305,-0.008
202209190700,0.482,NaN,-0.305,NaN,0.177,-0.335,0.147,-0.274,0.208
202209190800,0.849,NaN,-0.305,NaN,0.545,-0.335,0.514,-0.274,0.575
202209190900,1.319,NaN,-0.305,NaN,1.015,-0.335,0.984,-0.274,1.045
202209191000,1.811,NaN,-0.305,NaN,1.507,-0.305,1.507,-0.274,1.537
202209191100,2.273,NaN,-0.305,NaN,1.968,-0.305,1.968,-0.274,1.999
202209191200,2.63,NaN,-0.152,NaN,2.477,-0.183,2.447,-0.152,2.477
202209191300,2.748,NaN,-0.152,NaN,2.595,-0.152,2.595,-0.122,2.626
202209191400,2.549,NaN,-0.152,NaN,2.397,-0.152,2.397,-0.122,2.427
202209191500,2.117,NaN,-0.152,NaN,1.965,-0.183,1.934,-0.122,1.995
202209191600,1.602,NaN,-0.152,NaN,1.449,-0.183,1.419,-0.122,1.48
202209191700,1.097,NaN,-0.152,NaN,0.945,-0.183,0.914,-0.122,0.975
202209191800,0.674,NaN,0,NaN,0.674,0,0.674,0.03,0.705
202209191900,0.413,NaN,0,NaN,0.413,0,0.413,0.03,0.444
202209192000,0.344,NaN,0,NaN,0.344,0,0.344,0.03,0.375
202209192100,0.429,NaN,0.03,NaN,0.459,0,0.429,0.061,0.49
202209192200,0.605,NaN,0.03,NaN,0.636,0,0.605,0.061,0.666
202209192300,0.835,NaN,0.03,NaN,0.866,0,0.835,0.061,0.896
202209200000,1.078,NaN,0.122,NaN,1.2,0.091,1.17,0.152,1.231
202209200100,1.234,NaN,0.122,NaN,1.356,0.091,1.326,0.152,1.387
202209200200,1.189,NaN,0.122,NaN,1.311,0.091,1.281,0.152,1.342
202209200300,0.96,NaN,0.122,NaN,1.082,0.091,1.052,0.152,1.113
202209200400,0.681,NaN,0.091,NaN,0.772,0.061,0.742,0.122,0.803
202209200500,0.455,NaN,0.091,NaN,0.546,0.061,0.516,0.122,0.577
202209200600,0.333,NaN,0.091,NaN,0.425,0.061,0.394,0.122,0.455
202209200700,0.369,NaN,0.061,NaN,0.43,0.03,0.4,0.091,0.461
202209200800,0.596,NaN,0.061,NaN,0.657,0.03,0.626,0.091,0.687
202209200900,0.975,NaN,0.061,NaN,1.036,0,0.975,0.091,1.066
202209201000,1.429,NaN,0.03,NaN,1.459,0,1.429,0.061,1.49
202209201100,1.89,NaN,0.03,NaN,1.921,0,1.89,0.061,1.951
202209201200,2.312,NaN,0,NaN,2.312,0,2.312,0.03,2.343
202209201300,2.613,NaN,0,NaN,2.613,-0.03,2.583,0,2.613
202209201400,2.666,NaN,0,NaN,2.666,-0.03,2.636,0,2.666
202209201500,2.424,NaN,-0.03,NaN,2.394,-0.03,2.394,0,2.424
202209201600,1.992,NaN,-0.03,NaN,1.961,-0.061,1.931,-0.03,1.961
202209201700,1.507,NaN,-0.061,NaN,1.446,-0.091,1.415,-0.03,1.476
202209201800,1.047,NaN,-0.091,NaN,0.955,-0.122,0.925,-0.091,0.955
202209201900,0.675,NaN,-0.122,NaN,0.554,-0.122,0.554,-0.091,0.584
202209202000,0.461,NaN,-0.122,NaN,0.339,-0.152,0.308,-0.091,0.369
202209202100,0.417,NaN,-0.122,NaN,0.295,-0.152,0.264,-0.091,0.325
202209202200,0.503,NaN,-0.122,NaN,0.381,-0.152,0.351,-0.091,0.412
202209202300,0.668,NaN,-0.122,NaN,0.546,-0.152,0.515,-0.091,0.576
202209210000,0.877,NaN,-0.122,NaN,0.755,-0.152,0.725,-0.091,0.785
202209210100,1.087,NaN,-0.122,NaN,0.965,-0.152,0.934,-0.091,0.995
202209210200,1.196,NaN,-0.122,NaN,1.074,-0.122,1.074,-0.091,1.104
202209210300,1.112,NaN,-0.091,NaN,1.02,-0.122,0.99,-0.091,1.02
202209210400,0.878,NaN,-0.091,NaN,0.787,-0.122,0.756,-0.091,0.787
202209210500,0.627,NaN,-0.091,NaN,0.536,-0.122,0.505,-0.091,0.536
202209210600,0.444,NaN,-0.061,NaN,0.383,-0.091,0.352,-0.061,0.383
202209210700,0.368,NaN,-0.061,NaN,0.307,-0.061,0.307,-0.03,0.338
202209210800,0.446,NaN,-0.061,NaN,0.385,-0.061,0.385,-0.03,0.416
202209210900,0.696,NaN,-0.03,NaN,0.666,-0.061,0.635,0,0.696
202209211000,1.075,NaN,-0.03,NaN,1.045,-0.061,1.014,0,1.075
202209211100,1.511,NaN,0,NaN,1.511,-0.03,1.481,0,1.511
202209211200,1.942,NaN,0.03,NaN,1.972,0.03,1.972,0.061,2.003
202209211300,2.321,NaN,0.061,NaN,2.382,0.03,2.351,0.061,2.382
202209211400,2.566,NaN,0.061,NaN,2.627,0.061,2.627,0.091,2.658
202209211500,2.563,NaN,0.091,NaN,2.655,0.091,2.655,0.122,2.685
202209211600,2.291,NaN,0.122,NaN,2.413,0.122,2.413,0.152,2.443
202209211700,1.867,NaN,0.183,NaN,2.05,0.152,2.019,0.213,2.08
202209211800,1.415,NaN,0.213,NaN,1.628,0.183,1.597,0.244,1.658
202209211900,0.996,NaN,0.244,NaN,1.24,0.213,1.21,0.305,1.301
202209212000,0.671,NaN,0.305,NaN,0.975,0.244,0.914,0.396,1.067
202209212100,0.494,NaN,0.366,NaN,0.86,0.305,0.799,0.488,0.982
202209212200,0.476,NaN,0.457,NaN,0.933,0.366,0.842,0.61,1.085
202209212300,0.572,NaN,0.518,NaN,1.091,0.427,0.999,0.701,1.273
202209220000,0.733,NaN,0.61,NaN,1.343,0.488,1.221,0.762,1.495
202209220100,0.927,NaN,0.64,NaN,1.567,0.518,1.445,0.792,1.719
202209220200,1.11,NaN,0.671,NaN,1.78,0.549,1.658,0.792,1.902
202209220300,1.183,NaN,0.671,NaN,1.854,0.549,1.732,0.792,1.976
202209220400,1.073,NaN,0.61,NaN,1.682,0.518,1.591,0.732,1.804
202209220500,0.841,NaN,0.549,NaN,1.389,0.457,1.298,0.64,1.481
202209220600,0.615,NaN,0.488,NaN,1.102,0.396,1.011,0.579,1.194
202209220700,0.463,NaN,0.457,NaN,0.92,0.366,0.829,0.579,1.042
202209220800,0.417,NaN,0.457,NaN,0.874,0.366,0.783,0.61,1.027
202209220900,0.519,NaN,0.427,NaN,0.945,0.335,0.854,0.579,1.098
202209221000,0.78,NaN,0.427,NaN,1.207,0.305,1.085,0.579,1.359
202209221100,1.155,NaN,0.396,NaN,1.552,0.305,1.46,0.549,1.704
202209221200,1.569,NaN,0.396,NaN,1.966,0.305,1.874,0.488,2.057
202209221300,1.965,NaN,0.366,NaN,2.331,0.335,2.3,0.457,2.422
202209221400,2.301,NaN,0.366,NaN,2.667,0.335,2.636,0.427,2.728
202209221500,2.497,NaN,0.335,NaN,2.832,0.305,2.802,0.396,2.893
202209221600,2.447,NaN,0.305,NaN,2.751,0.274,2.721,0.366,2.812
202209221700,2.152,NaN,0.274,NaN,2.426,0.244,2.395,0.335,2.487
202209221800,1.738,NaN,0.274,NaN,2.012,0.213,1.951,0.305,2.043
202209221900,1.314,NaN,0.244,NaN,1.558,0.213,1.528,0.305,1.619
202209222000,0.931,NaN,0.244,NaN,1.174,0.213,1.144,0.305,1.235
202209222100,0.643,NaN,0.244,NaN,0.887,0.183,0.826,0.305,0.948
202209222200,0.508,NaN,0.244,NaN,0.752,0.213,0.721,0.305,0.813
202209222300,0.523,NaN,0.274,NaN,0.798,0.213,0.737,0.335,0.859
202209230000,0.639,NaN,0.274,NaN,0.913,0.213,0.853,0.366,1.005
202209230100,0.804,NaN,0.305,NaN,1.109,0.244,1.048,0.366,1.17
202209230200,0.993,NaN,0.335,NaN,1.328,0.274,1.267,0.396,1.389
202209230300,1.164,NaN,0.335,NaN,1.499,0.274,1.438,0.396,1.56
202209230400,1.213,NaN,0.366,NaN,1.579,0.305,1.518,0.427,1.64
202209230500,1.083,NaN,0.366,NaN,1.449,0.305,1.388,0.427,1.51
202209230600,0.853,NaN,0.366,NaN,1.219,0.305,1.158,0.427,1.28
202209230700,0.643,NaN,0.366,NaN,1.009,0.305,0.948,0.427,1.07
202209230800,0.505,NaN,0.335,NaN,0.84,0.274,0.779,0.427,0.931
202209230900,0.469,NaN,0.335,NaN,0.804,0.244,0.713,0.457,0.926
202209231000,0.581,NaN,0.335,NaN,0.917,0.274,0.856,0.488,1.069
202209231100,0.848,NaN,0.335,NaN,1.183,0.274,1.122,0.488,1.336
202209231200,1.212,NaN,0.366,NaN,1.578,0.274,1.487,0.488,1.7
202209231300,1.597,NaN,0.366,NaN,1.963,0.274,1.872,0.488,2.085
202209231400,1.957,NaN,0.366,NaN,2.322,0.305,2.261,0.518,2.475
202209231500,2.256,NaN,0.396,NaN,2.652,0.305,2.561,0.518,2.774
202209231600,2.408,NaN,0.396,NaN,2.804,0.335,2.744,0.518,2.926
202209231700,2.314,NaN,0.427,NaN,2.741,0.335,2.65,0.488,2.802
202209231800,2,NaN,0.427,NaN,2.427,0.366,2.366,0.518,2.518
202209231900,1.595,NaN,0.457,NaN,2.052,0.366,1.96,0.549,2.143
202209232000,1.193,NaN,0.457,NaN,1.65,0.366,1.558,0.549,1.741
202209232100,0.838,NaN,0.457,NaN,1.295,0.366,1.204,0.549,1.387
202209232200,0.594,NaN,0.457,NaN,1.051,0.366,0.96,0.549,1.142
202209232300,0.51,NaN,0.427,NaN,0.937,0.366,0.876,0.518,1.028
202209240000,0.57,NaN,0.427,NaN,0.996,0.366,0.935,0.518,1.088
202209240100,0.713,NaN,0.457,NaN,1.17,0.366,1.079,0.518,1.231
202209240200,0.895,NaN,0.457,NaN,1.352,0.366,1.261,0.549,1.444
202209240300,1.098,NaN,0.457,NaN,1.555,0.335,1.433,0.579,1.677
202209240400,1.268,NaN,0.457,NaN,1.725,0.335,1.604,0.579,1.847
202209240500,1.298,NaN,0.457,NaN,1.756,0.335,1.634,0.579,1.878
202209240600,1.147,NaN,0.457,NaN,1.604,0.335,1.483,0.549,1.696
202209240700,0.91,NaN,0.427,NaN,1.337,0.335,1.246,0.518,1.429
202209240800,0.698,NaN,0.427,NaN,1.124,0.305,1.002,0.518,1.216
202209240900,0.552,NaN,0.396,NaN,0.948,0.305,0.857,0.488,1.04
202209241000,0.513,NaN,0.396,NaN,0.909,0.274,0.787,0.488,1.001
202209241100,0.628,NaN,0.366,NaN,0.994,0.274,0.903,0.488,1.116
202209241200,0.891,NaN,0.366,NaN,1.257,0.244,1.135,0.488,1.379
202209241300,1.234,NaN,0.335,NaN,1.569,0.244,1.478,0.457,1.691
202209241400,1.588,NaN,0.335,NaN,1.923,0.244,1.832,0.427,2.014
202209241500,1.917,NaN,0.305,NaN,2.222,0.213,2.131,0.427,2.344
202209241600,2.186,NaN,0.305,NaN,2.491,0.213,2.399,0.396,2.582
202209241700,2.296,NaN,0.305,NaN,2.601,0.213,2.51,0.366,2.662
202209241800,2.161,NaN,0.274,NaN,2.435,0.183,2.344,0.366,2.526
202209241900,1.828,NaN,0.274,NaN,2.102,0.152,1.98,0.335,2.163
202209242000,1.428,NaN,0.244,NaN,1.672,0.152,1.58,0.305,1.733
202209242100,1.044,NaN,0.244,NaN,1.287,0.152,1.196,0.274,1.318
202209242200,0.724,NaN,0.213,NaN,0.938,0.152,0.877,0.274,0.999
202209242300,0.537,NaN,0.213,NaN,0.751,0.122,0.659,0.244,0.781
202209250000,0.517,NaN,0.183,NaN,0.7,0.122,0.639,0.244,0.761
202209250100,0.631,NaN,0.183,NaN,0.814,0.122,0.753,0.244,0.874
202209250200,0.814,NaN,0.183,NaN,0.997,0.091,0.906,0.244,1.058
202209250300,1.031,NaN,0.183,NaN,1.214,0.091,1.122,0.244,1.275
202209250400,1.26,NaN,0.183,NaN,1.443,0.091,1.351,0.244,1.504
202209250500,1.433,NaN,0.183,NaN,1.615,0.122,1.554,0.274,1.707
202209250600,1.437,NaN,0.183,NaN,1.62,0.091,1.529,0.274,1.712
202209250700,1.256,NaN,0.152,NaN,1.408,0.091,1.347,0.244,1.5
202209250800,0.995,NaN,0.152,NaN,1.147,0.061,1.056,0.244,1.238
202209250900,0.757,NaN,0.152,NaN,0.909,0.061,0.818,0.213,0.97
202209251000,0.588,NaN,0.122,NaN,0.71,0.03,0.618,0.213,0.801
202209251100,0.537,NaN,0.122,NaN,0.659,0.03,0.568,0.213,0.751
202209251200,0.647,NaN,0.122,NaN,0.769,0.03,0.678,0.213,0.86
202209251300,0.895,NaN,0.122,NaN,1.017,0.03,0.925,0.183,1.078
202209251400,1.213,NaN,0.091,NaN,1.305,0,1.213,0.183,1.396
202209251500,1.541,NaN,0.091,NaN,1.632,0.03,1.571,0.183,1.724
202209251600,1.849,NaN,0.091,NaN,1.94,0.03,1.879,0.183,2.031
202209251700,2.089,NaN,0.091,NaN,2.181,0.03,2.12,0.183,2.272
202209251800,2.158,NaN,0.091,NaN,2.249,0.03,2.188,0.183,2.341
202209251900,1.981,NaN,0.091,NaN,2.072,0.03,2.011,0.183,2.164
202209252000,1.629,NaN,0.091,NaN,1.721,0,1.629,0.183,1.812
202209252100,1.235,NaN,0.091,NaN,1.326,0,1.235,0.152,1.387
202209252200,0.877,NaN,0.091,NaN,0.968,0,0.877,0.152,1.029
202209252300,0.609,NaN,0.091,NaN,0.701,0,0.609,0.152,0.762
202209260000,0.495,NaN,0.091,NaN,0.586,0,0.495,0.152,0.647
