DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209161700,1.525,NaN,0.396,NaN,1.921,0.213,1.738,0.549,2.074
202209161800,1.179,NaN,0.457,NaN,1.636,0.274,1.453,0.61,1.789
202209161900,0.862,NaN,0.579,NaN,1.441,0.366,1.228,0.732,1.594
202209162000,0.605,NaN,0.732,NaN,1.337,0.457,1.062,0.853,1.458
202209162100,0.414,NaN,0.853,NaN,1.267,0.61,1.024,0.975,1.389
202209162200,0.332,NaN,0.945,NaN,1.277,0.701,1.033,1.067,1.399
202209162300,0.522,NaN,1.067,NaN,1.589,0.762,1.284,1.433,1.955
202209170000,1.031,NaN,1.158,NaN,2.189,0.823,1.854,1.463,2.494
202209170100,1.563,NaN,1.341,NaN,2.904,0.945,2.508,1.494,3.057
202209170200,1.844,NaN,1.433,NaN,3.277,1.311,3.155,1.524,3.368
202209170300,1.909,NaN,1.554,NaN,3.463,1.402,3.311,1.585,3.494
202209170400,1.815,NaN,1.951,NaN,3.766,1.494,3.309,2.56,4.375
202209170500,1.525,NaN,2.499,NaN,4.024,1.554,3.079,2.896,4.421
202209170600,1.115,NaN,2.591,NaN,3.706,2.347,3.462,2.926,4.041
202209170700,0.717,NaN,2.896,NaN,3.613,2.56,3.277,3.17,3.887
202209170800,0.386,NaN,3.109,NaN,3.495,2.682,3.068,3.414,3.8
202209170900,0.139,NaN,3.231,NaN,3.37,2.896,3.035,3.505,3.644
202209171000,-0.013,NaN,3.322,NaN,3.309,2.926,2.913,3.597,3.584
202209171100,0.041,NaN,3.322,NaN,3.363,2.926,2.967,3.597,3.638
202209171200,0.447,NaN,2.865,NaN,3.312,2.256,2.703,3.2,3.647
202209171300,1.051,NaN,2.804,NaN,3.855,2.256,3.307,3.109,4.16
202209171400,1.508,NaN,2.743,NaN,4.251,2.225,3.733,3.018,4.526
202209171500,1.727,NaN,2.682,NaN,4.409,2.195,3.922,2.926,4.653
202209171600,1.797,NaN,2.591,NaN,4.388,2.225,4.022,2.835,4.632
202209171700,1.697,NaN,2.53,NaN,4.227,2.225,3.922,2.713,4.41
202209171800,1.439,NaN,2.347,NaN,3.786,2.195,3.634,2.56,3.999
202209171900,1.139,NaN,2.286,NaN,3.425,2.134,3.273,2.438,3.577
202209172000,0.875,NaN,2.195,NaN,3.07,2.042,2.917,2.347,3.222
202209172100,0.667,NaN,2.134,NaN,2.801,1.951,2.618,2.286,2.953
202209172200,0.514,NaN,2.073,NaN,2.587,1.89,2.404,2.225,2.739
202209172300,0.46,NaN,2.012,NaN,2.472,1.829,2.289,2.195,2.655
202209180000,0.67,NaN,1.859,NaN,2.529,1.615,2.285,1.951,2.621
202209180100,1.158,NaN,1.798,NaN,2.956,1.554,2.712,1.92,3.078
202209180200,1.612,NaN,1.768,NaN,3.38,1.524,3.136,1.859,3.471
202209180300,1.808,NaN,1.737,NaN,3.545,1.524,3.332,1.859,3.667
202209180400,1.814,NaN,1.707,NaN,3.521,1.494,3.308,1.829,3.643
202209180500,1.675,NaN,1.646,NaN,3.321,1.433,3.108,1.829,3.504
202209180600,1.371,NaN,1.494,NaN,2.865,1.463,2.834,1.585,2.956
202209180700,0.991,NaN,1.463,NaN,2.454,1.341,2.332,1.554,2.545
202209180800,0.642,NaN,1.433,NaN,2.075,1.28,1.922,1.554,2.196
202209180900,0.367,NaN,1.402,NaN,1.769,1.25,1.617,1.554,1.921
202209181000,0.17,NaN,1.372,NaN,1.542,1.158,1.328,1.524,1.694
202209181100,0.051,NaN,1.372,NaN,1.423,1.158,1.209,1.524,1.575
202209181200,0.137,NaN,1.341,NaN,1.478,1.158,1.295,1.463,1.6
202209181300,0.56,NaN,1.341,NaN,1.901,1.036,1.596,1.463,2.023
202209181400,1.128,NaN,1.311,NaN,2.439,0.914,2.042,1.494,2.622
202209181500,1.512,NaN,1.28,NaN,2.792,0.884,2.396,1.433,2.945
202209181600,1.676,NaN,1.25,NaN,2.926,0.823,2.499,1.433,3.109
202209181700,1.713,NaN,1.25,NaN,2.963,0.823,2.536,1.433,3.146
202209181800,1.601,NaN,1.158,NaN,2.759,0.671,2.272,1.433,3.034
202209181900,1.364,NaN,1.158,NaN,2.522,0.671,2.035,1.433,2.797
202209182000,1.11,NaN,1.128,NaN,2.238,0.61,1.72,1.433,2.543
202209182100,0.9,NaN,1.128,NaN,2.028,0.579,1.479,1.433,2.333
202209182200,0.74,NaN,1.128,NaN,1.868,0.549,1.289,1.433,2.173
202209182300,0.608,NaN,1.097,NaN,1.705,0.549,1.157,1.433,2.041
202209190000,0.564,NaN,1.097,NaN,1.661,0.183,0.747,1.433,1.997
202209190100,0.788,NaN,1.097,NaN,1.885,0.152,0.94,1.433,2.221
202209190200,1.255,NaN,1.097,NaN,2.352,0.122,1.377,1.433,2.688
202209190300,1.631,NaN,1.097,NaN,2.728,0.122,1.753,1.433,3.064
202209190400,1.746,NaN,1.097,NaN,2.843,0.122,1.868,1.433,3.179
202209190500,1.704,NaN,1.067,NaN,2.771,0.091,1.795,1.433,3.137
202209190600,1.542,NaN,0.427,NaN,1.969,0,1.542,1.433,2.975
202209190700,1.242,NaN,0.396,NaN,1.638,0,1.242,1.433,2.675
202209190800,0.898,NaN,0.396,NaN,1.294,0,0.898,1.433,2.331
202209190900,0.603,NaN,0.396,NaN,0.999,0,0.603,1.372,1.975
202209191000,0.384,NaN,0.366,NaN,0.75,0,0.384,1.372,1.756
202209191100,0.221,NaN,0.366,NaN,0.587,0,0.221,1.372,1.593
202209191200,0.115,NaN,0.03,NaN,0.145,-0.061,0.054,0,0.115
202209191300,0.226,NaN,0.03,NaN,0.256,-0.061,0.165,0,0.226
202209191400,0.667,NaN,0.03,NaN,0.697,-0.061,0.606,0,0.667
202209191500,1.191,NaN,0.03,NaN,1.221,-0.03,1.161,0,1.191
202209191600,1.499,NaN,0.03,NaN,1.529,-0.03,1.469,0.03,1.529
202209191700,1.616,NaN,0.03,NaN,1.646,-0.03,1.586,0.03,1.646
202209191800,1.635,NaN,0.122,NaN,1.757,0.03,1.665,0.183,1.818
202209191900,1.52,NaN,0.122,NaN,1.642,0.03,1.55,0.183,1.703
202209192000,1.306,NaN,0.122,NaN,1.428,0.03,1.336,0.183,1.489
202209192100,1.098,NaN,0.122,NaN,1.22,0.03,1.128,0.183,1.281
202209192200,0.937,NaN,0.122,NaN,1.059,0.03,0.967,0.183,1.12
202209192300,0.805,NaN,0.122,NaN,0.927,0.03,0.835,0.183,0.988
202209200000,0.673,NaN,0.091,NaN,0.764,0.061,0.734,0.091,0.764
202209200100,0.635,NaN,0.091,NaN,0.726,0.061,0.696,0.091,0.726
202209200200,0.882,NaN,0.091,NaN,0.973,0.061,0.943,0.091,0.973
202209200300,1.324,NaN,0.091,NaN,1.415,0.061,1.385,0.122,1.446
202209200400,1.62,NaN,0.091,NaN,1.711,0.061,1.681,0.122,1.742
202209200500,1.671,NaN,0.091,NaN,1.762,0.061,1.732,0.122,1.793
202209200600,1.606,NaN,0.091,NaN,1.697,0.061,1.667,0.122,1.728
202209200700,1.434,NaN,0.091,NaN,1.525,0.03,1.464,0.122,1.556
202209200800,1.145,NaN,0.061,NaN,1.206,0.03,1.175,0.122,1.267
202209200900,0.84,NaN,0.061,NaN,0.901,0.03,0.87,0.091,0.931
202209201000,0.599,NaN,0.061,NaN,0.66,0.03,0.629,0.091,0.69
202209201100,0.418,NaN,0.061,NaN,0.479,0.03,0.448,0.091,0.509
202209201200,0.262,NaN,0.03,NaN,0.292,0,0.262,0.03,0.292
202209201300,0.163,NaN,0.03,NaN,0.193,0,0.163,0.03,0.193
202209201400,0.31,NaN,0.03,NaN,0.34,0,0.31,0.03,0.34
202209201500,0.764,NaN,0.03,NaN,0.794,0,0.764,0.061,0.825
202209201600,1.234,NaN,0.03,NaN,1.264,0,1.234,0.061,1.295
202209201700,1.476,NaN,0.03,NaN,1.506,0,1.476,0.061,1.537
202209201800,1.568,NaN,0,NaN,1.568,0,1.568,0.03,1.598
202209201900,1.577,NaN,0,NaN,1.577,0,1.577,0,1.577
202209202000,1.459,NaN,0,NaN,1.459,0,1.459,0,1.459
202209202100,1.269,NaN,0,NaN,1.269,0,1.269,0,1.269
202209202200,1.102,NaN,0,NaN,1.102,0,1.102,0,1.102
202209202300,0.97,NaN,0,NaN,0.97,0,0.97,0,0.97
202209210000,0.839,NaN,-0.03,NaN,0.809,-0.03,0.809,0,0.839
202209210100,0.698,NaN,-0.03,NaN,0.668,-0.03,0.668,0,0.698
202209210200,0.68,NaN,-0.03,NaN,0.65,-0.03,0.65,0,0.68
202209210300,0.953,NaN,-0.03,NaN,0.923,-0.03,0.923,0,0.953
202209210400,1.363,NaN,-0.03,NaN,1.333,-0.03,1.333,0,1.363
202209210500,1.591,NaN,-0.03,NaN,1.561,-0.03,1.561,0,1.591
202209210600,1.606,NaN,0,NaN,1.606,0,1.606,0,1.606
202209210700,1.533,NaN,0,NaN,1.533,0,1.533,0,1.533
202209210800,1.355,NaN,0,NaN,1.355,0,1.355,0,1.355
202209210900,1.08,NaN,0,NaN,1.08,0,1.08,0,1.08
202209211000,0.816,NaN,0,NaN,0.816,0,0.816,0,0.816
202209211100,0.609,NaN,0,NaN,0.609,0,0.609,0.03,0.639
202209211200,0.439,NaN,0.061,NaN,0.5,0.03,0.469,0.091,0.53
202209211300,0.281,NaN,0.091,NaN,0.372,0.061,0.342,0.122,0.403
202209211400,0.2,NaN,0.122,NaN,0.322,0.091,0.291,0.122,0.322
202209211500,0.389,NaN,0.152,NaN,0.541,0.122,0.511,0.152,0.541
202209211600,0.848,NaN,0.183,NaN,1.031,0.152,1,0.213,1.061
202209211700,1.266,NaN,0.213,NaN,1.479,0.183,1.449,0.244,1.51
202209211800,1.466,NaN,0.244,NaN,1.71,0.183,1.649,0.274,1.74
202209211900,1.547,NaN,0.274,NaN,1.821,0.213,1.76,0.335,1.882
202209212000,1.545,NaN,0.305,NaN,1.85,0.244,1.789,0.366,1.911
202209212100,1.423,NaN,0.366,NaN,1.789,0.305,1.728,0.396,1.819
202209212200,1.253,NaN,0.396,NaN,1.649,0.366,1.619,0.488,1.741
202209212300,1.106,NaN,0.427,NaN,1.533,0.396,1.502,0.518,1.624
202209220000,0.974,NaN,0.457,NaN,1.431,0.396,1.37,0.549,1.523
202209220100,0.831,NaN,0.457,NaN,1.288,0.396,1.227,0.518,1.349
202209220200,0.69,NaN,0.457,NaN,1.147,0.396,1.086,0.518,1.208
202209220300,0.702,NaN,0.427,NaN,1.129,0.366,1.068,0.488,1.19
202209220400,0.999,NaN,0.396,NaN,1.395,0.335,1.334,0.427,1.426
202209220500,1.381,NaN,0.366,NaN,1.747,0.305,1.686,0.396,1.777
202209220600,1.564,NaN,0.335,NaN,1.899,0.305,1.869,0.366,1.93
202209220700,1.565,NaN,0.335,NaN,1.9,0.305,1.87,0.366,1.931
202209220800,1.487,NaN,0.335,NaN,1.822,0.305,1.792,0.366,1.853
202209220900,1.306,NaN,0.335,NaN,1.641,0.305,1.611,0.396,1.702
202209221000,1.048,NaN,0.366,NaN,1.414,0.305,1.353,0.427,1.475
202209221100,0.808,NaN,0.366,NaN,1.174,0.305,1.113,0.427,1.235
202209221200,0.609,NaN,0.366,NaN,0.975,0.305,0.914,0.427,1.036
202209221300,0.437,NaN,0.366,NaN,0.803,0.305,0.742,0.427,0.864
202209221400,0.283,NaN,0.366,NaN,0.649,0.305,0.588,0.427,0.71
202209221500,0.231,NaN,0.366,NaN,0.597,0.305,0.536,0.396,0.627
202209221600,0.461,NaN,0.366,NaN,0.827,0.335,0.796,0.396,0.857
202209221700,0.926,NaN,0.366,NaN,1.292,0.335,1.261,0.396,1.322
202209221800,1.31,NaN,0.366,NaN,1.676,0.335,1.645,0.396,1.706
202209221900,1.484,NaN,0.366,NaN,1.85,0.335,1.819,0.427,1.911
202209222000,1.555,NaN,0.366,NaN,1.921,0.335,1.89,0.427,1.982
202209222100,1.539,NaN,0.396,NaN,1.935,0.335,1.874,0.427,1.966
202209222200,1.41,NaN,0.396,NaN,1.806,0.335,1.745,0.427,1.837
202209222300,1.241,NaN,0.396,NaN,1.637,0.335,1.576,0.427,1.668
