DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209220700,0.144,NaN,0.03,NaN,0.174,-0.122,0.022,0.122,0.266
202209220800,0.211,NaN,0.03,NaN,0.241,-0.122,0.089,0.122,0.333
202209220900,0.295,NaN,0.03,NaN,0.325,-0.091,0.204,0.122,0.417
202209221000,0.391,NaN,0.03,NaN,0.421,-0.061,0.33,0.122,0.513
202209221100,0.503,NaN,0.061,NaN,0.564,-0.03,0.473,0.152,0.655
202209221200,0.631,NaN,0.091,NaN,0.722,0,0.631,0.183,0.814
202209221300,0.75,NaN,0.122,NaN,0.872,0.03,0.78,0.213,0.963
202209221400,0.825,NaN,0.152,NaN,0.977,0.061,0.886,0.244,1.069
202209221500,0.828,NaN,0.183,NaN,1.011,0.091,0.919,0.274,1.102
202209221600,0.77,NaN,0.213,NaN,0.983,0.122,0.892,0.274,1.044
202209221700,0.682,NaN,0.244,NaN,0.926,0.183,0.865,0.305,0.987
202209221800,0.58,NaN,0.274,NaN,0.854,0.213,0.793,0.335,0.915
202209221900,0.464,NaN,0.274,NaN,0.738,0.244,0.708,0.335,0.799
202209222000,0.344,NaN,0.305,NaN,0.649,0.244,0.588,0.366,0.71
202209222100,0.232,NaN,0.335,NaN,0.567,0.274,0.506,0.396,0.628
202209222200,0.131,NaN,0.366,NaN,0.497,0.305,0.436,0.427,0.558
202209222300,0.0549999999999999,NaN,0.396,NaN,0.451,0.335,0.39,0.457,0.512
