DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209151400,0.402,NaN,0.061,NaN,0.463,0,0.402,0.122,0.524
202209151500,0.253,NaN,0.061,NaN,0.314,0,0.253,0.122,0.375
202209151600,0.156,NaN,0.091,NaN,0.247,0,0.156,0.152,0.308
202209151700,0.122,NaN,0.091,NaN,0.213,0,0.122,0.183,0.305
202209151800,0.142,NaN,0.122,NaN,0.264,0.03,0.172,0.213,0.355
202209151900,0.207,NaN,0.122,NaN,0.329,0.03,0.237,0.213,0.42
202209152000,0.302,NaN,0.152,NaN,0.454,0.061,0.363,0.244,0.546
202209152100,0.391,NaN,0.183,NaN,0.574,0.091,0.482,0.244,0.635
202209152200,0.439,NaN,0.213,NaN,0.652,0.122,0.561,0.274,0.713
202209152300,0.438,NaN,0.213,NaN,0.651,0.152,0.59,0.305,0.743
202209160000,0.39,NaN,0.244,NaN,0.634,0.183,0.573,0.305,0.695
202209160100,0.314,NaN,0.244,NaN,0.558,0.183,0.497,0.305,0.619
202209160200,0.241,NaN,0.244,NaN,0.485,0.183,0.424,0.305,0.546
202209160300,0.205,NaN,0.244,NaN,0.449,0.152,0.357,0.305,0.51
202209160400,0.225,NaN,0.244,NaN,0.469,0.152,0.377,0.305,0.53
202209160500,0.306,NaN,0.213,NaN,0.519,0.152,0.458,0.305,0.611
202209160600,0.437,NaN,0.183,NaN,0.62,0.091,0.528,0.274,0.711
202209160700,0.598,NaN,0.152,NaN,0.75,0.091,0.689,0.244,0.842
202209160800,0.77,NaN,0.152,NaN,0.922,0.061,0.831,0.244,1.014
202209160900,0.919,NaN,0.122,NaN,1.041,0.061,0.98,0.244,1.163
202209161000,1.002,NaN,0.122,NaN,1.124,0.061,1.063,0.213,1.215
202209161100,1.001,NaN,0.091,NaN,1.092,0.03,1.031,0.213,1.214
202209161200,0.915,NaN,0.03,NaN,0.945,0,0.915,0.122,1.037
202209161300,0.755,NaN,0.03,NaN,0.785,-0.03,0.725,0.091,0.846
202209161400,0.555,NaN,-0.03,NaN,0.525,-0.091,0.464,0.061,0.616
202209161500,0.358,NaN,-0.03,NaN,0.328,-0.122,0.236,0.03,0.388
202209161600,0.199,NaN,-0.061,NaN,0.138,-0.122,0.077,0,0.199
202209161700,0.095,NaN,-0.091,NaN,0.00399999999999998,-0.152,-0.057,0,0.095
202209161800,0.0549999999999999,NaN,-0.213,NaN,-0.158,-0.335,-0.28,-0.061,-0.00600000000000006
202209161900,0.069,NaN,-0.305,NaN,-0.236,-0.427,-0.358,-0.122,-0.053
202209162000,0.127,NaN,-0.366,NaN,-0.239,-0.488,-0.361,-0.213,-0.086
202209162100,0.212,NaN,-0.396,NaN,-0.184,-0.488,-0.276,-0.274,-0.0620000000000001
202209162200,0.29,NaN,-0.396,NaN,-0.106,-0.488,-0.198,-0.305,-0.015
202209162300,0.336,NaN,-0.366,NaN,-0.03,-0.457,-0.121,-0.274,0.0619999999999999
202209170000,0.343,NaN,-0.061,NaN,0.282,-0.244,0.099,0.213,0.556
202209170100,0.313,NaN,0.061,NaN,0.374,-0.091,0.222,0.305,0.618
202209170200,0.264,NaN,0.152,NaN,0.416,0,0.264,0.396,0.66
202209170300,0.231,NaN,0.244,NaN,0.475,0.091,0.322,0.457,0.688
202209170400,0.241,NaN,0.305,NaN,0.546,0.183,0.424,0.488,0.729
202209170500,0.303,NaN,0.366,NaN,0.669,0.213,0.516,0.518,0.821
202209170600,0.418,NaN,0.549,NaN,0.967,0.366,0.784,0.762,1.18
202209170700,0.57,NaN,0.64,NaN,1.21,0.366,0.936,0.884,1.454
202209170800,0.736,NaN,0.792,NaN,1.528,0.366,1.102,1.067,1.803
202209170900,0.894,NaN,0.975,NaN,1.869,0.457,1.351,1.28,2.174
202209171000,1.014,NaN,1.219,NaN,2.233,0.701,1.715,1.524,2.538
202209171100,1.064,NaN,1.494,NaN,2.558,0.914,1.978,1.768,2.832
202209171200,1.03,NaN,1.951,NaN,2.981,1.707,2.737,2.225,3.255
202209171300,0.911,NaN,2.225,NaN,3.136,1.859,2.77,2.499,3.41
202209171400,0.724,NaN,2.438,NaN,3.162,2.042,2.766,2.713,3.437
202209171500,0.51,NaN,2.713,NaN,3.223,2.195,2.705,2.987,3.497
202209171600,0.311,NaN,2.987,NaN,3.298,2.347,2.658,3.414,3.725
202209171700,0.153,NaN,3.231,NaN,3.384,2.499,2.652,3.688,3.841
202209171800,0.0519999999999999,NaN,3.261,NaN,3.313,2.621,2.673,3.627,3.679
202209171900,0.012,NaN,3.383,NaN,3.395,2.774,2.786,3.749,3.761
202209172000,0.022,NaN,3.444,NaN,3.466,2.896,2.918,3.81,3.832
202209172100,0.071,NaN,3.475,NaN,3.546,2.987,3.058,3.81,3.881
202209172200,0.143,NaN,3.475,NaN,3.618,3.048,3.191,3.749,3.892
202209172300,0.213,NaN,3.444,NaN,3.657,3.078,3.291,3.749,3.962
202209180000,0.259,NaN,3.292,NaN,3.551,2.835,3.094,3.566,3.825
202209180100,0.273,NaN,3.261,NaN,3.534,2.835,3.108,3.505,3.778
202209180200,0.259,NaN,3.231,NaN,3.49,2.804,3.063,3.444,3.703
202209180300,0.239,NaN,3.17,NaN,3.409,2.835,3.074,3.383,3.622
202209180400,0.245,NaN,3.109,NaN,3.354,2.835,3.08,3.322,3.567
202209180500,0.294,NaN,3.048,NaN,3.342,2.804,3.098,3.231,3.525
202209180600,0.39,NaN,2.835,NaN,3.225,2.621,3.011,2.987,3.377
202209180700,0.528,NaN,2.743,NaN,3.271,2.56,3.088,2.896,3.424
202209180800,0.686,NaN,2.652,NaN,3.338,2.469,3.155,2.804,3.49
202209180900,0.84,NaN,2.53,NaN,3.37,2.347,3.187,2.682,3.522
202209181000,0.974,NaN,2.438,NaN,3.412,2.256,3.23,2.591,3.565
202209181100,1.065,NaN,2.347,NaN,3.412,2.134,3.199,2.499,3.564
202209181200,1.083,NaN,2.195,NaN,3.278,2.042,3.125,2.347,3.43
202209181300,1.018,NaN,2.073,NaN,3.091,1.92,2.938,2.256,3.274
202209181400,0.873,NaN,1.951,NaN,2.824,1.829,2.702,2.134,3.007
202209181500,0.674,NaN,1.859,NaN,2.533,1.737,2.411,2.012,2.686
202209181600,0.462,NaN,1.737,NaN,2.199,1.615,2.077,1.89,2.352
202209181700,0.271,NaN,1.646,NaN,1.917,1.524,1.795,1.798,2.069
202209181800,0.123,NaN,1.554,NaN,1.677,1.433,1.556,1.676,1.799
202209181900,0.031,NaN,1.463,NaN,1.494,1.311,1.342,1.554,1.585
202209182000,-0.00700000000000001,NaN,1.341,NaN,1.334,1.219,1.212,1.433,1.426
202209182100,-0.005,NaN,1.25,NaN,1.245,1.128,1.123,1.341,1.336
202209182200,0.032,NaN,1.158,NaN,1.19,1.036,1.068,1.25,1.282
202209182300,0.095,NaN,1.067,NaN,1.162,1.006,1.101,1.158,1.253
202209190000,0.16,NaN,1.036,NaN,1.196,0.914,1.074,1.128,1.288
202209190100,0.204,NaN,0.975,NaN,1.179,0.853,1.057,1.067,1.271
202209190200,0.223,NaN,0.884,NaN,1.107,0.792,1.015,1.006,1.229
202209190300,0.226,NaN,0.823,NaN,1.049,0.701,0.927,0.945,1.171
202209190400,0.236,NaN,0.762,NaN,0.998,0.64,0.876,0.884,1.12
202209190500,0.276,NaN,0.671,NaN,0.947,0.579,0.855,0.792,1.068
202209190600,0.356,NaN,0.518,NaN,0.874,0.457,0.813,0.579,0.935
202209190700,0.475,NaN,0.457,NaN,0.932,0.396,0.871,0.518,0.993
202209190800,0.623,NaN,0.396,NaN,1.019,0.335,0.958,0.457,1.08
202209190900,0.772,NaN,0.335,NaN,1.107,0.274,1.046,0.396,1.168
202209191000,0.905,NaN,0.305,NaN,1.21,0.244,1.149,0.335,1.24
202209191100,1.015,NaN,0.244,NaN,1.259,0.183,1.198,0.305,1.32
202209191200,1.078,NaN,0.244,NaN,1.322,0.183,1.261,0.305,1.383
202209191300,1.068,NaN,0.213,NaN,1.281,0.122,1.19,0.274,1.342
202209191400,0.978,NaN,0.152,NaN,1.13,0.091,1.069,0.244,1.222
202209191500,0.821,NaN,0.122,NaN,0.943,0.061,0.882,0.183,1.004
202209191600,0.623,NaN,0.091,NaN,0.714,0.03,0.653,0.152,0.775
202209191700,0.421,NaN,0.061,NaN,0.482,0,0.421,0.122,0.543
202209191800,0.245,NaN,0.183,NaN,0.428,0.152,0.397,0.244,0.489
202209191900,0.111,NaN,0.183,NaN,0.294,0.122,0.233,0.213,0.324
202209192000,0.028,NaN,0.152,NaN,0.18,0.091,0.119,0.213,0.241
202209192100,-0.013,NaN,0.122,NaN,0.109,0.091,0.078,0.183,0.17
202209192200,-0.02,NaN,0.122,NaN,0.102,0.061,0.041,0.183,0.163
202209192300,0.01,NaN,0.122,NaN,0.132,0.061,0.071,0.183,0.193
202209200000,0.0669999999999999,NaN,0.183,NaN,0.25,0.183,0.25,0.213,0.28
202209200100,0.125,NaN,0.183,NaN,0.308,0.183,0.308,0.213,0.338
202209200200,0.166,NaN,0.183,NaN,0.349,0.152,0.318,0.213,0.379
202209200300,0.193,NaN,0.183,NaN,0.376,0.152,0.345,0.213,0.406
202209200400,0.215,NaN,0.183,NaN,0.398,0.152,0.367,0.213,0.428
202209200500,0.251,NaN,0.183,NaN,0.434,0.152,0.403,0.213,0.464
202209200600,0.317,NaN,0.244,NaN,0.561,0.213,0.53,0.244,0.561
202209200700,0.419,NaN,0.244,NaN,0.663,0.213,0.632,0.274,0.693
202209200800,0.55,NaN,0.244,NaN,0.794,0.213,0.763,0.274,0.824
202209200900,0.692,NaN,0.244,NaN,0.936,0.213,0.905,0.274,0.966
202209201000,0.824,NaN,0.244,NaN,1.068,0.213,1.037,0.305,1.129
202209201100,0.937,NaN,0.244,NaN,1.181,0.213,1.15,0.305,1.242
202209201200,1.026,NaN,0.244,NaN,1.27,0.183,1.209,0.274,1.3
202209201300,1.063,NaN,0.244,NaN,1.307,0.183,1.246,0.274,1.337
202209201400,1.028,NaN,0.213,NaN,1.241,0.183,1.211,0.274,1.302
202209201500,0.925,NaN,0.213,NaN,1.138,0.183,1.108,0.274,1.199
202209201600,0.766,NaN,0.213,NaN,0.979,0.183,0.949,0.244,1.01
202209201700,0.577,NaN,0.213,NaN,0.79,0.152,0.729,0.244,0.821
202209201800,0.391,NaN,0.183,NaN,0.574,0.122,0.513,0.213,0.604
202209201900,0.232,NaN,0.152,NaN,0.384,0.122,0.354,0.183,0.415
202209202000,0.112,NaN,0.152,NaN,0.264,0.122,0.234,0.183,0.295
202209202100,0.032,NaN,0.122,NaN,0.154,0.091,0.123,0.152,0.184
202209202200,-0.014,NaN,0.122,NaN,0.108,0.091,0.077,0.152,0.138
202209202300,-0.026,NaN,0.091,NaN,0.065,0.061,0.035,0.122,0.096
202209210000,0.001,NaN,0.091,NaN,0.092,0.061,0.062,0.122,0.123
202209210100,0.0529999999999999,NaN,0.061,NaN,0.114,0.061,0.114,0.091,0.144
202209210200,0.105,NaN,0.061,NaN,0.166,0.03,0.135,0.091,0.196
202209210300,0.149,NaN,0.061,NaN,0.21,0.03,0.179,0.091,0.24
202209210400,0.187,NaN,0.03,NaN,0.217,0.03,0.217,0.061,0.248
202209210500,0.225,NaN,0.03,NaN,0.255,0,0.225,0.061,0.286
202209210600,0.28,NaN,0.061,NaN,0.341,0.03,0.31,0.061,0.341
202209210700,0.365,NaN,0.03,NaN,0.395,0.03,0.395,0.061,0.426
202209210800,0.478,NaN,0.03,NaN,0.508,0.03,0.508,0.061,0.539
202209210900,0.605,NaN,0.03,NaN,0.635,0.03,0.635,0.061,0.666
202209211000,0.733,NaN,0.03,NaN,0.763,0.03,0.763,0.061,0.794
202209211100,0.847,NaN,0.03,NaN,0.877,0.03,0.877,0.061,0.908
202209211200,0.943,NaN,0.061,NaN,1.004,0.061,1.004,0.091,1.034
202209211300,1.011,NaN,0.061,NaN,1.072,0.061,1.072,0.091,1.102
202209211400,1.025,NaN,0.061,NaN,1.086,0.061,1.086,0.091,1.116
202209211500,0.976,NaN,0.061,NaN,1.037,0.061,1.037,0.091,1.067
202209211600,0.869,NaN,0.091,NaN,0.96,0.061,0.93,0.122,0.991
202209211700,0.715,NaN,0.091,NaN,0.806,0.061,0.776,0.122,0.837
202209211800,0.537,NaN,0.122,NaN,0.659,0.061,0.598,0.152,0.689
202209211900,0.369,NaN,0.122,NaN,0.491,0.061,0.43,0.152,0.521
202209212000,0.225,NaN,0.152,NaN,0.377,0.091,0.316,0.183,0.408
202209212100,0.112,NaN,0.152,NaN,0.264,0.091,0.203,0.213,0.325
202209212200,0.033,NaN,0.183,NaN,0.216,0.122,0.155,0.213,0.246
202209212300,-0.012,NaN,0.183,NaN,0.171,0.122,0.11,0.244,0.232
202209220000,-0.021,NaN,0.183,NaN,0.162,0.122,0.101,0.244,0.223
202209220100,0.00600000000000001,NaN,0.183,NaN,0.189,0.122,0.128,0.274,0.28
202209220200,0.0549999999999999,NaN,0.183,NaN,0.238,0.122,0.177,0.274,0.329
202209220300,0.107,NaN,0.183,NaN,0.29,0.091,0.198,0.274,0.381
202209220400,0.157,NaN,0.152,NaN,0.309,0.03,0.187,0.274,0.431
202209220500,0.205,NaN,0.122,NaN,0.327,0.03,0.235,0.244,0.449
202209220600,0.254,NaN,0.091,NaN,0.345,0,0.254,0.213,0.467
202209220700,0.322,NaN,0.061,NaN,0.383,-0.03,0.292,0.183,0.505
202209220800,0.414,NaN,0.061,NaN,0.475,-0.061,0.353,0.152,0.566
202209220900,0.522,NaN,0.061,NaN,0.583,-0.061,0.461,0.183,0.705
202209221000,0.637,NaN,0.061,NaN,0.698,-0.03,0.607,0.152,0.789
202209221100,0.75,NaN,0.091,NaN,0.841,0,0.75,0.183,0.933
202209221200,0.848,NaN,0.122,NaN,0.97,0,0.848,0.213,1.061
202209221300,0.926,NaN,0.152,NaN,1.078,0.061,0.987,0.213,1.139
202209221400,0.973,NaN,0.183,NaN,1.156,0.061,1.034,0.244,1.217
202209221500,0.973,NaN,0.183,NaN,1.156,0.091,1.064,0.274,1.247
202209221600,0.918,NaN,0.213,NaN,1.131,0.122,1.04,0.305,1.223
202209221700,0.811,NaN,0.244,NaN,1.055,0.152,0.963,0.335,1.146
202209221800,0.663,NaN,0.274,NaN,0.937,0.183,0.846,0.335,0.998
202209221900,0.499,NaN,0.305,NaN,0.804,0.213,0.712,0.366,0.865
202209222000,0.345,NaN,0.335,NaN,0.68,0.274,0.619,0.396,0.741
202209222100,0.212,NaN,0.335,NaN,0.547,0.305,0.517,0.396,0.608
202209222200,0.106,NaN,0.366,NaN,0.472,0.335,0.441,0.427,0.533
202209222300,0.035,NaN,0.396,NaN,0.431,0.335,0.37,0.457,0.492
