DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209160500,6.042,NaN,0.427,NaN,6.469,0.335,6.378,0.457,6.5
202209160600,5.79,NaN,0.366,NaN,6.155,0.305,6.094,0.396,6.186
202209160700,5.112,NaN,0.335,NaN,5.447,0.274,5.386,0.366,5.478
202209160800,4.199,NaN,0.305,NaN,4.504,0.244,4.443,0.335,4.535
202209160900,3.231,NaN,0.274,NaN,3.505,0.244,3.474,0.305,3.535
202209161000,2.271,NaN,0.274,NaN,2.545,0.244,2.515,0.305,2.576
202209161100,1.502,NaN,0.274,NaN,1.777,0.213,1.716,0.274,1.777
202209161200,1.405,NaN,0.244,NaN,1.648,0.213,1.618,0.274,1.679
202209161300,2.123,NaN,0.213,NaN,2.337,0.213,2.337,0.244,2.367
202209161400,3.195,NaN,0.213,NaN,3.408,0.183,3.377,0.244,3.438
202209161500,4.201,NaN,0.213,NaN,4.414,0.213,4.414,0.244,4.445
202209161600,4.953,NaN,0.244,NaN,5.197,0.213,5.166,0.274,5.227
202209161700,5.209,NaN,0.244,NaN,5.453,0.213,5.422,0.305,5.514
202209161800,4.875,NaN,0.274,NaN,5.149,0.244,5.119,0.335,5.21
202209161900,4.117,NaN,0.305,NaN,4.421,0.244,4.36,0.366,4.482
202209162000,3.135,NaN,0.335,NaN,3.471,0.274,3.41,0.396,3.532
202209162100,2.127,NaN,0.366,NaN,2.493,0.305,2.432,0.427,2.554
202209162200,1.204,NaN,0.427,NaN,1.631,0.366,1.57,0.488,1.692
202209162300,0.441,NaN,0.457,NaN,0.899,0.396,0.838,0.549,0.99
202209170000,0.215,NaN,0.488,NaN,0.703,0.366,0.581,0.579,0.794
202209170100,0.892,NaN,0.518,NaN,1.41,0.396,1.288,0.579,1.471
202209170200,2.205,NaN,0.518,NaN,2.723,0.427,2.631,0.579,2.784
202209170300,3.624,NaN,0.518,NaN,4.142,0.427,4.05,0.579,4.203
202209170400,4.884,NaN,0.518,NaN,5.402,0.427,5.31,0.579,5.463
202209170500,5.749,NaN,0.518,NaN,6.268,0.427,6.176,0.579,6.329
202209170600,6.005,NaN,0.518,NaN,6.523,0.457,6.462,0.579,6.584
202209170700,5.709,NaN,0.518,NaN,6.227,0.457,6.166,0.579,6.288
202209170800,5.045,NaN,0.518,NaN,5.564,0.457,5.503,0.61,5.655
202209170900,4.184,NaN,0.518,NaN,4.702,0.457,4.641,0.61,4.793
202209171000,3.271,NaN,0.549,NaN,3.819,0.488,3.758,0.64,3.911
202209171100,2.352,NaN,0.579,NaN,2.931,0.518,2.87,0.701,3.053
202209171200,1.652,NaN,0.518,NaN,2.17,0.457,2.11,0.61,2.262
202209171300,1.645,NaN,0.549,NaN,2.194,0.457,2.103,0.64,2.285
202209171400,2.374,NaN,0.579,NaN,2.953,0.488,2.861,0.671,3.044
202209171500,3.352,NaN,0.579,NaN,3.932,0.488,3.84,0.671,4.023
202209171600,4.232,NaN,0.579,NaN,4.811,0.488,4.72,0.671,4.903
202209171700,4.838,NaN,0.579,NaN,5.417,0.488,5.326,0.701,5.539
202209171800,4.945,NaN,0.518,NaN,5.463,0.427,5.371,0.61,5.554
202209171900,4.524,NaN,0.518,NaN,5.042,0.396,4.92,0.61,5.133
202209172000,3.76,NaN,0.518,NaN,4.278,0.396,4.157,0.579,4.339
202209172100,2.836,NaN,0.518,NaN,3.355,0.427,3.263,0.579,3.416
202209172200,1.924,NaN,0.518,NaN,2.442,0.427,2.351,0.579,2.503
202209172300,1.101,NaN,0.518,NaN,1.619,0.427,1.527,0.579,1.68
202209180000,0.452,NaN,0.396,NaN,0.848,0.305,0.757,0.427,0.879
202209180100,0.383,NaN,0.366,NaN,0.748,0.305,0.687,0.427,0.809
202209180200,1.181,NaN,0.335,NaN,1.517,0.274,1.456,0.366,1.547
202209180300,2.502,NaN,0.274,NaN,2.776,0.244,2.746,0.335,2.837
202209180400,3.857,NaN,0.244,NaN,4.101,0.213,4.071,0.274,4.132
202209180500,5.019,NaN,0.213,NaN,5.232,0.152,5.171,0.244,5.263
202209180600,5.756,NaN,0.061,NaN,5.817,0.03,5.786,0.122,5.878
202209180700,5.906,NaN,0.03,NaN,5.936,0,5.906,0.091,5.997
202209180800,5.571,NaN,0.03,NaN,5.602,0,5.571,0.061,5.632
202209180900,4.922,NaN,0,NaN,4.922,-0.03,4.891,0.03,4.952
202209181000,4.111,NaN,0,NaN,4.111,-0.03,4.081,0,4.111
202209181100,3.26,NaN,-0.03,NaN,3.23,-0.03,3.23,0,3.26
202209181200,2.395,NaN,-0.03,NaN,2.365,-0.061,2.334,0,2.395
202209181300,1.782,NaN,-0.03,NaN,1.751,-0.061,1.721,0,1.782
202209181400,1.871,NaN,-0.03,NaN,1.841,-0.061,1.81,-0.03,1.841
202209181500,2.609,NaN,-0.061,NaN,2.548,-0.091,2.518,-0.03,2.579
202209181600,3.502,NaN,-0.091,NaN,3.411,-0.122,3.381,-0.061,3.441
202209181700,4.26,NaN,-0.091,NaN,4.168,-0.122,4.138,-0.061,4.199
202209181800,4.721,NaN,-0.091,NaN,4.63,-0.152,4.569,-0.061,4.66
202209181900,4.695,NaN,-0.122,NaN,4.573,-0.152,4.543,-0.061,4.634
202209182000,4.211,NaN,-0.122,NaN,4.089,-0.183,4.028,-0.091,4.12
202209182100,3.456,NaN,-0.152,NaN,3.303,-0.183,3.273,-0.122,3.334
202209182200,2.593,NaN,-0.152,NaN,2.441,-0.183,2.41,-0.122,2.471
202209182300,1.78,NaN,-0.152,NaN,1.627,-0.183,1.597,-0.152,1.627
202209190000,1.053,NaN,-0.213,NaN,0.84,-0.213,0.84,-0.183,0.87
202209190100,0.516,NaN,-0.213,NaN,0.302,-0.213,0.302,-0.183,0.333
202209190200,0.595,NaN,-0.213,NaN,0.382,-0.244,0.351,-0.183,0.412
202209190300,1.496,NaN,-0.213,NaN,1.283,-0.244,1.252,-0.213,1.283
202209190400,2.804,NaN,-0.213,NaN,2.59,-0.244,2.56,-0.213,2.59
202209190500,4.074,NaN,-0.213,NaN,3.861,-0.244,3.83,-0.213,3.861
202209190600,5.117,NaN,-0.244,NaN,4.873,-0.274,4.843,-0.244,4.873
202209190700,5.718,NaN,-0.244,NaN,5.474,-0.274,5.444,-0.213,5.505
202209190800,5.769,NaN,-0.244,NaN,5.525,-0.274,5.495,-0.213,5.556
202209190900,5.397,NaN,-0.244,NaN,5.153,-0.274,5.122,-0.213,5.183
202209191000,4.758,NaN,-0.244,NaN,4.514,-0.274,4.484,-0.213,4.545
202209191100,4.002,NaN,-0.244,NaN,3.758,-0.274,3.727,-0.213,3.788
202209191200,3.212,NaN,-0.183,NaN,3.029,-0.183,3.029,-0.183,3.029
202209191300,2.402,NaN,-0.183,NaN,2.22,-0.183,2.22,-0.183,2.22
202209191400,1.887,NaN,-0.183,NaN,1.704,-0.183,1.704,-0.183,1.704
202209191500,2.083,NaN,-0.183,NaN,1.9,-0.213,1.87,-0.183,1.9
202209191600,2.832,NaN,-0.183,NaN,2.649,-0.183,2.649,-0.183,2.649
202209191700,3.642,NaN,-0.183,NaN,3.459,-0.183,3.459,-0.183,3.459
202209191800,4.285,NaN,-0.03,NaN,4.254,-0.061,4.224,0,4.285
202209191900,4.616,NaN,-0.03,NaN,4.585,-0.061,4.555,0,4.616
202209192000,4.48,NaN,-0.03,NaN,4.449,-0.03,4.449,0,4.48
202209192100,3.947,NaN,-0.03,NaN,3.917,-0.03,3.917,0,3.947
202209192200,3.202,NaN,0,NaN,3.202,-0.03,3.171,0,3.202
202209192300,2.404,NaN,0,NaN,2.404,-0.03,2.373,0,2.404
202209200000,1.683,NaN,0.061,NaN,1.744,0.03,1.713,0.091,1.774
202209200100,1.038,NaN,0.061,NaN,1.098,0.03,1.068,0.091,1.129
202209200200,0.606,NaN,0.061,NaN,0.667,0.061,0.667,0.091,0.697
202209200300,0.832,NaN,0.061,NaN,0.893,0.061,0.893,0.091,0.924
202209200400,1.819,NaN,0.091,NaN,1.91,0.061,1.88,0.091,1.91
202209200500,3.092,NaN,0.091,NaN,3.183,0.061,3.153,0.091,3.183
202209200600,4.266,NaN,0.122,NaN,4.388,0.091,4.357,0.122,4.388
202209200700,5.19,NaN,0.122,NaN,5.311,0.091,5.281,0.122,5.311
202209200800,5.66,NaN,0.122,NaN,5.782,0.091,5.752,0.122,5.782
202209200900,5.615,NaN,0.122,NaN,5.737,0.091,5.706,0.122,5.737
202209201000,5.201,NaN,0.122,NaN,5.323,0.091,5.292,0.122,5.323
202209201100,4.571,NaN,0.122,NaN,4.693,0.091,4.663,0.122,4.693
202209201200,3.865,NaN,0.091,NaN,3.957,0.061,3.926,0.091,3.957
202209201300,3.124,NaN,0.061,NaN,3.185,0.061,3.185,0.091,3.215
202209201400,2.369,NaN,0.061,NaN,2.43,0.061,2.43,0.091,2.461
202209201500,1.969,NaN,0.061,NaN,2.03,0.03,1.999,0.091,2.06
202209201600,2.277,NaN,0.061,NaN,2.338,0.03,2.307,0.061,2.338
202209201700,3.03,NaN,0.061,NaN,3.091,0.03,3.06,0.061,3.091
202209201800,3.765,NaN,0.03,NaN,3.795,0,3.765,0.03,3.795
202209201900,4.313,NaN,0,NaN,4.313,0,4.313,0.03,4.343
202209202000,4.535,NaN,0,NaN,4.535,0,4.535,0.03,4.566
202209202100,4.305,NaN,0,NaN,4.305,0,4.305,0.03,4.335
202209202200,3.73,NaN,0,NaN,3.73,0,3.73,0,3.73
202209202300,2.999,NaN,0,NaN,2.999,0,2.999,0,2.999
202209210000,2.263,NaN,0,NaN,2.263,0,2.263,0,2.263
202209210100,1.616,NaN,0,NaN,1.616,0,1.616,0,1.616
202209210200,1.036,NaN,0,NaN,1.036,0,1.036,0,1.036
202209210300,0.715,NaN,0,NaN,0.715,0,0.715,0,0.715
202209210400,1.088,NaN,0,NaN,1.088,0,1.088,0,1.088
202209210500,2.138,NaN,0,NaN,2.138,-0.03,2.107,0,2.138
202209210600,3.361,NaN,0,NaN,3.361,0,3.361,0,3.361
202209210700,4.446,NaN,0,NaN,4.446,0,4.446,0,4.446
202209210800,5.257,NaN,0,NaN,5.257,0,5.257,0,5.257
202209210900,5.597,NaN,0,NaN,5.597,0,5.597,0,5.597
202209211000,5.453,NaN,0,NaN,5.453,0,5.453,0,5.453
202209211100,4.994,NaN,0,NaN,4.994,0,4.994,0,4.994
202209211200,4.368,NaN,0.03,NaN,4.399,0.03,4.399,0.061,4.429
202209211300,3.696,NaN,0.03,NaN,3.726,0.03,3.726,0.061,3.757
202209211400,2.985,NaN,0.03,NaN,3.015,0.03,3.015,0.061,3.046
202209211500,2.293,NaN,0.061,NaN,2.354,0.03,2.323,0.061,2.354
202209211600,2.023,NaN,0.061,NaN,2.084,0.061,2.084,0.061,2.084
202209211700,2.44,NaN,0.061,NaN,2.501,0.061,2.501,0.091,2.531
202209211800,3.195,NaN,0.061,NaN,3.256,0.03,3.225,0.091,3.286
202209211900,3.876,NaN,0.061,NaN,3.937,0.061,3.937,0.091,3.967
202209212000,4.355,NaN,0.091,NaN,4.447,0.061,4.416,0.122,4.477
202209212100,4.484,NaN,0.091,NaN,4.575,0.091,4.575,0.122,4.606
202209212200,4.169,NaN,0.122,NaN,4.291,0.091,4.261,0.152,4.322
202209212300,3.564,NaN,0.152,NaN,3.716,0.122,3.686,0.152,3.716
202209220000,2.848,NaN,0.183,NaN,3.031,0.152,3,0.213,3.061
202209220100,2.161,NaN,0.213,NaN,2.375,0.183,2.344,0.244,2.405
202209220200,1.569,NaN,0.244,NaN,1.813,0.213,1.782,0.305,1.874
202209220300,1.05,NaN,0.305,NaN,1.355,0.244,1.294,0.366,1.416
202209220400,0.847,NaN,0.335,NaN,1.182,0.244,1.091,0.457,1.304
202209220500,1.357,NaN,0.335,NaN,1.693,0.274,1.632,0.518,1.875
202209220600,2.451,NaN,0.366,NaN,2.817,0.274,2.725,0.579,3.03
202209220700,3.627,NaN,0.396,NaN,4.023,0.305,3.931,0.61,4.236
202209220800,4.632,NaN,0.427,NaN,5.059,0.335,4.967,0.64,5.272
202209220900,5.326,NaN,0.457,NaN,5.783,0.366,5.692,0.61,5.936
202209221000,5.529,NaN,0.457,NaN,5.987,0.396,5.926,0.579,6.108
202209221100,5.285,NaN,0.457,NaN,5.742,0.396,5.681,0.518,5.803
202209221200,4.774,NaN,0.427,NaN,5.201,0.396,5.171,0.488,5.262
202209221300,4.135,NaN,0.396,NaN,4.531,0.366,4.501,0.457,4.592
202209221400,3.475,NaN,0.366,NaN,3.841,0.335,3.81,0.427,3.902
202209221500,2.789,NaN,0.335,NaN,3.125,0.305,3.094,0.396,3.185
202209221600,2.172,NaN,0.335,NaN,2.507,0.274,2.446,0.396,2.568
202209221700,2.042,NaN,0.305,NaN,2.346,0.244,2.285,0.366,2.407
202209221800,2.565,NaN,0.305,NaN,2.869,0.244,2.808,0.366,2.93
202209221900,3.335,NaN,0.274,NaN,3.61,0.244,3.579,0.366,3.701
202209222000,3.991,NaN,0.305,NaN,4.296,0.244,4.235,0.366,4.357
202209222100,4.42,NaN,0.305,NaN,4.725,0.244,4.664,0.366,4.786
202209222200,4.463,NaN,0.305,NaN,4.768,0.274,4.738,0.366,4.829
202209222300,4.081,NaN,0.335,NaN,4.416,0.274,4.355,0.396,4.477
202209230000,3.451,NaN,0.335,NaN,3.786,0.305,3.755,0.396,3.847
202209230100,2.743,NaN,0.335,NaN,3.078,0.305,3.048,0.396,3.139
202209230200,2.092,NaN,0.335,NaN,2.427,0.305,2.397,0.427,2.519
202209230300,1.545,NaN,0.335,NaN,1.88,0.305,1.85,0.427,1.972
202209230400,1.087,NaN,0.335,NaN,1.423,0.274,1.362,0.396,1.483
202209230500,1.003,NaN,0.335,NaN,1.339,0.274,1.278,0.396,1.4
202209230600,1.639,NaN,0.335,NaN,1.974,0.274,1.914,0.427,2.066
202209230700,2.768,NaN,0.335,NaN,3.103,0.274,3.043,0.427,3.195
202209230800,3.901,NaN,0.335,NaN,4.236,0.274,4.175,0.427,4.328
202209230900,4.824,NaN,0.335,NaN,5.16,0.274,5.099,0.427,5.251
202209231000,5.389,NaN,0.366,NaN,5.755,0.305,5.694,0.427,5.816
202209231100,5.45,NaN,0.366,NaN,5.816,0.305,5.755,0.457,5.907
202209231200,5.099,NaN,0.396,NaN,5.496,0.335,5.435,0.488,5.587
202209231300,4.518,NaN,0.427,NaN,4.945,0.335,4.854,0.518,5.037
202209231400,3.848,NaN,0.427,NaN,4.275,0.366,4.214,0.549,4.397
202209231500,3.193,NaN,0.457,NaN,3.651,0.366,3.559,0.549,3.742
202209231600,2.533,NaN,0.457,NaN,2.991,0.366,2.899,0.549,3.082
202209231700,2.003,NaN,0.427,NaN,2.43,0.366,2.369,0.549,2.551
202209231800,2.025,NaN,0.427,NaN,2.452,0.366,2.391,0.549,2.573
202209231900,2.667,NaN,0.427,NaN,3.093,0.335,3.002,0.549,3.215
202209232000,3.475,NaN,0.427,NaN,3.902,0.366,3.841,0.549,4.024
202209232100,4.128,NaN,0.427,NaN,4.555,0.366,4.494,0.549,4.677
202209232200,4.516,NaN,0.427,NaN,4.942,0.366,4.881,0.549,5.064
202209232300,4.486,NaN,0.457,NaN,4.943,0.366,4.852,0.549,5.035
202209240000,4.046,NaN,0.457,NaN,4.503,0.366,4.412,0.61,4.656
202209240100,3.388,NaN,0.488,NaN,3.876,0.366,3.754,0.61,3.998
202209240200,2.679,NaN,0.488,NaN,3.167,0.396,3.075,0.61,3.288
202209240300,2.059,NaN,0.488,NaN,2.546,0.366,2.424,0.61,2.668
202209240400,1.549,NaN,0.488,NaN,2.037,0.366,1.915,0.61,2.159
202209240500,1.148,NaN,0.488,NaN,1.635,0.366,1.513,0.64,1.788
202209240600,1.184,NaN,0.488,NaN,1.671,0.366,1.549,0.64,1.824
202209240700,1.941,NaN,0.457,NaN,2.398,0.366,2.306,0.61,2.55
202209240800,3.097,NaN,0.457,NaN,3.555,0.335,3.433,0.61,3.707
202209240900,4.18,NaN,0.457,NaN,4.637,0.335,4.515,0.61,4.789
202209241000,5.007,NaN,0.457,NaN,5.464,0.335,5.343,0.579,5.586
202209241100,5.429,NaN,0.457,NaN,5.887,0.335,5.765,0.549,5.978
202209241200,5.339,NaN,0.457,NaN,5.796,0.335,5.674,0.579,5.918
202209241300,4.866,NaN,0.457,NaN,5.323,0.335,5.201,0.579,5.445
202209241400,4.2,NaN,0.457,NaN,4.657,0.335,4.535,0.579,4.779
202209241500,3.497,NaN,0.427,NaN,3.923,0.335,3.832,0.549,4.045
202209241600,2.848,NaN,0.427,NaN,3.274,0.335,3.183,0.549,3.396
202209241700,2.218,NaN,0.396,NaN,2.615,0.335,2.554,0.518,2.736
202209241800,1.796,NaN,0.396,NaN,2.192,0.305,2.1,0.488,2.283
202209241900,1.998,NaN,0.396,NaN,2.394,0.305,2.303,0.488,2.486
202209242000,2.778,NaN,0.366,NaN,3.144,0.305,3.083,0.457,3.235
202209242100,3.64,NaN,0.366,NaN,4.005,0.274,3.914,0.488,4.127
202209242200,4.302,NaN,0.366,NaN,4.668,0.274,4.577,0.488,4.79
202209242300,4.659,NaN,0.366,NaN,5.024,0.274,4.933,0.457,5.116
202209250000,4.563,NaN,0.366,NaN,4.929,0.274,4.837,0.457,5.02
202209250100,4.064,NaN,0.366,NaN,4.43,0.274,4.339,0.457,4.521
202209250200,3.37,NaN,0.335,NaN,3.705,0.274,3.644,0.457,3.827
202209250300,2.657,NaN,0.335,NaN,2.992,0.244,2.901,0.457,3.114
202209250400,2.062,NaN,0.335,NaN,2.397,0.244,2.306,0.427,2.488
202209250500,1.575,NaN,0.305,NaN,1.88,0.244,1.819,0.427,2.002
202209250600,1.227,NaN,0.305,NaN,1.532,0.213,1.44,0.396,1.623
202209250700,1.391,NaN,0.305,NaN,1.696,0.213,1.604,0.396,1.787
202209250800,2.263,NaN,0.305,NaN,2.568,0.213,2.477,0.396,2.66
202209250900,3.429,NaN,0.274,NaN,3.703,0.183,3.612,0.366,3.794
202209251000,4.443,NaN,0.274,NaN,4.718,0.183,4.626,0.366,4.809
202209251100,5.16,NaN,0.274,NaN,5.435,0.183,5.343,0.366,5.526
202209251200,5.423,NaN,0.274,NaN,5.698,0.183,5.606,0.366,5.789
202209251300,5.165,NaN,0.274,NaN,5.439,0.183,5.347,0.366,5.53
202209251400,4.558,NaN,0.274,NaN,4.832,0.183,4.741,0.366,4.924
202209251500,3.808,NaN,0.274,NaN,4.082,0.183,3.991,0.366,4.174
202209251600,3.079,NaN,0.244,NaN,3.323,0.152,3.232,0.366,3.445
202209251700,2.44,NaN,0.244,NaN,2.683,0.152,2.592,0.366,2.805
202209251800,1.857,NaN,0.244,NaN,2.101,0.152,2.01,0.366,2.223
202209251900,1.584,NaN,0.244,NaN,1.828,0.122,1.706,0.366,1.95
202209252000,1.999,NaN,0.213,NaN,2.213,0.122,2.121,0.366,2.365
202209252100,2.927,NaN,0.213,NaN,3.14,0.122,3.049,0.335,3.262
202209252200,3.851,NaN,0.213,NaN,4.064,0.122,3.972,0.335,4.186
202209252300,4.535,NaN,0.213,NaN,4.748,0.122,4.656,0.335,4.87
202209260000,4.861,NaN,0.213,NaN,5.074,0.122,4.983,0.335,5.196
