DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209150300,0.91,0.902,-0.03,0.022,0.902,-0.03,0.902,-0.03,0.902
202209150400,1.003,0.974,-0.03,0.002,0.974,-0.03,0.974,-0.03,0.974
202209150500,1.049,0.974,-0.03,-0.044,0.974,-0.03,0.974,-0.03,0.974
202209150600,1.025,0.945,-0.03,-0.05,0.945,-0.03,0.945,-0.03,0.945
202209150700,0.923,0.896,-0.03,0.003,0.896,-0.03,0.896,0,0.926
202209150800,0.754,0.725,-0.03,0.001,0.725,-0.03,0.725,0,0.755
202209150900,0.542,0.536,-0.03,0.025,0.536,-0.03,0.536,0,0.566
202209151000,0.324,0.268,-0.03,-0.026,0.268,-0.03,0.268,0,0.298
202209151100,0.142,0.079,0,-0.063,0.079,-0.03,0.048,0,0.079
202209151200,0.034,-0.015,0,-0.049,-0.015,0,-0.015,0,-0.015
202209151300,0.02,0.003,0,-0.017,0.003,0,0.003,0,0.003
202209151400,0.1,0.091,0,-0.009,0.091,0,0.091,0.03,0.121
202209151500,0.252,0.204,0.03,-0.079,0.204,0,0.173,0.03,0.204
202209151600,0.444,0.415,0.03,-0.059,0.415,0.03,0.415,0.03,0.415
202209151700,0.638,0.555,0.03,-0.114,0.555,0,0.524,0.03,0.555
202209151800,0.807,0.771,0.03,-0.067,0.771,0.03,0.771,0.03,0.771
202209151900,0.929,0.913,0.03,-0.046,0.913,0.03,0.913,0.03,0.913
202209152000,0.994,0.997,0.03,-0.028,0.997,0.03,0.997,0.03,0.997
202209152100,1.003,0.999,0.03,-0.034,0.999,0,0.969,0.03,0.999
202209152200,0.966,0.972,0.03,-0.024,0.972,0,0.941,0.03,0.972
202209152300,0.905,0.936,0.03,0,0.936,0.03,0.936,0.03,0.936
202209160000,0.85,0.856,0,0.005,0.856,0,0.856,0.03,0.886
202209160100,0.828,0.808,0,-0.02,0.808,0,0.808,0.03,0.838
202209160200,0.852,0.802,0,-0.05,0.802,0,0.802,0.03,0.832
202209160300,0.915,0.829,0,-0.086,0.829,0,0.829,0,0.829
202209160400,0.994,0.945,0,-0.049,0.945,0,0.945,0.03,0.975
202209160500,1.055,0.96,0,-0.095,0.96,0,0.96,0.03,0.99
202209160600,1.067,0.999,0,-0.068,0.999,0,0.999,0,0.999
202209160700,1.011,0.974,0,-0.037,0.974,0,0.974,0,0.974
202209160800,0.884,0.841,0,-0.043,0.841,0,0.841,0,0.841
202209160900,0.696,0.68,0,-0.016,0.68,0,0.68,0,0.68
202209161000,0.476,0.457,0,-0.019,0.457,0,0.457,0.03,0.487
202209161100,0.259,0.235,0,-0.024,0.235,0,0.235,0.03,0.265
202209161200,0.086,0.043,0,-0.043,0.043,0,0.043,0,0.043
202209161300,-0.009,-0.024,0,-0.014,-0.024,0,-0.024,0,-0.024
202209161400,-0.01,-0.058,0,-0.048,-0.058,0,-0.058,0,-0.058
202209161500,0.081,-0.015,0,-0.096,-0.015,-0.03,-0.045,0,-0.015
202209161600,0.243,0.11,0,-0.134,0.11,-0.03,0.079,0,0.11
202209161700,0.444,0.344,-0.03,-0.07,0.344,-0.03,0.344,-0.03,0.344
202209161800,0.652,0.546,-0.03,-0.076,0.546,-0.03,0.546,-0.03,0.546
202209161900,0.836,0.725,-0.03,-0.081,0.725,-0.061,0.694,-0.03,0.725
202209162000,0.978,0.86,-0.061,-0.057,0.86,-0.061,0.86,-0.061,0.86
202209162100,1.063,0.954,-0.061,-0.048,0.954,-0.061,0.954,-0.061,0.954
202209162200,1.088,1.002,-0.061,-0.025,1.002,-0.061,1.002,-0.061,1.002
202209162300,1.064,0.994,-0.061,-0.009,0.994,-0.091,0.963,-0.061,0.994
202209170000,1.01,0.933,-0.03,-0.047,0.933,-0.061,0.902,-0.03,0.933
202209170100,0.956,0.881,-0.061,-0.015,0.881,-0.061,0.881,-0.03,0.911
202209170200,0.929,0.826,-0.061,-0.043,0.826,-0.061,0.826,-0.03,0.856
202209170300,0.942,0.823,-0.061,-0.059,0.823,-0.061,0.823,-0.061,0.823
202209170400,0.989,0.829,-0.061,-0.099,0.829,-0.061,0.829,-0.061,0.829
202209170500,1.046,0.863,-0.061,-0.122,0.863,-0.061,0.863,-0.061,0.863
202209170600,1.081,0.899,-0.03,-0.152,0.899,-0.03,0.899,-0.03,0.899
202209170700,1.066,0.878,-0.03,-0.158,0.878,-0.061,0.847,-0.03,0.878
202209170800,0.987,0.789,-0.061,-0.137,0.789,-0.061,0.789,-0.03,0.819
202209170900,0.84,0.692,-0.061,-0.087,0.692,-0.061,0.692,-0.061,0.692
202209171000,0.642,0.469,-0.061,-0.112,0.469,-0.061,0.469,-0.061,0.469
202209171100,0.421,0.287,-0.061,-0.073,0.287,-0.061,0.287,-0.061,0.287
202209171200,0.212,0.088,-0.091,-0.033,0.088,-0.091,0.088,-0.091,0.088
202209171300,0.053,-0.098,-0.091,-0.06,-0.098,-0.122,-0.128,-0.091,-0.098
202209171400,-0.025,-0.125,-0.091,-0.008,-0.125,-0.091,-0.125,-0.091,-0.125
202209171500,-0.01,-0.195,-0.091,-0.093,-0.195,-0.122,-0.225,-0.091,-0.195
202209171600,0.093,-0.101,-0.091,-0.102,-0.101,-0.122,-0.131,-0.091,-0.101
202209171700,0.263,0.052,-0.122,-0.09,0.052,-0.122,0.052,-0.091,0.082
202209171800,0.47,0.296,-0.152,-0.022,0.296,-0.183,0.265,-0.152,0.296
202209171900,0.682,0.399,-0.152,-0.131,0.399,-0.183,0.368,-0.152,0.399
202209172000,0.873,0.695,-0.152,-0.026,0.695,-0.183,0.664,-0.152,0.695
202209172100,1.021,0.786,-0.152,-0.083,0.786,-0.183,0.755,-0.152,0.786
202209172200,1.112,0.924,-0.152,-0.036,0.924,-0.183,0.893,-0.152,0.924
202209172300,1.142,0.92,-0.152,-0.07,0.92,-0.152,0.92,-0.152,0.92
202209180000,1.12,0.938,-0.213,0.031,0.938,-0.213,0.938,-0.213,0.938
202209180100,1.068,0.96,-0.213,0.105,0.96,-0.213,0.96,-0.213,0.96
202209180200,1.015,0.856,-0.183,0.023,0.856,-0.213,0.825,-0.183,0.856
202209180300,0.987,0.831,-0.183,0.027,0.831,-0.213,0.801,-0.183,0.831
202209180400,0.995,0.856,-0.183,0.043,0.856,-0.183,0.856,-0.183,0.856
202209180500,1.032,0.899,-0.183,0.049,0.899,-0.183,0.899,-0.183,0.899
202209180600,1.074,0.913,-0.274,0.114,0.913,-0.305,0.883,-0.274,0.913
202209180700,1.09,0.966,-0.274,0.15,0.966,-0.305,0.935,-0.274,0.966
202209180800,1.055,0.936,-0.274,0.155,0.936,-0.274,0.936,-0.274,0.936
202209180900,0.956,0.847,-0.274,0.165,0.847,-0.274,0.847,-0.274,0.847
202209181000,0.796,0.683,-0.274,0.161,0.683,-0.274,0.683,-0.274,0.683
202209181100,0.593,0.494,-0.274,0.176,0.494,-0.274,0.494,-0.274,0.494
202209181200,0.375,0.293,-0.274,0.193,0.293,-0.305,0.262,-0.274,0.293
202209181300,0.178,0.091,-0.274,0.187,0.091,-0.274,0.091,-0.274,0.091
202209181400,0.037,-0.052,-0.274,0.185,-0.052,-0.274,-0.052,-0.274,-0.052
202209181500,-0.022,-0.168,-0.274,0.128,-0.168,-0.274,-0.168,-0.274,-0.168
202209181600,0.01,-0.125,-0.274,0.14,-0.125,-0.274,-0.125,-0.274,-0.125
202209181700,0.124,-0.009,-0.274,0.141,-0.009,-0.274,-0.009,-0.274,-0.009
202209181800,0.299,0.168,-0.274,0.143,0.168,-0.274,0.168,-0.274,0.168
202209181900,0.506,0.369,-0.274,0.137,0.369,-0.274,0.369,-0.274,0.369
202209182000,0.715,0.591,-0.274,0.15,0.591,-0.274,0.591,-0.274,0.591
202209182100,0.901,0.783,-0.274,0.156,0.783,-0.274,0.783,-0.274,0.783
202209182200,1.044,0.913,-0.274,0.144,0.913,-0.274,0.913,-0.274,0.913
202209182300,1.13,1.038,-0.274,0.183,1.038,-0.274,1.038,-0.274,1.038
202209190000,1.156,1.076,-0.305,0.225,1.076,-0.335,1.045,-0.305,1.076
202209190100,1.132,1.07,-0.305,0.243,1.07,-0.335,1.039,-0.305,1.07
202209190200,1.081,0.999,-0.305,0.224,0.999,-0.335,0.969,-0.305,0.999
202209190300,1.031,0.954,-0.305,0.227,0.954,-0.335,0.923,-0.305,0.954
202209190400,1.008,0.927,-0.305,0.224,0.927,-0.335,0.896,-0.305,0.927
202209190500,1.019,0.948,-0.305,0.234,0.948,-0.335,0.917,-0.305,0.948
202209190600,1.053,0.956,-0.335,0.239,0.956,-0.335,0.956,-0.335,0.956
202209190700,1.086,0.963,-0.335,0.212,0.963,-0.335,0.963,-0.335,0.963
202209190800,1.087,0.988,-0.335,0.236,0.988,-0.335,0.988,-0.335,0.988
202209190900,1.035,0.93,-0.335,0.23,0.93,-0.366,0.899,-0.335,0.93
202209191000,0.92,0.829,-0.335,0.244,0.829,-0.366,0.798,-0.335,0.829
202209191100,0.75,0.664,-0.335,0.249,0.664,-0.366,0.633,-0.335,0.664
202209191200,0.544,0.439,-0.244,0.139,0.439,-0.244,0.439,-0.213,0.469
202209191300,0.333,0.271,-0.244,0.182,0.271,-0.244,0.271,-0.213,0.301
202209191400,0.151,0.061,-0.244,0.154,0.061,-0.244,0.061,-0.213,0.091
202209191500,0.031,-0.061,-0.244,0.152,-0.061,-0.244,-0.061,-0.213,-0.03
202209191600,-0.007,-0.131,-0.244,0.12,-0.131,-0.244,-0.131,-0.213,-0.1
202209191700,0.041,-0.11,-0.244,0.093,-0.11,-0.244,-0.11,-0.244,-0.11
202209191800,0.166,0.009,-0.091,-0.065,0.009,-0.091,0.009,-0.061,0.039
202209191900,0.342,0.183,-0.091,-0.068,0.183,-0.091,0.183,-0.091,0.183
202209192000,0.543,0.393,-0.091,-0.059,0.393,-0.091,0.393,-0.091,0.393
202209192100,0.742,0.582,-0.091,-0.069,0.582,-0.091,0.582,-0.091,0.582
202209192200,0.914,0.75,-0.091,-0.073,0.75,-0.091,0.75,-0.091,0.75
202209192300,1.042,0.866,-0.091,-0.085,0.866,-0.091,0.866,-0.091,0.866
202209200000,1.115,0.994,0,-0.121,0.994,0,0.994,0,0.994
202209200100,1.131,1.018,0,-0.113,1.018,0,1.018,0,1.018
202209200200,1.103,0.977,0,-0.125,0.977,0,0.977,0,0.977
202209200300,1.055,0.954,0,-0.101,0.954,0,0.954,0,0.954
202209200400,1.014,0.908,0,-0.107,0.908,0,0.908,0,0.908
202209200500,1.002,0.896,0,-0.106,0.896,0,0.896,0,0.896
202209200600,1.021,0.893,0,-0.128,0.893,0,0.893,0,0.893
202209200700,1.058,0.905,0,-0.153,0.905,0,0.905,0,0.905
202209200800,1.084,0.92,0,-0.165,0.92,0,0.92,0,0.92
202209200900,1.074,0.911,0,-0.163,0.911,0,0.911,0,0.911
202209201000,1.006,0.849,0,-0.156,0.849,0,0.849,0,0.849
202209201100,0.877,0.741,0,-0.136,0.741,0,0.741,0,0.741
202209201200,0.698,0.579,-0.03,-0.089,0.579,-0.03,0.579,0,0.609
202209201300,0.492,0.344,-0.03,-0.118,0.344,-0.03,0.344,-0.03,0.344
202209201400,0.291,0.158,-0.03,-0.102,0.158,-0.03,0.158,0,0.188
202209201500,0.127,-0.003,-0.03,-0.1,-0.003,-0.03,-0.003,0,0.028
202209201600,0.03,-0.14,-0.03,-0.139,-0.14,-0.03,-0.14,0,-0.109
202209201700,0.014,-0.189,-0.03,-0.172,-0.189,-0.03,-0.189,-0.03,-0.189
202209201800,0.08,-0.113,-0.061,-0.132,-0.113,-0.061,-0.113,-0.061,-0.113
202209201900,0.213,0.012,-0.061,-0.14,0.012,-0.061,0.012,-0.061,0.012
202209202000,0.388,0.198,-0.061,-0.13,0.198,-0.061,0.198,-0.061,0.198
202209202100,0.579,0.36,-0.061,-0.158,0.36,-0.061,0.36,-0.061,0.36
202209202200,0.76,0.564,-0.061,-0.136,0.564,-0.061,0.564,-0.061,0.564
202209202300,0.911,0.744,-0.061,-0.107,0.744,-0.061,0.744,-0.061,0.744
202209210000,1.017,0.841,-0.091,-0.085,0.841,-0.091,0.841,-0.061,0.871
202209210100,1.071,0.933,-0.091,-0.047,0.933,-0.091,0.933,-0.061,0.963
202209210200,1.075,0.927,-0.091,-0.057,0.927,-0.091,0.927,-0.061,0.957
202209210300,1.044,0.874,-0.091,-0.078,0.874,-0.091,0.874,-0.061,0.905
202209210400,1.002,0.856,-0.061,-0.085,0.856,-0.091,0.825,-0.061,0.856
202209210500,0.975,0.82,-0.091,-0.064,0.82,-0.091,0.82,-0.061,0.85
202209210600,0.977,0.874,-0.061,-0.042,0.874,-0.061,0.874,-0.03,0.905
202209210700,1.008,0.899,-0.061,-0.048,0.899,-0.061,0.899,-0.03,0.929
202209210800,1.048,0.92,-0.03,-0.098,0.92,-0.061,0.889,-0.03,0.92
202209210900,1.069,0.936,-0.03,-0.102,0.936,-0.061,0.905,-0.03,0.936
202209211000,1.045,0.927,-0.03,-0.088,0.927,-0.03,0.927,-0.03,0.927
202209211100,0.963,0.831,-0.03,-0.101,0.831,-0.03,0.831,0,0.862
202209211200,0.822,0.692,0,-0.13,0.692,0,0.692,0,0.692
202209211300,0.637,0.543,0,-0.094,0.543,0,0.543,0.03,0.573
202209211400,0.436,0.351,0.03,-0.115,0.351,0.03,0.351,0.03,0.351
202209211500,0.249,0.198,0.03,-0.081,0.198,0.03,0.198,0.061,0.228
202209211600,0.108,0.043,0.061,-0.126,0.043,0.03,0.012,0.061,0.043
202209211700,0.037,0.003,0.061,-0.095,0.003,0.061,0.003,0.061,0.003
202209211800,0.045,-0.061,0.061,-0.167,-0.061,0.03,-0.091,0.061,-0.061
202209211900,0.13,0.061,0.061,-0.13,0.061,0.061,0.061,0.061,0.061
202209212000,0.27,0.308,0.061,-0.023,0.308,0.061,0.308,0.061,0.308
202209212100,0.441,0.442,0.061,-0.06,0.442,0.061,0.442,0.091,0.472
202209212200,0.617,0.588,0.061,-0.09,0.588,0.061,0.588,0.091,0.618
202209212300,0.774,0.75,0.091,-0.116,0.75,0.061,0.719,0.091,0.75
202209220000,0.829,0.896,0.091,-0.025,0.896,0.061,0.865,0.091,0.896
202209220100,0.977,NaN,0.091,-0.023,1.045,0.061,1.014,0.091,1.045
202209220200,1.008,NaN,0.091,-0.022,1.077,0.061,1.047,0.091,1.077
202209220300,0.998,NaN,0.091,-0.021,1.069,0.061,1.038,0.091,1.069
202209220400,0.964,NaN,0.091,-0.02,1.036,0.061,1.006,0.091,1.036
202209220500,0.931,NaN,0.091,-0.018,1.004,0.061,0.974,0.091,1.004
202209220600,0.919,NaN,0.091,-0.017,0.994,0.061,0.963,0.091,0.994
202209220700,0.938,NaN,0.091,-0.015,1.014,0.061,0.984,0.091,1.014
202209220800,0.979,NaN,0.091,-0.014,1.057,0.091,1.057,0.091,1.057
202209220900,1.021,NaN,0.091,-0.013,1.1,0.091,1.1,0.091,1.1
202209221000,1.036,NaN,0.091,-0.011,1.116,0.091,1.116,0.122,1.146
202209221100,1,NaN,0.091,-0.01,1.082,0.091,1.082,0.122,1.112
202209221200,0.905,NaN,0.091,-0.009,0.988,0.091,0.988,0.122,1.018
202209221300,0.756,NaN,0.091,-0.009,0.839,0.091,0.839,0.122,0.869
202209221400,0.572,NaN,0.091,-0.009,0.655,0.091,0.655,0.122,0.685
202209221500,0.382,NaN,0.091,-0.009,0.464,0.091,0.464,0.091,0.464
202209221600,0.215,NaN,0.091,-0.009,0.298,0.091,0.298,0.091,0.298
202209221700,0.102,NaN,0.091,-0.009,0.185,0.061,0.154,0.091,0.185
202209221800,0.061,NaN,0.091,-0.009,0.143,0.061,0.113,0.091,0.143
202209221900,0.096,NaN,0.061,-0.009,0.148,0.061,0.148,0.091,0.178
202209222000,0.197,NaN,0.061,-0.009,0.249,0.061,0.249,0.091,0.28
202209222100,0.342,NaN,0.061,-0.009,0.394,0.03,0.364,0.061,0.394
202209222200,0.505,NaN,0.061,-0.009,0.557,0.03,0.527,0.061,0.557
202209222300,0.66,NaN,0.061,-0.009,0.712,0.03,0.682,0.061,0.712
202209230000,0.789,NaN,0.061,-0.009,0.841,0.03,0.811,0.061,0.841
202209230100,0.88,NaN,0.061,-0.009,0.932,0.03,0.901,0.061,0.932
202209230200,0.927,NaN,0.061,-0.009,0.979,0.03,0.948,0.061,0.979
202209230300,0.932,NaN,0.061,-0.009,0.984,0.03,0.953,0.061,0.984
202209230400,0.907,NaN,0.061,-0.009,0.959,0.061,0.959,0.061,0.959
202209230500,0.871,NaN,0.061,-0.009,0.923,0.061,0.923,0.061,0.923
202209230600,0.846,NaN,0.061,-0.009,0.898,0.061,0.898,0.091,0.929
202209230700,0.849,NaN,0.061,-0.009,0.902,0.061,0.902,0.091,0.932
202209230800,0.883,NaN,0.061,-0.009,0.935,0.061,0.935,0.091,0.966
202209230900,0.934,NaN,0.091,-0.009,1.017,0.061,0.986,0.091,1.017
202209231000,0.977,NaN,0.091,-0.009,1.06,0.091,1.06,0.091,1.06
202209231100,0.985,NaN,0.091,-0.009,1.068,0.091,1.068,0.122,1.098
202209231200,0.941,NaN,0.122,-0.009,1.054,0.091,1.024,0.122,1.054
202209231300,0.839,NaN,0.122,-0.009,0.952,0.091,0.921,0.122,0.952
202209231400,0.689,NaN,0.122,-0.009,0.803,0.091,0.772,0.152,0.833
202209231500,0.515,NaN,0.122,-0.009,0.628,0.091,0.597,0.152,0.658
202209231600,0.344,NaN,0.122,-0.009,0.457,0.122,0.457,0.152,0.487
202209231700,0.205,NaN,0.122,-0.009,0.318,0.091,0.287,0.152,0.348
202209231800,0.124,NaN,0.122,-0.009,0.237,0.091,0.206,0.152,0.267
202209231900,0.114,NaN,0.122,-0.009,0.227,0.091,0.197,0.152,0.258
202209232000,0.175,NaN,0.122,-0.009,0.288,0.091,0.257,0.152,0.318
202209232100,0.29,NaN,0.122,-0.009,0.404,0.091,0.373,0.152,0.434
202209232200,0.436,NaN,0.122,-0.009,0.549,0.091,0.518,0.152,0.579
202209232300,0.584,NaN,0.122,-0.009,0.697,0.122,0.697,0.152,0.728
202209240000,0.713,NaN,0.122,-0.009,0.826,0.122,0.826,0.152,0.856
202209240100,0.806,NaN,0.122,-0.009,0.919,0.122,0.919,0.152,0.949
202209240200,0.858,NaN,0.152,-0.009,1.001,0.122,0.971,0.152,1.001
202209240300,0.868,NaN,0.152,-0.009,1.011,0.122,0.981,0.152,1.011
202209240400,0.845,NaN,0.152,-0.009,0.988,0.122,0.958,0.183,1.019
202209240500,0.803,NaN,0.152,-0.009,0.947,0.122,0.916,0.152,0.947
202209240600,0.764,NaN,0.152,-0.009,0.908,0.122,0.877,0.152,0.908
202209240700,0.748,NaN,0.152,-0.009,0.891,0.122,0.861,0.152,0.891
202209240800,0.765,NaN,0.152,-0.009,0.909,0.122,0.878,0.152,0.909
202209240900,0.813,NaN,0.122,-0.009,0.926,0.122,0.926,0.152,0.956
202209241000,0.872,NaN,0.122,-0.009,0.985,0.122,0.985,0.152,1.016
202209241100,0.917,NaN,0.122,-0.009,1.031,0.122,1.031,0.152,1.061
202209241200,0.924,NaN,0.152,-0.009,1.067,0.122,1.037,0.152,1.067
202209241300,0.877,NaN,0.152,-0.009,1.02,0.122,0.99,0.152,1.02
202209241400,0.778,NaN,0.152,-0.009,0.921,0.122,0.891,0.152,0.921
202209241500,0.639,NaN,0.122,-0.009,0.752,0.122,0.752,0.152,0.782
202209241600,0.483,NaN,0.122,-0.009,0.596,0.091,0.566,0.152,0.627
202209241700,0.339,NaN,0.122,-0.009,0.452,0.091,0.422,0.152,0.483
202209241800,0.233,NaN,0.122,-0.009,0.346,0.091,0.316,0.152,0.377
202209241900,0.186,NaN,0.122,-0.009,0.299,0.091,0.269,0.152,0.329
202209242000,0.207,NaN,0.122,-0.009,0.32,0.091,0.289,0.152,0.35
202209242100,0.289,NaN,0.122,-0.009,0.402,0.091,0.371,0.152,0.432
202209242200,0.413,NaN,0.122,-0.009,0.526,0.091,0.495,0.152,0.556
202209242300,0.551,NaN,0.122,-0.009,0.664,0.091,0.633,0.152,0.694
202209250000,0.677,NaN,0.122,-0.009,0.79,0.061,0.729,0.152,0.821
202209250100,0.771,NaN,0.122,-0.009,0.884,0.061,0.823,0.152,0.914
202209250200,0.821,NaN,0.122,-0.009,0.935,0.061,0.874,0.152,0.965
202209250300,0.828,NaN,0.122,-0.009,0.942,0.061,0.881,0.152,0.972
202209250400,0.798,NaN,0.091,-0.009,0.881,0.061,0.85,0.152,0.942
202209250500,0.744,NaN,0.091,-0.009,0.827,0.061,0.796,0.122,0.857
202209250600,0.685,NaN,0.091,-0.009,0.768,0.061,0.737,0.122,0.798
202209250700,0.643,NaN,0.091,-0.009,0.725,0.061,0.695,0.122,0.756
202209250800,0.635,NaN,0.091,-0.009,0.717,0.03,0.656,0.122,0.748
202209250900,0.666,NaN,0.061,-0.009,0.718,0.03,0.688,0.122,0.779
202209251000,0.728,NaN,0.061,-0.009,0.78,0.03,0.75,0.122,0.841
202209251100,0.799,NaN,0.061,-0.009,0.851,0.03,0.821,0.122,0.912
202209251200,0.851,NaN,0.061,-0.009,0.903,0.03,0.873,0.122,0.964
202209251300,0.863,NaN,0.061,-0.009,0.915,0.03,0.885,0.122,0.976
202209251400,0.825,NaN,0.061,-0.009,0.877,0.03,0.846,0.091,0.907
202209251500,0.739,NaN,0.061,-0.009,0.792,0.03,0.761,0.091,0.822
202209251600,0.622,NaN,0.061,-0.009,0.674,0,0.613,0.091,0.705
202209251700,0.495,NaN,0.061,-0.009,0.547,0,0.486,0.091,0.577
202209251800,0.383,NaN,0.03,-0.009,0.405,0,0.374,0.091,0.466
202209251900,0.311,NaN,0.03,-0.009,0.333,0,0.302,0.091,0.394
202209252000,0.295,NaN,0.03,-0.009,0.317,0,0.287,0.091,0.378
202209252100,0.34,NaN,0.03,-0.009,0.362,0,0.332,0.091,0.423
202209252200,0.436,NaN,0.03,-0.009,0.458,0,0.427,0.061,0.488
202209252300,0.559,NaN,0.03,-0.009,0.581,0,0.55,0.061,0.611
202209260000,0.681,NaN,0.03,-0.009,0.702,0,0.672,0.061,0.733
