DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209172000,0.058,NaN,2.256,NaN,2.313,2.103,2.161,2.347,2.405
202209172100,0.127,NaN,2.225,NaN,2.352,2.073,2.2,2.347,2.474
202209172200,0.195,NaN,2.195,NaN,2.389,2.042,2.237,2.316,2.511
202209172300,0.252,NaN,2.164,NaN,2.416,2.042,2.294,2.286,2.538
202209180000,0.285,NaN,2.103,NaN,2.388,1.981,2.266,2.225,2.51
202209180100,0.281,NaN,2.134,NaN,2.415,1.981,2.262,2.225,2.506
202209180200,0.245,NaN,2.103,NaN,2.348,1.981,2.227,2.225,2.47
202209180300,0.189,NaN,2.073,NaN,2.262,1.951,2.14,2.164,2.353
202209180400,0.122,NaN,2.012,NaN,2.133,1.92,2.042,2.103,2.225
202209180500,0.06,NaN,1.951,NaN,2.01,1.859,1.919,2.042,2.102
202209180600,0.02,NaN,1.829,NaN,1.849,1.707,1.727,1.89,1.91
202209180700,0.013,NaN,1.768,NaN,1.781,1.676,1.69,1.859,1.872
202209180800,0.043,NaN,1.737,NaN,1.781,1.646,1.689,1.798,1.842
202209180900,0.097,NaN,1.676,NaN,1.773,1.585,1.682,1.737,1.834
202209181000,0.155,NaN,1.615,NaN,1.77,1.554,1.709,1.676,1.831
202209181100,0.207,NaN,1.554,NaN,1.761,1.494,1.7,1.615,1.822
202209181200,0.245,NaN,1.494,NaN,1.739,1.402,1.647,1.554,1.8
202209181300,0.254,NaN,1.433,NaN,1.686,1.341,1.595,1.494,1.747
202209181400,0.232,NaN,1.341,NaN,1.573,1.28,1.512,1.402,1.634
202209181500,0.19,NaN,1.28,NaN,1.47,1.219,1.409,1.341,1.531
202209181600,0.136,NaN,1.189,NaN,1.324,1.158,1.294,1.25,1.385
202209181700,0.08,NaN,1.128,NaN,1.207,1.097,1.177,1.189,1.268
202209181800,0.039,NaN,1.067,NaN,1.106,1.036,1.076,1.128,1.167
202209181900,0.027,NaN,1.006,NaN,1.033,0.975,1.003,1.067,1.094
202209182000,0.049,NaN,0.945,NaN,0.994,0.914,0.963,1.006,1.055
202209182100,0.097,NaN,0.884,NaN,0.981,0.853,0.951,0.945,1.042
202209182200,0.153,NaN,0.823,NaN,0.976,0.792,0.946,0.884,1.037
202209182300,0.205,NaN,0.792,NaN,0.998,0.732,0.937,0.853,1.059
202209190000,0.248,NaN,0.671,NaN,0.919,0.64,0.888,0.701,0.949
202209190100,0.266,NaN,0.61,NaN,0.876,0.579,0.845,0.64,0.906
202209190200,0.253,NaN,0.549,NaN,0.801,0.518,0.771,0.579,0.832
202209190300,0.217,NaN,0.488,NaN,0.704,0.457,0.674,0.518,0.735
202209190400,0.166,NaN,0.457,NaN,0.623,0.427,0.593,0.488,0.654
202209190500,0.106,NaN,0.396,NaN,0.502,0.366,0.472,0.427,0.533
202209190600,0.053,NaN,0.335,NaN,0.389,0.274,0.328,0.366,0.419
202209190700,0.024,NaN,0.274,NaN,0.299,0.244,0.268,0.335,0.36
202209190800,0.026,NaN,0.244,NaN,0.27,0.213,0.239,0.274,0.3
202209190900,0.056,NaN,0.213,NaN,0.27,0.152,0.209,0.244,0.3
202209191000,0.102,NaN,0.183,NaN,0.285,0.122,0.224,0.213,0.315
202209191100,0.15,NaN,0.152,NaN,0.302,0.091,0.241,0.183,0.333
202209191200,0.195,NaN,0.183,NaN,0.378,0.152,0.347,0.213,0.408
202209191300,0.225,NaN,0.152,NaN,0.378,0.122,0.347,0.183,0.408
202209191400,0.23,NaN,0.122,NaN,0.352,0.091,0.322,0.183,0.413
202209191500,0.213,NaN,0.122,NaN,0.335,0.091,0.305,0.152,0.366
202209191600,0.182,NaN,0.091,NaN,0.274,0.061,0.243,0.122,0.304
202209191700,0.139,NaN,0.061,NaN,0.2,0.03,0.169,0.091,0.23
202209191800,0.094,NaN,0.213,NaN,0.308,0.183,0.277,0.244,0.338
202209191900,0.066,NaN,0.183,NaN,0.249,0.152,0.219,0.213,0.28
202209192000,0.064,NaN,0.152,NaN,0.216,0.122,0.186,0.213,0.277
202209192100,0.085,NaN,0.152,NaN,0.238,0.122,0.207,0.213,0.299
202209192200,0.124,NaN,0.152,NaN,0.277,0.091,0.216,0.183,0.307
202209192300,0.168,NaN,0.122,NaN,0.29,0.091,0.259,0.183,0.351
202209200000,0.207,NaN,0.183,NaN,0.39,0.183,0.39,0.213,0.42
202209200100,0.237,NaN,0.183,NaN,0.419,0.183,0.419,0.213,0.45
202209200200,0.244,NaN,0.183,NaN,0.427,0.152,0.397,0.213,0.458
202209200300,0.228,NaN,0.183,NaN,0.411,0.152,0.381,0.213,0.442
202209200400,0.196,NaN,0.183,NaN,0.379,0.152,0.349,0.213,0.41
202209200500,0.15,NaN,0.152,NaN,0.302,0.122,0.272,0.183,0.333
202209200600,0.096,NaN,0.152,NaN,0.248,0.122,0.218,0.183,0.279
202209200700,0.053,NaN,0.152,NaN,0.206,0.122,0.175,0.183,0.236
202209200800,0.033,NaN,0.152,NaN,0.185,0.122,0.155,0.183,0.215
202209200900,0.036,NaN,0.152,NaN,0.189,0.122,0.158,0.183,0.219
202209201000,0.062,NaN,0.122,NaN,0.184,0.091,0.154,0.152,0.215
202209201100,0.101,NaN,0.122,NaN,0.223,0.091,0.192,0.152,0.253
202209201200,0.142,NaN,0.091,NaN,0.233,0.061,0.203,0.122,0.264
202209201300,0.18,NaN,0.091,NaN,0.272,0.061,0.241,0.122,0.302
202209201400,0.207,NaN,0.091,NaN,0.299,0.061,0.268,0.122,0.329
202209201500,0.215,NaN,0.091,NaN,0.306,0.061,0.276,0.091,0.306
202209201600,0.206,NaN,0.091,NaN,0.298,0.061,0.267,0.091,0.298
202209201700,0.183,NaN,0.091,NaN,0.275,0.061,0.244,0.091,0.275
202209201800,0.147,NaN,0.03,NaN,0.178,0.03,0.178,0.061,0.208
202209201900,0.113,NaN,0.03,NaN,0.144,0.03,0.144,0.061,0.174
202209202000,0.094,NaN,0.03,NaN,0.124,0.03,0.124,0.061,0.155
202209202100,0.092,NaN,0.03,NaN,0.123,0.03,0.123,0.061,0.153
202209202200,0.108,NaN,0.03,NaN,0.139,0.03,0.139,0.061,0.169
202209202300,0.138,NaN,0.061,NaN,0.199,0.03,0.169,0.061,0.199
202209210000,0.171,NaN,0.03,NaN,0.202,0.03,0.202,0.061,0.232
202209210100,0.201,NaN,0.03,NaN,0.231,0.03,0.231,0.061,0.262
202209210200,0.223,NaN,0.03,NaN,0.253,0.03,0.253,0.061,0.283
202209210300,0.227,NaN,0.03,NaN,0.258,0.03,0.258,0.061,0.288
202209210400,0.213,NaN,0.03,NaN,0.244,0.03,0.244,0.061,0.274
202209210500,0.184,NaN,0.03,NaN,0.214,0.03,0.214,0.061,0.245
202209210600,0.14,NaN,0.091,NaN,0.232,0.061,0.201,0.091,0.232
202209210700,0.093,NaN,0.091,NaN,0.184,0.061,0.154,0.091,0.184
202209210800,0.057,NaN,0.091,NaN,0.149,0.091,0.149,0.122,0.179
202209210900,0.038,NaN,0.122,NaN,0.16,0.091,0.13,0.122,0.16
202209211000,0.039,NaN,0.122,NaN,0.161,0.091,0.13,0.152,0.191
202209211100,0.061,NaN,0.152,NaN,0.213,0.122,0.183,0.183,0.244
202209211200,0.095,NaN,0.213,NaN,0.308,0.183,0.278,0.213,0.308
202209211300,0.132,NaN,0.244,NaN,0.376,0.213,0.345,0.244,0.376
202209211400,0.169,NaN,0.274,NaN,0.443,0.244,0.413,0.305,0.474
202209211500,0.198,NaN,0.305,NaN,0.503,0.274,0.472,0.335,0.533
202209211600,0.211,NaN,0.335,NaN,0.547,0.305,0.516,0.396,0.607
202209211700,0.208,NaN,0.366,NaN,0.574,0.335,0.543,0.457,0.665
202209211800,0.19,NaN,0.396,NaN,0.586,0.335,0.525,0.457,0.647
202209211900,0.16,NaN,0.457,NaN,0.617,0.366,0.526,0.518,0.678
202209212000,0.132,NaN,0.518,NaN,0.65,0.427,0.559,0.61,0.742
202209212100,0.113,NaN,0.579,NaN,0.693,0.488,0.601,0.671,0.784
202209212200,0.107,NaN,0.64,NaN,0.747,0.549,0.655,0.732,0.838
202209212300,0.118,NaN,0.671,NaN,0.788,0.61,0.727,0.792,0.91
202209220000,0.141,NaN,0.732,NaN,0.873,0.64,0.782,0.823,0.964
202209220100,0.167,NaN,0.762,NaN,0.929,0.671,0.838,0.853,1.02
202209220200,0.192,NaN,0.762,NaN,0.954,0.671,0.863,0.853,1.045
202209220300,0.213,NaN,0.762,NaN,0.975,0.671,0.884,0.853,1.066
202209220400,0.219,NaN,0.701,NaN,0.92,0.64,0.859,0.792,1.012
202209220500,0.206,NaN,0.671,NaN,0.877,0.579,0.785,0.732,0.938
202209220600,0.178,NaN,0.61,NaN,0.788,0.549,0.727,0.671,0.849
202209220700,0.137,NaN,0.549,NaN,0.686,0.488,0.625,0.64,0.778
202209220800,0.094,NaN,0.518,NaN,0.612,0.427,0.521,0.61,0.704
202209220900,0.058,NaN,0.457,NaN,0.515,0.396,0.454,0.549,0.607
202209221000,0.036,NaN,0.427,NaN,0.462,0.366,0.401,0.488,0.523
202209221100,0.034,NaN,0.396,NaN,0.43,0.335,0.369,0.457,0.491
202209221200,0.055,NaN,0.366,NaN,0.421,0.305,0.36,0.457,0.512
202209221300,0.087,NaN,0.366,NaN,0.453,0.305,0.392,0.427,0.514
202209221400,0.124,NaN,0.366,NaN,0.49,0.335,0.459,0.427,0.551
202209221500,0.166,NaN,0.366,NaN,0.532,0.335,0.501,0.427,0.593
202209221600,0.201,NaN,0.366,NaN,0.566,0.335,0.536,0.427,0.627
202209221700,0.217,NaN,0.366,NaN,0.583,0.335,0.552,0.427,0.644
202209221800,0.216,NaN,0.366,NaN,0.582,0.335,0.551,0.427,0.643
202209221900,0.2,NaN,0.366,NaN,0.566,0.335,0.536,0.427,0.627
202209222000,0.173,NaN,0.366,NaN,0.539,0.335,0.508,0.427,0.6
202209222100,0.143,NaN,0.396,NaN,0.539,0.335,0.479,0.427,0.57
202209222200,0.119,NaN,0.396,NaN,0.515,0.335,0.454,0.457,0.576
202209222300,0.108,NaN,0.427,NaN,0.534,0.366,0.473,0.457,0.565
202209230000,0.116,NaN,0.427,NaN,0.543,0.366,0.482,0.488,0.604
202209230100,0.136,NaN,0.427,NaN,0.563,0.396,0.532,0.488,0.624
202209230200,0.16,NaN,0.457,NaN,0.617,0.396,0.556,0.518,0.678
202209230300,0.188,NaN,0.457,NaN,0.645,0.427,0.615,0.518,0.706
202209230400,0.213,NaN,0.488,NaN,0.7,0.427,0.639,0.518,0.731
202209230500,0.219,NaN,0.488,NaN,0.707,0.427,0.646,0.518,0.738
202209230600,0.206,NaN,0.488,NaN,0.694,0.427,0.633,0.518,0.725
202209230700,0.179,NaN,0.488,NaN,0.667,0.427,0.606,0.518,0.697
202209230800,0.139,NaN,0.488,NaN,0.626,0.427,0.565,0.518,0.657
202209230900,0.092,NaN,0.488,NaN,0.58,0.427,0.519,0.518,0.61
202209231000,0.051,NaN,0.457,NaN,0.508,0.427,0.478,0.518,0.569
202209231100,0.026,NaN,0.457,NaN,0.483,0.427,0.452,0.518,0.544
202209231200,0.025,NaN,0.457,NaN,0.482,0.427,0.451,0.518,0.543
202209231300,0.046,NaN,0.457,NaN,0.504,0.396,0.443,0.518,0.564
202209231400,0.08,NaN,0.427,NaN,0.507,0.396,0.477,0.488,0.568
202209231500,0.125,NaN,0.427,NaN,0.551,0.366,0.49,0.488,0.612
202209231600,0.174,NaN,0.427,NaN,0.601,0.366,0.54,0.457,0.632
202209231700,0.212,NaN,0.396,NaN,0.608,0.366,0.578,0.457,0.669
202209231800,0.229,NaN,0.396,NaN,0.625,0.335,0.564,0.457,0.686
202209231900,0.229,NaN,0.396,NaN,0.625,0.335,0.564,0.427,0.656
202209232000,0.212,NaN,0.366,NaN,0.578,0.305,0.517,0.427,0.639
202209232100,0.179,NaN,0.366,NaN,0.544,0.305,0.483,0.396,0.575
202209232200,0.141,NaN,0.335,NaN,0.476,0.274,0.415,0.396,0.537
202209232300,0.111,NaN,0.335,NaN,0.447,0.274,0.386,0.396,0.507
202209240000,0.099,NaN,0.335,NaN,0.434,0.244,0.343,0.366,0.465
202209240100,0.107,NaN,0.305,NaN,0.411,0.213,0.32,0.366,0.472
202209240200,0.128,NaN,0.305,NaN,0.433,0.213,0.341,0.366,0.494
202209240300,0.158,NaN,0.274,NaN,0.432,0.183,0.341,0.335,0.493
202209240400,0.193,NaN,0.274,NaN,0.468,0.152,0.346,0.335,0.529
202209240500,0.22,NaN,0.244,NaN,0.464,0.152,0.373,0.305,0.525
202209240600,0.226,NaN,0.213,NaN,0.439,0.122,0.348,0.305,0.531
202209240700,0.213,NaN,0.213,NaN,0.426,0.091,0.304,0.274,0.487
202209240800,0.183,NaN,0.183,NaN,0.366,0.091,0.275,0.274,0.458
202209240900,0.136,NaN,0.152,NaN,0.288,0.061,0.197,0.244,0.38
202209241000,0.081,NaN,0.152,NaN,0.233,0.061,0.142,0.244,0.325
202209241100,0.036,NaN,0.122,NaN,0.158,0.03,0.066,0.244,0.28
202209241200,0.011,NaN,0.091,NaN,0.102,0.03,0.041,0.213,0.224
202209241300,0.012,NaN,0.091,NaN,0.104,0,0.012,0.213,0.226
202209241400,0.039,NaN,0.061,NaN,0.1,0,0.039,0.183,0.222
202209241500,0.082,NaN,0.061,NaN,0.143,-0.03,0.052,0.183,0.265
202209241600,0.137,NaN,0.03,NaN,0.168,-0.03,0.107,0.152,0.29
202209241700,0.192,NaN,0.03,NaN,0.223,-0.061,0.131,0.122,0.314
202209241800,0.23,NaN,0.03,NaN,0.26,-0.061,0.169,0.122,0.352
202209241900,0.246,NaN,0,NaN,0.246,-0.091,0.155,0.091,0.338
202209242000,0.243,NaN,0,NaN,0.243,-0.091,0.152,0.091,0.335
202209242100,0.217,NaN,0,NaN,0.217,-0.122,0.095,0.091,0.308
202209242200,0.172,NaN,-0.03,NaN,0.141,-0.122,0.05,0.061,0.233
202209242300,0.127,NaN,-0.03,NaN,0.097,-0.122,0.005,0.061,0.188
202209250000,0.095,NaN,-0.03,NaN,0.064,-0.122,-0.027,0.061,0.156
202209250100,0.083,NaN,-0.03,NaN,0.053,-0.152,-0.069,0.061,0.144
202209250200,0.095,NaN,-0.03,NaN,0.065,-0.183,-0.087,0.061,0.156
202209250300,0.125,NaN,-0.061,NaN,0.064,-0.183,-0.058,0.061,0.186
202209250400,0.165,NaN,-0.061,NaN,0.104,-0.183,-0.018,0.061,0.226
202209250500,0.206,NaN,-0.061,NaN,0.145,-0.213,-0.008,0.061,0.267
202209250600,0.233,NaN,-0.061,NaN,0.172,-0.213,0.02,0.061,0.294
202209250700,0.238,NaN,-0.061,NaN,0.177,-0.213,0.024,0.03,0.268
202209250800,0.221,NaN,-0.061,NaN,0.16,-0.213,0.008,0.03,0.252
202209250900,0.183,NaN,-0.091,NaN,0.091,-0.213,-0.031,0.03,0.213
202209251000,0.123,NaN,-0.091,NaN,0.032,-0.213,-0.09,0.03,0.154
202209251100,0.062,NaN,-0.091,NaN,-0.03,-0.213,-0.151,0.03,0.092
202209251200,0.016,NaN,-0.091,NaN,-0.076,-0.244,-0.228,0.03,0.046
202209251300,-0.006,NaN,-0.091,NaN,-0.098,-0.244,-0.25,0.03,0.024
202209251400,0.002,NaN,-0.091,NaN,-0.089,-0.244,-0.241,0.03,0.033
202209251500,0.041,NaN,-0.091,NaN,-0.051,-0.244,-0.203,0,0.041
202209251600,0.096,NaN,-0.091,NaN,0.005,-0.244,-0.148,0,0.096
202209251700,0.159,NaN,-0.091,NaN,0.067,-0.244,-0.085,0,0.159
202209251800,0.216,NaN,-0.091,NaN,0.124,-0.244,-0.028,0,0.216
202209251900,0.252,NaN,-0.091,NaN,0.161,-0.244,0.009,0,0.252
202209252000,0.264,NaN,-0.091,NaN,0.173,-0.244,0.02,0,0.264
202209252100,0.25,NaN,-0.091,NaN,0.159,-0.244,0.006,0,0.25
202209252200,0.209,NaN,-0.091,NaN,0.117,-0.244,-0.035,0,0.209
202209252300,0.154,NaN,-0.091,NaN,0.062,-0.244,-0.09,0,0.154
202209260000,0.105,NaN,-0.091,NaN,0.013,-0.244,-0.139,0,0.105
