DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209140000,2.741,2.742,0,0.001,2.742,-0.03,2.712,0,2.742
202209140100,2.788,2.788,0,0,2.788,-0.03,2.758,0,2.788
202209140200,2.509,2.501,0,-0.008,2.501,-0.03,2.471,0,2.501
202209140300,1.966,1.968,0,0.003,1.968,-0.03,1.938,0,1.968
202209140400,1.269,1.277,0,0.008,1.277,-0.03,1.246,0,1.277
202209140500,0.582,0.555,0,-0.028,0.555,-0.03,0.524,0,0.555
202209140600,0.103,0.067,0,-0.036,0.067,0,0.067,0,0.067
202209140700,-0.043,-0.03,0,0.013,-0.03,0,-0.03,0,-0.03
202209140800,0.135,0.107,0,-0.029,0.107,0,0.107,0,0.107
202209140900,0.565,0.512,0,-0.053,0.512,0,0.512,0.03,0.542
202209141000,1.151,1.122,0,-0.03,1.122,0,1.122,0.03,1.152
202209141100,1.746,1.704,0,-0.042,1.704,0,1.704,0.03,1.734
202209141200,2.187,2.13,0.03,-0.087,2.13,0,2.1,0.03,2.13
202209141300,2.373,2.306,0.03,-0.098,2.306,0,2.276,0.03,2.306
202209141400,2.28,2.206,0.03,-0.104,2.206,0,2.176,0.03,2.206
202209141500,1.941,1.864,0.03,-0.107,1.864,0,1.834,0.03,1.864
202209141600,1.44,1.372,0,-0.068,1.372,0,1.372,0.03,1.402
202209141700,0.903,0.849,0,-0.053,0.849,0,0.849,0.03,0.88
202209141800,0.495,0.411,0,-0.084,0.411,0,0.411,0,0.411
202209141900,0.362,0.323,0,-0.039,0.323,0,0.323,0,0.323
202209142000,0.532,0.521,0,-0.011,0.521,0,0.521,0,0.521
202209142100,0.938,0.933,0,-0.005,0.933,0,0.933,0,0.933
202209142200,1.494,1.508,0,0.014,1.508,0,1.508,0,1.508
202209142300,2.078,2.05,0,-0.027,2.05,0,2.05,0,2.05
202209150000,2.53,2.508,0,-0.022,2.508,0,2.508,0,2.508
202209150100,2.731,2.718,0,-0.013,2.718,0,2.718,0,2.718
202209150200,2.636,2.578,0,-0.058,2.578,0,2.578,0,2.578
202209150300,2.266,2.194,0,-0.072,2.194,0,2.194,0,2.194
202209150400,1.701,1.615,0,-0.086,1.615,-0.03,1.584,0,1.615
202209150500,1.056,0.969,-0.03,-0.057,0.969,-0.03,0.969,0,0.999
202209150600,0.482,0.375,0,-0.108,0.375,-0.03,0.344,0,0.375
202209150700,0.137,0.067,0,-0.07,0.067,-0.03,0.036,0,0.067
202209150800,0.095,0.027,0,-0.068,0.027,0,0.027,0,0.027
202209150900,0.319,0.232,0,-0.087,0.232,-0.03,0.201,0,0.232
202209151000,0.729,0.655,0,-0.075,0.655,-0.03,0.624,0,0.655
202209151100,1.237,1.124,0,-0.112,1.124,-0.03,1.094,0,1.124
202209151200,1.711,1.587,0,-0.124,1.587,0,1.587,0,1.587
202209151300,2.028,1.868,0,-0.161,1.868,-0.03,1.837,0,1.868
202209151400,2.124,1.944,-0.03,-0.149,1.944,-0.03,1.944,0,1.975
202209151500,1.995,1.846,-0.03,-0.118,1.846,-0.03,1.846,0,1.877
202209151600,1.69,1.566,0,-0.123,1.566,-0.03,1.536,0,1.566
202209151700,1.292,1.163,-0.03,-0.098,1.163,-0.03,1.163,0,1.194
202209151800,0.91,0.762,-0.061,-0.087,0.762,-0.061,0.762,-0.061,0.762
202209151900,0.673,0.536,-0.061,-0.076,0.536,-0.061,0.536,-0.061,0.536
202209152000,0.679,0.597,-0.061,-0.022,0.597,-0.061,0.597,-0.03,0.627
202209152100,0.92,0.853,-0.03,-0.037,0.853,-0.061,0.822,-0.03,0.853
202209152200,1.32,1.28,-0.03,-0.01,1.28,-0.061,1.249,-0.03,1.28
202209152300,1.798,1.755,-0.03,-0.012,1.755,-0.03,1.755,-0.03,1.755
202209160000,2.249,2.212,-0.061,0.024,2.212,-0.091,2.182,-0.061,2.212
202209160100,2.548,2.55,-0.061,0.064,2.55,-0.091,2.52,-0.061,2.55
202209160200,2.61,2.517,-0.061,-0.032,2.517,-0.091,2.487,-0.061,2.517
202209160300,2.421,2.37,-0.091,0.041,2.37,-0.091,2.37,-0.061,2.401
202209160400,2.021,2.023,-0.091,0.094,2.023,-0.091,2.023,-0.091,2.023
202209160500,1.496,1.416,-0.091,0.012,1.416,-0.091,1.416,-0.091,1.416
202209160600,0.949,0.841,-0.061,-0.047,0.841,-0.091,0.81,-0.061,0.841
202209160700,0.499,0.466,-0.091,0.058,0.466,-0.091,0.466,-0.061,0.496
202209160800,0.267,0.277,-0.091,0.101,0.277,-0.091,0.277,-0.061,0.307
202209160900,0.289,0.277,-0.091,0.08,0.277,-0.091,0.277,-0.061,0.307
202209161000,0.508,0.479,-0.091,0.062,0.479,-0.091,0.479,-0.061,0.509
