DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209160900,0.317,0.536,0.183,0.036,0.536,0.122,0.475,0.213,0.566
202209161000,0.262,0.533,0.183,0.088,0.533,0.122,0.472,0.213,0.563
202209161100,0.235,0.472,0.183,0.054,0.472,0.122,0.411,0.213,0.502
202209161200,0.251,0.518,0.183,0.084,0.518,0.122,0.457,0.213,0.548
202209161300,0.299,0.503,0.183,0.021,0.503,0.152,0.472,0.213,0.533
202209161400,0.359,0.637,0.213,0.064,0.637,0.183,0.606,0.244,0.667
202209161500,0.418,0.722,0.213,0.091,0.722,0.183,0.691,0.244,0.752
202209161600,0.469,0.765,0.213,0.083,0.765,0.183,0.734,0.244,0.795
202209161700,0.503,0.829,0.213,0.113,0.829,0.183,0.798,0.244,0.859
202209161800,0.507,0.913,0.274,0.132,0.913,0.213,0.853,0.335,0.974
202209161900,0.478,0.911,0.335,0.098,0.911,0.213,0.789,0.427,1.002
202209162000,0.421,0.908,0.396,0.091,0.908,0.244,0.755,0.518,1.03
202209162100,0.349,0.831,0.488,-0.005,0.831,0.305,0.649,0.61,0.953
202209162200,0.272,0.738,0.579,-0.113,0.738,0.366,0.524,0.701,0.86
202209162300,0.203,0.747,0.64,-0.097,0.747,0.457,0.564,0.762,0.869
202209170000,0.164,0.622,0.701,-0.243,0.622,0.61,0.53,0.792,0.713
202209170100,0.162,0.689,0.823,-0.296,0.689,0.701,0.567,0.914,0.78
202209170200,0.189,0.866,0.945,-0.268,0.866,0.823,0.744,1.067,0.988
202209170300,0.235,1.124,1.158,-0.269,1.124,0.975,0.942,1.25,1.216
202209170400,0.294,1.372,1.372,-0.294,1.372,1.189,1.189,1.494,1.494
202209170500,0.358,1.584,1.615,-0.389,1.584,1.402,1.371,1.768,1.737
202209170600,0.407,1.898,1.707,-0.215,1.898,1.554,1.746,1.951,2.142
202209170700,0.423,2.041,1.951,-0.332,2.041,1.798,1.889,2.195,2.285
202209170800,0.405,2.151,2.225,-0.479,2.151,2.042,1.968,2.438,2.365
202209170900,0.369,2.276,2.499,-0.593,2.276,2.286,2.063,2.713,2.49
202209171000,0.329,2.337,2.743,-0.735,2.337,2.408,2.002,2.926,2.52
202209171100,0.295,2.379,2.865,-0.781,2.379,2.591,2.105,3.109,2.623
202209171200,0.284,2.337,2.835,-0.782,2.337,2.438,1.941,3.018,2.52
202209171300,0.307,2.605,2.987,-0.689,2.605,2.591,2.209,3.231,2.849
202209171400,0.353,2.809,3.139,-0.683,2.809,2.743,2.413,3.322,2.992
202209171500,0.399,2.8,3.231,-0.83,2.8,2.865,2.434,3.414,2.983
202209171600,0.438,2.873,3.261,-0.826,2.873,2.926,2.538,3.475,3.086
202209171700,0.468,2.962,3.292,-0.798,2.962,2.987,2.657,3.475,3.145
202209171800,0.483,3.09,3.261,-0.654,3.09,2.957,2.785,3.414,3.242
202209171900,0.471,3.09,3.292,-0.672,3.09,3.018,2.816,3.475,3.273
202209172000,0.429,3.138,3.353,-0.644,3.138,3.048,2.833,3.536,3.321
202209172100,0.372,3.105,3.383,-0.65,3.105,3.078,2.8,3.597,3.318
202209172200,0.308,3.013,3.383,-0.678,3.013,3.109,2.739,3.627,3.257
202209172300,0.24,2.885,3.383,-0.738,2.885,3.109,2.611,3.597,3.099
202209180000,0.178,2.779,3.322,-0.721,2.779,3.048,2.505,3.536,2.993
202209180100,0.143,2.678,3.322,-0.787,2.678,3.048,2.404,3.505,2.861
202209180200,0.144,2.605,3.261,-0.8,2.605,3.018,2.361,3.414,2.758
202209180300,0.169,2.556,3.17,-0.783,2.556,2.957,2.343,3.322,2.708
202209180400,0.211,2.538,3.078,-0.752,2.538,2.896,2.355,3.231,2.69
202209180500,0.269,2.465,2.987,-0.791,2.465,2.804,2.282,3.109,2.587
202209180600,0.333,2.41,2.835,-0.757,2.41,2.621,2.197,2.957,2.532
202209180700,0.38,2.398,2.743,-0.725,2.398,2.56,2.215,2.865,2.52
202209180800,0.395,2.337,2.652,-0.71,2.337,2.499,2.185,2.774,2.459
202209180900,0.385,2.242,2.56,-0.703,2.242,2.438,2.12,2.682,2.364
202209181000,0.365,2.13,2.469,-0.704,2.13,2.347,2.008,2.56,2.222
202209181100,0.343,2.038,2.347,-0.651,2.038,2.225,1.916,2.469,2.16
202209181200,0.322,1.992,2.256,-0.585,1.992,2.134,1.871,2.377,2.114
202209181300,0.32,1.938,2.134,-0.515,1.938,2.042,1.847,2.256,2.06
202209181400,0.345,1.804,2.042,-0.583,1.804,1.92,1.682,2.134,1.895
202209181500,0.38,1.768,1.92,-0.533,1.768,1.829,1.676,2.012,1.859
202209181600,0.408,1.697,1.798,-0.509,1.697,1.707,1.606,1.89,1.789
202209181700,0.428,1.627,1.707,-0.508,1.627,1.615,1.536,1.798,1.719
202209181800,0.443,1.544,1.615,-0.514,1.544,1.524,1.453,1.707,1.636
202209181900,0.443,1.465,1.524,-0.501,1.465,1.433,1.374,1.615,1.557
202209182000,0.419,1.38,1.433,-0.471,1.38,1.341,1.289,1.524,1.472
202209182100,0.376,1.294,1.341,-0.422,1.294,1.25,1.203,1.433,1.386
202209182200,0.326,1.161,1.25,-0.415,1.161,1.158,1.069,1.341,1.252
202209182300,0.272,1.02,1.158,-0.41,1.02,1.097,0.96,1.25,1.112
202209190000,0.21,0.913,1.036,-0.333,0.913,0.975,0.853,1.097,0.974
202209190100,0.153,0.838,0.945,-0.261,0.838,0.884,0.777,1.006,0.899
202209190200,0.124,0.735,0.884,-0.273,0.735,0.823,0.674,0.945,0.796
202209190300,0.125,0.741,0.792,-0.177,0.741,0.732,0.68,0.853,0.802
202209190400,0.146,0.722,0.732,-0.155,0.722,0.671,0.661,0.792,0.783
202209190500,0.185,0.716,0.671,-0.14,0.716,0.61,0.655,0.732,0.777
202209190600,0.244,0.744,0.549,-0.049,0.744,0.518,0.713,0.64,0.835
202209190700,0.307,0.802,0.488,0.007,0.802,0.457,0.771,0.579,0.893
202209190800,0.351,0.847,0.457,0.039,0.847,0.396,0.786,0.549,0.938
202209190900,0.369,0.82,0.396,0.055,0.82,0.335,0.759,0.488,0.911
202209191000,0.37,0.808,0.335,0.103,0.808,0.274,0.747,0.427,0.899
202209191100,0.364,0.774,0.274,0.135,0.774,0.213,0.713,0.396,0.896
202209191200,0.351,0.75,0.305,0.094,0.75,0.244,0.689,0.366,0.81
202209191300,0.337,0.713,0.244,0.132,0.713,0.213,0.682,0.305,0.774
202209191400,0.34,0.686,0.213,0.133,0.686,0.152,0.625,0.274,0.747
202209191500,0.36,0.692,0.183,0.149,0.692,0.122,0.631,0.244,0.753
202209191600,0.381,0.719,0.152,0.186,0.719,0.091,0.658,0.213,0.78
202209191700,0.393,0.738,0.122,0.223,0.738,0.061,0.677,0.183,0.799
202209191800,0.401,0.725,0.244,0.08,0.725,0.213,0.694,0.305,0.785
202209191900,0.404,0.695,0.213,0.077,0.695,0.183,0.664,0.274,0.756
202209192000,0.395,0.674,0.183,0.096,0.674,0.152,0.643,0.244,0.735
202209192100,0.368,0.658,0.183,0.107,0.658,0.152,0.627,0.244,0.719
202209192200,0.331,0.61,0.152,0.126,0.61,0.122,0.579,0.213,0.671
202209192300,0.291,0.536,0.152,0.093,0.536,0.091,0.475,0.183,0.566
202209200000,0.242,0.43,0.213,-0.026,0.43,0.183,0.399,0.213,0.43
202209200100,0.184,0.338,0.183,-0.029,0.338,0.183,0.338,0.213,0.368
202209200200,0.132,0.25,0.183,-0.065,0.25,0.152,0.219,0.183,0.25
202209200300,0.104,0.201,0.183,-0.086,0.201,0.152,0.17,0.183,0.201
202209200400,0.101,0.195,0.152,-0.059,0.195,0.152,0.195,0.183,0.225
202209200500,0.12,0.21,0.152,-0.062,0.21,0.122,0.179,0.183,0.24
202209200600,0.161,0.241,0.183,-0.103,0.241,0.152,0.21,0.183,0.241
202209200700,0.22,0.311,0.152,-0.062,0.311,0.122,0.28,0.183,0.341
202209200800,0.28,0.402,0.152,-0.031,0.402,0.122,0.371,0.183,0.432
202209200900,0.325,0.491,0.152,0.014,0.491,0.122,0.46,0.183,0.521
202209201000,0.349,0.546,0.152,0.044,0.546,0.122,0.515,0.183,0.576
202209201100,0.36,0.585,0.152,0.073,0.585,0.122,0.554,0.183,0.615
202209201200,0.361,0.6,0.122,0.116,0.6,0.122,0.6,0.152,0.63
202209201300,0.353,0.634,0.122,0.158,0.634,0.091,0.603,0.152,0.664
202209201400,0.343,0.631,0.122,0.166,0.631,0.122,0.631,0.152,0.661
202209201500,0.344,0.625,0.122,0.159,0.625,0.091,0.594,0.152,0.655
202209201600,0.354,0.628,0.122,0.151,0.628,0.091,0.597,0.152,0.658
202209201700,0.364,0.616,0.122,0.13,0.616,0.091,0.585,0.152,0.646
202209201800,0.366,0.607,0.091,0.149,0.607,0.061,0.576,0.122,0.637
202209201900,0.367,0.588,0.091,0.129,0.588,0.061,0.557,0.122,0.618
202209202000,0.364,0.552,0.091,0.096,0.552,0.061,0.521,0.091,0.552
202209202100,0.353,0.564,0.091,0.119,0.564,0.061,0.533,0.091,0.564
202209202200,0.331,0.536,0.091,0.113,0.536,0.061,0.505,0.091,0.536
202209202300,0.301,0.469,0.091,0.076,0.469,0.061,0.438,0.091,0.469
202209210000,0.266,0.415,0.061,0.088,0.415,0.061,0.415,0.091,0.445
202209210100,0.219,0.363,0.061,0.083,0.363,0.03,0.332,0.061,0.363
202209210200,0.162,0.293,0.061,0.07,0.293,0.03,0.262,0.061,0.293
202209210300,0.109,0.201,0.03,0.061,0.201,0.03,0.201,0.061,0.231
202209210400,0.08,0.168,0.03,0.058,0.168,0.03,0.168,0.061,0.198
202209210500,0.077,0.177,0.03,0.07,0.177,0.03,0.177,0.061,0.207
202209210600,0.097,0.165,0.061,0.007,0.165,0.061,0.165,0.091,0.195
202209210700,0.14,0.171,0.061,-0.03,0.171,0.061,0.171,0.091,0.201
202209210800,0.2,0.241,0.061,-0.02,0.241,0.061,0.241,0.091,0.271
202209210900,0.261,0.338,0.091,-0.015,0.338,0.061,0.307,0.091,0.338
202209211000,0.309,0.436,0.091,0.035,0.436,0.061,0.405,0.091,0.436
202209211100,0.339,0.488,0.091,0.057,0.488,0.091,0.488,0.122,0.518
202209211200,0.354,0.539,0.152,0.032,0.539,0.122,0.508,0.183,0.569
202209211300,0.359,0.594,0.183,0.052,0.594,0.152,0.563,0.213,0.624
202209211400,0.352,0.652,0.213,0.086,0.652,0.183,0.621,0.244,0.682
202209211500,0.34,0.695,0.274,0.08,0.695,0.213,0.634,0.305,0.725
202209211600,0.335,0.719,0.305,0.079,0.719,0.274,0.688,0.366,0.78
202209211700,0.339,0.719,0.366,0.014,0.719,0.335,0.688,0.427,0.78
202209211800,0.342,0.747,0.366,0.039,0.747,0.335,0.716,0.457,0.838
202209211900,0.34,0.774,0.427,0.006,0.774,0.366,0.713,0.518,0.865
202209212000,0.338,0.835,0.488,0.009,0.835,0.427,0.774,0.579,0.926
202209212100,0.336,0.831,0.549,-0.053,0.831,0.488,0.771,0.64,0.923
202209212200,0.329,0.856,0.61,-0.084,0.856,0.549,0.795,0.671,0.917
202209212300,0.313,0.849,0.671,-0.134,0.849,0.579,0.758,0.732,0.91
202209220000,0.303,0.853,0.701,-0.151,0.853,0.61,0.761,0.792,0.944
202209220100,0.25,NaN,0.701,-0.156,0.795,0.61,0.704,0.823,0.917
202209220200,0.201,NaN,0.732,-0.161,0.772,0.64,0.681,0.853,0.894
202209220300,0.139,NaN,0.732,-0.165,0.706,0.61,0.584,0.853,0.828
202209220400,0.084,NaN,0.701,-0.17,0.615,0.61,0.524,0.853,0.767
202209220500,0.055,NaN,0.701,-0.174,0.582,0.61,0.49,0.823,0.704
202209220600,0.056,NaN,0.671,-0.179,0.548,0.579,0.456,0.762,0.639
202209220700,0.08,NaN,0.64,-0.183,0.537,0.549,0.446,0.701,0.598
202209220800,0.127,NaN,0.579,-0.188,0.518,0.518,0.457,0.671,0.61
202209220900,0.191,NaN,0.549,-0.193,0.547,0.488,0.486,0.61,0.608
202209221000,0.257,NaN,0.518,-0.197,0.578,0.457,0.517,0.549,0.608
202209221100,0.308,NaN,0.488,-0.202,0.594,0.427,0.533,0.549,0.655
202209221200,0.339,NaN,0.427,-0.207,0.559,0.396,0.528,0.488,0.62
202209221300,0.355,NaN,0.396,-0.207,0.545,0.366,0.514,0.457,0.606
202209221400,0.36,NaN,0.396,-0.207,0.549,0.335,0.488,0.427,0.58
202209221500,0.348,NaN,0.366,-0.207,0.507,0.305,0.447,0.427,0.568
202209221600,0.33,NaN,0.366,-0.207,0.489,0.305,0.428,0.427,0.55
202209221700,0.322,NaN,0.366,-0.207,0.481,0.335,0.45,0.427,0.542
202209221800,0.324,NaN,0.366,-0.207,0.483,0.335,0.453,0.427,0.544
202209221900,0.326,NaN,0.396,-0.207,0.515,0.335,0.454,0.457,0.576
202209222000,0.323,NaN,0.396,-0.207,0.512,0.335,0.451,0.457,0.573
202209222100,0.324,NaN,0.396,-0.207,0.513,0.366,0.483,0.457,0.574
202209222200,0.328,NaN,0.427,-0.207,0.548,0.366,0.487,0.488,0.609
202209222300,0.326,NaN,0.427,-0.207,0.546,0.396,0.516,0.488,0.607
202209230000,0.309,NaN,0.457,-0.207,0.56,0.396,0.499,0.549,0.651
202209230100,0.281,NaN,0.488,-0.207,0.562,0.396,0.47,0.549,0.623
202209230200,0.241,NaN,0.488,-0.207,0.522,0.427,0.461,0.579,0.614
202209230300,0.183,NaN,0.488,-0.207,0.465,0.427,0.404,0.579,0.556
202209230400,0.114,NaN,0.518,-0.207,0.426,0.457,0.365,0.61,0.517
202209230500,0.059,NaN,0.518,-0.207,0.371,0.457,0.31,0.61,0.462
202209230600,0.037,NaN,0.518,-0.207,0.349,0.457,0.288,0.61,0.44
202209230700,0.046,NaN,0.518,-0.207,0.358,0.457,0.297,0.61,0.449
202209230800,0.077,NaN,0.518,-0.207,0.389,0.457,0.328,0.61,0.48
202209230900,0.131,NaN,0.549,-0.207,0.473,0.457,0.382,0.61,0.534
202209231000,0.202,NaN,0.518,-0.207,0.514,0.457,0.453,0.61,0.605
202209231100,0.272,NaN,0.518,-0.207,0.583,0.457,0.522,0.61,0.675
202209231200,0.321,NaN,0.518,-0.207,0.632,0.427,0.541,0.61,0.724
202209231300,0.349,NaN,0.488,-0.207,0.63,0.427,0.569,0.579,0.722
202209231400,0.363,NaN,0.488,-0.207,0.644,0.396,0.553,0.549,0.705
202209231500,0.361,NaN,0.488,-0.207,0.642,0.396,0.551,0.549,0.703
202209231600,0.341,NaN,0.457,-0.207,0.591,0.396,0.53,0.518,0.652
202209231700,0.318,NaN,0.427,-0.207,0.538,0.366,0.477,0.518,0.63
202209231800,0.312,NaN,0.427,-0.207,0.532,0.366,0.471,0.488,0.593
202209231900,0.315,NaN,0.427,-0.207,0.536,0.335,0.444,0.488,0.596
202209232000,0.317,NaN,0.396,-0.207,0.507,0.335,0.446,0.457,0.568
202209232100,0.319,NaN,0.396,-0.207,0.509,0.305,0.418,0.427,0.539
202209232200,0.329,NaN,0.366,-0.207,0.488,0.305,0.427,0.427,0.549
202209232300,0.34,NaN,0.366,-0.207,0.499,0.305,0.438,0.396,0.529
202209240000,0.337,NaN,0.335,-0.207,0.466,0.305,0.436,0.396,0.527
202209240100,0.317,NaN,0.335,-0.207,0.446,0.274,0.385,0.366,0.476
202209240200,0.283,NaN,0.305,-0.207,0.381,0.274,0.351,0.366,0.442
202209240300,0.233,NaN,0.305,-0.207,0.331,0.244,0.27,0.335,0.362
202209240400,0.164,NaN,0.305,-0.207,0.262,0.244,0.201,0.335,0.292
202209240500,0.091,NaN,0.274,-0.207,0.158,0.244,0.128,0.335,0.219
202209240600,0.044,NaN,0.274,-0.207,0.111,0.213,0.05,0.305,0.142
202209240700,0.034,NaN,0.244,-0.207,0.071,0.213,0.041,0.305,0.132
202209240800,0.053,NaN,0.244,-0.207,0.09,0.183,0.029,0.305,0.151
202209240900,0.094,NaN,0.244,-0.207,0.132,0.183,0.071,0.274,0.162
202209241000,0.159,NaN,0.213,-0.207,0.166,0.183,0.136,0.274,0.227
202209241100,0.236,NaN,0.213,-0.207,0.243,0.152,0.182,0.274,0.304
202209241200,0.303,NaN,0.213,-0.207,0.31,0.152,0.249,0.244,0.34
202209241300,0.347,NaN,0.183,-0.207,0.323,0.122,0.262,0.244,0.384
202209241400,0.369,NaN,0.183,-0.207,0.346,0.091,0.254,0.244,0.407
202209241500,0.375,NaN,0.152,-0.207,0.32,0.091,0.259,0.213,0.381
202209241600,0.36,NaN,0.152,-0.207,0.305,0.061,0.214,0.213,0.366
202209241700,0.33,NaN,0.122,-0.207,0.246,0.061,0.185,0.213,0.337
202209241800,0.308,NaN,0.122,-0.207,0.223,0.03,0.132,0.183,0.284
202209241900,0.305,NaN,0.122,-0.207,0.221,0.03,0.129,0.183,0.282
202209242000,0.312,NaN,0.091,-0.207,0.197,0,0.106,0.183,0.289
202209242100,0.32,NaN,0.091,-0.207,0.205,0,0.113,0.183,0.296
202209242200,0.332,NaN,0.061,-0.207,0.187,0,0.126,0.152,0.278
202209242300,0.35,NaN,0.061,-0.207,0.205,-0.03,0.113,0.152,0.296
202209250000,0.363,NaN,0.061,-0.207,0.217,-0.03,0.126,0.152,0.308
202209250100,0.358,NaN,0.03,-0.207,0.182,-0.061,0.09,0.122,0.273
202209250200,0.332,NaN,0.03,-0.207,0.156,-0.091,0.034,0.122,0.247
202209250300,0.287,NaN,0,-0.207,0.08,-0.122,-0.041,0.122,0.202
202209250400,0.223,NaN,0,-0.207,0.017,-0.152,-0.136,0.122,0.139
202209250500,0.146,NaN,-0.03,-0.207,-0.091,-0.152,-0.213,0.091,0.031
202209250600,0.078,NaN,-0.03,-0.207,-0.159,-0.183,-0.312,0.091,-0.037
202209250700,0.045,NaN,-0.03,-0.207,-0.192,-0.183,-0.344,0.061,-0.101
202209250800,0.051,NaN,-0.061,-0.207,-0.217,-0.183,-0.339,0.061,-0.095
202209250900,0.084,NaN,-0.061,-0.207,-0.183,-0.183,-0.305,0.061,-0.061
202209251000,0.14,NaN,-0.061,-0.207,-0.127,-0.213,-0.28,0.061,-0.005
202209251100,0.213,NaN,-0.091,-0.207,-0.085,-0.213,-0.207,0.03,0.037
202209251200,0.288,NaN,-0.091,-0.207,-0.01,-0.244,-0.162,0.03,0.112
202209251300,0.348,NaN,-0.091,-0.207,0.05,-0.244,-0.103,0,0.141
202209251400,0.382,NaN,-0.122,-0.207,0.053,-0.274,-0.099,0,0.175
202209251500,0.392,NaN,-0.122,-0.207,0.063,-0.274,-0.089,0,0.185
202209251600,0.381,NaN,-0.122,-0.207,0.052,-0.305,-0.131,0,0.174
202209251700,0.352,NaN,-0.122,-0.207,0.023,-0.305,-0.159,0,0.145
202209251800,0.318,NaN,-0.122,-0.207,-0.011,-0.305,-0.194,0,0.111
202209251900,0.298,NaN,-0.122,-0.207,-0.03,-0.335,-0.244,0,0.092
202209252000,0.301,NaN,-0.122,-0.207,-0.028,-0.335,-0.241,0,0.094
202209252100,0.315,NaN,-0.122,-0.207,-0.013,-0.335,-0.226,0,0.109
202209252200,0.334,NaN,-0.152,-0.207,-0.025,-0.335,-0.208,0,0.127
202209252300,0.356,NaN,-0.152,-0.207,-0.003,-0.335,-0.186,0,0.149
202209260000,0.379,NaN,-0.152,-0.207,0.02,-0.335,-0.163,0,0.173
