DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209171200,0.279,NaN,2.377,NaN,2.657,2.073,2.352,2.591,2.87
202209171300,0.262,NaN,2.499,NaN,2.761,2.164,2.426,2.713,2.974
202209171400,0.215,NaN,2.621,NaN,2.837,2.316,2.532,2.835,3.05
202209171500,0.155,NaN,2.743,NaN,2.898,2.499,2.654,2.896,3.05
202209171600,0.089,NaN,2.774,NaN,2.863,2.621,2.711,2.926,3.015
202209171700,0.034,NaN,2.743,NaN,2.777,2.621,2.655,2.926,2.96
202209171800,0.013,NaN,2.621,NaN,2.634,2.499,2.512,2.804,2.817
202209171900,0.039,NaN,2.621,NaN,2.66,2.469,2.508,2.743,2.782
202209172000,0.098,NaN,2.591,NaN,2.689,2.438,2.536,2.743,2.841
202209172100,0.165,NaN,2.591,NaN,2.755,2.408,2.573,2.713,2.877
202209172200,0.225,NaN,2.56,NaN,2.785,2.408,2.633,2.682,2.907
202209172300,0.275,NaN,2.56,NaN,2.836,2.408,2.683,2.682,2.957
202209180000,0.303,NaN,2.469,NaN,2.772,2.316,2.619,2.621,2.924
202209180100,0.295,NaN,2.469,NaN,2.764,2.347,2.642,2.621,2.916
202209180200,0.255,NaN,2.469,NaN,2.724,2.316,2.571,2.621,2.876
202209180300,0.198,NaN,2.408,NaN,2.606,2.286,2.484,2.53,2.728
202209180400,0.132,NaN,2.347,NaN,2.479,2.195,2.326,2.469,2.601
202209180500,0.066,NaN,2.256,NaN,2.321,2.134,2.199,2.347,2.412
202209180600,0.022,NaN,2.134,NaN,2.156,1.981,2.003,2.225,2.247
202209180700,0.022,NaN,2.073,NaN,2.094,1.981,2.003,2.164,2.186
202209180800,0.06,NaN,2.012,NaN,2.072,1.92,1.98,2.103,2.163
202209180900,0.113,NaN,1.951,NaN,2.064,1.859,1.972,2.042,2.155
202209181000,0.167,NaN,1.89,NaN,2.056,1.798,1.965,1.951,2.117
202209181100,0.217,NaN,1.798,NaN,2.015,1.707,1.924,1.89,2.107
202209181200,0.252,NaN,1.707,NaN,1.959,1.615,1.868,1.798,2.051
202209181300,0.257,NaN,1.646,NaN,1.903,1.554,1.812,1.707,1.964
202209181400,0.233,NaN,1.554,NaN,1.787,1.463,1.696,1.615,1.848
202209181500,0.194,NaN,1.463,NaN,1.657,1.402,1.596,1.524,1.718
202209181600,0.146,NaN,1.372,NaN,1.518,1.311,1.457,1.433,1.579
202209181700,0.094,NaN,1.28,NaN,1.374,1.219,1.313,1.341,1.435
202209181800,0.054,NaN,1.219,NaN,1.273,1.189,1.243,1.28,1.334
202209181900,0.05,NaN,1.158,NaN,1.208,1.097,1.147,1.219,1.269
202209182000,0.083,NaN,1.067,NaN,1.15,1.036,1.12,1.158,1.241
202209182100,0.135,NaN,1.006,NaN,1.141,0.945,1.08,1.097,1.233
202209182200,0.19,NaN,0.945,NaN,1.135,0.853,1.043,1.006,1.196
202209182300,0.242,NaN,0.884,NaN,1.126,0.823,1.065,0.975,1.217
202209190000,0.28,NaN,0.762,NaN,1.042,0.701,0.981,0.792,1.072
202209190100,0.288,NaN,0.671,NaN,0.959,0.64,0.928,0.732,1.02
202209190200,0.264,NaN,0.61,NaN,0.874,0.579,0.843,0.671,0.935
202209190300,0.223,NaN,0.549,NaN,0.771,0.518,0.741,0.61,0.832
202209190400,0.172,NaN,0.518,NaN,0.69,0.488,0.66,0.549,0.721
202209190500,0.113,NaN,0.457,NaN,0.57,0.427,0.54,0.518,0.631
202209190600,0.057,NaN,0.396,NaN,0.453,0.335,0.392,0.427,0.484
202209190700,0.028,NaN,0.335,NaN,0.363,0.274,0.302,0.396,0.424
202209190800,0.037,NaN,0.274,NaN,0.311,0.244,0.281,0.335,0.372
202209190900,0.072,NaN,0.244,NaN,0.315,0.183,0.255,0.305,0.376
202209191000,0.118,NaN,0.213,NaN,0.331,0.152,0.27,0.274,0.392
202209191100,0.168,NaN,0.183,NaN,0.351,0.122,0.29,0.244,0.412
202209191200,0.212,NaN,0.213,NaN,0.426,0.183,0.395,0.244,0.456
202209191300,0.234,NaN,0.183,NaN,0.417,0.152,0.387,0.213,0.448
202209191400,0.23,NaN,0.152,NaN,0.382,0.122,0.352,0.183,0.413
202209191500,0.209,NaN,0.122,NaN,0.331,0.091,0.301,0.152,0.361
202209191600,0.181,NaN,0.091,NaN,0.273,0.061,0.242,0.152,0.334
202209191700,0.145,NaN,0.061,NaN,0.206,0.03,0.176,0.122,0.267
202209191800,0.106,NaN,0.213,NaN,0.319,0.183,0.289,0.244,0.35
202209191900,0.082,NaN,0.183,NaN,0.265,0.152,0.234,0.244,0.326
202209192000,0.087,NaN,0.183,NaN,0.27,0.152,0.24,0.213,0.301
202209192100,0.119,NaN,0.152,NaN,0.271,0.122,0.24,0.213,0.332
202209192200,0.162,NaN,0.152,NaN,0.315,0.091,0.254,0.183,0.345
202209192300,0.211,NaN,0.122,NaN,0.333,0.091,0.302,0.183,0.393
202209200000,0.252,NaN,0.183,NaN,0.435,0.183,0.435,0.213,0.465
202209200100,0.271,NaN,0.183,NaN,0.454,0.183,0.454,0.213,0.484
202209200200,0.262,NaN,0.183,NaN,0.445,0.152,0.414,0.213,0.475
202209200300,0.234,NaN,0.183,NaN,0.417,0.152,0.387,0.213,0.448
202209200400,0.198,NaN,0.183,NaN,0.381,0.152,0.35,0.213,0.411
202209200500,0.153,NaN,0.152,NaN,0.305,0.122,0.275,0.183,0.336
202209200600,0.101,NaN,0.152,NaN,0.254,0.122,0.223,0.213,0.315
202209200700,0.059,NaN,0.152,NaN,0.211,0.122,0.18,0.183,0.241
202209200800,0.039,NaN,0.152,NaN,0.191,0.122,0.161,0.183,0.222
202209200900,0.048,NaN,0.152,NaN,0.2,0.122,0.17,0.183,0.231
202209201000,0.079,NaN,0.152,NaN,0.232,0.091,0.171,0.183,0.262
202209201100,0.124,NaN,0.122,NaN,0.246,0.091,0.216,0.152,0.277
202209201200,0.17,NaN,0.091,NaN,0.261,0.061,0.231,0.122,0.292
202209201300,0.201,NaN,0.091,NaN,0.292,0.061,0.262,0.122,0.323
202209201400,0.212,NaN,0.091,NaN,0.303,0.061,0.272,0.122,0.333
202209201500,0.208,NaN,0.091,NaN,0.299,0.061,0.269,0.122,0.329
202209201600,0.196,NaN,0.091,NaN,0.287,0.061,0.257,0.091,0.287
202209201700,0.177,NaN,0.091,NaN,0.268,0.061,0.238,0.091,0.268
202209201800,0.151,NaN,0.061,NaN,0.212,0.03,0.181,0.061,0.212
202209201900,0.125,NaN,0.03,NaN,0.155,0.03,0.155,0.061,0.186
202209202000,0.11,NaN,0.03,NaN,0.14,0.03,0.14,0.061,0.171
202209202100,0.115,NaN,0.03,NaN,0.146,0.03,0.146,0.061,0.176
202209202200,0.143,NaN,0.061,NaN,0.204,0.03,0.173,0.061,0.204
202209202300,0.184,NaN,0.061,NaN,0.245,0.061,0.245,0.061,0.245
202209210000,0.225,NaN,0.03,NaN,0.255,0.03,0.255,0.061,0.286
202209210100,0.248,NaN,0.061,NaN,0.309,0.03,0.279,0.061,0.309
202209210200,0.251,NaN,0.03,NaN,0.281,0.03,0.281,0.061,0.312
202209210300,0.237,NaN,0.03,NaN,0.268,0.03,0.268,0.061,0.298
202209210400,0.212,NaN,0.03,NaN,0.243,0.03,0.243,0.061,0.273
202209210500,0.18,NaN,0.061,NaN,0.241,0.03,0.211,0.061,0.241
202209210600,0.141,NaN,0.091,NaN,0.233,0.061,0.202,0.091,0.233
202209210700,0.1,NaN,0.091,NaN,0.191,0.061,0.161,0.122,0.222
202209210800,0.064,NaN,0.091,NaN,0.155,0.091,0.155,0.122,0.186
202209210900,0.045,NaN,0.122,NaN,0.167,0.091,0.137,0.122,0.167
202209211000,0.054,NaN,0.122,NaN,0.176,0.091,0.146,0.152,0.207
202209211100,0.088,NaN,0.152,NaN,0.241,0.122,0.21,0.183,0.271
202209211200,0.131,NaN,0.213,NaN,0.344,0.183,0.314,0.213,0.344
202209211300,0.165,NaN,0.244,NaN,0.408,0.213,0.378,0.274,0.439
202209211400,0.185,NaN,0.274,NaN,0.459,0.244,0.429,0.305,0.49
202209211500,0.195,NaN,0.305,NaN,0.5,0.274,0.469,0.335,0.53
202209211600,0.197,NaN,0.335,NaN,0.532,0.305,0.501,0.396,0.593
202209211700,0.191,NaN,0.396,NaN,0.587,0.335,0.526,0.457,0.648
202209211800,0.18,NaN,0.396,NaN,0.576,0.335,0.515,0.457,0.637
202209211900,0.164,NaN,0.457,NaN,0.621,0.366,0.53,0.518,0.682
202209212000,0.143,NaN,0.518,NaN,0.661,0.427,0.57,0.61,0.753
202209212100,0.128,NaN,0.579,NaN,0.707,0.488,0.615,0.701,0.829
202209212200,0.132,NaN,0.64,NaN,0.772,0.549,0.681,0.732,0.864
202209212300,0.162,NaN,0.671,NaN,0.832,0.61,0.771,0.792,0.954
202209220000,0.199,NaN,0.732,NaN,0.93,0.64,0.839,0.823,1.022
202209220100,0.225,NaN,0.762,NaN,0.987,0.671,0.895,0.853,1.078
202209220200,0.234,NaN,0.762,NaN,0.996,0.671,0.905,0.884,1.118
202209220300,0.233,NaN,0.732,NaN,0.964,0.64,0.873,0.884,1.116
202209220400,0.22,NaN,0.701,NaN,0.921,0.61,0.83,0.792,1.013
202209220500,0.198,NaN,0.64,NaN,0.839,0.549,0.747,0.701,0.899
202209220600,0.17,NaN,0.61,NaN,0.78,0.518,0.689,0.671,0.841
202209220700,0.139,NaN,0.549,NaN,0.688,0.488,0.627,0.64,0.779
202209220800,0.102,NaN,0.518,NaN,0.62,0.457,0.559,0.579,0.681
202209220900,0.064,NaN,0.488,NaN,0.552,0.427,0.491,0.549,0.613
202209221000,0.047,NaN,0.427,NaN,0.473,0.366,0.412,0.518,0.565
202209221100,0.062,NaN,0.396,NaN,0.458,0.366,0.427,0.488,0.549
202209221200,0.097,NaN,0.396,NaN,0.493,0.335,0.432,0.457,0.554
202209221300,0.13,NaN,0.396,NaN,0.526,0.335,0.465,0.457,0.587
202209221400,0.154,NaN,0.396,NaN,0.55,0.335,0.489,0.427,0.581
202209221500,0.174,NaN,0.366,NaN,0.54,0.335,0.509,0.427,0.601
202209221600,0.189,NaN,0.366,NaN,0.555,0.335,0.524,0.427,0.616
202209221700,0.195,NaN,0.366,NaN,0.561,0.335,0.53,0.427,0.621
202209221800,0.195,NaN,0.366,NaN,0.561,0.335,0.53,0.427,0.621
202209221900,0.191,NaN,0.396,NaN,0.587,0.335,0.526,0.427,0.618
202209222000,0.177,NaN,0.396,NaN,0.573,0.335,0.512,0.457,0.634
202209222100,0.152,NaN,0.396,NaN,0.548,0.335,0.487,0.457,0.609
202209222200,0.135,NaN,0.396,NaN,0.531,0.366,0.5,0.488,0.622
202209222300,0.144,NaN,0.427,NaN,0.571,0.366,0.51,0.488,0.632
202209230000,0.173,NaN,0.427,NaN,0.6,0.396,0.569,0.488,0.661
202209230100,0.2,NaN,0.457,NaN,0.657,0.396,0.596,0.518,0.718
202209230200,0.214,NaN,0.457,NaN,0.671,0.427,0.641,0.518,0.732
202209230300,0.222,NaN,0.488,NaN,0.709,0.427,0.648,0.518,0.74
202209230400,0.222,NaN,0.488,NaN,0.71,0.427,0.649,0.518,0.74
202209230500,0.212,NaN,0.488,NaN,0.699,0.427,0.638,0.518,0.73
202209230600,0.192,NaN,0.488,NaN,0.68,0.457,0.65,0.549,0.741
202209230700,0.17,NaN,0.488,NaN,0.658,0.457,0.628,0.549,0.719
202209230800,0.14,NaN,0.488,NaN,0.628,0.427,0.567,0.549,0.689
202209230900,0.098,NaN,0.488,NaN,0.585,0.427,0.524,0.549,0.646
202209231000,0.059,NaN,0.488,NaN,0.547,0.427,0.486,0.518,0.577
202209231100,0.048,NaN,0.457,NaN,0.506,0.427,0.475,0.518,0.567
202209231200,0.068,NaN,0.457,NaN,0.525,0.427,0.495,0.518,0.586
202209231300,0.097,NaN,0.457,NaN,0.554,0.396,0.493,0.518,0.615
202209231400,0.123,NaN,0.457,NaN,0.58,0.396,0.519,0.488,0.611
202209231500,0.149,NaN,0.427,NaN,0.575,0.366,0.515,0.488,0.636
202209231600,0.175,NaN,0.427,NaN,0.601,0.366,0.54,0.457,0.632
202209231700,0.192,NaN,0.396,NaN,0.589,0.335,0.528,0.457,0.65
202209231800,0.201,NaN,0.396,NaN,0.598,0.335,0.537,0.457,0.659
202209231900,0.207,NaN,0.366,NaN,0.573,0.335,0.542,0.427,0.634
202209232000,0.203,NaN,0.366,NaN,0.569,0.305,0.508,0.427,0.63
202209232100,0.181,NaN,0.366,NaN,0.547,0.305,0.486,0.396,0.577
202209232200,0.151,NaN,0.335,NaN,0.486,0.274,0.426,0.396,0.547
202209232300,0.138,NaN,0.335,NaN,0.473,0.274,0.412,0.396,0.534
202209240000,0.15,NaN,0.335,NaN,0.485,0.244,0.394,0.366,0.516
202209240100,0.172,NaN,0.305,NaN,0.477,0.213,0.385,0.366,0.538
202209240200,0.19,NaN,0.305,NaN,0.495,0.213,0.403,0.366,0.556
202209240300,0.205,NaN,0.274,NaN,0.479,0.183,0.387,0.335,0.54
202209240400,0.217,NaN,0.274,NaN,0.491,0.152,0.369,0.335,0.552
202209240500,0.219,NaN,0.244,NaN,0.463,0.152,0.372,0.305,0.524
202209240600,0.21,NaN,0.213,NaN,0.423,0.122,0.332,0.305,0.515
202209240700,0.195,NaN,0.213,NaN,0.409,0.091,0.287,0.274,0.47
202209240800,0.173,NaN,0.183,NaN,0.356,0.091,0.265,0.274,0.447
202209240900,0.135,NaN,0.183,NaN,0.318,0.091,0.226,0.274,0.409
202209241000,0.087,NaN,0.152,NaN,0.24,0.061,0.148,0.244,0.331
202209241100,0.054,NaN,0.122,NaN,0.176,0.061,0.115,0.213,0.267
202209241200,0.049,NaN,0.122,NaN,0.171,0.03,0.08,0.213,0.263
202209241300,0.066,NaN,0.091,NaN,0.157,0.03,0.096,0.213,0.279
202209241400,0.091,NaN,0.061,NaN,0.152,0,0.091,0.183,0.274
202209241500,0.121,NaN,0.061,NaN,0.182,0,0.121,0.183,0.304
202209241600,0.155,NaN,0.061,NaN,0.216,-0.03,0.124,0.183,0.338
202209241700,0.184,NaN,0.03,NaN,0.215,-0.061,0.123,0.152,0.336
202209241800,0.204,NaN,0.03,NaN,0.235,-0.061,0.143,0.122,0.326
202209241900,0.217,NaN,0,NaN,0.217,-0.091,0.126,0.122,0.339
202209242000,0.221,NaN,0,NaN,0.221,-0.122,0.099,0.091,0.312
202209242100,0.206,NaN,0,NaN,0.206,-0.122,0.084,0.091,0.298
202209242200,0.175,NaN,0,NaN,0.175,-0.122,0.053,0.091,0.267
202209242300,0.146,NaN,-0.03,NaN,0.116,-0.152,-0.006,0.091,0.238
202209250000,0.136,NaN,-0.03,NaN,0.105,-0.152,-0.017,0.061,0.197
202209250100,0.144,NaN,-0.03,NaN,0.113,-0.183,-0.039,0.061,0.205
202209250200,0.16,NaN,-0.03,NaN,0.13,-0.183,-0.023,0.061,0.221
202209250300,0.181,NaN,-0.061,NaN,0.12,-0.213,-0.032,0.061,0.242
202209250400,0.203,NaN,-0.061,NaN,0.142,-0.244,-0.041,0.061,0.264
202209250500,0.219,NaN,-0.061,NaN,0.158,-0.244,-0.025,0.061,0.28
202209250600,0.223,NaN,-0.061,NaN,0.162,-0.244,-0.021,0.061,0.284
202209250700,0.217,NaN,-0.091,NaN,0.126,-0.244,-0.027,0.061,0.278
202209250800,0.201,NaN,-0.091,NaN,0.109,-0.244,-0.043,0.03,0.231
202209250900,0.169,NaN,-0.091,NaN,0.077,-0.244,-0.075,0.03,0.199
202209251000,0.123,NaN,-0.091,NaN,0.031,-0.244,-0.121,0.03,0.153
202209251100,0.077,NaN,-0.091,NaN,-0.015,-0.244,-0.167,0.03,0.107
202209251200,0.047,NaN,-0.091,NaN,-0.044,-0.244,-0.197,0.03,0.078
202209251300,0.042,NaN,-0.091,NaN,-0.049,-0.244,-0.202,0,0.042
202209251400,0.059,NaN,-0.091,NaN,-0.033,-0.244,-0.185,0,0.059
202209251500,0.09,NaN,-0.122,NaN,-0.032,-0.274,-0.184,0,0.09
202209251600,0.13,NaN,-0.122,NaN,0.009,-0.274,-0.144,0,0.13
202209251700,0.17,NaN,-0.122,NaN,0.048,-0.274,-0.105,0,0.17
202209251800,0.202,NaN,-0.122,NaN,0.08,-0.274,-0.072,0,0.202
202209251900,0.225,NaN,-0.122,NaN,0.103,-0.274,-0.049,0,0.225
202209252000,0.234,NaN,-0.122,NaN,0.112,-0.274,-0.04,0,0.234
202209252100,0.226,NaN,-0.122,NaN,0.104,-0.274,-0.049,0,0.226
202209252200,0.2,NaN,-0.122,NaN,0.078,-0.274,-0.075,0,0.2
202209252300,0.166,NaN,-0.122,NaN,0.044,-0.274,-0.109,0,0.166
202209260000,0.137,NaN,-0.122,NaN,0.015,-0.274,-0.138,0,0.137
