DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209140000,3.514,3.44,-0.091,0.018,3.44,-0.091,3.44,-0.061,3.47
202209140100,3.109,3.041,-0.091,0.023,3.041,-0.091,3.041,-0.091,3.041
202209140200,2.363,2.297,-0.091,0.026,2.297,-0.091,2.297,-0.091,2.297
202209140300,1.46,1.462,-0.091,0.094,1.462,-0.091,1.462,-0.091,1.462
202209140400,0.625,0.61,-0.091,0.077,0.61,-0.091,0.61,-0.061,0.64
202209140500,0.056,0.021,-0.061,0.026,0.021,-0.061,0.021,-0.061,0.021
202209140600,-0.116,-0.162,-0.03,-0.016,-0.162,-0.03,-0.162,0,-0.131
202209140700,0.141,0.098,-0.03,-0.012,0.098,-0.03,0.098,0,0.128
202209140800,0.742,0.664,-0.03,-0.048,0.664,-0.03,0.664,0,0.694
202209140900,1.521,1.416,0,-0.105,1.416,-0.03,1.386,0,1.416
202209141000,2.281,2.157,0,-0.124,2.157,-0.03,2.127,0,2.157
202209141100,2.84,2.706,0,-0.134,2.706,0,2.706,0,2.706
202209141200,3.064,2.946,0,-0.118,2.946,0,2.946,0,2.946
202209141300,2.902,2.809,0,-0.093,2.809,0,2.809,0,2.809
202209141400,2.409,2.312,0,-0.097,2.312,0,2.312,0,2.312
202209141500,1.731,1.654,0,-0.077,1.654,0,1.654,0,1.654
202209141600,1.061,1.045,0,-0.016,1.045,0,1.045,0,1.045
202209141700,0.582,0.588,0,0.005,0.588,0,0.588,0,0.588
202209141800,0.427,0.448,0,0.02,0.448,0,0.448,0,0.448
202209141900,0.644,0.668,0,0.024,0.668,0,0.668,0,0.668
202209142000,1.182,1.212,0,0.03,1.212,0,1.212,0,1.212
202209142100,1.905,1.895,0,-0.009,1.895,0,1.895,0,1.895
202209142200,2.63,2.602,0,-0.028,2.602,0,2.602,0,2.602
202209142300,3.182,3.151,0,-0.031,3.151,0,3.151,0,3.151
202209150000,3.422,3.394,-0.03,0.003,3.394,-0.03,3.394,-0.03,3.394
202209150100,3.274,3.23,-0.03,-0.014,3.23,-0.03,3.23,-0.03,3.23
202209150200,2.763,2.709,-0.03,-0.023,2.709,-0.03,2.709,-0.03,2.709
202209150300,2.006,1.971,-0.03,-0.005,1.971,-0.03,1.971,-0.03,1.971
202209150400,1.188,1.14,-0.03,-0.017,1.14,-0.03,1.14,-0.03,1.14
202209150500,0.498,0.521,-0.03,0.053,0.521,-0.03,0.521,-0.03,0.521
202209150600,0.093,0.122,-0.03,0.059,0.122,-0.03,0.122,0,0.152
202209150700,0.055,0.085,-0.03,0.06,0.085,-0.03,0.085,0,0.115
202209150800,0.376,0.381,-0.03,0.036,0.381,-0.03,0.381,0,0.411
202209150900,0.954,0.924,-0.03,-0,0.924,-0.03,0.924,0,0.954
202209151000,1.633,1.554,-0.03,-0.048,1.554,-0.03,1.554,0,1.584
202209151100,2.244,2.127,-0.03,-0.086,2.127,-0.03,2.127,-0.03,2.127
202209151200,2.649,2.523,-0.03,-0.096,2.523,-0.061,2.493,-0.03,2.523
202209151300,2.758,2.626,-0.03,-0.101,2.626,-0.061,2.596,-0.03,2.626
202209151400,2.557,2.416,-0.03,-0.11,2.416,-0.061,2.386,-0.03,2.416
202209151500,2.12,1.989,-0.061,-0.07,1.989,-0.061,1.989,-0.03,2.02
202209151600,1.585,1.454,-0.061,-0.071,1.454,-0.061,1.454,-0.061,1.454
202209151700,1.112,1.036,-0.061,-0.015,1.036,-0.061,1.036,-0.061,1.036
202209151800,0.835,0.774,-0.091,0.03,0.774,-0.122,0.743,-0.091,0.774
202209151900,0.838,0.789,-0.091,0.042,0.789,-0.122,0.758,-0.091,0.789
202209152000,1.132,1.088,-0.091,0.047,1.088,-0.122,1.057,-0.091,1.088
202209152100,1.648,1.597,-0.122,0.07,1.597,-0.122,1.597,-0.091,1.627
202209152200,2.256,2.184,-0.122,0.05,2.184,-0.122,2.184,-0.091,2.215
202209152300,2.804,2.7,-0.122,0.018,2.7,-0.122,2.7,-0.122,2.7
202209160000,3.16,3.053,-0.152,0.046,3.053,-0.152,3.053,-0.152,3.053
202209160100,3.224,3.108,-0.152,0.036,3.108,-0.152,3.108,-0.152,3.108
202209160200,2.964,2.846,-0.152,0.034,2.846,-0.183,2.816,-0.152,2.846
202209160300,2.428,2.312,-0.152,0.036,2.312,-0.183,2.282,-0.152,2.312
202209160400,1.737,1.605,-0.152,0.02,1.605,-0.183,1.575,-0.152,1.605
