DATE,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202209140000,3.176,NaN,-0.091,NaN,3.085,-0.122,3.054,-0.091,3.085
202209140100,2.775,NaN,-0.122,NaN,2.653,-0.122,2.653,-0.091,2.683
202209140200,2.101,NaN,-0.122,NaN,1.979,-0.122,1.979,-0.091,2.01
202209140300,1.317,NaN,-0.122,NaN,1.195,-0.122,1.195,-0.091,1.226
202209140400,0.618,NaN,-0.091,NaN,0.526,-0.091,0.526,-0.091,0.526
202209140500,0.169,NaN,-0.061,NaN,0.108,-0.091,0.078,-0.061,0.108
202209140600,0.071,NaN,-0.03,NaN,0.04,-0.061,0.01,-0.03,0.04
202209140700,0.335,NaN,-0.03,NaN,0.304,-0.061,0.274,0,0.335
202209140800,0.881,NaN,-0.03,NaN,0.85,-0.061,0.82,0,0.881
202209140900,1.56,NaN,-0.03,NaN,1.529,-0.061,1.499,0,1.56
202209141000,2.2,NaN,-0.03,NaN,2.17,-0.03,2.17,0,2.2
202209141100,2.646,NaN,0,NaN,2.646,-0.03,2.615,0,2.646
202209141200,2.788,NaN,-0.03,NaN,2.758,-0.03,2.758,-0.03,2.758
202209141300,2.601,NaN,-0.03,NaN,2.571,-0.03,2.571,-0.03,2.571
202209141400,2.145,NaN,-0.03,NaN,2.115,-0.03,2.115,-0.03,2.115
202209141500,1.548,NaN,0,NaN,1.548,-0.03,1.517,0,1.548
202209141600,0.979,NaN,0,NaN,0.979,0,0.979,0,0.979
202209141700,0.6,NaN,0,NaN,0.6,0,0.6,0,0.6
202209141800,0.516,NaN,-0.03,NaN,0.486,-0.03,0.486,0,0.516
202209141900,0.757,NaN,-0.03,NaN,0.726,-0.03,0.726,0,0.757
202209142000,1.264,NaN,-0.03,NaN,1.234,-0.03,1.234,0,1.264
202209142100,1.911,NaN,-0.03,NaN,1.881,-0.03,1.881,0,1.911
202209142200,2.536,NaN,0,NaN,2.536,-0.03,2.506,0,2.536
202209142300,2.985,NaN,0,NaN,2.985,-0.03,2.955,0,2.985
202209150000,3.141,NaN,-0.03,NaN,3.11,-0.061,3.08,-0.03,3.11
202209150100,2.956,NaN,-0.03,NaN,2.926,-0.061,2.895,-0.03,2.926
202209150200,2.471,NaN,-0.03,NaN,2.441,-0.061,2.41,-0.03,2.441
202209150300,1.794,NaN,-0.03,NaN,1.764,-0.061,1.733,-0.03,1.764
202209150400,1.084,NaN,-0.03,NaN,1.053,-0.03,1.053,-0.03,1.053
202209150500,0.507,NaN,-0.03,NaN,0.477,-0.03,0.477,-0.03,0.477
202209150600,0.194,NaN,-0.03,NaN,0.163,-0.03,0.163,0,0.194
202209150700,0.201,NaN,-0.03,NaN,0.17,-0.03,0.17,0,0.201
